Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
83,83,Hey Ma (Pitbull & J Balvin) (feat. Camila Cabello) - Spanish Version,Pitbull,9,11792122,-1.7%,https://www.youtube.com/watch?v=UWLr2va3hu0
84,,Little Do You Know (Annie LeBlanc & Hayden Summerall),Annie LeBlanc & Hayden Summerall,1,11746622,,https://www.youtube.com/watch?v=Q7HgEjc_lXI
85,72,Hasta el Amanecer,Nicky Jam,68,11667539,-10.7%,https://www.youtube.com/watch?v=kkx-7fsiWgg
86,87,La Gozadera (feat. Marc Anthony),Gente de Zona,47,11391943,-1.4%,https://www.youtube.com/watch?v=VMp55KH_3wo
87,86,Adiós Amor,Christian Nodal,15,11388669,-4%,https://www.youtube.com/watch?v=ETLoTxVVvjM
88,73,La Última Vez (Anuel AA & Bad Bunny),Anuel AA,3,11323351,-12.4%,https://www.youtube.com/watch?v=
89,88,Faded,Alan Walker,53,11190875,-0.6%,https://www.youtube.com/watch?v=60ItHLz5WEA
90,84,Worth It (feat. Kid Ink),Fifth Harmony,68,11135570,-7%,https://www.youtube.com/watch?v=YBHQbu5rbdQ
91,93,Let Me Love You (feat. Justin Bieber),DJ Snake,43,11122068,2.6%,https://www.youtube.com/watch?v=euCqAq6BRa4
92,92,Olha a Explosão,MC Kevinho,20,11097599,2.1%,https://www.youtube.com/watch?v=3yd_eoMOvqk
93,90,Stressed Out,Twenty One Pilots,67,10978501,-0.8%,https://www.youtube.com/watch?v=pXRviuL6vMY
94,,เตือนแล้วนะ (Love Warning),Third,3,10784295,,https://www.youtube.com/watch?v=ICI3eKRzr6M
95,,Loka (feat. Anitta),Simone & Simaria,20,10723722,,https://www.youtube.com/watch?v=UrT0zCmsN8c
96,98,Tu No Vive Así,"Arcangel, Bad Bunny, DJ Luian & Mambo Kingz",25,10605774,3.2%,https://www.youtube.com/watch?v=CUYrEiymUMY
97,,Tan Fácil,CNCO,2,10476929,,https://www.youtube.com/watch?v=dswcPD0XwTc
98,94,ใจกลางเมือง,Labanoon,9,10463670,-3.1%,https://www.youtube.com/watch?v=IOg45dmtqPc
99,77,Picky,Joey Montana,67,10429411,-16.1%,https://www.youtube.com/watch?v=RqpKDkVzlqU
100,,Turn Down For What (DJ Snake & Lil Jon),DJ Snake,11,10175548,,https://www.youtube.com/watch?v=HMUDVMiITOU
