Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,10,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",2,69548368,154.3%,https://www.youtube.com/watch?v=k7QniTYNsmQ
2,6,STAY,The Kid Laroi & Justin Bieber,6,52650288,39.8%,https://www.youtube.com/watch?v=kTJczUoc26U
3,1,Pepas,Farruko,5,49116612,-2.9%,https://www.youtube.com/watch?v=y8trd3gjJt0
4,2,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,11,45635018,5.2%,https://www.youtube.com/watch?v=iY3vrGP6XIE
5,9,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,4,34809890,19.4%,https://www.youtube.com/watch?v=UTHLKHL_whs
6,4,Beggin',Måneskin,10,34177554,-12.5%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
7,3,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,10,30570239,-29.1%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
8,63,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",3,28714589,148.2%,https://www.youtube.com/watch?v=gvyUuxdRdR4
9,7,Permission to Dance,BTS,6,28233476,-13.4%,https://www.youtube.com/watch?v=CuklIb9d3fI
10,5,Baarish Ban Jaana,Payal Dev & Stebin Ben,11,28128822,-27.3%,https://www.youtube.com/watch?v=KVh4KtUSW3A
11,,รักควรมีสองคน,พร จันทพร & เนย ภัสวรรณ,1,27604322,,https://www.youtube.com/watch?v=g9bo2nkzZm0
12,8,Butter,BTS,13,27257558,-9.8%,https://www.youtube.com/watch?v=WMweEpGlu_U
13,,INFERNO,Sub Urban & Bella Poarch,1,26939100,,https://www.youtube.com/watch?v=hgF1HI_kW6s
14,13,Poblado (Remix),"Crissin, -- & Natan & Shander",15,26785788,3.7%,https://www.youtube.com/watch?v=s8hA0QRIwfo
15,14,Need To Know,Doja Cat,6,25295890,-1.3%,https://www.youtube.com/watch?v=dI3xkL7qUAc
16,,Daakko Daakko Meka,Devi Sri Prasad & Sivam,1,24148926,,https://www.youtube.com/watch?v=irsLfoFb-W0
17,12,Todo de Ti,Rauw Alejandro,13,23279863,-10.1%,https://www.youtube.com/watch?v=CFPLIaMpGrY
18,28,Bad Habits,Ed Sheeran,8,22759499,14.6%,https://www.youtube.com/watch?v=orJSJGHjBLI
19,15,Yonaguni,Bad Bunny,11,22391281,-5.4%,https://www.youtube.com/watch?v=doLMt10ytHY
20,75,Bilmem Mi?,Sefo,2,20948928,99%,https://www.youtube.com/watch?v=eFutYdmi2gc
21,19,Save Your Tears,The Weeknd,33,20836671,-2.2%,https://www.youtube.com/watch?v=XXYlFuWEuKI
22,18,Ram Pam Pam,Natti Natasha & Becky G,17,20777478,-5%,https://www.youtube.com/watch?v=_wE3hDN06Qg
23,36,Woman,Doja Cat,3,20515902,22%,https://www.youtube.com/watch?v=yxW5yuzVi8w
24,,Queendom,Red Velvet,1,20458798,,https://www.youtube.com/watch?v=c9RzZpV460k
25,17,Entre Nosotros (Remix),"Tiago PZK, Lit Killah, Maria Becerra & Nicki Nicole",6,20452628,-8.7%,https://www.youtube.com/watch?v=sidPTvbTv9o
26,20,Qué Más Pues?,J Balvin & Maria Becerra,12,20376645,-3.2%,https://www.youtube.com/watch?v=zisuhZqTeH4
27,57,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,2,20232889,66.9%,https://www.youtube.com/watch?v=PgCliOxl41o
28,,Mann Bharryaa 2.0,B Praak,1,19964359,,https://www.youtube.com/watch?v=1poXN3jF3Bw
29,32,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,6,19951458,12.9%,https://www.youtube.com/watch?v=-6J3HfX4sbg
30,,Rumors (feat. Cardi B),Lizzo,1,19867909,,https://www.youtube.com/watch?v=4P9XUrniiK4
31,25,MONTERO (Call Me By Your Name),Lil Nas X,21,19445155,-3.8%,https://www.youtube.com/watch?v=6swmTBVI83k
32,22,Dynamite,BTS,52,19160855,-6.4%,https://www.youtube.com/watch?v=gdZLi9oWNZg
33,,sakhiyaan 2.0,Maninder Buttar & Zara Khan,1,19070125,,https://www.youtube.com/watch?v=PO6nynliE0Q
34,21,नदी बिचे नईया डोले,Shilpi Raj,15,18490313,-12.1%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
35,33,52 Gajh Ka Daman,Renuka Panwar,40,18177595,4.2%,https://www.youtube.com/watch?v=CZt-rVn2BJs
36,29,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,26,18075448,-0.4%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
37,23,Chatak Matak,Renuka Panwar,34,16814811,-17.7%,https://www.youtube.com/watch?v=s9AICwTKgOg
