Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,DANCE MONKEY,Tones and I,31,72423905,-13.9%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
2,2,9XM House Of Dance,--,3,41364281,-23.8%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
3,3,Yo Perreo Sola,Bad Bunny,7,40537430,-14.4%,https://www.youtube.com/watch?v=GtSRKwDCaZM
4,4,The Box,Roddy Ricch,16,33742568,-8.2%,https://www.youtube.com/watch?v=UNZqm3dxd2w
5,5,Blinding Lights,The Weeknd,17,31722560,-6.1%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
6,10,Life Is Good (feat. Drake),FUTURE,13,29868393,7.9%,https://www.youtube.com/watch?v=l0U7SxXHkPY
7,8,Don't Start Now,Dua Lipa,24,29808558,-0.6%,https://www.youtube.com/watch?v=oygrmJFKYZY
8,45,Favorito,Camilo,3,28786529,99.3%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
9,9,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,28,28702896,-1.6%,https://www.youtube.com/watch?v=HDhDY-ympFk
10,7,Tusa,KAROL G & Nicki Minaj,23,28497656,-10.8%,https://www.youtube.com/watch?v=tbneQDc2H3I
11,73,Toosie Slide,Drake,2,27838370,202.1%,https://www.youtube.com/watch?v=xWggTb45brM
12,6,Safaera,Bad Bunny,7,25705352,-21.3%,https://www.youtube.com/watch?v=jCQ_6XbATPc
13,,Boyfriend,Selena Gomez,1,25112061,,https://www.youtube.com/watch?v=tSIk1QvIM2E
14,16,Roses (Imanbek Remix),SAINt JHN,8,24135843,3.4%,https://www.youtube.com/watch?v=2zToEPpFEN8
15,13,Say So,Doja Cat,11,24024084,-1.2%,https://www.youtube.com/watch?v=pok8H_KF1FA
16,14,death bed (coffee for your head) (feat. Beabadoobee),Powfu,6,23855278,0.5%,https://www.youtube.com/watch?v=WB4Nmh76fAc
17,17,Sigues Con Él,Arcangel & Sech,18,22552482,-2%,https://www.youtube.com/watch?v=VRUjdlCynU0
18,11,Moto,Diler Kharkiya,13,21827760,-14.2%,https://www.youtube.com/watch?v=tJGBVigwPlU
19,12,Señorita,Shawn Mendes & Camila Cabello,43,21827711,-11.2%,https://www.youtube.com/watch?v=Pkh8UtuejGw
20,15,Falling,Trevor Daniel,21,21374643,-9.3%,https://www.youtube.com/watch?v=L7mfjvdnPno
