Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Despacito,Luis Fonsi & Daddy Yankee,24,152294195,1.2%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Shape of You,Ed Sheeran,25,124361809,7.5%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,3,Felices Los 4,Maluma,10,71398680,6.8%,https://www.youtube.com/watch?v=t_jHrUE5IOk
4,5,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,9,48106981,4.1%,https://www.youtube.com/watch?v=weeI1G46q0o
5,13,"Ahora Dice (feat. J. Balvin, Ozuna & Arcángel)",Chris Jeday,14,46573519,18.9%,https://www.youtube.com/watch?v=c73Cu3TQnlg
6,8,Despacito,Luis Fonsi & Daddy Yankee,11,46569739,9.1%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
7,7,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,33,46082356,3.9%,https://www.youtube.com/watch?v=papuvlVeZg8
8,11,That's What I Like,Bruno Mars,16,44367813,6.9%,https://www.youtube.com/watch?v=PMivT7MJ41M
9,10,Chantaje (feat. Maluma),Shakira,35,42089600,0.7%,https://www.youtube.com/watch?v=6Mgqbai3fKo
10,9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,15,42023301,-0.3%,https://www.youtube.com/watch?v=NGLxoKOvzu4
11,14,SUBEME LA RADIO (feat. Descemer Bueno & Zion y Lennox),Enrique Iglesias,18,39876577,19.7%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
12,,Bon Appétit (feat. Migos),Katy Perry,6,36234587,,https://www.youtube.com/watch?v=dPI-mRFEIH0
13,15,Escápate Conmigo (feat. Ozuna),Wisin,13,33383525,4.4%,https://www.youtube.com/watch?v=3X9wEwulYhk
14,41,Me Enamoré,Shakira,7,32419856,85.1%,https://www.youtube.com/watch?v=sPTn0QEhxds
15,17,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers,19,32223049,13.2%,https://www.youtube.com/watch?v=FM7MFYoylVs
