Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",14,77370910,1.9%,https://www.youtube.com/watch?v=YS2RmyES-GU
2,1,7 rings,Ariana Grande,2,70464344,-29.2%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
3,4,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",8,64006378,-1.3%,https://www.youtube.com/watch?v=_KhQT-LGb-4
4,3,Secreto,Anuel AA & Karol G,3,61940809,-9.8%,https://www.youtube.com/watch?v=gFZfwWZV074
5,5,Taki Taki,DJ Snake,18,53265438,-5.1%,https://www.youtube.com/watch?v=ixkoVwKQaJg
6,6,Girls Like You (feat. Cardi B),Maroon 5,35,45328644,-9.4%,https://www.youtube.com/watch?v=aJOTlE1K90k
7,,Con Calma,Daddy Yankee & Snow,1,35856353,,https://www.youtube.com/watch?v=DiItGE3eAyQ
8,8,Sunflower,Post Malone & Swae Lee,15,34653112,-13.6%,https://www.youtube.com/watch?v=ApXoWvfEYVU
9,9,Rowdy Baby,Dhanush & Dhee,2,32156689,-7.9%,https://www.youtube.com/watch?v=x6Q7c9RyMzk
10,10,Without Me,Halsey,14,30892903,-11.4%,https://www.youtube.com/watch?v=ZAfAud_M_mg
11,12,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,27,28734844,-13%,https://www.youtube.com/watch?v=IHNzOHi8sJs
12,11,Adán y Eva,Paulo Londra,12,28281009,-16.4%,https://www.youtube.com/watch?v=aSjflT_J0Xo
13,14,Shallow,Lady Gaga & Bradley Cooper,18,25446377,-7.3%,https://www.youtube.com/watch?v=bo_efYhYU2A
14,25,Happier (feat. Bastille),Marshmello,20,25261912,14.1%,https://www.youtube.com/watch?v=m7Bc3pLyij0
15,17,Mía (feat. Drake),Bad Bunny,16,24851009,-6.7%,https://www.youtube.com/watch?v=OSUxrSe5GbI
16,13,"thank u, next",Ariana Grande,13,24486357,-22.8%,https://www.youtube.com/watch?v=gl1aHhXnN1k
17,20,Sweet but Psycho,Ava Max,9,24068201,2.5%,https://www.youtube.com/watch?v=WXBHCQYxwr0
18,24,Say My Name,"David Guetta, Bebe Rexha & J Balvin",13,20774774,-6.7%,https://www.youtube.com/watch?v=ft4jcPSLJfY
19,21,SOLO,Jennie,12,20310148,-12.6%,https://www.youtube.com/watch?v=b73BI9eUkjM
20,35,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",31,19707321,10.6%,https://www.youtube.com/watch?v=JFcgOboQZ08
21,85,Caro,Bad Bunny,2,19631358,105%,https://www.youtube.com/watch?v=bg64AFnRnkc
22,15,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",6,19405546,-28.9%,https://www.youtube.com/watch?v=8avC3hHNeSE
23,19,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,10,19396589,-18.9%,https://www.youtube.com/watch?v=0w3XwPVxcsw
24,28,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",12,19315696,-4.1%,https://www.youtube.com/watch?v=atNGFSCjwuc
25,7,Chamma Chamma,--,7,18687978,-53.7%,https://www.youtube.com/watch?v=ci-NpErqrGM
26,16,Culpables,Karol G & Anuel AA,20,18531984,-31.4%,https://www.youtube.com/watch?v=xfdG6vwIGGU
27,31,SAKHIYAAN,Maninder Buttar,10,18198980,-5.2%,https://www.youtube.com/watch?v=S-ezhTXPVGU
28,30,MAKHNA,"Honey Singh, Allistair, Neha Kakkar, Pinaki, Sean & Singhsta",6,18020013,-6.2%,https://www.youtube.com/watch?v=1bvYHkQxWmg
29,18,Amanece (feat. Haze),Anuel AA & Haze,6,17087312,-32.6%,https://www.youtube.com/watch?v=xp6706wVdCI
30,22,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",9,16821216,-27.5%,https://www.youtube.com/watch?v=NNqLB7znMLU
31,32,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",43,16783288,-10.6%,https://www.youtube.com/watch?v=9jI-z9QN6g8
32,34,SICKO MODE (feat. Drake),Travis Scott,23,16208833,-9.3%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
33,33,Sin Pijama,Becky G & Natti Natasha,33,16197887,-9.4%,https://www.youtube.com/watch?v=zEf423kYfqk
34,42,MOONLIGHT,XXXTENTACION,22,15990700,0.4%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
35,38,Adictiva,Daddy Yankee & Anuel AA,11,15952348,-2.9%,https://www.youtube.com/watch?v=BvFJstCIrpw
36,26,Mala Mía,"Maluma, Becky G & Anitta",20,15430272,-26.4%,https://www.youtube.com/watch?v=Q527XDLEpfU
37,44,Bohemian Rhapsody,Queen,14,15060450,-1%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
38,39,Wake Up In The Sky,"Gucci Mane, Bruno Mars & Kodak Black",14,14894998,-8.4%,https://www.youtube.com/watch?v=U68MJz9DrI4
39,40,High Hopes,Panic! At The Disco,9,14727506,-8.5%,https://www.youtube.com/watch?v=IPXIgEAGe4U
40,54,Dancing With A Stranger,Sam Smith & Normani,2,14477179,10.1%,https://www.youtube.com/watch?v=av5JD1dfj_c
41,43,Kya Baat Ay,Harrdy Sandhu,16,14437626,-9.2%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
42,23,Jenifer,Gabriel Diniz,5,14369175,-35.6%,https://www.youtube.com/watch?v=D2rG7pXd2LY
43,49,Laung Laachi,Mannat Noor,41,14055480,-2.3%,https://www.youtube.com/watch?v=YpkJO_GrCo0
44,48,No Me Acuerdo,Thalía & Natti Natasha,31,13996962,-3.3%,https://www.youtube.com/watch?v=iQEVguV71sI
45,,BEBE (feat. Anuel AA),6ix9ine,21,13959615,,https://www.youtube.com/watch?v=ycV6cnK3SIs
46,52,Lamberghini (feat. Raginii),The Doorbeen,4,13834398,2.4%,https://www.youtube.com/watch?v=5X7WWVTrBvM
47,36,Nikle Currant,Jassi Gill & Neha Kakkar,16,13785781,-22.5%,https://www.youtube.com/watch?v=uBaqgt5V0mU
48,51,Créeme,Karol G & Maluma,13,13742191,1%,https://www.youtube.com/watch?v=sDKnKzYyx5c
49,46,Asesina (Remix),"Brytiago, Darell, Daddy Yankee, Ozuna & Anuel AA",35,13647690,-7.7%,https://www.youtube.com/watch?v=-wgz-PgW8B4
50,64,Money,Cardi B,11,13603414,14.4%,https://www.youtube.com/watch?v=Zj2cK8wymIA
51,56,Mere Wala Sardar,Jugraj Sandhu,4,13445620,2.6%,https://www.youtube.com/watch?v=3dW6hTdyYSA
52,,Bad Liar,Imagine Dragons,1,13395894,,https://www.youtube.com/watch?v=I-QfPUz1es8
53,,MIDDLE CHILD,J. Cole,1,13117088,,https://www.youtube.com/watch?v=e8CLsYzE5wk
54,47,Let You Love Me,Rita Ora,18,12919534,-11.6%,https://www.youtube.com/watch?v=XCQK6LmhYqc
55,27,Baby,"Nicky Jam, Farruko & Amenazzy",4,12856333,-38.1%,https://www.youtube.com/watch?v=xjQKkknbz-Y
56,,Don’t Cry (feat. XXXTENTACION),Lil Wayne,1,12829244,,https://www.youtube.com/watch?v=fkLLeOCOQ3w
57,,Nadie,Farruko,1,12311658,,https://www.youtube.com/watch?v=HIHahVfa2aA
58,,Thotiana (feat. Cardi B),Blueface,1,12090151,,https://www.youtube.com/watch?v=V6EpIABAKKo
59,37,Gali Gali,Neha Kakkar,7,11646695,-30.5%,https://www.youtube.com/watch?v=rJqX-YUZddc
60,67,붐바야'(BOOMBAYAH),BLACKPINK,17,11367711,-0.8%,https://www.youtube.com/watch?v=bwmSjveL3Lc
61,,Giant,Calvin Harris & Rag'n'Bone Man,1,11266614,,https://www.youtube.com/watch?v=ir6nk2zrMG0
62,60,Agora é Tudo Meu,DENNIS & MC Kevinho,7,11229413,-9.3%,https://www.youtube.com/watch?v=1MTsqRU-4LY
63,59,Gori Tori Chunari,Ritesh Pandey,7,11083174,-12%,https://www.youtube.com/watch?v=
64,62,No Te Contaron Mal,Christian Nodal,11,10952858,-8.6%,https://www.youtube.com/watch?v=CnuoXtaX8q0
65,,bury a friend,Billie Eilish,1,10929644,,https://www.youtube.com/watch?v=HUHC9tYz8ik
66,74,Puntos Suspensivos,Piso 21,6,10901456,0.8%,https://www.youtube.com/watch?v=D-bYv33e6N0
67,73,Akh Lad Jaave,"Badshah, Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",20,10846844,-1.8%,https://www.youtube.com/watch?v=e_vl5aFXB4Q
68,72,Dil Mein Ho Tum,Armaan Malik,2,10522989,-5.1%,https://www.youtube.com/watch?v=byitAI7kkOM
69,79,Imposible,Luis Fonsi & Ozuna,6,10504345,2.8%,https://www.youtube.com/watch?v=De4FqIkvHX0
70,,Chlorine,Twenty One Pilots,1,10485645,,https://www.youtube.com/watch?v=eJnQBXmZ7Ek
71,75,Let It Go,Idina Menzel,10,10331280,-2.9%,https://www.youtube.com/watch?v=kHue-HaXXzg
72,71,En Peligro De Extinción,La Adictiva Banda San Jose De Mesillas,19,10298433,-7.4%,https://www.youtube.com/watch?v=B4BDh41Y8hQ
73,50,Solo de Mí,Bad Bunny,6,10236516,-28.7%,https://www.youtube.com/watch?v=7rbprAR_Reg
74,58,Better,Khalid,9,10207193,-19.1%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
75,82,Mo Bamba,Sheck Wes,12,10103194,1.2%,https://www.youtube.com/watch?v=VWoIpDVkOH0
76,,Sola,Luis Fonsi,1,10047225,,https://www.youtube.com/watch?v=sKlA0A3ufpc
77,61,Quem Me Dera,Márcia Fellipe & Jerry Smith,14,9889022,-19.9%,https://www.youtube.com/watch?v=BRw8e5OGnrI
78,68,She Move It Like,Badshah,7,9731533,-13.6%,https://www.youtube.com/watch?v=Ci0WbaUH3no
79,100,NIRA ISHQ,Guri,2,9669800,8.8%,https://www.youtube.com/watch?v=VO7Vu207-e8
80,63,Love Shot,EXO,7,9555737,-20.2%,https://www.youtube.com/watch?v=pSudEWBAYRE
81,65,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,3,9523622,-19.8%,https://www.youtube.com/watch?v=A9hcJgtnm6Q
82,69,Shree Hanuman Chalisa,Hariharan,9,9430929,-16.2%,https://www.youtube.com/watch?v=AETFvQonfV8
83,,Te Vi,Micro TDH & Piso 21,1,9311988,,https://www.youtube.com/watch?v=0yruvXjYoUo
84,97,when the party's over,Billie Eilish,11,9296364,2.6%,https://www.youtube.com/watch?v=pbMwTqkKSps
85,,BEBI LIGUEI,Marília Mendonça,2,9273592,,https://www.youtube.com/watch?v=2nH7xAMqD2g
86,92,NI BIEN NI MAL,Bad Bunny,4,9260069,-0.8%,https://www.youtube.com/watch?v=4oiZdbwxUuQ
87,81,Poesia Acústica #6 - Era Uma Vez,"Pineapple StormTV, MC Cabelinho, Mode$Tia, Bob do Contra, A Banca Records & Azzy Feat. Black & Da Paz, Filipe Ret, Dudu, Xamã, Orochi & Maquiny",4,9229040,-8%,https://www.youtube.com/watch?v=jK2k1P56Cno
88,,Human,Rag'n'Bone Man,21,9223753,,https://www.youtube.com/watch?v=L3wKzyIN1yk
89,99,Kahit Ayaw Mo Na,This Band,2,9219646,3.1%,https://www.youtube.com/watch?v=s5_zdFPhHZw
90,,Let Me Down Slowly,Alec Benjamin,1,9218443,,https://www.youtube.com/watch?v=50VNCymT-Cs
91,,She Don't Know,Millind Gaba,2,9217037,,https://www.youtube.com/watch?v=_P3R63mmakg
92,,มีแค่เรา (feat. OG-ANIC & Lazyloxy),F.HERO,1,8921868,,https://www.youtube.com/watch?v=7bkHtMw620M
93,93,Tijolinho Por Tijolinho (feat. Zé Felipe),Enzo Rabelo,14,8820396,-4.5%,https://www.youtube.com/watch?v=UybGw37WbuY
94,,PPP (Remix),Kevin Roldan & Zion & Lennox,1,8807566,,https://www.youtube.com/watch?v=2OI4JehOe88
95,98,Atrasadinha,Felipe Araújo & Ferrugem,16,8784863,-2.3%,https://www.youtube.com/watch?v=M76qUQTt_Sw
96,78,Hoje Eu Vou Parar Na Gaiola (feat. DJ Rennan da Penha),MC Livinho,10,8780967,-14.8%,https://www.youtube.com/watch?v=1ppPuobqt-g
97,,Love Someone,Lukas Graham,2,8696559,,https://www.youtube.com/watch?v=dN44xpHjNxE
98,86,Parado no Bailão,MC L da Vinte & Mc Gury,11,8691718,-8.9%,https://www.youtube.com/watch?v=upCptHeThio
99,,"I'm On 3.0 (feat. Mark Morrison, G-Eazy, Styles P, E-40, Royce Da 5'9"", Chamillionaire, Dave East, Tee Grizzley, Rick Ross, Fabolous, Gary Clark Jr., Curren$y, T.I., Snoop Dogg & DRAM)",Trae tha Truth,1,8530274,,https://www.youtube.com/watch?v=wlyRFZWB5P0
100,,Giant / Promises / One Kiss (LIVE),"Calvin Harris, Rag'n'Bone Man, Sam Smith & Dua Lipa",9,8513767,,https://www.youtube.com/watch?v=dTQMd2I3drE
