Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
80,,SICKO MODE (feat. Drake),Travis Scott,35,9319904,,https://www.youtube.com/watch?v=6ONRf7h3Mdk
81,,Mi Cuarto,Jerry Di,1,9317382,,https://www.youtube.com/watch?v=KuDP3cEbcTo
82,68,Karaoke,Boomdabash & Alessandra Amoroso,8,9127507,-10.5%,https://www.youtube.com/watch?v=fHFx6FbUMRQ
83,48,눈누난나 (NUNU NANA),Jessi,2,9125783,-29.4%,https://www.youtube.com/watch?v=tJQaUW36pMw
84,78,Toosie Slide,Drake,19,9020893,-4.2%,https://www.youtube.com/watch?v=xWggTb45brM
85,77,A Un Passo Dalla Luna,Rocco Hunt & Ana Mena,3,9004103,-4.6%,https://www.youtube.com/watch?v=Kh-Dz1Fuo1E
86,85,El Mismo Aire,Camilo,10,8924069,2.9%,https://www.youtube.com/watch?v=ZYDj7bys8jo
87,33,덤디덤디 (DUMDi DUMDi),(G)I-DLE,2,8860444,-38.8%,https://www.youtube.com/watch?v=HPQ5mqovXHo
88,,Maiyya Yashoda,Anuradha Paudwal & Alka Yagnik,6,8852380,,https://www.youtube.com/watch?v=rPvh3WsRt2Q
89,73,Lambiyaan Si Judaiyaan,"Arijit Singh, Shadab Faridi & Altamash Faridi",9,8774647,-9.9%,https://www.youtube.com/watch?v=u2A6znC7LIg
90,69,Party Girl,StaySolidRocky,15,8593817,-15.3%,https://www.youtube.com/watch?v=1KlNDZpCkHc
91,98,Deus é por nós,MC Marks,5,8469630,2%,https://www.youtube.com/watch?v=BM_3d5DE9Ks
92,,Gal Karke,Asees Kaur,2,8445469,,https://www.youtube.com/watch?v=TvbrANCt5ss
93,,Bad Liar,Imagine Dragons,22,8393167,,https://www.youtube.com/watch?v=I-QfPUz1es8
94,83,ADMV,Maluma,3,8382894,-4.7%,https://www.youtube.com/watch?v=2t9cxeo3fAI
95,,อ้ายมันคนซั่ว (ອ້າຍມັນຄົນຊົ່ວ),มอส คำหมากบิน,1,8364030,,https://www.youtube.com/watch?v=PCGgSVBR-00
96,,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,2,8349676,,https://www.youtube.com/watch?v=Q9pjm4cNsfc
97,90,Poesia Acústica #9: Melhor Forma,"L7NNON, Chris MC, Xamã, Orgânico Feat. Mirele, Pelé MilFlows, Andrade, DaPaz, MC Kekel & PL, Pineapple StormTV, Djonga & Filipe Ret",5,8297017,-2.9%,https://www.youtube.com/watch?v=e1tZUSriYM8
98,41,G.O.A.T.,Diljit Dosanjh,2,8238065,-40.1%,https://www.youtube.com/watch?v=cl0a3i2wFcc
99,93,Rojo,J Balvin,16,8225026,-2.5%,https://www.youtube.com/watch?v=_tG70FWd1Ds
100,84,Breaking Me (feat. A7S),Topic,8,8197223,-6%,https://www.youtube.com/watch?v=jIoEaTN7GGo
