Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,"Taki Taki (feat. Cardi B, Ozuna & Selena Gomez)",DJ Snake,9,86857157,-8.5%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,2,Girls Like You (feat. Cardi B),Maroon 5,26,55153078,-2.4%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,4,SOLO,Jennie,3,55116491,16.5%,https://www.youtube.com/watch?v=b73BI9eUkjM
4,5,"thank u, next",Ariana Grande,4,42986907,20.5%,https://www.youtube.com/watch?v=gl1aHhXnN1k
5,3,Mía (feat. Drake),Bad Bunny,7,38522385,-19.8%,https://www.youtube.com/watch?v=OSUxrSe5GbI
6,,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,18,37346080,,https://www.youtube.com/watch?v=IHNzOHi8sJs
7,6,Nikle Currant,Jassi Gill & Neha Kakkar,7,30958013,-7.7%,https://www.youtube.com/watch?v=uBaqgt5V0mU
8,13,Adán y Eva,Paulo Londra,3,30049075,27.6%,https://www.youtube.com/watch?v=aSjflT_J0Xo
9,9,Culpables,Karol G & Anuel AA,11,26331882,-1.5%,https://www.youtube.com/watch?v=xfdG6vwIGGU
10,10,BEBE (feat. Anuel AA),6ix9ine,13,25775778,-3.2%,https://www.youtube.com/watch?v=ycV6cnK3SIs
11,11,Kya Baat Ay,Harrdy Sandhu,7,25295181,1.7%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
12,71,Better,Khalid,2,25285519,96.8%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
13,14,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",22,23066974,-1.2%,https://www.youtube.com/watch?v=JFcgOboQZ08
14,34,Rewrite The Stars,Anne-Marie & James Arthur,2,22955360,38.9%,https://www.youtube.com/watch?v=pRfmrE0ToTo
15,8,Bohemian Rhapsody,Queen,5,22328990,-19.8%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
16,27,Zeze Freestyle,MIST,7,22061788,24.8%,https://www.youtube.com/watch?v=EfHNIPXTxy0
17,12,Asesina (Remix),"Brytiago, Darell, Daddy Yankee, Ozuna & Anuel AA",26,21583649,-10%,https://www.youtube.com/watch?v=-wgz-PgW8B4
18,31,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",5,21347690,26.2%,https://www.youtube.com/watch?v=YS2RmyES-GU
19,7,Arms Around You (feat. Maluma & Swae Lee),Lil Pump & XXXTENTACION,5,21189140,-24.6%,https://www.youtube.com/watch?v=tLNOce4Y4uc
20,22,Say My Name,"David Guetta, Bebe Rexha & J Balvin",4,20878920,4.1%,https://www.youtube.com/watch?v=ft4jcPSLJfY
21,21,Happier (feat. Bastille),Marshmello,11,20723530,2.3%,https://www.youtube.com/watch?v=m7Bc3pLyij0
22,,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",3,20331057,,https://www.youtube.com/watch?v=atNGFSCjwuc
23,23,"Toda (Remix) (feat. Cazzu, Lenny Tavarez, Rauw Alejandro & Lyanno)",Alex Rose,22,19904260,2.8%,https://www.youtube.com/watch?v=lKDGxAHZt0E
24,18,Sin Pijama,Becky G & Natti Natasha,24,19856557,-6.1%,https://www.youtube.com/watch?v=zEf423kYfqk
25,16,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",34,19263143,-13.5%,https://www.youtube.com/watch?v=9jI-z9QN6g8
26,19,YES or YES,TWICE,4,19249196,-8.2%,https://www.youtube.com/watch?v=mAKsZ26SabQ
27,30,Without Me,Halsey,5,19128611,11.7%,https://www.youtube.com/watch?v=ZAfAud_M_mg
28,20,when the party's over,Billie Eilish,5,18682145,-8.4%,https://www.youtube.com/watch?v=pbMwTqkKSps
29,17,SICKO MODE (feat. Drake),Travis Scott,14,18148870,-14.9%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
30,,เจ็บน้อยที่สุด,Zeal,1,17750271,,https://www.youtube.com/watch?v=IPJcmFjaqEg
31,28,Laung Laachi,Mannat Noor,34,17637931,1%,https://www.youtube.com/watch?v=YpkJO_GrCo0
32,,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,1,17554503,,https://www.youtube.com/watch?v=0w3XwPVxcsw
33,38,Dura,Daddy Yankee,44,16812643,4.1%,https://www.youtube.com/watch?v=sGIm0-dQd8M
34,37,Shallow,Lady Gaga & Bradley Cooper,9,16582838,1.1%,https://www.youtube.com/watch?v=bo_efYhYU2A
35,36,Eastside,"Benny Blanco, Halsey & Khalid",16,16235647,-1.2%,https://www.youtube.com/watch?v=56WBK4ZK_cw
36,35,Amigos Con Derechos,Reik & Maluma,13,16184581,-1.7%,https://www.youtube.com/watch?v=0vTopF6wwZg
37,57,Desi Desi Na Bolya Kar (MD & Raju Punjabi) (feat. Vicky Kajla),MD & Raju Punjabi,6,16131363,8.5%,https://www.youtube.com/watch?v=NCc0vovj7KM
38,33,FRIENDS,Marshmello & Anne-Marie,40,15940563,-5.1%,https://www.youtube.com/watch?v=jzD_yyEcp0M
39,60,Dame Tu Cosita (feat. Cutty Ranks),"Pitbull, El Chombo & Karol G",13,15927285,8.8%,https://www.youtube.com/watch?v=FMN3AtsXqA0
40,91,All I Want for Christmas Is You,Mariah Carey,13,15853094,47.5%,https://www.youtube.com/watch?v=yXQViqx6GMY
41,32,I Like It,"Cardi B, Bad Bunny & J Balvin",33,15646699,-6.8%,https://www.youtube.com/watch?v=xTlNMmZKwpA
42,25,Cuando Te Besé,Becky G & Paulo Londra,17,15582969,-12.9%,https://www.youtube.com/watch?v=zAWsoFk2yVw
43,29,Culpables,Manuel Turizo,18,15492981,-10.7%,https://www.youtube.com/watch?v=OYwdXMPu17E
44,15,Vaina Loca,Ozuna & Manuel Turizo,22,15464720,-31.4%,https://www.youtube.com/watch?v=bx-fuY7LpSU
45,52,FEFE,"6ix9ine, Nicki Minaj & Murda Beatz",18,15457273,2.5%,https://www.youtube.com/watch?v=V_MXGdSBbAI
46,50,Dekhte Dekhte,Atif Aslam,13,15313790,1%,https://www.youtube.com/watch?v=jBQpGiubj0c
47,63,Unuturum Elbet (feat. Derya),Rafet El Roman,3,14905987,3.4%,https://www.youtube.com/watch?v=ScZFzmN-8XY
48,55,Let You Love Me,Rita Ora,9,14870306,-0.5%,https://www.youtube.com/watch?v=XCQK6LmhYqc
49,51,Devuélveme,Ozuna,4,14774474,-2.2%,https://www.youtube.com/watch?v=HOoQCbZh4eo
50,59,lovely,Billie Eilish & Khalid,13,14424873,-1.7%,https://www.youtube.com/watch?v=V1Pl8CzNzCw
51,58,Ya No Tiene Novio,Sebastián Yatra & Mau y Ricky,16,14424066,-2.7%,https://www.youtube.com/watch?v=-qGbUNQqVNc
52,53,Atrasadinha,Felipe Araújo & Ferrugem,7,14404293,-4.3%,https://www.youtube.com/watch?v=M76qUQTt_Sw
53,39,Adictiva,Daddy Yankee & Anuel AA,3,14378482,-9%,https://www.youtube.com/watch?v=BvFJstCIrpw
54,24,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,4,14241087,-22.6%,https://www.youtube.com/watch?v=UOxkGD8qRB4
