Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
62,63,Agora Vai Sentar,MCs Jhowzinho & Kadinho,13,16345330,-8.1%,https://www.youtube.com/watch?v=SHVkm-TqrT0
63,66,EL COLOR DE TUS OJOS,Banda MS de Sergio Lizárraga,9,16076923,-3.8%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
64,,Him & I,G-Eazy & Halsey,4,15625174,,https://www.youtube.com/watch?v=SA7AIQw-7Ms
65,68,Si Tú la Ves,Nicky Jam & Wisin,9,15491706,-6.3%,https://www.youtube.com/watch?v=mcGBVy3-W4s
66,72,Chalti Hai Kya 9 Se 12 (Dev Negi & Neha Kakkar),Dev Negi & Neha Kakkar,17,15322809,-3.6%,https://www.youtube.com/watch?v=UVbcaG2tfSE
67,75,"Loco Enamorado (Abraham Mateo, Farruko & Christian Daniel)","Abraham Mateo, Farruko & Christian Daniel",6,15001636,-1.7%,https://www.youtube.com/watch?v=cmIKUyUrKl4
68,46,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,14,14883607,-29.8%,https://www.youtube.com/watch?v=AYmy75tnmTU
69,76,Tum Hi Ho,Arijit Singh,18,14602090,-4%,https://www.youtube.com/watch?v=IJq0yyWug1k
70,,Dil Diyan Gallan,SANAM,1,14445002,,https://www.youtube.com/watch?v=EsPrpf_vpi8
71,79,Downtown,Anitta & J Balvin,6,14245693,-2.2%,https://www.youtube.com/watch?v=wlS6Ix7mA0w
72,93,Quiero Repetir (feat. J Balvin),Ozuna,2,14138002,10.9%,https://www.youtube.com/watch?v=zkOU-IBGsR0
73,,Ban Ja Rani,Guru Randhawa,4,13830339,,https://www.youtube.com/watch?v=Lx4ESwFT9mk
74,58,Hey Hey Hey,Katy Perry,2,13723791,-24.5%,https://www.youtube.com/watch?v=WS7f5xpGYn8
75,71,Vitamina (feat. Arcángel),Maluma,6,13696993,-14.9%,https://www.youtube.com/watch?v=l_erU2A7uYg
76,90,Happy Happy (feat. Los Mendoza),Nacho,6,13638096,5.9%,https://www.youtube.com/watch?v=xBUyILhxcZI
77,86,Naah,Harrdy Sandhu,3,13573642,1.3%,https://www.youtube.com/watch?v=8qs2dZO6wcc
78,80,Peek-A-Boo,Red Velvet,7,13469700,-7.1%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
79,82,Nothing Else Matters,Metallica,3,13287080,-2.8%,https://www.youtube.com/watch?v=tAGnKpE4NCI
80,77,River  (feat. Ed Sheeran),Eminem,3,12910733,-14.5%,https://www.youtube.com/watch?v=wfWIs2gFTAM
81,,Tip Tip Barsa Paani (Alka Yagnik & Udit Narayan),Alka Yagnik & Udit Narayan,2,12879749,,https://www.youtube.com/watch?v=
82,,Hawa Hawa (Mika Singh & Prakriti Kakar),Mika Singh & Prakriti Kakar,5,12874965,,https://www.youtube.com/watch?v=2ll4IA146YI
83,,Peg Di Washna,Amrit Maan,1,12821153,,https://www.youtube.com/watch?v=UumBg2myFrk
84,,Laila Main Laila,Pawni Pandey,2,12799429,,https://www.youtube.com/watch?v=95I5VaR7GeU
85,85,İki Aşık,Ersay Üner,3,12795474,-5.3%,https://www.youtube.com/watch?v=ibwSWfbaW0I
86,81,Abusadamente (MC Gustta & MC DG),MC Hollywood & MC DG,16,12736173,-10.9%,https://www.youtube.com/watch?v=Jy93WgiXtzo
87,,FINESSE (REMIX) (Feat. Cardi B),Bruno Mars,1,12378008,,https://www.youtube.com/watch?v=LsoLEjrDogU
88,,En Definitiva,Alfredo Olivas,1,12290787,,https://www.youtube.com/watch?v=
89,,Bartier Cardi (feat. 21 Savage),Cardi B,1,12257514,,https://www.youtube.com/watch?v=hXnMSaK6C2w
90,40,Swish Swish (feat. Nicki Minaj),Katy Perry,19,12164214,-43.9%,https://www.youtube.com/watch?v=X0ZVaFO7cGE
91,,العب يلا,Oka Wi Ortega,1,12124809,,https://www.youtube.com/watch?v=7YVydzZHU6U
92,,Lose Yourself,Eminem,1,12077906,,https://www.youtube.com/watch?v=xFYQQPAOz7Y
93,89,Silence (feat. Khalid),Marshmello,7,12034815,-6.7%,https://www.youtube.com/watch?v=Tx1sqYc3qas
94,91,How Far I'll Go,Auliʻi Cravalho,2,11883462,-7.7%,https://www.youtube.com/watch?v=cPAbx5kgCJo
95,95,BOOMBAYAH,BLACKPINK,12,11873658,-4.5%,https://www.youtube.com/watch?v=bwmSjveL3Lc
96,94,Amar Amei,MC Don Juan,2,11863845,-5.7%,https://www.youtube.com/watch?v=_Qub7jfzYQw
97,,Vivir Mi Vida,Marc Anthony,1,11808808,,https://www.youtube.com/watch?v=YXnjy5YlDwk
98,38,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,31,11793378,-46%,https://www.youtube.com/watch?v=weeI1G46q0o
99,98,Entammede Jimikki Kammal (Vineeth Sreenivasan & Renjith Unni),Vineeth Sreenivasan & Renjith Unni,16,11768963,-4.1%,https://www.youtube.com/watch?v=FXiaIH49oAU
100,36,Unforgettable (feat. Swae Lee),French Montana,33,11758749,-46.8%,https://www.youtube.com/watch?v=CTFtOOh47oo
