Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Permission to Dance,BTS,2,79253580,-57.6%,https://www.youtube.com/watch?v=CuklIb9d3fI
2,2,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,7,55792420,-15.1%,https://www.youtube.com/watch?v=iY3vrGP6XIE
3,6,Beggin',Måneskin,6,52372037,3.5%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
4,4,Filhaal2 Mohabbat,"B Praak, Akshay Kumar, Nupur Sanon & Ammy Virk",3,50444490,-17%,https://www.youtube.com/watch?v=DUwlGduupRI
5,7,Baarish Ban Jaana,Payal Dev & Stebin Ben,7,43325521,-2.6%,https://www.youtube.com/watch?v=KVh4KtUSW3A
6,5,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,6,43287825,-15.6%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
7,3,Butter,BTS,9,40844379,-36%,https://www.youtube.com/watch?v=WMweEpGlu_U
8,8,Todo de Ti,Rauw Alejandro,9,37423424,-11.5%,https://www.youtube.com/watch?v=CFPLIaMpGrY
9,11,Qué Más Pues?,J Balvin & Maria Becerra,8,29339218,-9%,https://www.youtube.com/watch?v=zisuhZqTeH4
10,33,I WANNA BE YOUR SLAVE,Måneskin,8,29007251,61.1%,https://www.youtube.com/watch?v=0T-BCIFeqq8
11,13,नदी बिचे नईया डोले,Shilpi Raj,11,28422039,2.2%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
12,10,Ram Pam Pam,Natti Natasha & Becky G,13,28365712,-13%,https://www.youtube.com/watch?v=_wE3hDN06Qg
13,9,Yonaguni,Bad Bunny,7,28235490,-14.4%,https://www.youtube.com/watch?v=doLMt10ytHY
14,68,Jalebi Baby,Tesher,9,28043478,134.5%,https://www.youtube.com/watch?v=IFtwhMK64H8
15,16,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,7,27348400,4.3%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
16,17,Chatak Matak,Renuka Panwar,30,24624264,-4.2%,https://www.youtube.com/watch?v=s9AICwTKgOg
17,12,Poblado (Remix),"Crissin, -- & Natan & Shander",11,24551309,-12.2%,https://www.youtube.com/watch?v=s8hA0QRIwfo
18,15,Save Your Tears,The Weeknd,29,23785025,-10.4%,https://www.youtube.com/watch?v=XXYlFuWEuKI
19,,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",1,22600903,,https://www.youtube.com/watch?v=YIucrdfR6rI
20,19,52 Gajh Ka Daman,Renuka Panwar,36,22176700,-10.7%,https://www.youtube.com/watch?v=CZt-rVn2BJs
21,14,Dynamite,BTS,48,22060989,-19.3%,https://www.youtube.com/watch?v=gdZLi9oWNZg
22,18,good 4 u,Olivia Rodrigo,10,21935481,-12.5%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
23,26,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,22,21873006,2.5%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
24,21,MONTERO (Call Me By Your Name),Lil Nas X,17,21531453,-10.6%,https://www.youtube.com/watch?v=6swmTBVI83k
25,20,Razzi Bolja,Harjeet Deewana,9,21450511,-11.1%,https://www.youtube.com/watch?v=VT87DFblAxY
26,24,Levitating (feat. DaBaby),Dua Lipa,32,20098838,-6.5%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
27,70,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,4,19652416,70.2%,https://www.youtube.com/watch?v=iY3vrGP6XIE
28,45,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,2,19300406,23.2%,https://www.youtube.com/watch?v=-6J3HfX4sbg
29,29,Kiss Me More (feat. SZA),Doja Cat,15,18823161,-6.9%,https://www.youtube.com/watch?v=0EVVKs6DQLo
30,23,Fiel,"Los Legendarios, Wisin & Jhay Cortez",18,18604583,-15.6%,https://www.youtube.com/watch?v=o1lKMrLat_I
