Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
16,21,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",5,27941083,-2%,https://www.youtube.com/watch?v=dhYOPzcsbGM
17,9,HP,Maluma,8,26817043,-27.5%,https://www.youtube.com/watch?v=iMEhjsiHbwM
18,20,Without Me,Halsey,26,26792584,-6.8%,https://www.youtube.com/watch?v=ZAfAud_M_mg
19,19,Taki Taki,DJ Snake,30,26345987,-8.5%,https://www.youtube.com/watch?v=ixkoVwKQaJg
20,12,Shallow,Lady Gaga & Bradley Cooper,30,26121019,-17%,https://www.youtube.com/watch?v=bo_efYhYU2A
21,13,Sunflower,Post Malone & Swae Lee,27,25765757,-17.9%,https://www.youtube.com/watch?v=ApXoWvfEYVU
22,17,"Pa Mi (Remix) (feat. Sech, Rafa Pabön, Cazzu, Feid, Khea & Lenny Tavarez)",Dalex & Rafa Pabön,9,25516002,-12.4%,https://www.youtube.com/watch?v=rm8krFiAJBw
23,36,"Qué Más Pues (Remix) (feat. Maluma, Nicky Jam, Farruko, Justin Quiles, Dalex & Lenny Tavarez)",Sech,3,25231462,34.6%,https://www.youtube.com/watch?v=teT8-O9K2yM
24,23,Secreto,Anuel AA & Karol G,15,24624883,-1.7%,https://www.youtube.com/watch?v=gFZfwWZV074
25,15,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Darell, Nicky Jam & Brytiago",4,23246103,-24.4%,https://www.youtube.com/watch?v=gN9e40PE8VI
26,24,Tal Vez,Paulo Londra,3,22460688,-7.1%,https://www.youtube.com/watch?v=NPpELzyP4rw
27,,Mañana Es Too Late,Jesse & Joy,1,22259696,,https://www.youtube.com/watch?v=QsuTjx_yosA
28,25,Happier (feat. Bastille),Marshmello,32,21644579,-9%,https://www.youtube.com/watch?v=m7Bc3pLyij0
29,26,Sweet but Psycho,Ava Max,21,21585573,-5.2%,https://www.youtube.com/watch?v=WXBHCQYxwr0
30,27,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,39,20894219,-8.1%,https://www.youtube.com/watch?v=IHNzOHi8sJs
31,29,ปี้(จน)ป่น (feat. Bua Kamonthip),Mahahing,4,20885625,-3.2%,https://www.youtube.com/watch?v=wdmqvdXuGEI
32,33,Coca Cola,"Tony Kakkar, Neha Kakkar & Young Desi",11,20183339,2.7%,https://www.youtube.com/watch?v=_cPHiwPqbqo
33,31,Rowdy Baby,Dhanush & Dhee,14,20058782,-1.1%,https://www.youtube.com/watch?v=x6Q7c9RyMzk
34,34,First Class,Arijit Singh & Neeti Mohan,4,19702348,3.2%,https://www.youtube.com/watch?v=p3HR9QDMj18
35,22,Con Altura (feat. El Guincho),Rosalía & J Balvin,4,19646125,-28%,https://www.youtube.com/watch?v=p7bfOZek9t4
36,7,Te Robaré,Nicky Jam & Ozuna,3,19433218,-52.4%,https://www.youtube.com/watch?v=aA_kuFTV-P8
37,28,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",18,19301533,-12.9%,https://www.youtube.com/watch?v=8avC3hHNeSE
38,45,Chahunga Main Tujhe Hardam,Satyajeet Jena,11,18666002,15.5%,https://www.youtube.com/watch?v=mlWV7m2uH6o
39,58,Inmortal,Aventura,2,17451837,23.3%,https://www.youtube.com/watch?v=XlmaJ-yU46U
40,44,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",43,17027933,4.4%,https://www.youtube.com/watch?v=JFcgOboQZ08
41,46,Summer Luv,Mickey Singh & Manpreet Toor,5,16547101,4.3%,https://www.youtube.com/watch?v=j6muwUGdvXw
42,60,you should see me in a crown,Billie Eilish,2,16483755,18.6%,https://www.youtube.com/watch?v=coLerbRvgsQ
43,35,Si Se Da,Myke Towers & Farruko,8,16390513,-13.4%,https://www.youtube.com/watch?v=LXjRV-oSD1U
44,14,Dancing With A Stranger,Sam Smith & Normani,14,16352729,-47.8%,https://www.youtube.com/watch?v=av5JD1dfj_c
45,37,Say My Name,"David Guetta, Bebe Rexha & J Balvin",25,16338816,-12.7%,https://www.youtube.com/watch?v=ft4jcPSLJfY
46,,Dabda Kithe Aa (feat. Gurlez Akhtar),R Nait,1,15942502,,https://www.youtube.com/watch?v=pmmPIarXplA
47,43,Wow,Post Malone,12,15551563,-5.1%,https://www.youtube.com/watch?v=393C3pr2ioY
48,84,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",3,15479130,46.9%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
49,52,Rebota (Remix) (feat. Becky G & Sech),"Guaynaa, Nicky Jam & Farruko",6,15337296,-0.5%,https://www.youtube.com/watch?v=slaS1z9eHT4
50,32,Ela É Do Tipo,MC Kevin o Chris,5,15217003,-23.7%,https://www.youtube.com/watch?v=B_GrvIc0dak
51,39,Please Me,Cardi B & Bruno Mars,10,15000976,-13.5%,https://www.youtube.com/watch?v=3y-O-4IL-PU
52,71,"break up with your girlfriend, i'm bored",Ariana Grande,11,14846622,24.3%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
53,41,She Don't Know,Millind Gaba,14,14366415,-12.8%,https://www.youtube.com/watch?v=_P3R63mmakg
54,,"ĐỪNG YÊU NỮA, EM MỆT RỒI",MIN,1,14273963,,https://www.youtube.com/watch?v=2sIC1sh-yc0
55,47,Aullando,Wisin & Yandel & Romeo Santos,9,13921551,-11.9%,https://www.youtube.com/watch?v=-n9krkSb-ug
56,70,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",21,13919310,13.9%,https://www.youtube.com/watch?v=NNqLB7znMLU
57,53,bury a friend,Billie Eilish,13,13905141,-9%,https://www.youtube.com/watch?v=HUHC9tYz8ik
58,42,Photo,Karan Sehmbi,8,13890319,-15.4%,https://www.youtube.com/watch?v=Px1h_6McybM
59,54,Ishq Ka Raja (feat. Angela Krislinzki),Addy Nagar & Hamsar Hayat,9,13583667,-9.8%,https://www.youtube.com/watch?v=N_dV7--eGFc
60,50,Amanece (feat. Haze),Anuel AA & Haze,18,13340028,-14%,https://www.youtube.com/watch?v=xp6706wVdCI
61,62,when the party's over,Billie Eilish,17,12491937,-6.1%,https://www.youtube.com/watch?v=pbMwTqkKSps
62,85,SOS (feat. Aloe Blacc),Avicii,2,12166801,15.8%,https://www.youtube.com/watch?v=u8tdT5pAE34
63,40,Un Año,Sebastián Yatra & Reik,12,11952328,-28.8%,https://www.youtube.com/watch?v=ghAvJMxE1qo
64,56,Liberté (feat. Ouled EL Bahdja),Soolking,6,11751080,-18.6%,https://www.youtube.com/watch?v=CTAH-AqYm48
65,30,Viah,Jass Manak,2,11645814,-43.2%,https://www.youtube.com/watch?v=2RjiMQEU1pw
66,67,Destino,Greeicy & Nacho,6,11586544,-8.5%,https://www.youtube.com/watch?v=Dr6iQxNu0wo
67,,Pure Water,Mustard & Migos,3,11503140,,https://www.youtube.com/watch?v=9hJ8lLNWrM4
68,57,Murder On My Mind,YNW Melly,10,11135352,-22.6%,https://www.youtube.com/watch?v=hqDinxaPUK4
69,73,Te Vi,Micro TDH & Piso 21,13,11044650,-5.1%,https://www.youtube.com/watch?v=0yruvXjYoUo
70,78,Cobaia (Ao Vivo),Lauana Prado & Maiara & Maraisa,3,11031543,2%,https://www.youtube.com/watch?v=X7TKxphukD0
71,,Medellín,Madonna & Maluma,1,10809795,,https://www.youtube.com/watch?v=xAxNaLAR2to
72,,Surma Kaala,Jassi Gill,1,10353745,,https://www.youtube.com/watch?v=bK3lslhN458
73,76,ธารารัตน์ (Thararat),YOUNGOHM,8,10000407,-11.3%,https://www.youtube.com/watch?v=FemL1-I3s6w
74,72,Thotiana (feat. Cardi B),Blueface,13,9987403,-15.9%,https://www.youtube.com/watch?v=V6EpIABAKKo
75,,Slide (feat. Lil Tjay & Blueface),French Montana,1,9864723,,https://www.youtube.com/watch?v=7reOMlxgnc0
76,75,Sucker,Jonas Brothers,8,9718062,-14.2%,https://www.youtube.com/watch?v=CnAmeh0-E-U
77,77,Зацепила,Aleksandr Revva,5,9590120,-14.6%,https://www.youtube.com/watch?v=XQYNUwYHV1c
78,96,Bad Liar,Imagine Dragons,5,9535089,0.9%,https://www.youtube.com/watch?v=I-QfPUz1es8
79,90,Gali Gali,Neha Kakkar,18,9437037,-3.1%,https://www.youtube.com/watch?v=rJqX-YUZddc
80,87,Teri Mitti,B Praak,4,9424788,-8.7%,https://www.youtube.com/watch?v=wF_B_aagLfI
81,,Coka,Sukhe,9,9209925,,https://www.youtube.com/watch?v=7lWeQs8Firo
82,83,Giant,Calvin Harris & Rag'n'Bone Man,13,9182017,-13.1%,https://www.youtube.com/watch?v=ir6nk2zrMG0
83,88,Mungda,"Jyotica Tangri, Shaan & Subhro Ganguly",8,9125464,-10.2%,https://www.youtube.com/watch?v=ylW9gdva7Oo
84,94,Let Me Down Slowly,Alec Benjamin,9,9051364,-5.5%,https://www.youtube.com/watch?v=50VNCymT-Cs
85,,Date La Vuelta,"Luis Fonsi, Sebastián Yatra & Nicky Jam",1,9012879,,https://www.youtube.com/watch?v=n5jRwdEwLOY
86,,Ramayama,Don Omar & Farruko,1,8960995,,https://www.youtube.com/watch?v=nLFie51ZNgU
87,100,Gori Tori Chunari,Ritesh Pandey,17,8853476,-0.1%,https://www.youtube.com/watch?v=
88,,Bon Appétit (feat. Migos),Katy Perry,16,8852549,,https://www.youtube.com/watch?v=dPI-mRFEIH0
89,92,NIRA ISHQ,Guri,14,8693284,-10.5%,https://www.youtube.com/watch?v=VO7Vu207-e8
90,,Human,Rag'n'Bone Man,22,8628724,,https://www.youtube.com/watch?v=L3wKzyIN1yk
91,,MIDDLE CHILD,J. Cole,12,8546713,,https://www.youtube.com/watch?v=e8CLsYzE5wk
92,,ANH ƠI Ở LẠI,Chi Pu,1,8491087,,https://www.youtube.com/watch?v=3fi7uwBU-CE
93,,Otro Trago (feat. Darell),Sech,1,8463323,,https://www.youtube.com/watch?v=t_qn-f7XfJo
94,,Shree Hanuman Chalisa,Hariharan,14,8379280,,https://www.youtube.com/watch?v=AETFvQonfV8
95,91,Pookie,Aya Nakamura,2,8313007,-14.5%,https://www.youtube.com/watch?v=_bPa-VG0AWo
96,,Bola Rebola (feat. MC Zaac),"Tropkillaz, J Balvin & Anitta",6,8234426,,https://www.youtube.com/watch?v=lby6qH2WYXY
97,98,Jattwaad (feat. Gurlez Akhtar),Harf Cheema,4,8195340,-9.5%,https://www.youtube.com/watch?v=yW10irX4BDI
98,97,Vou Ter Que Superar (Ao Vivo) (feat. Marília Mendonça),Matheus & Kauan,4,7946164,-13.3%,https://www.youtube.com/watch?v=IJmxyfbRg0A
99,,Don't Call Me Up,Mabel,1,7836777,,https://www.youtube.com/watch?v=9TQKyDD9Yig
100,,Quem Me Dera,Márcia Fellipe & Jerry Smith,16,7825826,,https://www.youtube.com/watch?v=BRw8e5OGnrI
