Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,9,64729665,-20.6%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
2,2,MONTERO (Call Me By Your Name),Lil Nas X,4,43193020,-16.1%,https://www.youtube.com/watch?v=6swmTBVI83k
3,4,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,5,37938000,-0.9%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
4,3,Baarish Ki Jaaye (feat. Nawazuddin Siddiqui & Sunanda Sharma),B Praak,4,37500792,-5.5%,https://www.youtube.com/watch?v=TYaNfLLOLNY
5,5,Dynamite,BTS,35,36634517,-0.2%,https://www.youtube.com/watch?v=gdZLi9oWNZg
6,7,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",7,32840010,2.4%,https://www.youtube.com/watch?v=adLGHcj_fmA
7,13,Fiel,"Los Legendarios, Wisin & Jhay Cortez",5,32326751,19.3%,https://www.youtube.com/watch?v=o1lKMrLat_I
8,8,52 Gajh Ka Daman,Renuka Panwar,23,29953486,-3.8%,https://www.youtube.com/watch?v=CZt-rVn2BJs
9,9,Bandido,Myke Towers,18,29440488,-5.2%,https://www.youtube.com/watch?v=W6fme7tcweQ
10,10,Batom de Cereja,Israel & Rodolffo,6,28766934,-1%,https://www.youtube.com/watch?v=3vYeQLJ2as4
11,6,Heartbreak Anniversary,Giveon,10,28162629,-15.7%,https://www.youtube.com/watch?v=uWRlisQu4fo
12,28,EL MAKINON,KAROL G & Mariah Angeliq ,4,25804732,34.3%,https://www.youtube.com/watch?v=2jYEz66J_J4
13,26,Runaway,AURORA,3,25386002,28%,https://www.youtube.com/watch?v=d_HlPboLRL8
14,27,Levitating (feat. DaBaby),Dua Lipa,19,25323566,29%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
15,12,Chatak Matak,Renuka Panwar,17,25017391,-9%,https://www.youtube.com/watch?v=s9AICwTKgOg
16,63,"Volta Bebê, Volta Neném",Dj Guuga & DJ Ivis,2,24453298,99.2%,https://www.youtube.com/watch?v=x0EPgyNd9o0
17,16,Astronaut In The Ocean,Masked Wolf,12,22949226,-4.2%,https://www.youtube.com/watch?v=MEg-oqI9qmw
18,17,How You Like That,BLACKPINK,43,22795662,-4.3%,https://www.youtube.com/watch?v=ioNng23DkIM
19,18,911,Sech,7,20616783,-3.2%,https://www.youtube.com/watch?v=URdNstAiuaE
20,24,Arcade (feat. FLETCHER),Duncan Laurence,11,20161527,-0.3%,https://www.youtube.com/watch?v=51u5fnyrGj4
21,23,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",41,19811218,-2.2%,https://www.youtube.com/watch?v=Q_gIYp078so
22,21,LA NOCHE DE ANOCHE,Bad Bunny & Rosalía,21,19785130,-6.1%,https://www.youtube.com/watch?v=f5omY8jVrSM
23,22,Save Your Tears,The Weeknd,16,19400662,-4.6%,https://www.youtube.com/watch?v=XXYlFuWEuKI
