Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
20,,Mala Mía,Maluma,1,25445538,,https://www.youtube.com/watch?v=Q527XDLEpfU
21,15,Clandestino,Shakira & Maluma,7,24718598,-29.4%,https://www.youtube.com/watch?v=1DhA69K3fZ4
22,32,Culpables,Manuel Turizo,3,24427141,16.3%,https://www.youtube.com/watch?v=OYwdXMPu17E
23,20,Laung Laachi,Mannat Noor,19,23551207,-4.7%,https://www.youtube.com/watch?v=YpkJO_GrCo0
24,27,Ishare Tere,Guru Randhawa & Dhvani Bhanushali,4,22892092,1.1%,https://www.youtube.com/watch?v=8nGFWWJLHio
25,42,Brindemos (feat. Ozuna),Anuel AA,4,22549232,28.1%,https://www.youtube.com/watch?v=kMPW3AvBf_o
26,18,"No Brainer (feat. Justin Bieber, Chance The Rapper & Quavo)",DJ Khaled,3,22486226,-25.2%,https://www.youtube.com/watch?v=kxloC1MKTpg
27,23,BAAM,MOMOLAND,6,22179638,-6.5%,https://www.youtube.com/watch?v=txWmd7QKFe8
28,22,Cuando Te Besé,Becky G & Paulo Londra,2,21915163,-10.2%,https://www.youtube.com/watch?v=zAWsoFk2yVw
29,24,Taste (feat. Offset),Tyga,10,21319506,-9.2%,https://www.youtube.com/watch?v=LjxulQ1bEWg
30,28,Havana (feat. Young Thug),Camila Cabello,48,21069707,-5.8%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
31,31,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,42,20214384,-6.1%,https://www.youtube.com/watch?v=y7d9VLRO3vc
32,29,SAD!,XXXTENTACION,20,19645144,-9.7%,https://www.youtube.com/watch?v=pgN-vvVVxMA
33,33,"Toda (Remix) (feat. Cazzu, Lenny Tavarez, Rauw Alejandro & Lyanno)",Alex Rose,7,18985662,-6.4%,https://www.youtube.com/watch?v=lKDGxAHZt0E
34,30,I'm a Mess,Bebe Rexha,8,18881584,-12.8%,https://www.youtube.com/watch?v=LdH7aFjDzjI
35,35,Centavito,Romeo Santos,4,18578236,-5.4%,https://www.youtube.com/watch?v=RjMWh1vve6E
36,,Coolant,Farruko,1,17937113,,https://www.youtube.com/watch?v=6LXuL32_RMM
37,59,Inkem Inkem Inkem Kaavaale,Sid Sriram,2,17610221,17.7%,https://www.youtube.com/watch?v=cC8AmhPUJPA
38,,Me Niego (feat. Ozuna & Wisin),Reik,25,17453955,,https://www.youtube.com/watch?v=JyqD_zfXfi8
39,21,FRIENDS,Marshmello & Anne-Marie,25,17367584,-29.3%,https://www.youtube.com/watch?v=jzD_yyEcp0M
40,34,Introduccion B (El Cosita Mix),El Chombo,19,17266143,-14.8%,https://www.youtube.com/watch?v=LE6-4nAWEY0
41,54,Lagi Syantik,Siti Badriah,14,17214438,7.3%,https://www.youtube.com/watch?v=Tet6_BlStEM
42,37,Não Fala Não Pra Mim (feat. Jerry Smith),Humberto & Ronaldo,5,17183178,-5.3%,https://www.youtube.com/watch?v=kpEQ3ReRQfg
43,45,no tears left to cry,Ariana Grande,17,17097664,-1.4%,https://www.youtube.com/watch?v=ffxKSjUwKdU
44,44,PRADA,Jass Manak,5,17092227,-2.8%,https://www.youtube.com/watch?v=PjTU0DmBWiU
45,,Criminal,Natti Natasha & Ozuna,35,16880789,,https://www.youtube.com/watch?v=VqEbCxg2bNI
46,69,My Pace,Stray Kids,2,16796581,26.7%,https://www.youtube.com/watch?v=pok5yDw77uM
47,47,Bom Diggy (Zack Knight & Jasmin Walia),Zack Knight & Jasmin Walia,27,16468556,-1.6%,https://www.youtube.com/watch?v=yIIGQB6EMAM
48,39,High Rated Gabru,Guru Randhawa,28,16463995,-8.8%,https://www.youtube.com/watch?v=hjWf8A0YNSE
49,38,Darkside (feat. Au/Ra & Tomine Harket),Alan Walker,3,16375014,-9.6%,https://www.youtube.com/watch?v=M-P4QBt-FWw
50,,"Tô Bem, Tô Zen (feat. Bella Angel Feat. Aryel)",Melody,1,15887709,,https://www.youtube.com/watch?v=XlyepbAfIpE
51,43,2002,Anne-Marie,6,15776008,-10.4%,https://www.youtube.com/watch?v=Il-an3K9pjg
52,,Sandese Aate Hain (Sonu Nigam & Roop Kumar Rathod),Sonu Nigam & Roop Kumar Rathod,1,15673860,,https://www.youtube.com/watch?v=
53,81,Tere Naal Nachna (Badshah & Sunanda Sharma),Badshah & Sunanda Sharma,6,15316308,30.9%,https://www.youtube.com/watch?v=94vimg-so20
54,,Dil Meri Na Sune,Atif Aslam,1,15307174,,https://www.youtube.com/watch?v=YZLKoG_vhDY
55,51,Notificação Preferida (Ao Vivo),Zé Neto & Cristiano,6,15230215,-7.6%,https://www.youtube.com/watch?v=rYKOuKaWEjg
56,56,One Kiss,Calvin Harris & Dua Lipa,19,15058710,-3.5%,https://www.youtube.com/watch?v=DkeiKbqa02g
57,55,Made In India,Guru Randhawa,7,14925728,-6.3%,https://www.youtube.com/watch?v=pnMQLrS5sTE
58,36,God is a woman,Ariana Grande,5,14698819,-22.3%,https://www.youtube.com/watch?v=kHLHSlExFis
59,49,Estamos Bien,Bad Bunny,7,14604439,-12.5%,https://www.youtube.com/watch?v=bcHTl9h7TWI
60,,Rooh,Sharry Maan & Mista Baaz,1,14217904,,https://www.youtube.com/watch?v=kt2Cu_cCPcA
61,72,ผู้บ่าวเก่า,Tae Trakooltor,8,14173679,11.6%,https://www.youtube.com/watch?v=ZAjAYMV9494
62,,Tera Fitoor,Arijit Singh,2,14021710,,https://www.youtube.com/watch?v=qfdShSZZxlg
63,71,Youngblood,5 Seconds of Summer,3,13976433,7.1%,https://www.youtube.com/watch?v=-RJSbO8UZVY
64,65,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,19,13927120,-2.2%,https://www.youtube.com/watch?v=p03TIGqEc8o
65,60,Amor Falso (feat. MC Kevinho),Wesley Safadão & Aldair Playboy,8,13910409,-6.9%,https://www.youtube.com/watch?v=fOrPSLkuI54
66,61,FAKE LOVE,BTS,11,13767494,-6.6%,https://www.youtube.com/watch?v=cibTjNJkaMk
67,94,"Desi Desi Na Bolya Kar (MD, Raju Punjabi, KD & Vicky Kajla) (feat. Vicky Kajla)","MD$, Raju Punjabi, KD & Vicky Kajla",18,13607004,34.1%,https://www.youtube.com/watch?v=n2TBNpQAAjo
68,63,Asesina,Brytiago & Darell,13,13349167,-9.2%,https://www.youtube.com/watch?v=AhQcNVyndSM
69,67,Mulher Maravilha,Zé Neto & Cristiano,4,13265183,-4.4%,https://www.youtube.com/watch?v=Fzmvv8fSyQs
70,78,STATUS QUE EU NÃO QUERIA,Zé Neto & Cristiano,5,13233350,7.7%,https://www.youtube.com/watch?v=VfjFppJSvD4
71,58,Quién Sabe,Natti Natasha,8,12757186,-15.2%,https://www.youtube.com/watch?v=mG0b8IAJvts
72,77,Justicia,Silvestre Dangond & Natti Natasha,4,12669540,2.7%,https://www.youtube.com/watch?v=7qix3jy5QdA
73,46,Casablanca,Saad Lamjarred,2,12654515,-26.6%,https://www.youtube.com/watch?v=ygHkJmTnmvo
74,26,"Ella Fuma (feat. Farruko, Darell & Brytiago)",Plan B & Chencho Corleone,2,12393713,-45.6%,https://www.youtube.com/watch?v=nh0Ovd0AJao
75,,In My Mind,Dynoro,1,12372015,,https://www.youtube.com/watch?v=5gga8E43clk
76,68,SICKO MODE (feat. Drake),Travis Scott,2,12135226,-9%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
77,,Chak De India,"Sukhvinder Singh,Salim Merchant & Marianne D'Cruz",1,12049604,,https://www.youtube.com/watch?v=OSEw6kv70Xw
78,41,죽겠다(KILLING ME),iKON,2,12002526,-32.2%,https://www.youtube.com/watch?v=RyVS7R9PN6U
79,76,Rise (feat. Jack & Jack),Jonas Blue,5,11990566,-3.1%,https://www.youtube.com/watch?v=btrzs54s1Rc
80,,HEARTLESS (feat. Aastha Gill),Badshah,1,11817329,,https://www.youtube.com/watch?v=Gv_XBMrPvRw
81,86,You Are the Reason,Calum Scott,8,11713917,3%,https://www.youtube.com/watch?v=ShZ978fBl6Y
82,57,Power Up,Red Velvet,2,11605458,-24.5%,https://www.youtube.com/watch?v=aiHSVQy9xN8
83,79,changes,XXXTENTACION,14,11457289,-6.5%,https://www.youtube.com/watch?v=f0bbDFRYD_A
84,,Beautiful (feat. Camila Cabello),Bazzi,1,11290115,,https://www.youtube.com/watch?v=Uk1hv6h7O1Y
85,83,Tu Postura,Banda MS de Sergio Lizárraga,20,11160014,-3.5%,https://www.youtube.com/watch?v=8BDrtvy0SNM
86,,DÉCAPOTABLE,Zouhair Bahaoui,1,11039684,,https://www.youtube.com/watch?v=Ph_tbASm31Y
87,75,Chica Paranormal,Paulo Londra,3,11028564,-11.8%,https://www.youtube.com/watch?v=aV3l_X54bhc
88,,Eastside,"Benny Blanco, Halsey & Khalid",1,10664861,,https://www.youtube.com/watch?v=56WBK4ZK_cw
89,70,Dance The Night Away,TWICE,5,10661301,-18.9%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
90,,ใจเย็นเย็น,Clash,1,10448566,,https://www.youtube.com/watch?v=3CzIsRw74Kc
91,87,Calypso,Luis Fonsi & Stefflon Don,8,10360426,-2.6%,https://www.youtube.com/watch?v=Hnj_EMDUfjY
92,85,Boo'd Up,Ella Mai,15,10303026,-10.2%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
93,,Nonstop,Drake,1,10283143,,https://www.youtube.com/watch?v=XNpGNykVZ6U
94,,A Distância Tá Maltratando,MC G15 & Mc Bruninho,1,10156550,,https://www.youtube.com/watch?v=BXTpedYsjyI
95,50,"BIG BANK (feat. 2 Chainz, Big Sean & Nicki Minaj)",YG,3,10156075,-38.4%,https://www.youtube.com/watch?v=z61GFxVD8K4
96,74,Level Up,Ciara,2,10126050,-19.2%,https://www.youtube.com/watch?v=Dh-ULbQmmF8
97,53,Buena Vida,Natti Natasha & Daddy Yankee,3,10064823,-38.3%,https://www.youtube.com/watch?v=7TvCHJ-wudo
98,66,Tera Ghata (feat. Karishma Sharma),Gajendra Verma,5,9957048,-29.2%,https://www.youtube.com/watch?v=0KNk-Joi-NM
99,,Nunca Es Suficiente (feat. Natalia Lafourcade),Los Ángeles Azules,1,9940285,,https://www.youtube.com/watch?v=k76BgIb89-s
100,88,Oh Humsafar Song,Neha Kakkar & Tony Kakkar,17,9914496,-3.8%,https://www.youtube.com/watch?v=g4HDfqEWf6Y
