Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
22,19,Attention,Charlie Puth,10,26513478,-0.9%,https://www.youtube.com/watch?v=nfs8NYg7yQM
23,20,See You Again (feat. Charlie Puth),Wiz Khalifa,71,26143767,-1.8%,https://www.youtube.com/watch?v=RgKAFK5djSk
24,27,El Amante,Nicky Jam,24,23933140,6%,https://www.youtube.com/watch?v=YG2p6XBuSKA
25,31,Tú Foto,Ozuna,9,23098188,5.2%,https://www.youtube.com/watch?v=afUx6AIG3Tg
26,26,Vente Pa' Ca (feat. Maluma),Ricky Martin,40,22906730,-1.8%,https://www.youtube.com/watch?v=iOe6dI2JhgU
27,36,Unforgettable (feat. Swae Lee),French Montana,10,22715206,17.8%,https://www.youtube.com/watch?v=CTFtOOh47oo
28,14,Bad Liar,Selena Gomez,3,22706799,-26.4%,https://www.youtube.com/watch?v=NZKXkD6EgBk
29,33,Treat You Better,Shawn Mendes,50,21454465,1%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
30,29,Symphony (feat. Zara Larsson),Clean Bandit,15,21296733,-4.7%,https://www.youtube.com/watch?v=aatr_2MstrI
31,28,2U (feat. Justin Bieber),David Guetta,3,21248228,-5.3%,https://www.youtube.com/watch?v=RqcjBLMaWCg
32,30,Uptown Funk (feat. Bruno Mars),Mark Ronson,71,21165341,-5%,https://www.youtube.com/watch?v=OPf0YbXqDm0
33,39,Mask Off,FUTURE,12,20849309,9%,https://www.youtube.com/watch?v=xvZqHgFz51I
34,24,Tô Apaixonado Nessa Mina,MC Kevinho,3,20712374,-14.2%,https://www.youtube.com/watch?v=zqi6eTLw-mE
35,34,Bum Bum Tam Tam,Mc Fioti,2,19623807,0.2%,https://www.youtube.com/watch?v=_P7S2lKif-A
36,38,Sorry,Justin Bieber,71,19421951,1.1%,https://www.youtube.com/watch?v=fRh_vgS2dFE
37,35,Congratulations (feat. Quavo),Post Malone,13,18805564,-3.2%,https://www.youtube.com/watch?v=SC4xMk98Pdc
38,37,Rolex,Ayo & Teo,16,18343725,-4.7%,https://www.youtube.com/watch?v=lwk5OUII9Vc
39,41,Sugar,Maroon 5,71,18257616,-3.1%,https://www.youtube.com/watch?v=09R8_2nJtjg
40,42,Sin Contrato,Maluma,44,17731035,-5.3%,https://www.youtube.com/watch?v=9xByMBYDRmY
41,25,Me Enamoré,Shakira,7,17517244,-25.1%,https://www.youtube.com/watch?v=sPTn0QEhxds
42,40,Rabetão,MC Lan,5,17057370,-10.8%,https://www.youtube.com/watch?v=RymhzC238YI
43,46,Cheez Badi (Udit Narayan & Neha Kakkar),Neha Kakkar,3,17009405,5.9%,https://www.youtube.com/watch?v=
44,57,Alone,Marshmello,42,16226716,10.7%,https://www.youtube.com/watch?v=ALZHF5UqnU4
45,50,"Bailando - Spanish Version (feat. Descemer Bueno, Gente De Zona)",Enrique Iglesias,71,16224562,3.3%,https://www.youtube.com/watch?v=NUsoVlDFqZg
46,43,Roar,Katy Perry,71,16031382,-8.1%,https://www.youtube.com/watch?v=CevxZvSJLk8
47,58,Shake It Off,Taylor Swift,71,15140346,4.1%,https://www.youtube.com/watch?v=nfWlot6h_JM
48,48,Don't Let Me Down (feat. Daya),The Chainsmokers,66,15127308,-4.1%,https://www.youtube.com/watch?v=Io0fBr1XBUA
49,44,Malibu,Miley Cyrus,7,14999716,-10.2%,https://www.youtube.com/watch?v=8j9zMok6two
50,78,Ahora Me Llama (Karol G & Bad Bunny),Karol G,2,14898840,23.4%,https://www.youtube.com/watch?v=4NNRy_Wz16k
51,52,Dark Horse (feat. Juicy J),Katy Perry,54,14848490,-3.8%,https://www.youtube.com/watch?v=0KSOMA3QBU0
52,59,Believer,Imagine Dragons,8,14770985,2.5%,https://www.youtube.com/watch?v=7wtfhZwyrcc
53,49,El Perdedor,Maluma,62,14630075,-7%,https://www.youtube.com/watch?v=PJniSb91tvo
54,32,There's Nothing Holdin' Me Back,Shawn Mendes,10,14534223,-31.8%,https://www.youtube.com/watch?v=dT2owtxkU8k
55,53,Lean On (Major Lazer & DJ Snake) (Feat. MØ),Major Lazer,71,14499366,-3.6%,https://www.youtube.com/watch?v=YqeW9_5kURI
56,63,Galway Girl,Ed Sheeran,9,14338960,2.6%,https://www.youtube.com/watch?v=87gWaABqGYs
57,55,24K Magic,Bruno Mars,38,14335368,-3.6%,https://www.youtube.com/watch?v=UqyT8IEBkvY
58,54,HUMBLE.,Kendrick Lamar,13,14154056,-5.4%,https://www.youtube.com/watch?v=tvTRZJ-4EyI
59,66,El Perdón (Nicky Jam & Enrique Iglesias),Nicky Jam,70,13941017,3.9%,https://www.youtube.com/watch?v=hXI8RQYC36Q
60,73,Mama (feat. William Singe),Jonas Blue,3,13876901,12.8%,https://www.youtube.com/watch?v=qPTfXwPf_HM
61,60,Thinking Out Loud,Ed Sheeran,71,13814145,-3.9%,https://www.youtube.com/watch?v=lp-EO5I60KA
62,67,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,49,13766235,2.9%,https://www.youtube.com/watch?v=k4yXQkG2s1E
63,56,Side to Side (feat. Nicki Minaj),Ariana Grande,36,13735056,-6.5%,https://www.youtube.com/watch?v=SXiSVQZLje8
64,45,It Ain't Me,Kygo & Selena Gomez,19,13710373,-17.3%,https://www.youtube.com/watch?v=u3VTKvdAuIY
65,98,Happy,Pharrell Williams,5,13551822,25.7%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
66,61,XO TOUR Llif3,Lil Uzi Vert,13,13122596,-7.2%,https://www.youtube.com/watch?v=Zgmvg-zzctI
67,64,La Última Vez (Anuel AA & Bad Bunny),Anuel AA,6,12795135,-6.2%,https://www.youtube.com/watch?v=
68,,Paradinha,Anitta,1,12642701,,https://www.youtube.com/watch?v=-73pafJ9RFg
69,62,SIGNAL,TWICE,7,12506402,-10.6%,https://www.youtube.com/watch?v=VQtonf1fv_s
70,90,Faded,Alan Walker,56,12032217,6.9%,https://www.youtube.com/watch?v=60ItHLz5WEA
71,83,Me Acostumbre  (feat. Bad Bunny),Arcangel,14,12027399,3.4%,https://www.youtube.com/watch?v=xKKeqlBQ3Js
72,65,iSpy (feat. Lil Yachty),KYLE,14,12008452,-10.7%,https://www.youtube.com/watch?v=5XK4v2fgMPU
73,71,All About That Bass,Meghan Trainor,69,12000308,-2.8%,https://www.youtube.com/watch?v=7PCkvCPvDXk
74,75,La Mordidita (feat. Yotuel),Ricky Martin,67,11811194,-3.5%,https://www.youtube.com/watch?v=lBztnahrOFw
75,86,Strip That Down (feat. Quavo),Liam Payne,4,11484226,1.1%,https://www.youtube.com/watch?v=vSW2M-BB1NE
76,89,Let Her Go,Passenger,62,11472089,1.7%,https://www.youtube.com/watch?v=RBumgq5yVrA
77,94,เตือนแล้วนะ (Love Warning),Third,6,11470628,3.9%,https://www.youtube.com/watch?v=ICI3eKRzr6M
78,85,Stressed Out,Twenty One Pilots,70,11417418,-1%,https://www.youtube.com/watch?v=pXRviuL6vMY
79,88,PPAP,Pikotaro,40,11386656,0.9%,https://www.youtube.com/watch?v=HFlgNoUsr4k
80,87,Bad and Boujee (feat. Lil Uzi Vert),Migos,24,11326805,0.3%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
81,68,This Is What You Came For (feat. Rihanna),Calvin Harris,61,11302520,-14.5%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
82,80,Vai Embrazando (feat. MC Vigary),MC Zaac,15,11270015,-3.9%,https://www.youtube.com/watch?v=Nk7S7D0CQOY
83,84,The Pink Panther Theme,Henry Mancini,68,11254827,-2.9%,https://www.youtube.com/watch?v=dtnNO5_Ao6U
84,91,Hasta el Amanecer,Nicky Jam,70,11249202,-0%,https://www.youtube.com/watch?v=kkx-7fsiWgg
85,70,"ทดเวลาบาดเจ็บ From ""ไทบ้าน เดอะซีรีส์""",Boy Panomprai,2,11196186,-13.9%,https://www.youtube.com/watch?v=9JQuV1wUIfk
86,81,Cara Bacana,MC G15,3,11195759,-4.2%,https://www.youtube.com/watch?v=tnzybViYYHw
87,96,Olha a Explosão,MC Kevinho,23,11075068,1.3%,https://www.youtube.com/watch?v=3yd_eoMOvqk
88,76,Swang,Rae Sremmurd,19,10976045,-10.2%,https://www.youtube.com/watch?v=dmJefsOErr0
89,69,Stay (Zedd & Alessia Cara),Zedd,18,10795208,-17.1%,https://www.youtube.com/watch?v=yWEK4v9AVKQ
90,79,Quisiera,CNCO,22,10760243,-10.6%,https://www.youtube.com/watch?v=GtOngOaClgU
91,92,Can't Stop the Feeling!,Justin Timberlake,39,10670889,-5.1%,https://www.youtube.com/watch?v=ru0K8uYEZWw
92,74,Sign of the Times,Harry Styles,11,10651126,-13.1%,https://www.youtube.com/watch?v=qN4ooNx77u0
93,77,Adiós Amor,Christian Nodal,18,10552167,-13.3%,https://www.youtube.com/watch?v=ETLoTxVVvjM
94,51,My Heart Will Go On,Celine Dion,2,10434666,-32.7%,https://www.youtube.com/watch?v=AjnJDBHmN18
95,97,La Gozadera (feat. Marc Anthony),Gente de Zona,49,10317856,-5%,https://www.youtube.com/watch?v=VMp55KH_3wo
96,,Boombayah (붐바야),BLACKPINK,3,10306104,,https://www.youtube.com/watch?v=bwmSjveL3Lc
97,,K.O.,Pabllo Vittar,1,10282371,,https://www.youtube.com/watch?v=3L5D8by1AtI
98,,Lei do Retorno (Mc Don Juan & Mc Hariel),MC Don Juan,1,10278141,,https://www.youtube.com/watch?v=IxfvjGJlrC4
99,,Travesuras,Nicky Jam,16,10164323,,https://www.youtube.com/watch?v=OxxggwHFj7M
100,,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,68,10113973,,https://www.youtube.com/watch?v=5GL9JoH4Sws
