Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Señorita,Shawn Mendes & Camila Cabello,7,93800034,-12.4%,https://www.youtube.com/watch?v=Pkh8UtuejGw
2,2,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",3,85442604,-4.9%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
3,3,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,20,65352216,-14%,https://www.youtube.com/watch?v=r7qovpFAGrQ
4,6,No Me Conoce (Remix),"Jhay cortez, J Balvin & Bad Bunny",12,55334740,10.3%,https://www.youtube.com/watch?v=w2C6RhQBYlg
5,4,Otro Trago (feat. Darell),Sech,16,53925817,-22%,https://www.youtube.com/watch?v=t_qn-f7XfJo
6,,boyfriend,Ariana Grande & Social House,1,51024551,,https://www.youtube.com/watch?v=9SRxBTtspYM
7,10,Con Altura (feat. El Guincho),Rosalía & J Balvin,19,43123638,8.5%,https://www.youtube.com/watch?v=p7bfOZek9t4
8,,Enni Soni,Guru Randhawa &  Tulsi Kumar,1,42650241,,https://www.youtube.com/watch?v=vpzitzyMRwc
9,,Si Se Da,Myke Towers & Farruko,21,41559035,,https://www.youtube.com/watch?v=LXjRV-oSD1U
10,12,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",3,40720715,8.9%,https://www.youtube.com/watch?v=6wNFJIbTxNk
11,7,Callaíta,Bad Bunny,10,39215926,-13.4%,https://www.youtube.com/watch?v=acEOASYioGY
12,13,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,16,38482162,4%,https://www.youtube.com/watch?v=YZxmoOvqWek
13,9,Con Calma (Remix) (feat. Snow),Daddy Yankee & Katy Perry,28,38193698,-6%,https://www.youtube.com/watch?v=lmCEZhb-z-Q
14,11,bad guy,Billie Eilish,19,33844209,-11.6%,https://www.youtube.com/watch?v=DyDfgMOUjCI
15,5,ICY,ITZY,2,33533120,-34.5%,https://www.youtube.com/watch?v=zndvqTc4P9I
16,,Queen of Mean,Sarah Jeffery,1,33014500,,https://www.youtube.com/watch?v=r9o1QS-itsU
17,14,Kill This Love,BLACKPINK,19,30041870,-8.7%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
18,15,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",41,29404500,-1%,https://www.youtube.com/watch?v=YS2RmyES-GU
19,16,11 PM,Maluma,12,29085602,4%,https://www.youtube.com/watch?v=IBaSizQyC5g
20,8,No Guidance (feat. Drake),Chris Brown,9,24546664,-40%,https://www.youtube.com/watch?v=1yMmYTcMbjI
21,,Yaari hai,Tony Kakkar,1,23946203,,https://www.youtube.com/watch?v=fhPqvvS2qpU
22,,Night Falls,"Dove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, Thomas Doherty, China Anne McClain & Dylan Playfair",1,21446730,,https://www.youtube.com/watch?v=i8pK6qmtllU
23,22,Without Me,Halsey,41,20306234,3.3%,https://www.youtube.com/watch?v=ZAfAud_M_mg
24,25,Dheeme Dheeme (feat. Neha Sharma),Tony Kakkar,12,19912129,3.1%,https://www.youtube.com/watch?v=9mWdw-09dso
25,18,I Don't Care,Ed Sheeran & Justin Bieber,13,19292747,-9.3%,https://www.youtube.com/watch?v=y83x7MgzWOA
26,20,Tera Ban Jaunga,Akhil Sachdeva &  Tulsi Kumar,8,19047175,-5%,https://www.youtube.com/watch?v=avVg3pLj_Po
27,35,Psycho Saiyaan,"Tanishk Bagchi, Dhvani Bhanushali & Sachet-Parampara",5,18744019,7.8%,https://www.youtube.com/watch?v=G81Ospnlctw
28,36,LA CANCIÓN,J Balvin & Bad Bunny,6,18648773,8.1%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
29,28,7 rings,Ariana Grande,29,18343787,-3.4%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
30,27,Sunflower,Post Malone & Swae Lee,42,18030188,-5.2%,https://www.youtube.com/watch?v=ApXoWvfEYVU
31,26,Ensay,Mohamed Ramadan & Saad Lamjarred,2,17846130,-6.3%,https://www.youtube.com/watch?v=7iSJbEUuRnE
32,17,Bellacoso,Residente & Bad Bunny,2,17442140,-24.4%,https://www.youtube.com/watch?v=46rJ4y2kdow
33,29,SHALLOW,Dawid Kwiatkowski & Maryla Rodowicz,45,17337725,-7.7%,https://www.youtube.com/watch?v=aZsYZpVCNjg
34,32,Boy With Luv (feat. Halsey),BTS,17,16790731,-5.7%,https://www.youtube.com/watch?v=XsX3ATc3FbA
35,,Hazel,Reynmen,1,16711279,,https://www.youtube.com/watch?v=zBAjrCc_6ws
36,31,"Cuaderno (feat. Nicky Jam, Sech, Justin Quiles, Feid, Lenny Tavarez & Rafa Pabön)",Dalex,13,16168995,-9.5%,https://www.youtube.com/watch?v=_WmvVJ43RoM
37,33,Lily (Rock Version),"Alan Walker, Emelie Hollow & K-391",22,16142958,-8.9%,https://www.youtube.com/watch?v=kTJbE3sfvlI
38,38,Taki Taki,DJ Snake,45,16006021,-5.8%,https://www.youtube.com/watch?v=ixkoVwKQaJg
39,,Atrévete,Nicky Jam & Sech,1,15982319,,https://www.youtube.com/watch?v=SvO3jKeBCRM
40,37,Tujhe Kitna Chahne Lage,Mithoon & Arijit Singh,10,15910266,-6.9%,https://www.youtube.com/watch?v=AgX2II9si7w
41,40,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",20,15782059,-3.6%,https://www.youtube.com/watch?v=dhYOPzcsbGM
42,34,Ve Maahi,Arijit Singh & Asees Kaur,20,15694688,-10%,https://www.youtube.com/watch?v=j6muwUGdvXw
43,47,Vaaste,Dhvani Bhanushali & Nikhil D'Souza,18,15547183,6.2%,https://www.youtube.com/watch?v=BBAyRBTfsOU
44,30,Bekhayali,Sachet Tandon,8,15425651,-16.8%,https://www.youtube.com/watch?v=VOLKJJvfAbg
45,19,Rebota (Remix) (feat. Becky G & Sech),"Guaynaa, Nicky Jam & Farruko",21,15196803,-26.5%,https://www.youtube.com/watch?v=slaS1z9eHT4
46,23,Middle Class,Gulzaar Chhaniwala,3,14893999,-24%,https://www.youtube.com/watch?v=z6sDIc1Zqzs
47,42,Ransom,Lil Tecca,3,14836622,-5.8%,https://www.youtube.com/watch?v=1XzY2ij_vL4
48,43,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",35,14618399,-4.8%,https://www.youtube.com/watch?v=_KhQT-LGb-4
49,44,HP,Maluma,23,14122730,-6.6%,https://www.youtube.com/watch?v=iMEhjsiHbwM
50,52,กรรม,Nakharin Kingsak,7,13895178,3.1%,https://www.youtube.com/watch?v=GjnC-KKKU2E
51,,Bop,"Tyga, YG & Blueface",1,13874221,,https://www.youtube.com/watch?v=tmtCrvCad3E
52,45,Zemër (feat. Soolking),Dhurata Dora,16,13572595,-8.8%,https://www.youtube.com/watch?v=GCpvmHi1gxU
53,21,How Do You Sleep?,Sam Smith,3,13250711,-33.2%,https://www.youtube.com/watch?v=PmYypVozQb4
54,48,Ocean,KAROL G,14,13197251,-7%,https://www.youtube.com/watch?v=gyY5Z0TUWRY
55,41,Birds,Imagine Dragons,4,13193321,-17.6%,https://www.youtube.com/watch?v=vOXZkm9p_zY
56,51,Tal Vez,Paulo Londra,18,13062519,-3.5%,https://www.youtube.com/watch?v=NPpELzyP4rw
57,77,Runaway (feat. Jonas Brothers),"Sebastián Yatra, Daddy Yankee & Natti Natasha",7,13061914,26.8%,https://www.youtube.com/watch?v=FjIfxEXOcxo
58,,Break This Down,"Dove Cameron, Sofia Carson, Booboo Stewart, Cameron Boyce, China Anne McClain, Mitchell Hope, Thomas Doherty, Dylan Playfair, Sarah Jeffery, Jadah Marie, Brenna D'Amico & Zachary Gibson",1,12374448,,https://www.youtube.com/watch?v=6PiM60us7bQ
59,,One Kiss,"Sofia Carson, Dove Cameron & China Anne McClain",1,12064605,,https://www.youtube.com/watch?v=51A5vUrEgqg
60,56,Goodbyes (feat. Young Thug),Post Malone,5,11768612,-9%,https://www.youtube.com/watch?v=ba7mB8oueCY
61,59,Delincuente,"Farruko, Anuel AA & Kendo Kaponi",11,11635956,-4.6%,https://www.youtube.com/watch?v=1UVrk_D6gLY
62,64,TODO MUNDO VAI SOFRER,Marília Mendonça,12,11594418,1%,https://www.youtube.com/watch?v=ILADw1aretk
63,,Mekanın Sahibi,Norm Ender,1,11361700,,https://www.youtube.com/watch?v=z3wAjJXbYzA
64,60,Si Supieras,Daddy Yankee & Wisin & Yandel,6,11328320,-6.4%,https://www.youtube.com/watch?v=av2yfDokA6k
65,,Gan-Ga,Bryant Myers,1,11206737,,https://www.youtube.com/watch?v=QJY0BpWH1GY
66,87,Loco Contigo,"DJ Snake, J Balvin & Tyga",8,11199310,17.7%,https://www.youtube.com/watch?v=zNl00mOSnJI
67,63,Te Robaré,Nicky Jam & Ozuna,18,11121022,-5%,https://www.youtube.com/watch?v=aA_kuFTV-P8
68,69,Cobaia (Ao Vivo),Lauana Prado & Maiara & Maraisa,18,11064235,2.7%,https://www.youtube.com/watch?v=X7TKxphukD0
69,83,QUE PRETENDES,J Balvin & Bad Bunny,6,10906691,10.8%,https://www.youtube.com/watch?v=kPc3Pe42bGI
70,67,It's You,Ali Gatie,4,10839740,-2.7%,https://www.youtube.com/watch?v=F-cO2CMue4Q
71,95,Lehanga,Jass Manak,2,10744115,19.5%,https://www.youtube.com/watch?v=RKioDWlajvo
72,84,Someone You Loved,Lewis Capaldi,11,10497390,7.6%,https://www.youtube.com/watch?v=zABLecsR5UE
73,66,In My Mind,Dynoro,12,10455416,-6.9%,https://www.youtube.com/watch?v=5gga8E43clk
74,61,Dil Laga Liya,Alka Yagnik & Udit Narayan,7,10432077,-12%,https://www.youtube.com/watch?v=6qBdQzPnw4E
75,71,Hola Señorita,GIMS & Maluma,11,10391273,-2.8%,https://www.youtube.com/watch?v=4j725wScY0E
76,78,"Qué Más Pues (Remix) (feat. Maluma, Nicky Jam, Farruko, Justin Quiles, Dalex & Lenny Tavarez)",Sech,18,10117155,-1.8%,https://www.youtube.com/watch?v=teT8-O9K2yM
77,70,Vou Ter Que Superar (Ao Vivo) (feat. Marília Mendonça),Matheus & Kauan,16,10107148,-6%,https://www.youtube.com/watch?v=IJmxyfbRg0A
78,79,Beautiful People (feat. Khalid),Ed Sheeran,6,10081608,-1.9%,https://www.youtube.com/watch?v=mj0XInqZMHY
79,98,ฝนเทลงมา,การ์เนต สะเลอปี้,2,9915992,14.3%,https://www.youtube.com/watch?v=3WuUE9G_dUo
80,68,ชอบแบบนี้,Nhamtoei Sabangbin,11,9889065,-10%,https://www.youtube.com/watch?v=n32PxBLrut4
81,76,ปี้(จน)ป่น (feat. Bua Kamonthip),Mahahing,17,9884582,-4.2%,https://www.youtube.com/watch?v=wdmqvdXuGEI
82,,"f*ck, i'm lonely (feat. Anne-Marie)",Lauv,1,9866055,,https://www.youtube.com/watch?v=x_-j5eLR1Rc
83,,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2,9800239,,https://www.youtube.com/watch?v=UPOT2tgY9QQ
84,,Do What You Gotta Do,Dove Cameron & Cheyenne Jackson,1,9621893,,https://www.youtube.com/watch?v=PrL_b__CHrw
85,,POR MI NO TE DETENGAS,Banda MS de Sergio Lizárraga,1,9550739,,https://www.youtube.com/watch?v=5yBGbPUBXFM
86,,SÁNG MẮT CHƯA?,Trúc Nhân,1,9270214,,https://www.youtube.com/watch?v=rDhx4ejrPPA
87,86,Truth Hurts,Lizzo,3,9058707,-6.1%,https://www.youtube.com/watch?v=P00HMxdsVZI
88,73,FANCY,TWICE,15,9050281,-14.1%,https://www.youtube.com/watch?v=kOHB85vDuow
89,,Let Me Down Slowly,Alec Benjamin,12,9004232,,https://www.youtube.com/watch?v=50VNCymT-Cs
90,90,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",18,8765455,-4.4%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
91,,Suge (Yea Yea),DaBaby,11,8703410,,https://www.youtube.com/watch?v=KvuQNNVrbtM
92,,Créeme,Karol G & Maluma,21,8619748,,https://www.youtube.com/watch?v=sDKnKzYyx5c
93,96,BEBI LIGUEI,Marília Mendonça,4,8589608,-3.7%,https://www.youtube.com/watch?v=2nH7xAMqD2g
94,85,Shotta Flow,NLE Choppa,7,8567026,-11.6%,https://www.youtube.com/watch?v=3W0e7aI0gAg
95,,Una volta ancora (feat. Ana Mena),Fred De Palma,1,8559116,,https://www.youtube.com/watch?v=4R5mDpIgwUs
96,,The London (feat. J. Cole & Travis Scott),Young Thug,9,8490405,,https://www.youtube.com/watch?v=OKhT_6XtD7I
97,,"Brown Skin Girl (feat. Blue Ivy, SAINt JHN & Wizkid)",Beyoncé,1,8468043,,https://www.youtube.com/watch?v=
98,,Paagal,Badshah,1,8414609,,https://www.youtube.com/watch?v=bdesdebUFLE
99,72,Struggler,R Nait,3,8335610,-21.4%,https://www.youtube.com/watch?v=ZqJZyxVdLZA
100,91,Demet Akalın,Ben Fero,5,8226586,-10.2%,https://www.youtube.com/watch?v=fdg2OG8zFiM
