Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Señorita,Shawn Mendes & Camila Cabello,9,98560217,-4.8%,https://www.youtube.com/watch?v=Pkh8UtuejGw
2,2,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",5,72385756,-2.3%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
3,3,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,22,59134535,-5.5%,https://www.youtube.com/watch?v=r7qovpFAGrQ
4,4,No Me Conoce (Remix),"Jhay cortez, J Balvin & Bad Bunny",14,52324069,-3.9%,https://www.youtube.com/watch?v=w2C6RhQBYlg
5,6,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",5,50830882,7.3%,https://www.youtube.com/watch?v=6wNFJIbTxNk
6,5,Otro Trago (feat. Darell),Sech,18,44445520,-12.1%,https://www.youtube.com/watch?v=t_qn-f7XfJo
7,16,Si Se Da,Myke Towers & Farruko,23,42566838,53.4%,https://www.youtube.com/watch?v=LXjRV-oSD1U
8,7,Con Altura (feat. El Guincho),Rosalía & J Balvin,21,40226140,0.5%,https://www.youtube.com/watch?v=p7bfOZek9t4
9,23,LA CANCIÓN,J Balvin & Bad Bunny,8,34482454,76.6%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
10,8,Con Calma (Remix) (feat. Snow),Daddy Yankee & Katy Perry,30,34474794,-6.8%,https://www.youtube.com/watch?v=lmCEZhb-z-Q
11,9,Callaíta,Bad Bunny,12,32585789,-9.6%,https://www.youtube.com/watch?v=acEOASYioGY
12,,"Yo x Ti, Tu x Mi",Rosalía & Ozuna,1,30608788,,https://www.youtube.com/watch?v=2j3x0VYnehg
13,11,bad guy,Billie Eilish,21,30135196,-2.2%,https://www.youtube.com/watch?v=DyDfgMOUjCI
14,12,Tutu,Camilo & Pedro Capó,2,29790476,-2.1%,https://www.youtube.com/watch?v=5AkDqm-cEgg
15,76,Lehanga,Jass Manak,4,27577633,178.2%,https://www.youtube.com/watch?v=RKioDWlajvo
16,18,11 PM,Maluma,14,27129864,1.2%,https://www.youtube.com/watch?v=IBaSizQyC5g
17,13,Kill This Love,BLACKPINK,21,26566803,-10.9%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
18,15,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",43,25960157,-6.5%,https://www.youtube.com/watch?v=YS2RmyES-GU
19,10,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,18,24906731,-28.3%,https://www.youtube.com/watch?v=YZxmoOvqWek
20,20,Psycho Saiyaan,"Tanishk Bagchi, Dhvani Bhanushali & Sachet-Parampara",7,24494364,18.4%,https://www.youtube.com/watch?v=G81Ospnlctw
21,14,Queen of Mean,Sarah Jeffery,3,22280681,-25.1%,https://www.youtube.com/watch?v=r9o1QS-itsU
22,19,Dheeme Dheeme (feat. Neha Sharma),Tony Kakkar,14,20366690,-15.9%,https://www.youtube.com/watch?v=9mWdw-09dso
23,39,Ransom,Lil Tecca,5,19395974,28.8%,https://www.youtube.com/watch?v=1XzY2ij_vL4
24,24,Without Me,Halsey,43,19225572,0.5%,https://www.youtube.com/watch?v=ZAfAud_M_mg
25,31,Sunflower,Post Malone & Swae Lee,44,18118372,7.5%,https://www.youtube.com/watch?v=ApXoWvfEYVU
26,26,7 rings,Ariana Grande,31,18008200,-2.1%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
27,29,SHALLOW,Dawid Kwiatkowski & Maryla Rodowicz,47,17402488,-0.7%,https://www.youtube.com/watch?v=aZsYZpVCNjg
28,25,I Don't Care,Ed Sheeran & Justin Bieber,15,17257561,-7.6%,https://www.youtube.com/watch?v=y83x7MgzWOA
