Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,10,76715227,-8.8%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
2,2,MONEY,LISA,9,54637325,-9.4%,https://www.youtube.com/watch?v=dNCWe_6HAM8
3,,Tip Tip,Udit Narayan & Alka Yagnik,1,46517878,,https://www.youtube.com/watch?v=l9u8Zb4fY1c
4,4,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",7,43769231,-1.7%,https://www.youtube.com/watch?v=1--qqQrimMA
5,3,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",15,42341952,-7.4%,https://www.youtube.com/watch?v=gvyUuxdRdR4
6,26,Na Ja,Pav Dharia,2,36805935,121.1%,https://www.youtube.com/watch?v=Q-GOFPM01d0
7,5,STAY,The Kid Laroi & Justin Bieber,18,33533497,-15.3%,https://www.youtube.com/watch?v=kTJczUoc26U
8,6,Pepas,Farruko,17,32924591,-10.4%,https://www.youtube.com/watch?v=y8trd3gjJt0
9,7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,16,31655732,-8.4%,https://www.youtube.com/watch?v=UTHLKHL_whs
10,8,LALISA,LISA,9,25796214,-5.9%,https://www.youtube.com/watch?v=awkkyBH2zEo
11,,Smokin Out The Window,"Bruno Mars, Anderson .Paak & Silk Sonic",1,23661356,,https://www.youtube.com/watch?v=GG7fLOmlhYg
12,9,Easy On Me,Adele,4,23111577,-15.3%,https://www.youtube.com/watch?v=X-yIEMduRXk
13,11,The Feels,TWICE,6,22647973,-5.7%,https://www.youtube.com/watch?v=f5_wn8mexmM
14,12,Param Sundari,A. R. Rahman & Shreya Ghoshal,16,21692557,-5.1%,https://www.youtube.com/watch?v=w4ClQO0FFQg
15,13,Butter,BTS,25,20225811,-5.9%,https://www.youtube.com/watch?v=WMweEpGlu_U
16,,Naatu Naatu,Rahull Siplgani & Kaala Bhairava,1,20201453,,https://www.youtube.com/watch?v=Gt9WzC4WDEA
17,20,Save Your Tears,The Weeknd,45,17752170,2.3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
18,17,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,38,16933547,-6.1%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
19,,Kusu Kusu,Zahrah S Khan & Dev Negi,1,16677323,,https://www.youtube.com/watch?v=RgzLnmTaCAU
20,,Chhodh Ke Na Jaa Ooh Piya (Maa Tujhhe Salaam / Soundtrack Version),Alka Yagnik,1,16540809,,https://www.youtube.com/watch?v=qr8YUtUCRx8
21,31,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,23,16172255,8.2%,https://www.youtube.com/watch?v=iY3vrGP6XIE
22,16,Woman,Doja Cat,15,15810057,-15.8%,https://www.youtube.com/watch?v=yxW5yuzVi8w
23,22,Bad Habits,Ed Sheeran,20,15715941,-8.9%,https://www.youtube.com/watch?v=orJSJGHjBLI
24,29,Beggin',Måneskin,22,15632050,0.5%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
25,35,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",2,15530935,7.6%,https://www.youtube.com/watch?v=TNIbXs_iNq8
26,19,Savage,aespa,6,15176125,-14.9%,https://www.youtube.com/watch?v=WPdWvnAAurg
27,15,Saami Saami,Mounika Yadav,3,15030419,-23.5%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
28,,Todo Mundo Menos Você,Marília Mendonça & Maiara & Maraisa,1,14769035,,https://www.youtube.com/watch?v=UDVr3ab3NVM
29,,Esqueça-Me Se For Capaz,Marília Mendonça & Maiara & Maraisa,1,14527447,,https://www.youtube.com/watch?v=I8va_ChEIAI
30,46,Toxic (Live),BoyWithUke,3,14418562,9.6%,https://www.youtube.com/watch?v=yvzKKZp3usE
31,30,Need To Know,Doja Cat,18,14175247,-6.1%,https://www.youtube.com/watch?v=dI3xkL7qUAc
32,36,Chatak Matak,Renuka Panwar,45,14166120,-0.8%,https://www.youtube.com/watch?v=s9AICwTKgOg
33,39,52 Gajh Ka Daman,Renuka Panwar,51,14147564,2%,https://www.youtube.com/watch?v=CZt-rVn2BJs
34,21,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,14,14100183,-18.4%,https://www.youtube.com/watch?v=PgCliOxl41o
35,34,Happier Than Ever,Billie Eilish,15,14074003,-3%,https://www.youtube.com/watch?v=5GJWxDKyk3A
36,,2step,Ed Sheeran,1,13878596,,https://www.youtube.com/watch?v=3d6IKK7tmXY
37,,Fã Clube,Marília Mendonça & Maiara & Maraisa,1,13424125,,https://www.youtube.com/watch?v=gwS9nU4Aavw
38,52,Heat Waves,Glass Animals,10,13236868,2.2%,https://www.youtube.com/watch?v=mRD0-GxqHVo
39,71,Enemy (feat. JID),Imagine Dragons,2,12845644,18.7%,https://www.youtube.com/watch?v=D9G1VOjN_84
40,33,Ranjha,B Praak & Jasleen Royal,14,12794107,-13.7%,https://www.youtube.com/watch?v=tC1L9qjOzXs
41,61,Cabeça Branca (Live),Tierry,4,12755348,5.6%,https://www.youtube.com/watch?v=J_jJhHhYW9w
42,,La La Bheemla,Arun kaundinya,1,12655052,,https://www.youtube.com/watch?v=Enzj9nTHiEc
43,41,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",14,12623301,-6.1%,https://www.youtube.com/watch?v=k7QniTYNsmQ
44,49,Shivers,Ed Sheeran,9,12615202,-3.4%,https://www.youtube.com/watch?v=Il0S8BoucSA
45,44,Cold Heart (PNAU Remix),"Elton John, Dua Lipa & Pnau",6,12588036,-5%,https://www.youtube.com/watch?v=qod03PVTLqk
46,51,Terre Pyaar Mein,Himesh Reshammiya,8,12508031,-3.6%,https://www.youtube.com/watch?v=ia5CdcuqSWk
47,50,Yonaguni,Bad Bunny,23,12488300,-4.3%,https://www.youtube.com/watch?v=doLMt10ytHY
48,72,बुलेट प जीजा,Vinay Pandey Sanu & Shilpi Raj,3,12336326,18.3%,https://www.youtube.com/watch?v=ClWH9LfCeks
49,25,Coração Cachorro (Late Coração),Ávine Vinny & Matheus Fernandes,6,12248439,-26.6%,https://www.youtube.com/watch?v=pGttcnBBzW4
50,57,Srivalli,Sid Sriram,5,12178279,-3.1%,https://www.youtube.com/watch?v=hcMzwMrr1tE
51,54,Permission to Dance,BTS,18,12163174,-5.6%,https://www.youtube.com/watch?v=CuklIb9d3fI
52,55,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,11,11859672,-8%,https://www.youtube.com/watch?v=4x8UA2cLcM8
53,45,LOCO,ITZY,7,11855475,-9.9%,https://www.youtube.com/watch?v=MjCZfZfucEc
54,,Tenu Lehenga,Zahrah S Khan & Jass Manak,1,11846729,,https://www.youtube.com/watch?v=eZRpNmSgVOg
55,48,Bullettu Bandi,Mohana,14,11647334,-10.8%,https://www.youtube.com/watch?v=xQauklmE3Y8
56,24,SG,"DJ Snake, Ozuna, Megan Thee Stallion & LISA",3,11627787,-30.4%,https://www.youtube.com/watch?v=tJXPfNDVF4I
57,82,مسيطره,Lamis Kan,2,11618202,24.9%,https://www.youtube.com/watch?v=9A4_GnALZd4
58,60,Sobrio,Maluma,17,11525586,-5%,https://www.youtube.com/watch?v=RljdPIfnp0U
59,58,"Anuel AA: Bzrp Music Sessions, Vol. 46",Bizarrap & Anuel AA,2,11258538,-8.3%,https://www.youtube.com/watch?v=O5Vd-I1gd7Y
60,,Thoda Thoda Pyaar,Stebin Ben,23,11212356,,https://www.youtube.com/watch?v=USccSZnS8MQ
61,56,Índigo,Camilo & Evaluna Montaner,5,11183142,-12.6%,https://www.youtube.com/watch?v=DriCCFRQlj8
62,43,My Universe (Live),Coldplay & BTS,7,11041912,-17.6%,https://www.youtube.com/watch?v=3YqPKLZF_WU
63,,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,1,11033170,,https://www.youtube.com/watch?v=88_jnJP0OtA
64,66,Ya Supérame (En Vivo),Grupo Firme,14,11001181,-6.3%,https://www.youtube.com/watch?v=g2BzGJnNvEw
65,,आवs तानी छठ में ट्रेन से,Gunjan Singh & Shilpi Raj,1,10837110,,https://www.youtube.com/watch?v=cyujdpkwS6k
66,73,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",17,10727117,2.9%,https://www.youtube.com/watch?v=YIucrdfR6rI
67,,ESCAPE PLAN,Travis Scott,1,10538875,,https://www.youtube.com/watch?v=KPz33BLkvho
68,32,बस कर पगली,Khesari Lal Yadav & Shilpi Raj,11,10272129,-31%,https://www.youtube.com/watch?v=91fPPp_Hb68
69,63,Life Goes On,Oliver Tree,11,10209869,-15.1%,https://www.youtube.com/watch?v=8F2s8ivKXNY
70,,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,1,10209624,,https://www.youtube.com/watch?v=7mbNrE7tdXQ
71,93,Suna Hai,Jubin Nautiyal,3,9907127,14%,https://www.youtube.com/watch?v=bpa_gH1h0w4
72,,Cê tá preparada,Tayrone & Marília Mendonça,1,9772315,,https://www.youtube.com/watch?v=jW7j41mbxXU
73,,اتنسيت,MUSliM,1,9665119,,https://www.youtube.com/watch?v=BGkL2Pq-g3A
74,47,Madhura Nagarilo,"Srinidhi, Nayana Nair & Kaala Bhairava",2,9485890,-27.7%,https://www.youtube.com/watch?v=v-G34TZIEcY
75,62,Unstoppable,Sia,7,9455553,-21.6%,https://www.youtube.com/watch?v=cxjvTXo9WWM
76,79,Entre Nosotros (Remix),"Tiago PZK, Lit Killah, Maria Becerra & Nicki Nicole",18,9373993,-0.7%,https://www.youtube.com/watch?v=sidPTvbTv9o
77,78,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",6,9269182,-6.7%,https://www.youtube.com/watch?v=NO7EtdR3Dyw
78,42,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",2,9250301,-31.1%,https://www.youtube.com/watch?v=VYslt8bc-4Q
79,74,Volví,Aventura & Bad Bunny,15,9236455,-11.2%,https://www.youtube.com/watch?v=ayd3yWr4tqU
80,76,Close Eyes,DVRST,5,9206028,-10.8%,https://www.youtube.com/watch?v=OSbhFr5TzkQ
81,,Tere Ishq Mein Pagal Ho Gaya,"Udit Narayan, Alka Yagnik & Sapna Awasthi",2,9190257,,https://www.youtube.com/watch?v=EKpB6rN1MQY
82,,मेरे यारा (Mere Yaaraa),Arijit Singh & Neeti Mohan,1,9182601,,https://www.youtube.com/watch?v=iTAj46KJZtM
83,38,A QUEDA,Gloria Groove,4,9018357,-35.2%,https://www.youtube.com/watch?v=BpxrvcYDnf4
84,,Coco Cola,Ruchika Jangid,32,9007850,,https://www.youtube.com/watch?v=9UaG7UL5yS4
85,84,Jugaste y Sufrí (feat. DannyLux),Eslabón Armado,7,8975178,-3.1%,https://www.youtube.com/watch?v=CULF9lXH87w
86,,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",22,8952763,,https://www.youtube.com/watch?v=adLGHcj_fmA
87,,A La Antigüita (En Vivo),Calibre 50,8,8898720,,https://www.youtube.com/watch?v=hksZMDmrYRg
88,92,Barsaat Ke Mausam Mein,Kumar Sanu & Roop Kumar Rathod,16,8765542,0.7%,https://www.youtube.com/watch?v=l9cR3CMyuzc
89,91,Una Vaina Loca,"Fuego, Manuel Turizo & Duki",12,8674204,-0.7%,https://www.youtube.com/watch?v=xo1_3ozxgjc
90,77,GALOPA,Pedro Sampaio,2,8656100,-15.9%,https://www.youtube.com/watch?v=mo1NcPxKfQU
