Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,How You Like That,BLACKPINK,4,110300008,-12.5%,https://www.youtube.com/watch?v=ioNng23DkIM
2,18,Agua,Tainy & J Balvin,2,55921785,182.6%,https://www.youtube.com/watch?v=QLz9VaksClg
3,3,Tattoo (Remix),Rauw Alejandro & Camilo,20,49870396,21.9%,https://www.youtube.com/watch?v=wJT-YKmlWJc
4,4,La Jeepeta (Remix),"Nio Garcia, Brray, Juanka, Anuel AA & Myke Towers",13,42803560,6.5%,https://www.youtube.com/watch?v=yErttA9tEro
5,2,DANCE MONKEY,Tones and I,45,41064089,-1%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
6,9,Savage Love (Karaoke),"Jawsh 685, Jason Derulo & Sing King",6,37967582,9.6%,https://www.youtube.com/watch?v=gUci-tsiU4I
7,8,Life Is Good (feat. Drake),FUTURE,27,34611911,-0.1%,https://www.youtube.com/watch?v=l0U7SxXHkPY
8,5,ROCKSTAR (feat. Roddy Ricch),DaBaby,13,33309198,-16%,https://www.youtube.com/watch?v=mxFstYSbBmc
9,7,Khairiyat,Arijit Singh,6,27563907,-21.6%,https://www.youtube.com/watch?v=hoNb6HuNmU0
10,12,Djadja (feat. Maluma),Aya Nakamura,13,26086136,5.4%,https://www.youtube.com/watch?v=_wRFdiBR8sg
11,10,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",10,25198950,-8.5%,https://www.youtube.com/watch?v=XseIJg8Vyj0
12,13,Blinding Lights,The Weeknd,31,22994234,-4.3%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
13,,Kurta Pajama,Tony Kakkar,1,21520697,,https://www.youtube.com/watch?v=B_hbJRNInkA
14,16,9XM House Of Dance,--,17,19889093,-2.2%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
15,15,GOOBA,6ix9ine,11,19696928,-13.8%,https://www.youtube.com/watch?v=pPw_izFr5PA
16,51,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",4,19470616,52.9%,https://www.youtube.com/watch?v=Q_gIYp078so
17,79,Maria (마리아),Hwa Sa,4,19253045,91.6%,https://www.youtube.com/watch?v=tDukIfFzX18
18,83,"WHATS POPPIN (Remix) (feat. DaBaby, Tory Lanez & Lil Wayne)",Jack Harlow,4,18788700,95.1%,https://www.youtube.com/watch?v=HIwAI05Y1fU
19,,Bhai Log,Korala Maan & Gurlez Akhtar,1,18386299,,https://www.youtube.com/watch?v=lAgaornl_VA
20,14,PORFA (Remix),"Feid, Justin Quiles, J Balvin, Nicky Jam, Maluma & Sech",16,18321339,-21%,https://www.youtube.com/watch?v=zTpswDtnBBI
21,,Sanju,Sidhu Moose Wala,1,18049554,,https://www.youtube.com/watch?v=2cLTT_bEqTg
22,11,YAYA,6ix9ine,3,18018021,-28.8%,https://www.youtube.com/watch?v=yxgJclR4dUU
23,20,El Efecto,Rauw Alejandro & Chencho Corleone,17,17826522,-3.6%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
24,,Feelings,Sumit Goswami,1,17628369,,https://www.youtube.com/watch?v=AZmAgoir1Tc
25,,Go Crazy,Chris Brown & Young Thug,1,17506974,,https://www.youtube.com/watch?v=dPhwbZBvW2o
26,35,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",6,17253843,15.3%,https://www.youtube.com/watch?v=KilybZma5vY
27,26,Someone You Loved,Lewis Capaldi,20,17130696,0.6%,https://www.youtube.com/watch?v=zABLecsR5UE
28,65,Make you happy,NiziU,4,16925247,50.2%,https://www.youtube.com/watch?v=QW28YKqdxe0
29,,Dil Tod Ke (feat. B Praak),Rochak Kohli,1,16915254,,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
30,22,Yo Perreo Sola,Bad Bunny,21,16652545,-9.4%,https://www.youtube.com/watch?v=GtSRKwDCaZM
31,30,Roses (Imanbek Remix),SAINt JHN,22,16263455,-1.3%,https://www.youtube.com/watch?v=2zToEPpFEN8
32,28,Tum Hi Aana,Jubin Nautiyal,41,15977847,-5.3%,https://www.youtube.com/watch?v=VFTSW817JlI
33,38,PuttaBombe,--,23,15865954,8.6%,https://www.youtube.com/watch?v=8LZ2loz71Sw
34,31,death bed (coffee for your head) (feat. Beabadoobee),Powfu,20,15858548,-3.7%,https://www.youtube.com/watch?v=WB4Nmh76fAc
35,29,Play Date,Melanie Martinez,13,15478413,-6.5%,https://www.youtube.com/watch?v=kknKs7cAcO8
36,32,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",4,15367826,-5.4%,https://www.youtube.com/watch?v=3niVHCdB1wA
