Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,Girls Like You (feat. Cardi B),Maroon 5,18,54292346,20.7%,https://www.youtube.com/watch?v=aJOTlE1K90k
2,5,Sin Pijama,Becky G & Natti Natasha,16,37935110,9.8%,https://www.youtube.com/watch?v=zEf423kYfqk
3,,MOONLIGHT,XXXTENTACION,5,37678014,,https://www.youtube.com/watch?v=GX8Hg6kWQYI
4,1,Culpables,Karol G & Anuel AA,3,33811688,-36.8%,https://www.youtube.com/watch?v=xfdG6vwIGGU
5,4,BEBE (feat. Anuel AA),6ix9ine,5,33298629,-7.6%,https://www.youtube.com/watch?v=ycV6cnK3SIs
6,2,I Love It (feat. Adele Givens),Kanye West & Lil Pump,4,32767260,-27.2%,https://www.youtube.com/watch?v=cwQgjq0mCdE
7,11,Dekhte Dekhte,Atif Aslam,5,31586925,9.7%,https://www.youtube.com/watch?v=jBQpGiubj0c
8,10,FEFE,"6ix9ine, Nicki Minaj & Murda Beatz",11,30894037,6.5%,https://www.youtube.com/watch?v=V_MXGdSBbAI
9,8,Dilbar,"Neha Kakkar, Dhvani Bhanushali & Ikka Singh",14,30102178,-4.3%,https://www.youtube.com/watch?v=JFcgOboQZ08
10,13,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",26,29679191,6.3%,https://www.youtube.com/watch?v=9jI-z9QN6g8
11,7,No Me Acuerdo,Thalía & Natti Natasha,18,29584008,-10.1%,https://www.youtube.com/watch?v=iQEVguV71sI
12,,Urvasi,Honey Singh,1,28534649,,https://www.youtube.com/watch?v=0VwgpYJ4q38
13,9,Vaina Loca,Ozuna & Manuel Turizo,14,28352117,-8.2%,https://www.youtube.com/watch?v=bx-fuY7LpSU
14,12,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,15,26893133,-4.2%,https://www.youtube.com/watch?v=IHNzOHi8sJs
15,,Taki Taki,DJ Snake,1,25453506,,https://www.youtube.com/watch?v=ixkoVwKQaJg
16,,Vuelve,Sebastián Yatra & Beret,1,25122649,,https://www.youtube.com/watch?v=dNa5gs24gis
17,48,Dame Tu Cosita (feat. Cutty Ranks),"Pitbull, El Chombo & Karol G",5,24812556,59.8%,https://www.youtube.com/watch?v=FMN3AtsXqA0
18,14,I Like It,"Cardi B, Bad Bunny & J Balvin",25,23324573,-8.3%,https://www.youtube.com/watch?v=xTlNMmZKwpA
19,16,Culpables,Manuel Turizo,10,23314911,-6.3%,https://www.youtube.com/watch?v=OYwdXMPu17E
20,22,Dura,Daddy Yankee,37,22720878,8.3%,https://www.youtube.com/watch?v=sGIm0-dQd8M
21,26,Taste (feat. Offset),Tyga,17,22497252,16.1%,https://www.youtube.com/watch?v=LjxulQ1bEWg
22,20,Cuando Te Besé,Becky G & Paulo Londra,9,21071881,-0.1%,https://www.youtube.com/watch?v=zAWsoFk2yVw
23,56,Asesina,Brytiago & Darell,20,20876371,52.6%,https://www.youtube.com/watch?v=AhQcNVyndSM
24,24,Laung Laachi,Mannat Noor,26,20854868,2.8%,https://www.youtube.com/watch?v=YpkJO_GrCo0
