Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Rain On Me,Lady Gaga & Ariana Grande,1,72253733,,https://www.youtube.com/watch?v=AoAm4om0wTs
2,,대취타(Daechwita),Agust D & BTS,1,58047168,,https://www.youtube.com/watch?v=qGjAWJ2zWWI
3,1,GOOBA,6ix9ine,3,51244678,-31.1%,https://www.youtube.com/watch?v=pPw_izFr5PA
4,2,DANCE MONKEY,Tones and I,37,44966636,-5.1%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
5,3,Life Is Good (feat. Drake),FUTURE,19,31009614,-5.3%,https://www.youtube.com/watch?v=l0U7SxXHkPY
6,5,Blinding Lights,The Weeknd,23,27740094,-2.8%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
7,4,Yo Perreo Sola,Bad Bunny,13,27391501,-6.3%,https://www.youtube.com/watch?v=GtSRKwDCaZM
8,8,9XM House Of Dance,--,9,27113396,7.8%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
9,7,Say So,Doja Cat,17,25326910,-3.5%,https://www.youtube.com/watch?v=pok8H_KF1FA
10,9,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,34,24250486,5.5%,https://www.youtube.com/watch?v=HDhDY-ympFk
11,10,Savage,Megan Thee Stallion,9,22710821,-0.9%,https://www.youtube.com/watch?v=EOxj2ROIxok
12,6,Favorito,Camilo,9,21925210,-17.4%,https://www.youtube.com/watch?v=2mY7AFTtYwQ
13,11,Roses (Imanbek Remix),SAINt JHN,14,21034109,-6.7%,https://www.youtube.com/watch?v=2zToEPpFEN8
14,15,Play Date,Melanie Martinez,5,20657788,-1.2%,https://www.youtube.com/watch?v=kknKs7cAcO8
15,12,Sigues Con Él,Arcangel & Sech,24,20554125,-6.6%,https://www.youtube.com/watch?v=VRUjdlCynU0
16,13,death bed (coffee for your head) (feat. Beabadoobee),Powfu,12,20145871,-8.1%,https://www.youtube.com/watch?v=WB4Nmh76fAc
17,23,ROCKSTAR (feat. Roddy Ricch),DaBaby,5,19525544,16.9%,https://www.youtube.com/watch?v=mxFstYSbBmc
18,18,Señorita,Shawn Mendes & Camila Cabello,49,19495605,1%,https://www.youtube.com/watch?v=Pkh8UtuejGw
19,14,The Box,Roddy Ricch,22,19257521,-9.1%,https://www.youtube.com/watch?v=UNZqm3dxd2w
20,17,Tusa,KAROL G & Nicki Minaj,29,18436974,-5.5%,https://www.youtube.com/watch?v=tbneQDc2H3I
21,20,Toosie Slide,Drake,8,16753749,-8.7%,https://www.youtube.com/watch?v=xWggTb45brM
22,19,SICKO MODE (feat. Drake),Travis Scott,32,16585880,-11.9%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
23,31,Tum Hi Aana,Jubin Nautiyal,33,16327635,17.8%,https://www.youtube.com/watch?v=VFTSW817JlI
24,22,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",45,16296270,-5%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
25,26,Someone You Loved,Lewis Capaldi,12,16100204,1.3%,https://www.youtube.com/watch?v=zABLecsR5UE
26,,Candy,BAEKHYUN,1,15723555,,https://www.youtube.com/watch?v=gmgcRWxhmqY
27,24,Boss B*tch,Doja Cat,12,15631619,-2.7%,https://www.youtube.com/watch?v=RsW66teC0BQ
28,21,Don't Start Now,Dua Lipa,30,14818662,-15%,https://www.youtube.com/watch?v=oygrmJFKYZY
29,39,Illegal Weapon 2.0,Jasmine Sandlas & Garry Sandhu,21,14792071,13.3%,https://www.youtube.com/watch?v=GOkJguI8kYc
