Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
48,49,Jeans,Justin Quiles,5,13914470,12%,https://www.youtube.com/watch?v=WCoI6jIk9w8
49,41,Nada,Cali y El Dandee & Danna Paola,4,13442665,-4.5%,https://www.youtube.com/watch?v=GldH1rNEhok
50,53,Romance Desapegado,Conde do Forró,9,13246474,14.5%,https://www.youtube.com/watch?v=MsL7_oRXFOw
51,,Judaiyaan,Darshan Raval & Shreya Ghoshal,1,13221746,,https://www.youtube.com/watch?v=hUQ6kVhoM88
52,,Bhabi (feat. Shree Brar),Mankirat Aulakh,1,12583722,,https://www.youtube.com/watch?v=GjvEzkg27F4
53,54,Satisfya,Imran Khan,20,12415429,7.6%,https://www.youtube.com/watch?v=pfVODjDBFxU
54,55,you broke me first,Tate McRae,9,12187064,5.7%,https://www.youtube.com/watch?v=AG-erEMhumc
55,43,Só Gratidão,Mc Lipi ,4,12005400,-9%,https://www.youtube.com/watch?v=pWmYwePXoUo
56,57,Por Primera Vez,Camilo,20,11922676,4.7%,https://www.youtube.com/watch?v=YwodhCjFbQ8
57,62,Cabrón y Vago,El Fantasma & Los Dos Carnales,3,11721038,7.4%,https://www.youtube.com/watch?v=TsGuAJc9z38
58,52,Butterfly,Jass Manak,6,11643999,-0.1%,https://www.youtube.com/watch?v=b1c6i0VT7ak
59,,딩가딩가 (Dingga),MAMAMOO,1,11529074,,https://www.youtube.com/watch?v=dfl9KIX1WpU
60,,death bed (coffee for your head) (feat. Beabadoobee),Powfu,27,11426899,,https://www.youtube.com/watch?v=WB4Nmh76fAc
61,60,De Menina Pra Mulher (Ao Vivo),Gusttavo Lima,5,11400439,2.9%,https://www.youtube.com/watch?v=ZujP5qjviLc
62,,From Home  (엔시티 유）,NCT U,1,11397310,,https://www.youtube.com/watch?v=3p7s7Rjh4fg
63,50,Só Você,MC Rogerinho,7,11363727,-6.1%,https://www.youtube.com/watch?v=8i5GrPc-ONs
64,,Rita,Tierry,1,10996542,,https://www.youtube.com/watch?v=hAWym7xiw0k
65,64,What You Know Bout Love,Pop Smoke,4,10871658,0.9%,https://www.youtube.com/watch?v=uuodbSVO3z0
66,45,Mood Swings (feat. Lil Tjay),Pop Smoke,12,10814681,-15.5%,https://www.youtube.com/watch?v=mM8ostx0Ub8
67,61,Laugh Now Cry Later (feat. Lil Durk),Drake,10,10731926,-1.7%,https://www.youtube.com/watch?v=JFm7YDVlqnI
68,67,POPSTAR (feat. Drake),DJ Khaled,7,10701686,2.6%,https://www.youtube.com/watch?v=3CxtK7-XtE0
69,,"MIRCHI (feat. Stylo G, MC Altaf & Phenom)",Divine,1,10691077,,https://www.youtube.com/watch?v=w5Aioq5VYF0
70,63,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",13,10446782,-3.7%,https://www.youtube.com/watch?v=BjhW3vBA1QU
71,44,Oh Juliana,Niack,15,10398116,-20%,https://www.youtube.com/watch?v=Tun92VU2OkU
72,51,لغبطيطا,Omar Kamal & Hassan Shakosh,7,10364990,-11%,https://www.youtube.com/watch?v=lIpnH6z_gHI
73,,Kya Karu,Millind Gaba & Parampara Thakur,1,10325611,,https://www.youtube.com/watch?v=YLFx8dj-8lE
74,96,แฟนใหม่หน้าคุ้น (feat. Milli),Maiyarap,2,10204796,25.4%,https://www.youtube.com/watch?v=RIFBoS04ETk
75,75,"Lemonade (feat. Don Toliver, Gunna & NAV)",Internet Money,4,10088499,5.4%,https://www.youtube.com/watch?v=0opZqh_TprM
76,56,Mamichula,"Trueno, Nicki Nicole & Bizarrap",13,9817738,-13.8%,https://www.youtube.com/watch?v=NUteQQCMa_k
77,,No Competition (feat. Divine),Jass Manak,1,9794830,,https://www.youtube.com/watch?v=bNtOvlT9ZCQ
78,,Dreams,Fleetwood Mac,1,9710274,,https://www.youtube.com/watch?v=Y3ywicffOj4
79,72,Una Locura,"Ozuna, J Balvin & Chencho Corleone",7,9545319,-2.2%,https://www.youtube.com/watch?v=EszBkjtG7wA
80,,Said Sum (Remix) (feat. City Girls & DaBaby),Moneybagg Yo,1,9530115,,https://www.youtube.com/watch?v=UDRnXJXKX-A
81,,Mi Niña (Remix) (feat. Los Legendarios & Anitta),"Myke Towers, Wisin & Maluma",1,9481487,,https://www.youtube.com/watch?v=HHVu-k2Wkh8
82,65,Pà Ti / Lonely (Jennifer Lopez & Maluma),Jennifer Lopez & Maluma,2,9402519,-10.4%,https://www.youtube.com/watch?v=A1kuaEuLX78
83,73,Watermelon Sugar,Harry Styles,18,9325994,-3.8%,https://www.youtube.com/watch?v=E07s5ZYygMg
84,80,Aquí Abajo,Christian Nodal,4,9300644,2.1%,https://www.youtube.com/watch?v=WjGIlNwMsSI
85,89,She Gets Away With Everything,FunniFlix,6,9209981,9.1%,https://www.youtube.com/watch?v=xZam8NTrebk
86,,Time Chakda (feat. Mahi Sandhu),Nimrat Khaira,1,9209661,,https://www.youtube.com/watch?v=vYjmNHiQEnA
87,78,Юность,Dabro,9,9153506,0.2%,https://www.youtube.com/watch?v=aqsgyOhrRMY
88,70,"Lean (feat. Towy, Osquel, Beltito, Sammy & Falsetto)",Super Yei,10,9108484,-9.1%,https://www.youtube.com/watch?v=zPY8B_0WQSQ
89,,Звездопад,Timati,1,9074670,,https://www.youtube.com/watch?v=QD8dAZ-vk4Y
90,,ALIEN,LEE SUHYUN,1,8975931,,https://www.youtube.com/watch?v=GywDFkY3z-c
91,99,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,6,8862040,9.9%,https://www.youtube.com/watch?v=k4xGU8xoA6w
92,85,Recairei (Ao Vivo),Os Barões Da Pisadinha,3,8818190,3%,https://www.youtube.com/watch?v=bKnB-0fSwDA
93,39,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,2,8802417,-38.9%,https://www.youtube.com/watch?v=PznMpRASjAg
94,83,DIL ZAFFRAN,Yasser Desai,9,8799343,1.1%,https://www.youtube.com/watch?v=REkoSjNhvUI
95,,Take You Dancing,Jason Derulo,5,8676146,,https://www.youtube.com/watch?v=s0-f5RncxcA
96,74,Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te querer (Ao Vivo) (feat. Di Propósito & Vou Zuar),Grupo Menos É Mais,8,8568815,-10.7%,https://www.youtube.com/watch?v=zKAAFsovtM4
97,82,You Got It,Vedo,3,8506888,-3%,https://www.youtube.com/watch?v=BKJDpuUfXxA
98,68,You Never Know,BLACKPINK,3,8446251,-18.9%,https://www.youtube.com/watch?v=wlzGXcTzdzU
99,88,Amor e Fé,Hungria Hip-Hop,3,8445980,-0.4%,https://www.youtube.com/watch?v=iZq0u3quAqo
100,87,Yaari Tod Deni (feat. Sudesh Kumari),Surjit Bhullar,7,8346928,-2.3%,https://www.youtube.com/watch?v=SzxUhZK9TLA
