Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Havana (feat. Young Thug),Camila Cabello,17,130134266,-7.5%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
2,2,Perfect,Ed Sheeran,21,109206078,-2%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
3,4,Échame la Culpa (Luis Fonsi & Demi Lovato),Luis Fonsi & Demi Lovato,10,74413361,-6.3%,https://www.youtube.com/watch?v=TyHvyGVs42U
4,5,Corazón (feat. Nego do Borel),Maluma,12,72194484,-5.7%,https://www.youtube.com/watch?v=GmHrjFIWl6U
5,25,Que Tiro Foi Esse,Jojo Maronttinni,2,62461183,97.2%,https://www.youtube.com/watch?v=Qw4uBk7DOa8
6,6,Gucci Gang,Lil Pump,16,48143653,-11.5%,https://www.youtube.com/watch?v=4LfJnj66HVQ
7,10,Faded,Alan Walker,85,42973569,-0.6%,https://www.youtube.com/watch?v=60ItHLz5WEA
8,14,FINESSE (REMIX) (Feat. Cardi B),Bruno Mars,4,42919065,6.5%,https://www.youtube.com/watch?v=LsoLEjrDogU
9,,Criminal,Natti Natasha & Ozuna,21,42503297,,https://www.youtube.com/watch?v=VqEbCxg2bNI
10,,Bum Bum Tam Tam,MC Fioti,30,42274721,,https://www.youtube.com/watch?v=_P7S2lKif-A
11,,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,28,40611822,,https://www.youtube.com/watch?v=APHgDFRpCi0
12,11,Dusk Till Dawn (feat. Sia),ZAYN,20,40008435,-6.9%,https://www.youtube.com/watch?v=tt2k8PGm-TI
13,9,New Rules,Dua Lipa,28,39548390,-9%,https://www.youtube.com/watch?v=k2qgadSvNyU
14,16,Downtown,Anitta & J Balvin,9,38285902,2.2%,https://www.youtube.com/watch?v=wlS6Ix7mA0w
15,18,Lahore,Guru Randhawa,6,37244829,3.2%,https://www.youtube.com/watch?v=dZ0fwJojhrs
16,,Dura,Daddy Yankee,1,36499705,,https://www.youtube.com/watch?v=sGIm0-dQd8M
17,15,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,14,36232269,-5.6%,https://www.youtube.com/watch?v=SqpvOqRieYY
18,22,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,14,34809057,3.8%,https://www.youtube.com/watch?v=y7d9VLRO3vc
19,,"Machika (J Balvin, Jeon & Anitta)","J Balvin, Jeon & Anitta",1,34625180,,https://www.youtube.com/watch?v=liczsmUSMA4
20,21,Síguelo Bailando,Ozuna,11,34534801,2.5%,https://www.youtube.com/watch?v=Dvpd9_5vuks
21,23,Amantes de una Noche,Natti Natasha & Bad Bunny,2,32982674,0.8%,https://www.youtube.com/watch?v=FVRPzwb1Vi4
22,19,Rockstar (feat. 21 Savage),Post Malone,13,32636636,-6.9%,https://www.youtube.com/watch?v=UceaB4D0jpo
23,,Ghoomar (Shreya Ghoshal & Swaroop Khan),Shreya Ghoshal & Swaroop Khan,11,32154736,,https://www.youtube.com/watch?v=6cKErCWrb44
24,17,"VAI MALANDRA (ANITTA, MC ZAAC, MAEJOR (FEAT. TROPKILLAZ & DJ YURI MARTINS)","Anitta, MC Zaac & Maejor",5,30149384,-18.8%,https://www.youtube.com/watch?v=kDhptBT_-VI
25,20,Mayores (feat. Bad Bunny),Becky G,28,29482272,-13%,https://www.youtube.com/watch?v=GMFewiplIbw
26,26,Swag Se Swagat (Vishal Dadlani & Neha Bhasin),Vishal Dadlani & Neha Bhasin,8,29279645,1.8%,https://www.youtube.com/watch?v=xmU0s2QtaEY
27,24,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,2,27467257,-14.8%,https://www.youtube.com/watch?v=gu9_m0vm7fM
28,28,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",12,26927007,-3%,https://www.youtube.com/watch?v=ovX1HloCgdA
29,29,Panama,Matteo,15,25488572,-6.6%,https://www.youtube.com/watch?v=tMmMTdc7RE0
30,,Vay Delikanlı Gönlüm,Ahmet Şafak,1,25446650,,https://www.youtube.com/watch?v=jcWmC1oa4KQ
31,32,Too Good At Goodbyes,Sam Smith,20,25069396,-1.5%,https://www.youtube.com/watch?v=J_ub7Etch2U
32,30,Thunder,Imagine Dragons,21,24962941,-2.9%,https://www.youtube.com/watch?v=fKopy74weus
33,71,KEKE,"6ix9ine, Fetty Wap & A Boogie Wit da Hoodie",2,24490153,70.1%,https://www.youtube.com/watch?v=02fRdleMSaA
34,35,DNA,BTS,19,24359458,0.4%,https://www.youtube.com/watch?v=MBdVXkSdhwU
35,27,IDGAF,Dua Lipa,2,24338304,-13%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
36,34,High Rated Gabru,Guru Randhawa,13,23449869,-3.9%,https://www.youtube.com/watch?v=hjWf8A0YNSE
37,31,Bella y Sensual,"Romeo Santos, Nicky Jam & Daddy Yankee",9,23366685,-8.7%,https://www.youtube.com/watch?v=RSRzIrOqaN4
38,38,Believer,Imagine Dragons,27,22837000,-0.2%,https://www.youtube.com/watch?v=7wtfhZwyrcc
39,42,Una Lady Como Tu,Manuel Turizo,25,22791909,6.9%,https://www.youtube.com/watch?v=VYtJAuoZxcc
40,,As If It's Your Last,BLACKPINK,29,22132455,,https://www.youtube.com/watch?v=Amq-qlqbjYA
41,45,Wolves (Selena Gomez & Marshmello),Selena Gomez & Marshmello,13,21734915,5.6%,https://www.youtube.com/watch?v=cH4E_t3m3xM
42,39,Olha a Explosão,MC Kevinho,53,21679556,-4.3%,https://www.youtube.com/watch?v=3yd_eoMOvqk
43,41,El Farsante (Remix),Ozuna,28,21569327,-4.2%,https://www.youtube.com/watch?v=wfWkmURBNv8
44,43,Perro Fiel (feat. Nicky Jam),Shakira,19,21391475,0.6%,https://www.youtube.com/watch?v=SHq2qrFUlGY
45,8,End Game (feat. Ed Sheeran & Future),Taylor Swift,2,21093533,-52.1%,https://www.youtube.com/watch?v=dfnCAmr569k
46,59,La Modelo (feat. Cardi B),Ozuna,6,20842698,29.6%,https://www.youtube.com/watch?v=X8sSXU-J8fI
47,37,Photograph,Ed Sheeran,29,20755193,-10.9%,https://www.youtube.com/watch?v=nSDgHBxUbVQ
48,46,MIC Drop (Steve Aoki Remix),BTS,10,20564106,2%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
49,,"Solita (DJ Luian, Mambo Kingz & Ozuna) (feat. Almighty, Bad Bunny & Wisin)","DJ Luian, Mambo Kingz & Ozuna",1,20105915,,https://www.youtube.com/watch?v=j-sz8M8gc6U
50,50,"Dil Chori (Yo Yo Honey Singh, Simar Kaur & Ishers)","Honey Singh, Simar Kaur & Ishers",5,18782648,-2.3%,https://www.youtube.com/watch?v=xWi8nDUjHGA
51,,Mere Rashke Qamar,Rahat Fateh Ali Khan,1,18580101,,https://www.youtube.com/watch?v=UGkLd1pxHQ0
52,49,How Long,Charlie Puth,14,18530453,-4.5%,https://www.youtube.com/watch?v=CwfoyVa980U
53,,Desi Desi Na Bolya Kar (KD & Raju Punjabi) (feat. Vicky Kajla),KD & Raju Punjabi,1,18374738,,https://www.youtube.com/watch?v=n2TBNpQAAjo
54,60,Robarte un Beso,Carlos Vives & Sebastián Yatra,21,18107930,13.3%,https://www.youtube.com/watch?v=Mtau4v6foHA
55,,Amantes (feat. Mike Bahía),Greeicy,4,17793459,,https://www.youtube.com/watch?v=t_shSXXV91w
56,,Sick Boy,The Chainsmokers,1,17721703,,https://www.youtube.com/watch?v=eACohWVwTOc
57,,"Chhote Chhote Peg (Yo Yo Honey Singh, Neha Kakkar & Navraj Hans)","Honey Singh, Neha Kakkar & Navraj Hans",1,17495800,,https://www.youtube.com/watch?v=xvYBg6MWPbM
58,63,Quiero Repetir (feat. J Balvin),Ozuna,5,17233504,10.3%,https://www.youtube.com/watch?v=zkOU-IBGsR0
59,51,Heart Shaker,TWICE,7,17038459,-10%,https://www.youtube.com/watch?v=rRzxEiBLQCA
60,,Har Kisi Ko (Arijit Singh & Neeti Mohan),Arijit Singh & Neeti Mohan,1,17029750,,https://www.youtube.com/watch?v=
61,,Esperándote,Manuel Turizo,6,16568893,,https://www.youtube.com/watch?v=ooHII67__Sg
62,58,Him & I,G-Eazy & Halsey,5,16485875,0.6%,https://www.youtube.com/watch?v=SA7AIQw-7Ms
63,64,EL COLOR DE TUS OJOS,Banda MS de Sergio Lizárraga,12,16426650,6.4%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
64,,BBoom BBoom(뿜뿜),MOMOLAND,1,16419947,,https://www.youtube.com/watch?v=JQGRg8XBnB4
65,,Munni Badnaam,Mamta Sharma & Aishwarya,1,16413480,,https://www.youtube.com/watch?v=Jn5hsfbhWx4
66,82,Hua Hain Aaj Pehli Baar (Armaan Malik & Palak Muchhal),Armaan Malik & Palak Muchhal,12,16348564,24.6%,https://www.youtube.com/watch?v=DGVJtAHzzDQ
67,52,"MotorSport (Migos, Nicki Minaj & Cardi B)","Migos, Nicki Minaj & Cardi B",10,16105506,-13.2%,https://www.youtube.com/watch?v=9v_rtaye2yY
68,86,Chambea,Bad Bunny,6,15966755,25.8%,https://www.youtube.com/watch?v=gpIBmED4oss
69,55,Rabiola,MC Kevinho,8,15909842,-10.5%,https://www.youtube.com/watch?v=tXFyeIjwQUw
70,76,Apelido Carinhoso,Gusttavo Lima,2,15772102,17.5%,https://www.youtube.com/watch?v=B9Mi1-qn_PQ
71,40,Aa To Sahi (Meet Bros & Neha Kakkar),Meet Bros & Neha Kakkar,17,15631693,-31%,https://www.youtube.com/watch?v=AYmy75tnmTU
72,57,Cásate Conmigo,Silvestre Dangond & Nicky Jam,18,15587328,-5.2%,https://www.youtube.com/watch?v=cpN78ZjnCZY
73,62,Likey,TWICE,12,15431522,-2%,https://www.youtube.com/watch?v=V2hlQkVJZhE
74,,Look What You Made Me Do,Taylor Swift,20,15403012,,https://www.youtube.com/watch?v=3tmd-ClpJxA
75,54,KOODA,6ix9ine,8,15399781,-13.4%,https://www.youtube.com/watch?v=yz7Cn3pHibo
76,,Hud Hud Dabangg (Sukhwinder Singh & Wajid Ali),Sukhwinder Singh & Wajid Ali,1,15312595,,https://www.youtube.com/watch?v=yG1K5YzmmBA
77,,Hayaan Mo Sila,Ex Battalion & OC Dawgs,1,15043560,,https://www.youtube.com/watch?v=ZTn54NUtPEo
78,81,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,9,15036502,14.3%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
79,69,Tum Hi Ho,Arijit Singh,21,14919900,2%,https://www.youtube.com/watch?v=IJq0yyWug1k
80,,Koisuru Fortune Cookie,BNK48,1,14661147,,https://www.youtube.com/watch?v=mfqJyKm20Z4
81,67,Cham Cham (feat. Monali Thakur),Meet Bros,17,14606622,-3.1%,https://www.youtube.com/watch?v=f6vY6tYvKGA
82,,Yanıyoruz,Burak King,1,14187116,,https://www.youtube.com/watch?v=5xIvwtFPK3E
83,77,The Spectre,Alan Walker,12,14027453,4.8%,https://www.youtube.com/watch?v=wJnBTPUQS5A
84,65,Lose Yourself,Eminem,4,13857348,-9.3%,https://www.youtube.com/watch?v=xFYQQPAOz7Y
85,73,Prem Ratan Dhan Payo,Palak Muchhal,24,13751001,0.3%,https://www.youtube.com/watch?v=bPk9bSvQQoc
86,61,Tak Tun Tuang,Upiak,7,13714755,-13.1%,https://www.youtube.com/watch?v=sMKRkeuY7a0
87,,Jail (feat. Fateh),Mankirat Aulakh,1,13348254,,https://www.youtube.com/watch?v=2w5kg8BfSD0
88,,Mamita,CNCO,1,13179572,,https://www.youtube.com/watch?v=OHELU6I10wQ
89,84,Ban Ja Rani,Guru Randhawa,7,13079755,0.3%,https://www.youtube.com/watch?v=Lx4ESwFT9mk
90,,Chalti Hai Kya 9 Se 12 (Dev Negi & Neha Kakkar),Dev Negi & Neha Kakkar,18,12905630,,https://www.youtube.com/watch?v=UVbcaG2tfSE
91,70,Agora Vai Sentar,MCs Jhowzinho & Kadinho,16,12779237,-11.5%,https://www.youtube.com/watch?v=SHVkm-TqrT0
92,68,Dil Diyan Gallan,SANAM,4,12693797,-14.3%,https://www.youtube.com/watch?v=EsPrpf_vpi8
93,83,3 Daqat (feat. Yousra),Abu,3,12479973,-4.5%,https://www.youtube.com/watch?v=ejvpVhvKesM
94,90,Whatever It Takes,Imagine Dragons,10,12450485,1.8%,https://www.youtube.com/watch?v=gOsM-DYAEhY
95,15,Krippy Kush,"Farruko, Bad Bunny & Rvssian",23,12388437,-65.2%,https://www.youtube.com/watch?v=j1_JW7An2l0
96,75,Gummo,6ix9ine,11,12263384,-8.7%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
97,,That's What I Like,Bruno Mars,32,12247190,,https://www.youtube.com/watch?v=PMivT7MJ41M
98,,Roll in Peace (feat. XXXTENTACION),Kodak Black,1,12204597,,https://www.youtube.com/watch?v=S0nbOenwCLw
99,,Never Enough,--,1,12149767,,https://www.youtube.com/watch?v=rQWZK5U233s
100,38,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,32,12036600,-44.9%,https://www.youtube.com/watch?v=weeI1G46q0o
