Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,4,Con Calma,Daddy Yankee & Snow,5,71755297,44.3%,https://www.youtube.com/watch?v=DiItGE3eAyQ
2,9,Shallow,Lady Gaga & Bradley Cooper,22,62341050,79.4%,https://www.youtube.com/watch?v=bo_efYhYU2A
3,1,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",18,59842846,-13.5%,https://www.youtube.com/watch?v=YS2RmyES-GU
4,3,7 rings,Ariana Grande,6,50348959,-0.4%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
5,2,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",12,45746068,-11.6%,https://www.youtube.com/watch?v=_KhQT-LGb-4
6,7,Secreto,Anuel AA & Karol G,7,43108355,-4.8%,https://www.youtube.com/watch?v=gFZfwWZV074
7,5,Girls Like You (feat. Cardi B),Maroon 5,39,43063197,-12.4%,https://www.youtube.com/watch?v=aJOTlE1K90k
8,15,Adán y Eva,Paulo Londra,16,36164719,23.4%,https://www.youtube.com/watch?v=aSjflT_J0Xo
9,6,Taki Taki,DJ Snake,22,32067158,-32.2%,https://www.youtube.com/watch?v=ixkoVwKQaJg
10,24,Coca Cola,"Tony Kakkar, Neha Kakkar & Young Desi",3,29218627,22.5%,https://www.youtube.com/watch?v=_cPHiwPqbqo
11,13,Sunflower,Post Malone & Swae Lee,19,29157776,-2.4%,https://www.youtube.com/watch?v=ApXoWvfEYVU
12,11,"break up with your girlfriend, i'm bored",Ariana Grande,3,27551214,-13.2%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
13,12,Without Me,Halsey,18,27135710,-11.9%,https://www.youtube.com/watch?v=ZAfAud_M_mg
14,16,Sweet but Psycho,Ava Max,13,27106782,-5.2%,https://www.youtube.com/watch?v=WXBHCQYxwr0
15,10,Happier (feat. Bastille),Marshmello,24,26247379,-17.6%,https://www.youtube.com/watch?v=m7Bc3pLyij0
16,,Bola Rebola (feat. MC Zaac),"Tropkillaz, J Balvin & Anitta",1,26090618,,https://www.youtube.com/watch?v=lby6qH2WYXY
17,14,Rowdy Baby,Dhanush & Dhee,6,26049925,-12.2%,https://www.youtube.com/watch?v=x6Q7c9RyMzk
18,,Aullando,Wisin & Yandel & Romeo Santos,1,25999027,,https://www.youtube.com/watch?v=-n9krkSb-ug
19,72,Controla,Brytiago & Anuel AA,2,24590291,104.5%,https://www.youtube.com/watch?v=f-bHkixKt0g
20,17,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",10,24258701,-14.6%,https://www.youtube.com/watch?v=8avC3hHNeSE
21,18,Mía (feat. Drake),Bad Bunny,20,23006886,-11.4%,https://www.youtube.com/watch?v=OSUxrSe5GbI
22,27,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,31,22892418,0.8%,https://www.youtube.com/watch?v=IHNzOHi8sJs
23,43,Thotiana (feat. Cardi B),Blueface,5,22015178,38.8%,https://www.youtube.com/watch?v=V6EpIABAKKo
24,20,Please Me,Cardi B & Bruno Mars,2,21346758,-15.8%,https://www.youtube.com/watch?v=3y-O-4IL-PU
25,25,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",35,20761648,-9.4%,https://www.youtube.com/watch?v=JFcgOboQZ08
26,28,SOLO,Jennie,16,20586731,-9.1%,https://www.youtube.com/watch?v=b73BI9eUkjM
27,19,Dancing With A Stranger,Sam Smith & Normani,6,20455047,-20.6%,https://www.youtube.com/watch?v=av5JD1dfj_c
28,87,MIDDLE CHILD,J. Cole,5,20068451,84.2%,https://www.youtube.com/watch?v=e8CLsYzE5wk
29,8,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",47,18914589,-45.7%,https://www.youtube.com/watch?v=9jI-z9QN6g8
30,,Be Like Me (feat. Lil Wayne),Lil Pump,1,18788488,,https://www.youtube.com/watch?v=gJRGkvNqrY4
31,40,Bohemian Rhapsody,Queen,18,18115245,13.3%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
32,70,Un Año,Sebastián Yatra & Reik,4,18024717,46.2%,https://www.youtube.com/watch?v=ghAvJMxE1qo
33,26,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,14,17894630,-21.5%,https://www.youtube.com/watch?v=0w3XwPVxcsw
34,31,Say My Name,"David Guetta, Bebe Rexha & J Balvin",17,17828407,-5.8%,https://www.youtube.com/watch?v=ft4jcPSLJfY
35,23,"thank u, next",Ariana Grande,17,17708357,-25.8%,https://www.youtube.com/watch?v=gl1aHhXnN1k
36,,Duniyaa,Akhil & Dhvani Bhanushali,1,17655930,,https://www.youtube.com/watch?v=hVCYwwFwGEE
37,29,Amanece (feat. Haze),Anuel AA & Haze,10,16939729,-25%,https://www.youtube.com/watch?v=xp6706wVdCI
38,37,Murder On My Mind,YNW Melly,2,16906336,1.2%,https://www.youtube.com/watch?v=hqDinxaPUK4
39,32,Gori Tori Chunari,Ritesh Pandey,11,16627098,-11.1%,https://www.youtube.com/watch?v=
40,21,DALLA DALLA (달라달라),ITZY,2,16157288,-35.2%,https://www.youtube.com/watch?v=tXJRu-gFxPU
41,42,Coka,Sukhe,3,15980692,0%,https://www.youtube.com/watch?v=7lWeQs8Firo
42,,Sajjna (Teri Pyari Pyari Do Akhiyan),Bhinda Aujla & Bobby Layal,1,15875108,,https://www.youtube.com/watch?v=37F8JT5pJWU
43,39,Better,Khalid,13,15827557,-2.5%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
44,33,bury a friend,Billie Eilish,5,15722355,-13.7%,https://www.youtube.com/watch?v=HUHC9tYz8ik
45,54,Terremoto,Anitta & MC Kevinho,4,15707285,8.7%,https://www.youtube.com/watch?v=O65FBF9RamQ
46,48,SAKHIYAAN,Maninder Buttar,14,15691706,3.5%,https://www.youtube.com/watch?v=S-ezhTXPVGU
47,62,She Don't Know,Millind Gaba,6,15611538,17.5%,https://www.youtube.com/watch?v=_P3R63mmakg
48,83,Te Vi,Micro TDH & Piso 21,5,15555160,37.5%,https://www.youtube.com/watch?v=0yruvXjYoUo
