Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
23,35,Roses (Imanbek Remix),SAINt JHN,6,21501219,20.8%,https://www.youtube.com/watch?v=2zToEPpFEN8
24,25,Someone You Loved,Lewis Capaldi,4,20358642,-1%,https://www.youtube.com/watch?v=zABLecsR5UE
25,24,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",37,20103596,-2.7%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
26,22,Illegal Weapon 2.0,Jasmine Sandlas & Garry Sandhu,13,19855947,-9.7%,https://www.youtube.com/watch?v=GOkJguI8kYc
27,,Blueberry Faygo (C-Mix),Lil Mosey,1,19184388,,https://www.youtube.com/watch?v=V_jHc_n0p9c
28,51,death bed (coffee for your head) (feat. Beabadoobee),Powfu,4,19146177,28.6%,https://www.youtube.com/watch?v=WB4Nmh76fAc
29,26,Diosa (Remix),"Myke Towers, Anuel AA & Natti Natasha",8,18872891,-7.2%,https://www.youtube.com/watch?v=2_f5Os7mKqM
30,34,Intentions (feat. Quavo),Justin Bieber,8,17959015,-1.5%,https://www.youtube.com/watch?v=3AyMjyHu1bA
31,28,PuttaBombe,--,10,17884489,-10.3%,https://www.youtube.com/watch?v=8LZ2loz71Sw
32,45,Boss B*tch,Doja Cat,4,17375743,6.6%,https://www.youtube.com/watch?v=RsW66teC0BQ
33,33,Memories,Maroon 5,26,17329151,-5.3%,https://www.youtube.com/watch?v=SlPhMPnQ58k
34,30,Rojo,J Balvin,5,16323456,-14.7%,https://www.youtube.com/watch?v=_tG70FWd1Ds
35,40,Tum Hi Aana,Jubin Nautiyal,26,16228882,-2.5%,https://www.youtube.com/watch?v=VFTSW817JlI
36,85,BRABA,Luísa Sonza,2,16103802,71%,https://www.youtube.com/watch?v=ogxUGtlAq18
37,36,ROXANNE,Arizona Zervas,19,16090088,-6.4%,https://www.youtube.com/watch?v=16YnOUnbE6s
38,59,Physical (feat. Hwa Sa),Dua Lipa,7,16066887,22.9%,https://www.youtube.com/watch?v=L6nrMAFCzhg
39,29,Goa Beach (feat. Neha Kakkar),Tony Kakkar,8,16023034,-17.4%,https://www.youtube.com/watch?v=n5WnMJ0J6qA
40,38,Tattoo (Remix),Rauw Alejandro & Camilo,4,15792424,-6.2%,https://www.youtube.com/watch?v=wJT-YKmlWJc
41,32,Muqabla,Yash Narvekar & Sachet-Parampara,14,15522740,-15.4%,https://www.youtube.com/watch?v=l75z7FrYRXI
42,43,Hola (Remix) (feat. Juhn & Dimelo Flow),"Dalex, Lenny Tavárez & Chencho Corleone",22,15288564,-7%,https://www.youtube.com/watch?v=nlXqp3FVrq8
43,46,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,24,15200231,-6.5%,https://www.youtube.com/watch?v=EzKkl64rRbM
44,47,Sunday Best,Surfaces,6,15020659,-5.3%,https://www.youtube.com/watch?v=_83KqwEEGw4
45,21,Amarillo,J Balvin,2,14940515,-35%,https://www.youtube.com/watch?v=KHAgoT4FZbc
46,65,Bohemian Rhapsody,Queen,28,14742908,30.5%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
47,23,Uno,Little Big,3,14721677,-30.8%,https://www.youtube.com/watch?v=L_dWvTCdDQ4
48,,Bad Liar,Imagine Dragons,21,14628735,,https://www.youtube.com/watch?v=I-QfPUz1es8
49,37,Lehanga,Jass Manak,36,14333996,-15.2%,https://www.youtube.com/watch?v=RKioDWlajvo
50,39,Fantasías,Rauw Alejandro & Farruko,27,14242612,-15.3%,https://www.youtube.com/watch?v=8jwbnGrX7-c
51,15,Bhula Dunga,Darshan Raval,2,14211721,-45.8%,https://www.youtube.com/watch?v=3fSlGG_qnzs
52,,Show Yourself,Idina Menzel & Evan Rachel Wood,1,14001161,,https://www.youtube.com/watch?v=nrZxwPwmgrw
53,,AISYAH ISTRI RASULULLAH,Anisa Rahman,1,13974433,,https://www.youtube.com/watch?v=QGCTLp61ZAo
54,50,Filhall (feat. Akshay Kumar & Mahmoud Al Gayath),B Praak,20,13962808,-11%,https://www.youtube.com/watch?v=hMy5za-m5Ew
55,54,Por Primera Vez,Camilo,4,13851362,-1.3%,https://www.youtube.com/watch?v=YwodhCjFbQ8
56,55,Ignorantes,Bad Bunny,7,13616725,-2.6%,https://www.youtube.com/watch?v=PC0GvyEIXfk
57,82,TUDO NO SIGILO,Vytinho NG & Bianca,2,13602272,39.5%,https://www.youtube.com/watch?v=qLq8egSxsZk
58,,Savage,Megan Thee Stallion,1,13553173,,https://www.youtube.com/watch?v=EOxj2ROIxok
59,48,Neeli Neeli Aakasam,Sid Sriram & Sunitha,9,12871534,-18.2%,https://www.youtube.com/watch?v=XjJTtKTbR84
60,,Favorito,Camilo,1,12305021,,https://www.youtube.com/watch?v=2mY7AFTtYwQ
61,,Jinke Liye (feat. Jaani),Neha Kakkar,1,12220980,,https://www.youtube.com/watch?v=0NhiNqI0SFs
62,61,Into the Unknown,Idina Menzel & Aurora,18,12182778,-2.5%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
63,53,Garmi (feat. Varun Dhawan),Neha Kakkar & Badshah,14,12166700,-13.6%,https://www.youtube.com/watch?v=1XbO3zoHc04
64,,Sonu Gelmez,Bilal Sonses & Seda Tripkolic,1,12030402,,https://www.youtube.com/watch?v=4rsXvmv7ty0
65,,AISYAH ISTRI RASULULLAH,Sabyan,1,11962801,,https://www.youtube.com/watch?v=aN0ZnoRg_IY
66,62,Liberdade Provisória (Ao Vivo),Henrique & Juliano,16,11918186,-3.3%,https://www.youtube.com/watch?v=ff3r10rCKFs
67,56,Fir Se Machayenge,Emiway Bantai,7,11393689,-17.2%,https://www.youtube.com/watch?v=zaCbuB3w0kg
68,60,Suicidal (Remix) (feat. Juice WRLD),YNW Melly,10,11383239,-11.3%,https://www.youtube.com/watch?v=-V2PxXsctV0
69,52,Hello Koun,Ritesh Pandey & Sneh Upadhya,17,11350553,-19.9%,https://www.youtube.com/watch?v=0hGGaVCCqPk
70,69,Yo Ya No Vuelvo Contigo (feat. Grupo Firme),Lenin Ramírez,12,11114380,3%,https://www.youtube.com/watch?v=lDToOe8pVzY
71,64,La Difícil,Bad Bunny,5,11090700,-2.2%,https://www.youtube.com/watch?v=fEYUoBgYKzw
72,72,everything i wanted (Live),Billie Eilish,20,10895673,3%,https://www.youtube.com/watch?v=aVAKT9UxJMI
73,,ELEGÍ (feat. Dimelo Flow),"Rauw Alejandro, Dalex & Lenny Tavárez",1,10886400,,https://www.youtube.com/watch?v=3Ftud32GEn0
74,63,Morado,J Balvin,5,10474381,-10.7%,https://www.youtube.com/watch?v=d5ZVaWxkAaQ
75,88,Lose Yourself,Eminem,12,10178337,9.4%,https://www.youtube.com/watch?v=4wOLVrGHiIU
76,81,Fantasias (Remix) (feat. Farruko & Lunay),"Rauw Alejandro, Anuel AA & Natti Natasha",4,10160545,2.9%,https://www.youtube.com/watch?v=w-e5sFmbyHo
77,78,Lost On You (Live),LP,13,10029541,0.5%,https://www.youtube.com/watch?v=wDjeBNv6ip0
78,83,Supalonely (feat. Gus Dapperton),BENEE,2,9950642,2.9%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
79,89,Mala Fama,Danna Paola,7,9860799,7%,https://www.youtube.com/watch?v=vulWkgc5KYI
80,79,My Oh My (feat. DaBaby),Camila Cabello,15,9571256,-3.1%,https://www.youtube.com/watch?v=TduHf1tWDvI
81,,Rinascerò rinascerai (Instrumental),Roby Facchinetti,1,9365329,,https://www.youtube.com/watch?v=D5DhJS5hGWc
82,,La Cama (Remix) (feat. Chencho Corleone & Rauw Alejandro),"Lunay, Myke Towers & Ozuna",1,9332901,,https://www.youtube.com/watch?v=p8eTiIXTX1c
83,86,Cradles,Sub Urban,18,9304837,-0.4%,https://www.youtube.com/watch?v=KBtk5FUeJbk
84,71,Loca,Honey Singh & Simar Kaur,5,9288906,-12.7%,https://www.youtube.com/watch?v=QeLoW2ySlbc
85,,Like That (feat. Gucci Mane),Doja Cat,1,9277304,,https://www.youtube.com/watch?v=XEJLuJyxLDE
86,73,VETE,Bad Bunny,19,9274693,-10.5%,https://www.youtube.com/watch?v=f5aDUB1NCnk
87,91,"La Forma En Que Me Miras (feat. Sammy, Myke Towers, Lenny Tavárez & Rafa Pabön)",Super Yei,4,9214410,0.8%,https://www.youtube.com/watch?v=cpgTIcxt9Hs
88,27,Kalla Sohna Nai,Neha Kakkar,2,9176312,-54.8%,https://www.youtube.com/watch?v=WJP1HWB21EI
89,80,โดดดิด่ง,BNK48,9,9163237,-7.2%,https://www.youtube.com/watch?v=Ek8itihPQgE
90,77,Me Gusta,Shakira & Anuel AA,6,9106241,-10.6%,https://www.youtube.com/watch?v=mf-UJ32PJgU
91,90,What If I Told You That I Love You,Ali Gatie,4,9013196,-1.7%,https://www.youtube.com/watch?v=NKzd_YiW9AQ
92,67,Se Me Olvidó,Christian Nodal,4,9002644,-16.8%,https://www.youtube.com/watch?v=MAWizm8pVnI
93,74,Medusa,"Anuel AA, Jhay Cortez & J Balvin",8,8773089,-14.1%,https://www.youtube.com/watch?v=DPIv7awI-1A
94,75,Azul (Live),J Balvin,2,8731126,-14.5%,https://www.youtube.com/watch?v=bcaLBKH-Yfc
95,87,Black Swan,BTS,10,8714643,-6.5%,https://www.youtube.com/watch?v=0lapF4DQPKQ
96,96,Te Prometo,DENNIS & MC Don Juan,4,8700312,1.8%,https://www.youtube.com/watch?v=XgmX5xzK8U8
97,70,Jai Jai Shivshankar (Vishal Dadlani & Benny Dayal),Vishal Dadlani & Benny Dayal,18,8604260,-20.1%,https://www.youtube.com/watch?v=IDSMj9wM9Os
98,49,Ça fait des années (feat. Cheb Mami),Soolking,2,8387451,-46.6%,https://www.youtube.com/watch?v=BXHjhGtiUhM
99,,Sou Vitorioso,MC Lele JP & MC Neguinho do Kaxeta,1,8353542,,https://www.youtube.com/watch?v=1vI6BKcbstY
100,100,Любимка,NILETTO,2,8175794,0.3%,https://www.youtube.com/watch?v=xSgT4ZtT5M0
