Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",9,87572434,4.6%,https://www.youtube.com/watch?v=9jI-z9QN6g8
2,,Girls Like You (feat. Cardi B),Maroon 5,1,56354220,,https://www.youtube.com/watch?v=aJOTlE1K90k
3,2,X,Nicky Jam & J Balvin,14,49411236,-8%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
4,9,I Like It (feat. Kontra K & AK Ausserkontrolle),Cardi B,8,47442598,39.8%,https://www.youtube.com/watch?v=xTlNMmZKwpA
5,3,Dura,Daddy Yankee,20,43865776,-7.8%,https://www.youtube.com/watch?v=sGIm0-dQd8M
6,8,Sin Pijama,Becky G & Natti Natasha,7,41222858,7.4%,https://www.youtube.com/watch?v=zEf423kYfqk
7,22,Lagi Syantik,Siti Badriah,4,39448113,61.7%,https://www.youtube.com/watch?v=Tet6_BlStEM
8,4,no tears left to cry,Ariana Grande,7,34987994,-21%,https://www.youtube.com/watch?v=ffxKSjUwKdU
9,17,One Kiss,Calvin Harris & Dua Lipa,9,32826460,17.7%,https://www.youtube.com/watch?v=DkeiKbqa02g
10,14,FRIENDS,Marshmello & Anne-Marie,17,32746560,8.1%,https://www.youtube.com/watch?v=jzD_yyEcp0M
11,11,Perfect,Ed Sheeran,39,32302667,-1.8%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
12,7,This Is America,Childish Gambino,5,32264830,-16.1%,https://www.youtube.com/watch?v=VYOjWnS4cMY
13,10,Me Niego (feat. Ozuna & Wisin),Reik,16,31787530,-4.8%,https://www.youtube.com/watch?v=JyqD_zfXfi8
14,42,Back To You,Selena Gomez,4,31568400,83.5%,https://www.youtube.com/watch?v=VY1eFxgRR-k
15,12,Havana (feat. Young Thug),Camila Cabello,38,31348186,-2.4%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
16,19,Mi Cama,Karol G,4,27564811,6.9%,https://www.youtube.com/watch?v=8-mloCL49vs
17,5,Introduccion B (El Cosita Mix),El Chombo,9,27217719,-31.7%,https://www.youtube.com/watch?v=LE6-4nAWEY0
18,15,Bella,Wolfine,20,26670243,-9.7%,https://www.youtube.com/watch?v=jjuSfhYiup8
19,13,Psycho (feat. Ty Dolla $ign),Post Malone,15,26377516,-16.4%,https://www.youtube.com/watch?v=au2n7VVGv_c
20,21,Bom Diggy (Jasmin Walia & Zack Knight),Jasmin Walia & Zack Knight,17,25167419,1.3%,https://www.youtube.com/watch?v=yIIGQB6EMAM
21,39,Nena Maldicion  (feat. Lenny),Paulo Londra,11,23887769,30.1%,https://www.youtube.com/watch?v=bX3S-_jUauc
22,20,Échame la Culpa,Luis Fonsi & Demi Lovato,29,23867071,-5.9%,https://www.youtube.com/watch?v=TyHvyGVs42U
23,25,Laung Laachi,Mannat Noor,9,23279727,5.1%,https://www.youtube.com/watch?v=YpkJO_GrCo0
24,18,BBoom BBoom(뿜뿜),MOMOLAND,21,22798078,-16.2%,https://www.youtube.com/watch?v=JQGRg8XBnB4
25,34,New Rules,Dua Lipa,48,21925491,13.9%,https://www.youtube.com/watch?v=k2qgadSvNyU
26,32,El Farsante (Remix),Ozuna,48,20228143,4.1%,https://www.youtube.com/watch?v=wfWkmURBNv8
27,26,Freaky Friday (feat. Chris Brown),Lil Dicky,12,20196876,-8.4%,https://www.youtube.com/watch?v=aZla1ttZHaw
28,16,God's Plan,Drake,20,20125129,-29.8%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
29,36,Te Amo (feat. Paulo Londra),Piso 21,12,18861636,-0.9%,https://www.youtube.com/watch?v=nP8ZVJxiJlU
30,30,Amor de Verdade,MC Kekel & MC Rita,10,18766461,-7.4%,https://www.youtube.com/watch?v=8_oE-iQeFeE
31,28,Call Out My Name,The Weeknd,10,18514055,-14.4%,https://www.youtube.com/watch?v=M4ZoCHID9GI
32,29,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,32,18481598,-9.9%,https://www.youtube.com/watch?v=y7d9VLRO3vc
33,47,Ai Mee Het Phon,เบิ้ล ปทุมราช อาร์สยาม,2,17592935,7.1%,https://www.youtube.com/watch?v=fgFFuzmK2xU
34,23,Daru Badnaam,Kamal Kahlon & Param Singh,15,17487799,-27.7%,https://www.youtube.com/watch?v=bzW9fmwcmG4
35,45,Boo'd Up,Ella Mai,5,17426330,3%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
36,46,Síguelo Bailando,Ozuna,28,17423545,3%,https://www.youtube.com/watch?v=Dvpd9_5vuks
37,,Humility (feat. George Benson),Gorillaz,1,17300913,,https://www.youtube.com/watch?v=E5yFcdPAGv0
38,,Whatever It Takes,Imagine Dragons,21,16522365,,https://www.youtube.com/watch?v=gOsM-DYAEhY
39,31,Só quer vrau (feat. DJ RD),MC MM,6,16356368,-16.8%,https://www.youtube.com/watch?v=sbXg6CWUXuo
40,,Bonita (Jowell & Randy & J. Balvin),Jowell & Randy & J Balvin,27,16338184,,https://www.youtube.com/watch?v=SqpvOqRieYY
41,73,Welcome to the Party (feat. Zhavia),"Diplo  , French Montana & Lil Pump",3,16180066,27.1%,https://www.youtube.com/watch?v=QgOXIEhHU1Y
42,41,Oh Humsafar Song,Neha Kakkar & Tony Kakkar,8,15977038,-8.3%,https://www.youtube.com/watch?v=g4HDfqEWf6Y
43,71,Happier,Ed Sheeran,7,15701463,22.9%,https://www.youtube.com/watch?v=iWZmdoY1aTE
44,37,Walk It Talk It (feat. Drake),Migos,12,15503321,-17.2%,https://www.youtube.com/watch?v=fGqdIPer-ms
45,35,In My Blood,Shawn Mendes,9,15440785,-19.4%,https://www.youtube.com/watch?v=36tggrpRoTI
46,52,ESSKEETIT,Lil Pump,8,15065351,-4%,https://www.youtube.com/watch?v=DPxL7dO5XPc
47,,No Me Acuerdo,Thalía & Natti Natasha,1,15026962,,https://www.youtube.com/watch?v=iQEVguV71sI
48,43,To My Love (Tainy Remix),Bomba Estéreo,10,14916579,-13.2%,https://www.youtube.com/watch?v=FWpHN9v8uu8
49,57,El Anillo,Jennifer Lopez,6,14756383,6.3%,https://www.youtube.com/watch?v=LryQJ25CnKU
50,58,Tareefan,QARAN,5,14425089,4.6%,https://www.youtube.com/watch?v=3SWc5G8Gx7E
51,,Main Badhiya Tu Bhi Badhiya,Sonu Nigam & Sunidhi Chauhan,1,14366725,,https://www.youtube.com/watch?v=lk4lraE0wxU
52,59,Ao Vivo E A Cores (feat. Anitta),Matheus & Kauan,3,13931830,2.3%,https://www.youtube.com/watch?v=iyI9RMkEzbQ
53,68,Asesina,Brytiago & Darell,3,13831465,6.5%,https://www.youtube.com/watch?v=AhQcNVyndSM
