Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
35,31,Ram Pam Pam,Natti Natasha & Becky G,20,16020267,-7.5%,https://www.youtube.com/watch?v=_wE3hDN06Qg
36,35,sakhiyaan 2.0,Maninder Buttar & Zara Khan,4,15855763,-1.2%,https://www.youtube.com/watch?v=PO6nynliE0Q
37,,I Still Have Faith In You,ABBA,1,15788875,,https://www.youtube.com/watch?v=pAzEY1MfXrQ
38,,Bheemla Nayak Title Song,S. S. Thaman,1,15535903,,https://www.youtube.com/watch?v=J5ee5OHIpIY
39,47,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",8,15237648,18.8%,https://www.youtube.com/watch?v=YIucrdfR6rI
40,,Fair Trade (feat. Travis Scott),Drake,1,14980335,,https://www.youtube.com/watch?v=THVbtGqEO1o
41,34,नदी बिचे नईया डोले,Shilpi Raj,18,14700975,-9%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
42,36,Levitating (feat. DaBaby),Dua Lipa,39,14649798,-2.6%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
43,30,Bilmem Mi?,Sefo,5,14593916,-16.4%,https://www.youtube.com/watch?v=eFutYdmi2gc
44,39,Here's Your Perfect,Jamie Miller,7,14553598,2.8%,https://www.youtube.com/watch?v=cRi-x2r88no
45,43,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,9,14007685,3.8%,https://www.youtube.com/watch?v=-6J3HfX4sbg
46,48,Volví,Aventura & Bad Bunny,6,13659732,7.1%,https://www.youtube.com/watch?v=ayd3yWr4tqU
47,46,Antes de Ir,Taty Pink & Romeu,5,13615144,5%,https://www.youtube.com/watch?v=R8s6fIccm-I
48,37,Miénteme,TINI & Maria Becerra,19,13442912,-9.7%,https://www.youtube.com/watch?v=mmRBXjVENDQ
49,,Kanta Laga,"Tony Kakkar, Honey Singh & Neha Kakkar",1,13327722,,https://www.youtube.com/watch?v=vMwjT26baE0
50,41,Fulanito,Becky G & El Alfa,11,12426916,-9.3%,https://www.youtube.com/watch?v=P2LLC2GyOlo
51,56,Happier Than Ever,Billie Eilish,6,12365977,6.8%,https://www.youtube.com/watch?v=5GJWxDKyk3A
52,44,I WANNA BE YOUR SLAVE,Måneskin,15,12095838,-9.5%,https://www.youtube.com/watch?v=0T-BCIFeqq8
53,40,good 4 u,Olivia Rodrigo,17,11916208,-13.3%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
54,57,बस कर पगली,Khesari Lal Yadav & Shilpi Raj,2,11890100,3.1%,https://www.youtube.com/watch?v=91fPPp_Hb68
55,78,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,12,11646108,21.2%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
56,77,Don't Be Shy,Tiësto & KAROL G,4,11584587,19.9%,https://www.youtube.com/watch?v=taSubkjZUA4
57,52,Chega E Senta (Ao Vivo),John Amplificado,3,11507203,-2.7%,https://www.youtube.com/watch?v=upIxeHU3Oyk
58,71,Baby Me Atende,Matheus Fernandes & Dilsinho,16,11153424,7.2%,https://www.youtube.com/watch?v=qMEsx__88Gk
59,50,Botella Tras Botella,Gera Mx & Christian Nodal,20,11075891,-9%,https://www.youtube.com/watch?v=XegHMc35Bo8
60,,Girls Want Girls (feat. Lil Baby),Drake,1,11036759,,https://www.youtube.com/watch?v=WStTI6ZLl2I
61,65,Volando (Remix),"Mora, Bad Bunny & Sech",9,10952900,1.2%,https://www.youtube.com/watch?v=P982oehprfY
62,89,Barsaat Ke Mausam Mein,Kumar Sanu & Roop Kumar Rathod,7,10944664,19.5%,https://www.youtube.com/watch?v=l9cR3CMyuzc
63,51,traitor,Olivia Rodrigo,16,10870471,-8.6%,https://www.youtube.com/watch?v=CRrf3h9vhp8
64,58,DUMB DUMB,JEON SOMI,6,10846964,-3.4%,https://www.youtube.com/watch?v=tg2uF3R_Ozo
65,,Se Joga no Passinho (feat. Thiago Jhonathan),Brisa Star,2,10834096,,https://www.youtube.com/watch?v=EjVXeTBtNr8
66,61,happier,Olivia Rodrigo,14,10811881,-2.1%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
67,74,double take,dhruv,8,10793188,7.7%,https://www.youtube.com/watch?v=R8FHtIhWqNo
68,45,รักควรมีสองคน,พร จันทพร & เนย ภัสวรรณ,4,10707523,-19.3%,https://www.youtube.com/watch?v=g9bo2nkzZm0
69,67,2/Catorce,Rauw Alejandro & Mr. NaisGai,18,10591542,-0.4%,https://www.youtube.com/watch?v=3mPXwuPc650
70,80,It's Only Me,Kaleb J,2,10447858,10.9%,https://www.youtube.com/watch?v=mc_0Hb1iSAg
71,63,Jalebi Baby,Tesher,16,10374647,-5.2%,https://www.youtube.com/watch?v=IFtwhMK64H8
72,70,AM (Remix),"Nio Garcia, J Balvin & Bad Bunny",11,10121999,-3.4%,https://www.youtube.com/watch?v=RNzQdcPWWX4
73,68,Next Level,aespa,17,10065243,-5.1%,https://www.youtube.com/watch?v=4TWR90KJl84
74,90,Cena de Amor,Brisa Star & Zé Vaqueiro,4,10046384,10.5%,https://www.youtube.com/watch?v=UI_VjxVrzHY
75,82,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",15,10023317,7.2%,https://www.youtube.com/watch?v=2PRAiVs3MVc
76,,Lovesick Girls,BLACKPINK,22,9988030,,https://www.youtube.com/watch?v=dyRsYk0LyA8
77,,Eu Fiz o Jogo Virar,"Mc Poze do Rodo, Mainstreet & Ajaxx",1,9825648,,https://www.youtube.com/watch?v=FXRfr5-n4bY
78,62,Loco,"Justin Quiles, Chimbala & Zion & Lennox",9,9788479,-10.5%,https://www.youtube.com/watch?v=WCisFFHDVOI
79,93,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,7,9621781,7.5%,https://www.youtube.com/watch?v=kI5mmq5QIz4
80,64,Ela e Ela,Zé Neto & Cristiano,2,9616124,-11.3%,https://www.youtube.com/watch?v=jyFqlWOVOC0
81,,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,1,9577169,,https://www.youtube.com/watch?v=MxjrsDV8Aeo
82,,Champagne Poetry (Freestyle),IDK,1,9565527,,https://www.youtube.com/watch?v=dkvYDgL_Xn0
83,73,You're Welcome,Dwayne Johnson,12,9489103,-5.6%,https://www.youtube.com/watch?v=79DijItQXMM
84,60,Cúrame,Rauw Alejandro,3,9327626,-15.7%,https://www.youtube.com/watch?v=GhWjTNH1Csk
85,76,INFERNO,Sub Urban & Bella Poarch,4,9207214,-4.9%,https://www.youtube.com/watch?v=hgF1HI_kW6s
86,,Heat Waves,Glass Animals,1,9127070,,https://www.youtube.com/watch?v=mRD0-GxqHVo
87,,Bala Love,"Mc Anjim, DJ LV MDP & Dj Ph Da Serra",1,9096904,,https://www.youtube.com/watch?v=xm7TWFiZgTw
88,84,Meu Pedaço de Pecado,João Gomes,13,9031281,-3.1%,https://www.youtube.com/watch?v=H1DEczvTjgE
89,91,Ya Supérame (En Vivo),Grupo Firme,5,8970699,-0.7%,https://www.youtube.com/watch?v=g2BzGJnNvEw
90,42,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,11,8901955,-34.3%,https://www.youtube.com/watch?v=iY3vrGP6XIE
91,87,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,2,8881108,-3.7%,https://www.youtube.com/watch?v=4x8UA2cLcM8
92,,Don't Shut Me Down,ABBA,1,8855753,,https://www.youtube.com/watch?v=hWGWFa3jznI
93,,Baba Yak,Kurtuluş Kuş & Burak Bulut,1,8779497,,https://www.youtube.com/watch?v=OgJ8GnXsXis
94,95,Daakko Daakko Meka,Devi Sri Prasad & Sivam,4,8731340,-0.7%,https://www.youtube.com/watch?v=irsLfoFb-W0
95,53,Khushi Jab Bhi Teri,Jubin Nautiyal & Rochak Kohli,3,8692098,-26.3%,https://www.youtube.com/watch?v=c7mWC6CN7kY
96,81,Tiroteo (Remix),"Marc Seguí, Rauw Alejandro & Pol Granch",9,8646608,-7.8%,https://www.youtube.com/watch?v=VEfkNHTjgs8
97,,Lagelu Jahar,Khesari Lal Yadav & Shilpi Raj,4,8513137,,https://www.youtube.com/watch?v=ZvOSWDToxWA
98,99,200 COPAS,KAROL G,8,8496012,-1%,https://www.youtube.com/watch?v=9y-zDNFC67o
99,85,NO ME CONOCEN (Remix),"Bandido, Duki, REI & Tiago PZK",12,8486145,-8.5%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
100,,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,12,8455050,,https://www.youtube.com/watch?v=y_RHQ4mBDKA
