Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
39,39,Maria (마리아),Hwa Sa,10,14083043,0.5%,https://www.youtube.com/watch?v=tDukIfFzX18
40,37,Tum Hi Aana,Jubin Nautiyal,47,13921294,-7.4%,https://www.youtube.com/watch?v=VFTSW817JlI
41,,"THE BADDEST (ft. (G)I-DLE, Bea Miller, Wolftyla) (feat. (G)I-DLE, Bea Miller & Wolftyla)",K/DA,1,13548255,,https://www.youtube.com/watch?v=k_S3NpUYx6A
42,,El Efecto,Rauw Alejandro & Chencho Corleone,22,12758366,,https://www.youtube.com/watch?v=vpD_EvXiGQ4
43,46,death bed (coffee for your head) (feat. Beabadoobee),Powfu,26,12558632,-0.9%,https://www.youtube.com/watch?v=WB4Nmh76fAc
44,40,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",16,12429605,-10.3%,https://www.youtube.com/watch?v=XseIJg8Vyj0
45,80,Rain On Me,Lady Gaga & Ariana Grande,15,12419166,34.4%,https://www.youtube.com/watch?v=AoAm4om0wTs
46,49,"Lean (feat. Towy, Osquel, Beltito, Sammy & Falsetto)",Super Yei,3,12403538,5.6%,https://www.youtube.com/watch?v=zPY8B_0WQSQ
47,48,Watermelon Sugar,Harry Styles,11,12363913,5.1%,https://www.youtube.com/watch?v=E07s5ZYygMg
48,76,When I Look At You,Miley Cyrus,2,12352524,26.7%,https://www.youtube.com/watch?v=8wxOVn99FTE
49,,In The End,Linkin Park,22,12204110,,https://www.youtube.com/watch?v=eVTXPUF4Oz4
50,42,Kya Baat Aa (feat. Tania Cepoi),Karan Aujla,3,12084691,-10.9%,https://www.youtube.com/watch?v=x-KbnJ9fvJc
51,56,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",6,12071520,9.1%,https://www.youtube.com/watch?v=BjhW3vBA1QU
52,43,GOOBA,6ix9ine,17,11986760,-8.5%,https://www.youtube.com/watch?v=pPw_izFr5PA
53,51,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,5,11862544,3.9%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
54,95,Romance Desapegado,Conde do Forró,2,11701465,44.8%,https://www.youtube.com/watch?v=MsL7_oRXFOw
55,,Intentions (feat. Quavo),Justin Bieber,21,11479199,,https://www.youtube.com/watch?v=3AyMjyHu1bA
56,64,ADMV,Maluma,5,11233420,7.8%,https://www.youtube.com/watch?v=2t9cxeo3fAI
57,50,Meri Aashiqui (feat. Jubin Nautiyal),Rochak Kohli,14,11193635,-4.4%,https://www.youtube.com/watch?v=SVjkxdjivts
58,,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,42,10975801,,https://www.youtube.com/watch?v=HDhDY-ympFk
59,52,4K,"El Alfa, Darell & Noriel",4,10929917,-3.4%,https://www.youtube.com/watch?v=Y_Xm72p6ruY
60,53,Dream Girl (Remix),Ir Sais & Rauw Alejandro,13,10799408,-3.4%,https://www.youtube.com/watch?v=P9YwNtBS4m4
61,54,"Feel Me (feat. Justin Quiles, Lenny Tavárez, Feid & Mariah)","Rich Music, Ltd, Sech & Dalex",5,10696351,-3.9%,https://www.youtube.com/watch?v=n8zo60TdOdE
62,100,Kalbim Tatilde,Ziynet Sali,2,10410656,32.7%,https://www.youtube.com/watch?v=NdtzZYxMcKA
63,55,夜に駆ける,YOASOBI,14,10374369,-6.5%,https://www.youtube.com/watch?v=x8VYWazR5mE
64,79,you broke me first,Tate McRae,2,10370880,10.7%,https://www.youtube.com/watch?v=AG-erEMhumc
65,,호랑이 (Tiger Inside),SuperM,1,10085653,,https://www.youtube.com/watch?v=jUsUzbmSLow
66,59,Cennetten Çiçek,Zehra,10,10082118,-4.5%,https://www.youtube.com/watch?v=4OkiH2yD-eQ
67,61,Play Date,Melanie Martinez,19,10009863,-5%,https://www.youtube.com/watch?v=kknKs7cAcO8
68,,Mood (Live),24kGoldn & Iann Dior,1,9634603,,https://www.youtube.com/watch?v=juE5VES9af0
69,69,"WHATS POPPIN (Remix) (feat. DaBaby, Tory Lanez & Lil Wayne)",Jack Harlow,10,9501700,-5%,https://www.youtube.com/watch?v=HIwAI05Y1fU
70,75,Galaksi,Ece Mumay,4,9477799,-2.9%,https://www.youtube.com/watch?v=BVzsT0Apa5I
71,83,Юность,Dabro,2,9415242,4.4%,https://www.youtube.com/watch?v=aqsgyOhrRMY
72,74,ໃສ່ໃຈໄດ້ແຕ່ມອງ,GX2,6,9364205,-4.7%,https://www.youtube.com/watch?v=IwkXYEiyNUI
73,77,Flexin',Lit Killah & Bizarrap,2,9316068,-3.2%,https://www.youtube.com/watch?v=YWdcQfjdzBc
74,60,NİMET (feat. Eglo G),Didomido,4,9275953,-12.1%,https://www.youtube.com/watch?v=idqdUopJazc
75,66,อัศวินรัตติกาล (feat. DIAMOND MQT),YOUNGOHM,2,9262794,-9.2%,https://www.youtube.com/watch?v=rvAL1pdRLkI
76,71,TKN,Rosalía & Travis Scott,11,9253172,-6.4%,https://www.youtube.com/watch?v=q5xIoeG4uVI
77,67,Azul (Live),J Balvin,16,9227702,-8.4%,https://www.youtube.com/watch?v=bcaLBKH-Yfc
78,,Take You Dancing,Jason Derulo,1,9202474,,https://www.youtube.com/watch?v=s0-f5RncxcA
79,73,Singapur (Remix),"El Alfa, Farruko, Myke Towers, Justin Quiles & Chencho Corleone",10,9063219,-7.7%,https://www.youtube.com/watch?v=3niVHCdB1wA
80,86,Satisfya,Imran Khan,13,9036116,3.1%,https://www.youtube.com/watch?v=pfVODjDBFxU
81,,La Tóxica (Remix) (feat. Jay Wheeler & Tempo),"Farruko, Sech & Myke Towers",1,8994047,,https://www.youtube.com/watch?v=f3DSeEEz5ko
82,,SOLO,Jennie,25,8962876,,https://www.youtube.com/watch?v=b73BI9eUkjM
83,94,Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te querer (Ao Vivo) (feat. Di Propósito & Vou Zuar),Grupo Menos É Mais,2,8961691,10.3%,https://www.youtube.com/watch?v=zKAAFsovtM4
84,90,Stuck with U,Justin Bieber & Ariana Grande,17,8698666,1.4%,https://www.youtube.com/watch?v=pE49WK-oNjU
85,,"Homenagem aos Relíquias (feat. MC Vinny, MC Julio D.E.R. featuring Menor Mc & MC Leozinho ZS)","Dj Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R. featuring Menor Mc, MC Lemos, Mc Dricka, MC Leozinho ZS & Mc Diouro featuring Naíse",1,8615969,,https://www.youtube.com/watch?v=pg-oETA3Lnk
86,31,Parce (feat. Lenny Tavárez & Justin Quiles),Maluma,2,8472282,-50.6%,https://www.youtube.com/watch?v=k_WvAH3AE1w
87,89,MAMACITA,"Black Eyed Peas, Ozuna & J. Rey Soul",16,8455992,-2%,https://www.youtube.com/watch?v=4bP8wbt4SeA
88,70,Пикачу,MIA BOYKA & Egor Ship,4,8455333,-14.5%,https://www.youtube.com/watch?v=zMd_PxpF0Ug
89,97,El Mismo Aire,Camilo,13,8366958,4.8%,https://www.youtube.com/watch?v=ZYDj7bys8jo
90,,휘파람 (WHISTLE),BLACKPINK,6,8360457,,https://www.youtube.com/watch?v=dISNgvVpWlo
91,87,Go Crazy,Chris Brown & Young Thug,7,8328987,-4.2%,https://www.youtube.com/watch?v=dPhwbZBvW2o
92,62,MIC Drop (Steve Aoki Remix) (feat. Steve Aoki),BTS,18,8283990,-21%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
93,82,أنا لما بحب,--,14,8281610,-8.8%,https://www.youtube.com/watch?v=XSBkvdx3dKc
94,,Basta Você Me Ligar (Ao Vivo),Os Barões Da Pisadinha,1,8164570,,https://www.youtube.com/watch?v=k4xGU8xoA6w
95,99,Idhar Aane Ka Nahi,Akshara Singh,6,8128526,2.9%,https://www.youtube.com/watch?v=y5npPVLP_rs
96,88,Berbeza Kasta,Thomas Arya,5,8070279,-6.8%,https://www.youtube.com/watch?v=c-bah74eNcg
97,,Deus é por nós,MC Marks,6,8060784,,https://www.youtube.com/watch?v=BM_3d5DE9Ks
98,81,A Un Passo Dalla Luna,Rocco Hunt & Ana Mena,6,7971635,-12.9%,https://www.youtube.com/watch?v=Kh-Dz1Fuo1E
99,,Main Tumhara,"A. R. Rahman, Jonita Gandhi & Hriday Gattani",2,7939514,,https://www.youtube.com/watch?v=8Q5d0P6x61k
100,,Tú (Live),Carin Leon,2,7932277,,https://www.youtube.com/watch?v=7tb5O8HPCiE
