Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
24,15,Coca Cola,"Tony Kakkar, Neha Kakkar & Young Desi",2,23847103,-18.2%,https://www.youtube.com/watch?v=_cPHiwPqbqo
25,21,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",34,22917016,-7.7%,https://www.youtube.com/watch?v=JFcgOboQZ08
26,29,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,13,22792850,24.8%,https://www.youtube.com/watch?v=0w3XwPVxcsw
27,20,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,30,22710703,-12.9%,https://www.youtube.com/watch?v=IHNzOHi8sJs
28,30,SOLO,Jennie,15,22641229,27.6%,https://www.youtube.com/watch?v=b73BI9eUkjM
29,32,Amanece (feat. Haze),Anuel AA & Haze,9,22594018,27.8%,https://www.youtube.com/watch?v=xp6706wVdCI
30,,365,Zedd & Katy Perry,1,19906600,,https://www.youtube.com/watch?v=YrbgUtCfnC0
31,26,Say My Name,"David Guetta, Bebe Rexha & J Balvin",16,18920596,-6.2%,https://www.youtube.com/watch?v=ft4jcPSLJfY
32,35,Gori Tori Chunari,Ritesh Pandey,10,18693082,10.8%,https://www.youtube.com/watch?v=
33,25,bury a friend,Billie Eilish,4,18212110,-10.6%,https://www.youtube.com/watch?v=HUHC9tYz8ik
34,23,Derdim Olsun,Reynmen,2,17776861,-20.8%,https://www.youtube.com/watch?v=Ofy0aAXiVpg
35,60,Chahunga Main Tujhe Hardam,Satyajeet Jena,2,17738399,33.2%,https://www.youtube.com/watch?v=mlWV7m2uH6o
36,,Forever Alone,Paulo Londra,1,17032881,,https://www.youtube.com/watch?v=Ox9DGt6ednU
37,,Murder On My Mind,YNW Melly,1,16701757,,https://www.youtube.com/watch?v=hqDinxaPUK4
38,41,SICKO MODE (feat. Drake),Travis Scott,26,16523334,1.3%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
39,91,Better,Khalid,12,16239397,56.6%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
40,46,Bohemian Rhapsody,Queen,17,15991024,3.1%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
41,39,FRIENDS,Marshmello & Anne-Marie,49,15990245,-2.8%,https://www.youtube.com/watch?v=jzD_yyEcp0M
42,38,Coka,Sukhe,2,15977265,-3.2%,https://www.youtube.com/watch?v=7lWeQs8Firo
43,,Thotiana (feat. Cardi B),Blueface,1,15859617,,https://www.youtube.com/watch?v=V6EpIABAKKo
44,,BIBA (feat. Shirley Setia),Marshmello & Pritam,1,15758044,,https://www.youtube.com/watch?v=UhYRlI_bpJQ
45,,"Baila Baila Baila (Remix) (feat. Anuel AA, Daddy Yankee, J Balvin & Farruko)",Ozuna,1,15592793,,https://www.youtube.com/watch?v=32F2d-wj4Xw
46,58,High Hopes,Panic! At The Disco,12,15575420,15.8%,https://www.youtube.com/watch?v=IPXIgEAGe4U
47,78,Apna Time Aayega,Ranveer Singh,2,15345632,37.2%,https://www.youtube.com/watch?v=jFGKJBPFdUA
48,33,SAKHIYAAN,Maninder Buttar,13,15157183,-14.3%,https://www.youtube.com/watch?v=S-ezhTXPVGU
49,36,a lot (feat. J. Cole),21 Savage,3,15125714,-9.9%,https://www.youtube.com/watch?v=DmWWqogr_r8
50,48,MOONLIGHT,XXXTENTACION,25,15088618,-1.4%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
51,44,Lamberghini (feat. Raginii),The Doorbeen,7,14601015,-8%,https://www.youtube.com/watch?v=5X7WWVTrBvM
52,87,No Te Contaron Mal,Christian Nodal,14,14590828,36.7%,https://www.youtube.com/watch?v=CnuoXtaX8q0
53,50,Adictiva,Daddy Yankee & Anuel AA,14,14572991,-1.3%,https://www.youtube.com/watch?v=BvFJstCIrpw
54,34,Terremoto,Anitta & MC Kevinho,3,14454067,-15%,https://www.youtube.com/watch?v=O65FBF9RamQ
55,43,Nikle Currant,Jassi Gill & Neha Kakkar,19,14129842,-11.2%,https://www.youtube.com/watch?v=uBaqgt5V0mU
56,16,Imposible,Luis Fonsi & Ozuna,9,13857903,-51.5%,https://www.youtube.com/watch?v=De4FqIkvHX0
57,56,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",15,13852054,-0.7%,https://www.youtube.com/watch?v=atNGFSCjwuc
58,52,Créeme,Karol G & Maluma,16,13831819,-3.6%,https://www.youtube.com/watch?v=sDKnKzYyx5c
59,,Robbery,Juice WRLD,1,13787562,,https://www.youtube.com/watch?v=iI34LYmJ1Fs
60,,Nunca Es Suficiente (feat. Natalia Lafourcade),Los Ángeles Azules,21,13399333,,https://www.youtube.com/watch?v=k76BgIb89-s
61,,Sauce!,XXXTENTACION,1,13332908,,https://www.youtube.com/watch?v=478ewrAuCXI
62,77,She Don't Know,Millind Gaba,5,13290891,17.2%,https://www.youtube.com/watch?v=_P3R63mmakg
63,45,MAKHNA,"Honey Singh, Allistair, Neha Kakkar, Pinaki, Sean & Singhsta",9,13098518,-16.4%,https://www.youtube.com/watch?v=1bvYHkQxWmg
64,37,Chamma Chamma,--,10,13004295,-21.2%,https://www.youtube.com/watch?v=ci-NpErqrGM
65,65,NIRA ISHQ,Guri,5,12967277,0.9%,https://www.youtube.com/watch?v=VO7Vu207-e8
66,63,Soldi,Mahmood,2,12880607,-1.5%,https://www.youtube.com/watch?v=22lISUXgSUw
67,53,Mere Wala Sardar,Jugraj Sandhu,7,12861023,-10%,https://www.youtube.com/watch?v=3dW6hTdyYSA
68,51,Kya Baat Ay,Harrdy Sandhu,19,12835018,-11.3%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
69,31,Giant,Calvin Harris & Rag'n'Bone Man,4,12332482,-30.3%,https://www.youtube.com/watch?v=ir6nk2zrMG0
70,69,Un Año,Sebastián Yatra & Reik,3,12330055,-0.7%,https://www.youtube.com/watch?v=ghAvJMxE1qo
71,67,Thotiana (feat. Cardi B),Blueface,4,12233499,-3.8%,https://www.youtube.com/watch?v=V6EpIABAKKo
72,,Controla,Brytiago & Anuel AA,1,12026946,,https://www.youtube.com/watch?v=f-bHkixKt0g
73,,La Mejor Version de Mi,Natti Natasha,1,12010723,,https://www.youtube.com/watch?v=LJMuk01J5yw
74,,Si Estuviésemos Juntos,Bad Bunny,1,11985451,,https://www.youtube.com/watch?v=EB7G3fUUaeA
75,96,Money,Cardi B,14,11936048,20.7%,https://www.youtube.com/watch?v=zUOh09GoQgk
76,,Págame (La Mejor Que Nunca),Banda SM,1,11862309,,https://www.youtube.com/watch?v=jbRwSiMYgYQ
77,80,Let It Go,Idina Menzel,13,11796043,6.6%,https://www.youtube.com/watch?v=kHue-HaXXzg
78,55,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",12,11673067,-16.8%,https://www.youtube.com/watch?v=NNqLB7znMLU
79,,โสดจริงหรือเปล่า (feat. กุ้ง นนทิยา) (feat. กุ้ง นนทิยา),วงแทมมะริน,1,11476836,,https://www.youtube.com/watch?v=YqtOqQvWxTA
80,66,Caro,Bad Bunny,5,11405779,-10.5%,https://www.youtube.com/watch?v=bg64AFnRnkc
81,,Naseny Leh,Tamer Hosny,1,11375314,,https://www.youtube.com/watch?v=ou-7AboPoXE
82,,La Plata (feat. Lalo Ebratt),Juanes,1,11334380,,https://www.youtube.com/watch?v=lsN2qo0mE4Y
83,59,Te Vi,Micro TDH & Piso 21,4,11315740,-15.7%,https://www.youtube.com/watch?v=0yruvXjYoUo
84,,En Peligro De Extinción,La Adictiva Banda San Jose De Mesillas,21,11215801,,https://www.youtube.com/watch?v=B4BDh41Y8hQ
85,76,붐바야'(BOOMBAYAH),BLACKPINK,20,11198652,-1.7%,https://www.youtube.com/watch?v=bwmSjveL3Lc
86,73,Kahit Ayaw Mo Na,This Band,5,10989347,-7.7%,https://www.youtube.com/watch?v=s5_zdFPhHZw
87,90,MIDDLE CHILD,J. Cole,4,10893269,3.5%,https://www.youtube.com/watch?v=e8CLsYzE5wk
88,,Solo de Mí,Bad Bunny,7,10859387,,https://www.youtube.com/watch?v=7rbprAR_Reg
89,,TWIT (멍청이),Hwa Sa,1,10839961,,https://www.youtube.com/watch?v=ScSn235gQx0
90,,GIRLFRIEND,Jass Manak,1,10806170,,https://www.youtube.com/watch?v=Stkx7UrtiBs
91,,Defaulter,R Nait & Ammy Virk,1,10308783,,https://www.youtube.com/watch?v=2zQuvi3w7hQ
92,86,ไม่ไหวบอกไหว,Boy Peacemaker,2,10295755,-3.9%,https://www.youtube.com/watch?v=qSvheEoBr4A
93,,Bipolar,"Ozuna, Brytiago & Chris Jeday",3,10244800,,https://www.youtube.com/watch?v=y0PMqR7IbAQ
94,93,Dil Mein Ho Tum,Armaan Malik,5,10134381,-0.3%,https://www.youtube.com/watch?v=byitAI7kkOM
95,95,Love Someone,Lukas Graham,5,10054821,0.2%,https://www.youtube.com/watch?v=dN44xpHjNxE
96,94,Wow,Post Malone,3,9936486,-2%,https://www.youtube.com/watch?v=393C3pr2ioY
97,89,Jenifer,Gabriel Diniz,8,9914025,-6.4%,https://www.youtube.com/watch?v=D2rG7pXd2LY
98,98,Shree Hanuman Chalisa,Hariharan,12,9910391,3.4%,https://www.youtube.com/watch?v=AETFvQonfV8
99,,Buwan,juan karlos,1,9692425,,https://www.youtube.com/watch?v=KK3tIclJ140
100,100,Puntos Suspensivos,Piso 21,9,9692034,2%,https://www.youtube.com/watch?v=D-bYv33e6N0
