Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,DANCE MONKEY,Tones and I,14,98026956,4.6%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
2,3,Fantasías,Rauw Alejandro & Farruko,13,55811728,-2.3%,https://www.youtube.com/watch?v=8jwbnGrX7-c
3,2,Memories,Maroon 5,11,53838964,-26.5%,https://www.youtube.com/watch?v=SlPhMPnQ58k
4,28,Hello Koun,Ritesh Pandey & Sneh Upadhya,2,50982831,189.1%,https://www.youtube.com/watch?v=0hGGaVCCqPk
5,6,Tusa,KAROL G & Nicki Minaj,6,46183254,7.1%,https://www.youtube.com/watch?v=tbneQDc2H3I
6,4,FILHALL,B Praak,5,42971750,-17.6%,https://www.youtube.com/watch?v=hMy5za-m5Ew
7,5,Señorita,Shawn Mendes & Camila Cabello,26,39151823,-9.9%,https://www.youtube.com/watch?v=Pkh8UtuejGw
8,7,Tum Hi Aana,Jubin Nautiyal,11,34684348,-14.2%,https://www.youtube.com/watch?v=VFTSW817JlI
9,12,All I Want For Christmas Is You,Mariah Carey,23,31041345,8%,https://www.youtube.com/watch?v=aAkMkVFwAoo
10,9,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,39,30957300,-5.8%,https://www.youtube.com/watch?v=r7qovpFAGrQ
11,11,Yaad Piya Ki Aane Lagi,Neha Kakkar,5,27900545,-3.9%,https://www.youtube.com/watch?v=eN6AYHAT8UM
12,17,everything i wanted (Live),Billie Eilish,5,27561784,4.7%,https://www.youtube.com/watch?v=aVAKT9UxJMI
13,16,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,10,26726128,-3.3%,https://www.youtube.com/watch?v=EzKkl64rRbM
14,8,Into the Unknown,Idina Menzel & Aurora,4,26652239,-23.7%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
15,,No seas celoso,Kimberly Loaiza,1,25239636,,https://www.youtube.com/watch?v=m-QxD0vuABM
16,18,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",22,24897386,0.4%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
17,15,Gajban,Vishvajeet Choudhary & Sapna Choudhary,5,23858417,-14.8%,https://www.youtube.com/watch?v=QRoNg0trw0Y
18,42,Last Christmas,Wham!,16,23246223,51.3%,https://www.youtube.com/watch?v=E8gmARGvPlI
19,19,Que Tire Pa' 'Lante,Daddy Yankee,9,23202989,-3.1%,https://www.youtube.com/watch?v=fAgvmh1jaCE
20,20,Someone You Loved (Live),Lewis Capaldi,30,21107146,-2.8%,https://www.youtube.com/watch?v=zABLecsR5UE
21,26,Bellaquita (feat. Lenny Tavárez),Dalex,6,21068058,11.1%,https://www.youtube.com/watch?v=ygKutNMguHI
22,13,Lucid Dreams,Juice WRLD,29,20294470,-28.7%,https://www.youtube.com/watch?v=mzB1VGEGcSU
23,21,Let It Go,Idina Menzel,29,20254799,-4.9%,https://www.youtube.com/watch?v=L0MK7qz13bU
24,33,ROXANNE,Arizona Zervas,4,19775500,13.9%,https://www.youtube.com/watch?v=16YnOUnbE6s
25,22,Lehanga,Jass Manak,21,19634959,-4.6%,https://www.youtube.com/watch?v=RKioDWlajvo
26,24,Tutu,Camilo & Pedro Capó,19,19045268,-4.2%,https://www.youtube.com/watch?v=5AkDqm-cEgg
