Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,12,63635233,-1.9%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
2,3,MONEY,LISA,11,45278391,-6.9%,https://www.youtube.com/watch?v=dNCWe_6HAM8
3,5,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",17,39374564,8.9%,https://www.youtube.com/watch?v=gvyUuxdRdR4
4,7,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",9,34721094,1.2%,https://www.youtube.com/watch?v=1--qqQrimMA
5,15,Easy On Me,Adele,6,34237257,49%,https://www.youtube.com/watch?v=X-yIEMduRXk
6,9,STAY,The Kid Laroi & Justin Bieber,20,33029315,7.7%,https://www.youtube.com/watch?v=kTJczUoc26U
7,12,Jugnu (feat. Nikhita Gandhi),Badshah,3,31301244,16.4%,https://www.youtube.com/watch?v=ksY3wb4vtlA
8,6,Pepas,Farruko,19,30936227,-12.7%,https://www.youtube.com/watch?v=y8trd3gjJt0
9,8,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,18,30049315,-3.3%,https://www.youtube.com/watch?v=UTHLKHL_whs
10,22,Butter,BTS,27,29351673,64.8%,https://www.youtube.com/watch?v=WMweEpGlu_U
11,26,Toma Toma Vapo Vapo,Zé Felipe & MC Danny,2,22311418,34.9%,https://www.youtube.com/watch?v=ey6H_cBy-OQ
12,11,Tip Tip,Udit Narayan & Alka Yagnik,3,21707993,-21%,https://www.youtube.com/watch?v=l9u8Zb4fY1c
13,1,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],Taylor Swift,2,21261170,-70.6%,https://www.youtube.com/watch?v=tollGa3S0o8
14,,Beggin',Måneskin,23,20921610,,https://www.youtube.com/watch?v=ZWKpPDI1M-o
15,10,Kusu Kusu,Zahrah S Khan & Dev Negi,3,20560889,-27.7%,https://www.youtube.com/watch?v=RgzLnmTaCAU
16,21,Enemy (feat. JID),Imagine Dragons,4,20448922,11.7%,https://www.youtube.com/watch?v=D9G1VOjN_84
17,16,The Feels,TWICE,8,19839804,-13%,https://www.youtube.com/watch?v=f5_wn8mexmM
18,20,Save Your Tears,The Weeknd,47,19491005,6.3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
