Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
41,43,Te Amo (feat. Paulo Londra),Piso 21,9,16702752,-13.4%,https://www.youtube.com/watch?v=nP8ZVJxiJlU
42,70,Amor Falso (feat. MC Kevinho),Wesley Safadão & Aldair Playboy,2,16544679,25.1%,https://www.youtube.com/watch?v=fOrPSLkuI54
43,58,Loca (feat. Duki & Cazzu),Khea,8,16524561,11.1%,https://www.youtube.com/watch?v=XQ0D_QD_DhM
44,32,ESSKEETIT,Lil Pump,5,16491891,-27.2%,https://www.youtube.com/watch?v=DPxL7dO5XPc
45,44,Rangamma Mangamma,M.M. Manasi,10,16388888,-11.7%,https://www.youtube.com/watch?v=GWWHI7SE0KQ
46,37,Happier,Ed Sheeran,4,16261363,-22.5%,https://www.youtube.com/watch?v=iWZmdoY1aTE
47,53,What is Love?,TWICE,6,15843112,-5.1%,https://www.youtube.com/watch?v=i0p1bmr0EmE
48,51,Largado Às Traças (Acústico),Zé Neto & Cristiano,13,15740280,-6.1%,https://www.youtube.com/watch?v=WcTRQXtXJPs
49,55,To My Love (Tainy Remix),Bomba Estéreo,7,15635243,-4%,https://www.youtube.com/watch?v=FWpHN9v8uu8
50,,Hands On Me (feat. Maluma & Rae Sremmurd),BURNS,1,15552703,,https://www.youtube.com/watch?v=
51,63,Walk It Talk It (feat. Drake),Migos,9,15547569,7.9%,https://www.youtube.com/watch?v=fGqdIPer-ms
52,45,El Anillo,Jennifer Lopez,3,15400663,-16.5%,https://www.youtube.com/watch?v=LryQJ25CnKU
53,26,Amor de Verdade,MC Kekel & MC Rita,7,15367234,-38.3%,https://www.youtube.com/watch?v=8_oE-iQeFeE
54,64,Youth (feat. Khalid),Shawn Mendes,2,14973020,4.9%,https://www.youtube.com/watch?v=sJUGAIf1Px0
55,48,Tu Postura,Banda MS de Sergio Lizárraga,9,14853760,-14.7%,https://www.youtube.com/watch?v=8BDrtvy0SNM
56,77,Boo'd Up,Ella Mai,2,14421344,19.1%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
57,54,IDGAF,Dua Lipa,18,14268443,-12.5%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
58,,Síguelo Bailando,Ozuna,25,13981566,,https://www.youtube.com/watch?v=Dvpd9_5vuks
59,66,Raat Kamaal Hai (feat. Khushali Kumar),"Guru Randhawa, Khushali Kumar &  Tulsi Kumar",4,13803789,-1.9%,https://www.youtube.com/watch?v=aNwWdF8qq-M
60,18,Chun-Li,Nicki Minaj,3,13720935,-53.2%,https://www.youtube.com/watch?v=Wpm07-BGJnE
61,81,El Préstamo,Maluma,10,13228604,12.3%,https://www.youtube.com/watch?v=XSS9TkOC_zU
62,59,No Hay Nadie Más,Sebastián Yatra,16,13220449,-10.5%,https://www.youtube.com/watch?v=sD9_l3oDOag
63,60,Gotti,6ix9ine,5,12989986,-11.3%,https://www.youtube.com/watch?v=z5WrgDzNIZ0
64,65,Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,3,12655633,-10.1%,https://www.youtube.com/watch?v=tsp7IOr7Q9A
65,57,Madura (feat. Bad Bunny),Cosculluela,6,12598945,-16.1%,https://www.youtube.com/watch?v=LOYAomlRbxI
66,69,Bu Benim Öyküm (feat. Tuğçe Kandemir),Eli Türkoğlu,4,12297411,-9.6%,https://www.youtube.com/watch?v=3RmbF8i5YsI
67,56,Fuleragem,MC WM,10,12259144,-24.6%,https://www.youtube.com/watch?v=4N2iMmHcHys
68,79,Propaganda (Ao Vivo),Jorge & Mateus,6,12148339,2%,https://www.youtube.com/watch?v=mQr7XemLs8s
69,,Jigelu Rani (Ganta Venkata Lakshmi & Rela Kumar),Ganta Venkata Lakshmi & Rela Kumar,1,11962203,,https://www.youtube.com/watch?v=madsiEmiEZo
70,73,Tareefan,QARAN,2,11952692,-7.1%,https://www.youtube.com/watch?v=3SWc5G8Gx7E
71,39,Never Be the Same,Camila Cabello,11,11797279,-40.8%,https://www.youtube.com/watch?v=Ph54wQG8ynk
72,,Pray for Me ,The Weeknd & Kendrick Lamar,9,11664167,,https://www.youtube.com/watch?v=XR7Ev14vUh8
73,93,Buzz (feat. Badshah),Aastha Gill,5,11465978,9%,https://www.youtube.com/watch?v=dUaCEs3HfdI
74,83,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,6,11306290,-2.7%,https://www.youtube.com/watch?v=p03TIGqEc8o
75,80,Patola (feat. Bohemia),Guru Randhawa,11,11192043,-5%,https://www.youtube.com/watch?v=btxXHe2E4CQ
76,75,Por Perro (feat. Luis Figueroa & Lary Over),Sebastián Yatra,7,11179263,-7.8%,https://www.youtube.com/watch?v=WtE011iVx1Q
77,67,Sexo,Residente & Dillon Francis,5,11149750,-20.1%,https://www.youtube.com/watch?v=UjqXKgk5b18
78,,Hard 2 Face Reality  (feat. Justin Bieber & Jay Electronica),Poo Bear,5,11148105,,https://www.youtube.com/watch?v=y2vxykkgc0Y
79,82,PaPum,MC Kevinho,2,11066287,-5.5%,https://www.youtube.com/watch?v=UknQK-k49Ek
80,88,Anti-Amor (feat. Jorge & Mateus),Gustavo Mioto,6,10995577,-1.1%,https://www.youtube.com/watch?v=YXSFMV8JOF4
81,87,Delicate,Taylor Swift,10,10977443,-2.9%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
82,71,Ambiente,J Balvin,5,10484182,-20.6%,https://www.youtube.com/watch?v=rzgw0XldTC0
83,,Şehrin Yolu,Feride Hilal Akın & İlyas Yalçıntaş,1,10293488,,https://www.youtube.com/watch?v=HxTYReOlLkc
84,92,SAD!,XXXTENTACION,9,10239019,-2.6%,https://www.youtube.com/watch?v=pgN-vvVVxMA
85,78,English Medium,Masoom Sharma & Anu Kadyan,15,10182861,-15.9%,https://www.youtube.com/watch?v=kMfPxgrRDI4
86,,Sobredosis (feat. Ozuna),Romeo Santos,8,10143899,,https://www.youtube.com/watch?v=JNkTNAknE4I
87,85,Solita,"Ozuna, Bad Bunny, Wisin & Almighty",17,10070588,-12.9%,https://www.youtube.com/watch?v=j-sz8M8gc6U
88,62,Va Bene,L'Algérino,5,10035457,-30.9%,https://www.youtube.com/watch?v=ZMwbswoUdP8
89,94,จากใจแฟนเก่า,Kanan Natchanan,2,9930498,-5.4%,https://www.youtube.com/watch?v=V5P6WsrnYpQ
90,,Lie to Me,Mikolas Josef,1,9630762,,https://www.youtube.com/watch?v=DLGfxc3eTNw
91,,MOVE TO MIAMI,Enrique Iglesias,1,9542418,,https://www.youtube.com/watch?v=l884wKofd54
92,,밤 (Time for the moon night),GFRIEND  ,2,9492420,,https://www.youtube.com/watch?v=_XyBa8QsVQU
93,74,"Genius (feat. Diplo  , Labrinth & Sia)",LSD,2,9434734,-24.1%,https://www.youtube.com/watch?v=HhoATZ1Imtw
94,76,Look Alive (feat. Drake),BlocBoy JB,14,9403885,-22.4%,https://www.youtube.com/watch?v=NV-3s2wwC8c
95,,La Vida Sin Ti,Piso 21,1,9368641,,https://www.youtube.com/watch?v=c9yvtEcI-hA
96,84,I Like It (feat. Kontra K & AK Ausserkontrolle),Cardi B,6,9309048,-19.6%,https://www.youtube.com/watch?v=xTlNMmZKwpA
97,97,Mera Chand,Raj Mawar,2,9301301,-7.7%,https://www.youtube.com/watch?v=mVutD41HaDs
98,,Back To You,Selena Gomez,1,9242489,,https://www.youtube.com/watch?v=VY1eFxgRR-k
99,,Lagi Syantik,Siti Badriah,1,9223618,,https://www.youtube.com/watch?v=Tet6_BlStEM
100,,Dil Chori,"Honey Singh, Simar Kaur & Ishers",18,9204033,,https://www.youtube.com/watch?v=xWi8nDUjHGA
