Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
30,,Slow Motion (feat. Nakash Aziz & Shreya Ghoshal),Vishal - Shekhar,1,22933720,,https://www.youtube.com/watch?v=8AedZtuoVSg
31,,FANCY,TWICE,1,22904007,,https://www.youtube.com/watch?v=kOHB85vDuow
32,29,Sweet but Psycho,Ava Max,22,22112810,2.4%,https://www.youtube.com/watch?v=WXBHCQYxwr0
33,30,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,40,21674924,3.7%,https://www.youtube.com/watch?v=IHNzOHi8sJs
34,25,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Darell, Nicky Jam & Brytiago",5,21410445,-7.9%,https://www.youtube.com/watch?v=gN9e40PE8VI
35,,Radio,Rammstein,1,21279262,,https://www.youtube.com/watch?v=z0NfI2NeDHI
36,93,Otro Trago (feat. Darell),Sech,2,20524684,142.5%,https://www.youtube.com/watch?v=t_qn-f7XfJo
37,31,ปี้(จน)ป่น (feat. Bua Kamonthip),Mahahing,5,19564315,-6.3%,https://www.youtube.com/watch?v=wdmqvdXuGEI
38,28,Happier (feat. Bastille),Marshmello,33,19392827,-10.4%,https://www.youtube.com/watch?v=m7Bc3pLyij0
39,,Oh Daddy,Natti Natasha,1,19347966,,https://www.youtube.com/watch?v=GRzIgu_n0yw
40,10,La Respuesta,Becky G & Maluma,2,19251260,-41.4%,https://www.youtube.com/watch?v=sWK6eBYGZBM
41,41,Summer Luv,Mickey Singh & Manpreet Toor,6,19082256,15.3%,https://www.youtube.com/watch?v=j6muwUGdvXw
42,,"Baila Baila Baila (Remix) (feat. Anuel AA, Daddy Yankee, J Balvin & Farruko)",Ozuna,6,18871202,,https://www.youtube.com/watch?v=32F2d-wj4Xw
43,37,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",19,18756154,-2.8%,https://www.youtube.com/watch?v=8avC3hHNeSE
44,32,Coca Cola,"Tony Kakkar, Neha Kakkar & Young Desi",12,18688499,-7.4%,https://www.youtube.com/watch?v=_cPHiwPqbqo
45,33,Rowdy Baby,Dhanush & Dhee,15,17973265,-10.4%,https://www.youtube.com/watch?v=x6Q7c9RyMzk
46,49,Rebota (Remix) (feat. Becky G & Sech),"Guaynaa, Nicky Jam & Farruko",7,17940960,17%,https://www.youtube.com/watch?v=slaS1z9eHT4
47,34,First Class,Arijit Singh & Neeti Mohan,5,17811022,-9.6%,https://www.youtube.com/watch?v=p3HR9QDMj18
48,55,Aullando,Wisin & Yandel & Romeo Santos,10,17707578,27.2%,https://www.youtube.com/watch?v=-n9krkSb-ug
49,12,Clout (feat. Cardi B),Offset,3,17321964,-43%,https://www.youtube.com/watch?v=mt2zvsvkKKo
50,39,Inmortal,Aventura,3,16879153,-3.3%,https://www.youtube.com/watch?v=XlmaJ-yU46U
51,36,Te Robaré,Nicky Jam & Ozuna,4,16542791,-14.9%,https://www.youtube.com/watch?v=aA_kuFTV-P8
52,38,Chahunga Main Tujhe Hardam,Satyajeet Jena,12,16440890,-11.9%,https://www.youtube.com/watch?v=mlWV7m2uH6o
53,86,Ramayama,Don Omar & Farruko,2,16333530,82.3%,https://www.youtube.com/watch?v=nLFie51ZNgU
54,92,ANH ƠI Ở LẠI,Chi Pu,2,15777077,85.8%,https://www.youtube.com/watch?v=3fi7uwBU-CE
55,58,Photo,Karan Sehmbi,9,15586201,12.2%,https://www.youtube.com/watch?v=Px1h_6McybM
56,44,Dancing With A Stranger,Sam Smith & Normani,15,14866335,-9.1%,https://www.youtube.com/watch?v=av5JD1dfj_c
57,50,Ela É Do Tipo,MC Kevin o Chris,6,14228952,-6.5%,https://www.youtube.com/watch?v=B_GrvIc0dak
58,53,She Don't Know,Millind Gaba,15,14088645,-1.9%,https://www.youtube.com/watch?v=_P3R63mmakg
59,47,Wow,Post Malone,13,13501153,-13.2%,https://www.youtube.com/watch?v=393C3pr2ioY
60,85,Date La Vuelta,"Luis Fonsi, Sebastián Yatra & Nicky Jam",2,13456475,49.3%,https://www.youtube.com/watch?v=n5jRwdEwLOY
61,60,Amanece (feat. Haze),Anuel AA & Haze,19,13402582,0.5%,https://www.youtube.com/watch?v=xp6706wVdCI
62,63,Un Año,Sebastián Yatra & Reik,13,13143499,10%,https://www.youtube.com/watch?v=ghAvJMxE1qo
63,,Carry on,Kygo & Rita Ora,1,13122083,,https://www.youtube.com/watch?v=BxaR42Vy2LI
64,59,Ishq Ka Raja (feat. Angela Krislinzki),Addy Nagar & Hamsar Hayat,10,13029217,-4.1%,https://www.youtube.com/watch?v=N_dV7--eGFc
65,46,Dabda Kithe Aa (feat. Gurlez Akhtar),R Nait,2,12556532,-21.2%,https://www.youtube.com/watch?v=pmmPIarXplA
66,70,Cobaia (Ao Vivo),Lauana Prado & Maiara & Maraisa,4,12470508,13%,https://www.youtube.com/watch?v=X7TKxphukD0
67,51,Please Me,Cardi B & Bruno Mars,11,12452270,-17%,https://www.youtube.com/watch?v=3y-O-4IL-PU
68,61,when the party's over,Billie Eilish,18,12132828,-2.9%,https://www.youtube.com/watch?v=pbMwTqkKSps
69,57,bury a friend,Billie Eilish,14,12099279,-13%,https://www.youtube.com/watch?v=HUHC9tYz8ik
70,54,"ĐỪNG YÊU NỮA, EM MỆT RỒI",MIN,2,12067174,-15.5%,https://www.youtube.com/watch?v=2sIC1sh-yc0
71,,Delincuente,"Farruko, Anuel AA & Kendo Kaponi",1,11319474,,https://www.youtube.com/watch?v=1UVrk_D6gLY
72,43,Si Se Da,Myke Towers & Farruko,9,11139185,-32%,https://www.youtube.com/watch?v=LXjRV-oSD1U
73,69,Te Vi,Micro TDH & Piso 21,14,11037671,-0.1%,https://www.youtube.com/watch?v=0yruvXjYoUo
74,66,Destino,Greeicy & Nacho,7,10849230,-6.4%,https://www.youtube.com/watch?v=Dr6iQxNu0wo
75,77,Зацепила,Aleksandr Revva,6,10769503,12.3%,https://www.youtube.com/watch?v=XQYNUwYHV1c
76,52,"break up with your girlfriend, i'm bored",Ariana Grande,12,10438942,-29.7%,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
77,65,Viah,Jass Manak,3,10323529,-11.4%,https://www.youtube.com/watch?v=2RjiMQEU1pw
78,71,Medellín,Madonna & Maluma,2,10228661,-5.4%,https://www.youtube.com/watch?v=xAxNaLAR2to
79,64,Liberté (feat. Ouled EL Bahdja),Soolking,7,10199722,-13.2%,https://www.youtube.com/watch?v=CTAH-AqYm48
80,42,you should see me in a crown,Billie Eilish,3,10190076,-38.2%,https://www.youtube.com/watch?v=coLerbRvgsQ
81,,Gülü Soldurmam,Tuğçe Kandemir,1,10060012,,https://www.youtube.com/watch?v=FqZG6J1z3Iw
82,76,Sucker,Jonas Brothers,9,9889651,1.8%,https://www.youtube.com/watch?v=CnAmeh0-E-U
83,48,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",4,9797073,-36.7%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
84,68,Murder On My Mind,YNW Melly,11,9748679,-12.5%,https://www.youtube.com/watch?v=hqDinxaPUK4
85,81,Coka,Sukhe,10,9699618,5.3%,https://www.youtube.com/watch?v=7lWeQs8Firo
86,,Culpables,Karol G & Anuel AA,23,9440107,,https://www.youtube.com/watch?v=xfdG6vwIGGU
87,79,Gali Gali,Neha Kakkar,19,9339584,-1%,https://www.youtube.com/watch?v=rJqX-YUZddc
88,78,Bad Liar,Imagine Dragons,6,9223924,-3.3%,https://www.youtube.com/watch?v=I-QfPUz1es8
89,73,ธารารัตน์ (Thararat),YOUNGOHM,9,9132735,-8.7%,https://www.youtube.com/watch?v=FemL1-I3s6w
90,80,Teri Mitti,B Praak,5,8997720,-4.5%,https://www.youtube.com/watch?v=wF_B_aagLfI
91,,Cinta Luar Biasa,Andmesh Kamaleng,1,8792871,,https://www.youtube.com/watch?v=FcOctsNXyjk
92,72,Surma Kaala,Jassi Gill,2,8783519,-15.2%,https://www.youtube.com/watch?v=bK3lslhN458
93,,Suge (Yea Yea),DaBaby,1,8740604,,https://www.youtube.com/watch?v=KvuQNNVrbtM
94,98,Vou Ter Que Superar (Ao Vivo) (feat. Marília Mendonça),Matheus & Kauan,5,8709662,9.6%,https://www.youtube.com/watch?v=IJmxyfbRg0A
95,83,Mungda,"Jyotica Tangri, Shaan & Subhro Ganguly",9,8661088,-5.1%,https://www.youtube.com/watch?v=ylW9gdva7Oo
96,74,Thotiana (feat. Cardi B),Blueface,14,8457819,-15.3%,https://www.youtube.com/watch?v=V6EpIABAKKo
97,84,Let Me Down Slowly,Alec Benjamin,10,8302549,-8.3%,https://www.youtube.com/watch?v=50VNCymT-Cs
98,,Duniyaa,Akhil & Dhvani Bhanushali,7,8184327,,https://www.youtube.com/watch?v=hVCYwwFwGEE
99,62,SOS (feat. Aloe Blacc),Avicii,3,8140504,-33.1%,https://www.youtube.com/watch?v=u8tdT5pAE34
100,,El Amor de Mi Vida,La Adictiva Banda San Jose De Mesillas,1,8091347,,https://www.youtube.com/watch?v=jOx0JEC_3P4
