Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Girls Like You (feat. Cardi B),Maroon 5,5,67906978,17.8%,https://www.youtube.com/watch?v=aJOTlE1K90k
2,7,SAD!,XXXTENTACION,14,64176486,59.5%,https://www.youtube.com/watch?v=pgN-vvVVxMA
3,4,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",13,60311982,7.5%,https://www.youtube.com/watch?v=9jI-z9QN6g8
4,3,Dura,Daddy Yankee,24,55724166,-2.5%,https://www.youtube.com/watch?v=sGIm0-dQd8M
5,19,Me Niego (feat. Ozuna & Wisin),Reik,20,41662591,65.6%,https://www.youtube.com/watch?v=JyqD_zfXfi8
6,6,I Like It (feat. Kontra K & AK Ausserkontrolle),Cardi B,12,39457556,-21.4%,https://www.youtube.com/watch?v=xTlNMmZKwpA
7,9,Perfect,Ed Sheeran,43,37640028,9.9%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
8,8,X,Nicky Jam & J Balvin,18,34584972,-4.6%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
9,,Vaina Loca,Ozuna & Manuel Turizo,1,31559708,,https://www.youtube.com/watch?v=bx-fuY7LpSU
10,70,No Es Justo,J Balvin & Zion & Lennox,7,30627842,131.4%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
11,14,Laung Laachi,Mannat Noor,13,30438491,4.2%,https://www.youtube.com/watch?v=YpkJO_GrCo0
12,10,Lagi Syantik,Siti Badriah,8,29899353,-6%,https://www.youtube.com/watch?v=Tet6_BlStEM
13,35,no tears left to cry,Ariana Grande,11,28682900,48.1%,https://www.youtube.com/watch?v=ffxKSjUwKdU
14,,Estamos Bien,Bad Bunny,1,27393209,,https://www.youtube.com/watch?v=bcHTl9h7TWI
15,18,No Me Acuerdo,Thalía & Natti Natasha,5,27272198,6.4%,https://www.youtube.com/watch?v=iQEVguV71sI
16,,Dilbar,"Neha Kakkar, Dhvani Bhanushali & Ikka Singh",1,27153430,,https://www.youtube.com/watch?v=JFcgOboQZ08
