Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
58,,Akhiya Ke Kajra Jhagra Kara Dele Ba,Khesari Lal Yadav & Shilpi Raj,1,12101559,,https://www.youtube.com/watch?v=C1yUsqVsB1c
59,67,Parada Louca,Mari Fernandez & Marcynho Sensação,3,12052960,7.9%,https://www.youtube.com/watch?v=SvWQZfEWA0s
60,38,Todo Mundo Menos Você,Marília Mendonça & Maiara & Maraisa,5,11822352,-18.4%,https://www.youtube.com/watch?v=UDVr3ab3NVM
61,77,Christmas EveL,Stray Kids,2,11814141,17.3%,https://www.youtube.com/watch?v=57n4dZAPxNY
62,85,ท้องฟ้า,PAPER,2,11798708,27.1%,https://www.youtube.com/watch?v=5OtqLbG6T04
63,50,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,15,11727159,-7%,https://www.youtube.com/watch?v=4x8UA2cLcM8
64,,Heart & Soul / Alligator Walk,Youngboy Never Broke Again & Birdman,1,11673107,,https://www.youtube.com/watch?v=NvKjO-8DusE
65,58,Shivers,Ed Sheeran,13,11606942,-2.6%,https://www.youtube.com/watch?v=Il0S8BoucSA
66,56,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,18,11543803,-4.4%,https://www.youtube.com/watch?v=PgCliOxl41o
67,59,I JUST WANNA PEN FAN YOU DAI BOR ? (อ้ายจัสวอนน่าเป็นแฟนยูได้บ่ ?),Singto Numchoke,4,11507508,-3.3%,https://www.youtube.com/watch?v=Xh89WD3CBEU
68,,माल के चक्कर में,Neelkamal Singh,1,11441398,,https://www.youtube.com/watch?v=IZisOj2re5Y
69,54,Ranjha,B Praak & Jasleen Royal,18,11111376,-9%,https://www.youtube.com/watch?v=tC1L9qjOzXs
70,72,Debo Entender,"Santa Fe Klan, Neto Peña & Yoss Bones",4,11104259,5.8%,https://www.youtube.com/watch?v=rF0I7-gmCSk
71,35,Aashiquii Kaa Gum,Salman Ali,3,11045536,-25.3%,https://www.youtube.com/watch?v=GPN9oZ8e-h4
72,34,Meri Zindagi Hai Tu,"Rochak Kohli, Jubin Nautiyal & Neeti Mohan",6,10883354,-26.8%,https://www.youtube.com/watch?v=VYslt8bc-4Q
73,55,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",18,10826442,-10.7%,https://www.youtube.com/watch?v=k7QniTYNsmQ
74,,Heather,Conan Gray,21,10649481,,https://www.youtube.com/watch?v=24u3NoPvgMw
75,63,Savage,aespa,10,10642669,-6.3%,https://www.youtube.com/watch?v=WPdWvnAAurg
76,,Savage Love (Karaoke),"Jawsh 685, Jason Derulo & Sing King",21,10606622,,https://www.youtube.com/watch?v=gUci-tsiU4I
77,70,LOCO,ITZY,11,10552040,0%,https://www.youtube.com/watch?v=MjCZfZfucEc
78,65,Chaka Chak,Shreya Ghoshal,2,10545716,-6.3%,https://www.youtube.com/watch?v=ZS4V05gAy9k
79,,Tu Mujhe Kabool,Kavita Krishnamurthy & Mohammed Aziz,1,10315415,,https://www.youtube.com/watch?v=kiduOidrIZs
80,71,Cabeça Branca (Live),Tierry,8,10219130,-2.8%,https://www.youtube.com/watch?v=J_jJhHhYW9w
81,64,Presepada,Marília Mendonça & Maiara & Maraisa,4,10120727,-10.3%,https://www.youtube.com/watch?v=MQv__TADEGM
82,62,My Universe (Live),Coldplay & BTS,11,9964767,-12.3%,https://www.youtube.com/watch?v=3YqPKLZF_WU
83,91,Kabootar,Renuka Panwar & Surender Romio,3,9920522,8.9%,https://www.youtube.com/watch?v=qfSrPyX5Svk
84,79,Rolling in the Deep,Adele,8,9892807,-0.7%,https://www.youtube.com/watch?v=rYEDA3JcQqw
85,51,Naatu Naatu,Rahull Siplgani & Kaala Bhairava,5,9803855,-22%,https://www.youtube.com/watch?v=Gt9WzC4WDEA
86,,Snowman,Sia,15,9739349,,https://www.youtube.com/watch?v=gset79KMmt0
87,43,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],Taylor Swift,4,9533127,-30.2%,https://www.youtube.com/watch?v=tollGa3S0o8
88,,Poblado (Remix),"Crissin, -- & Natan & Shander",26,9521678,,https://www.youtube.com/watch?v=s8hA0QRIwfo
89,73,Ya Supérame (En Vivo),Grupo Firme,18,9508203,-8.2%,https://www.youtube.com/watch?v=g2BzGJnNvEw
90,88,Volví,Aventura & Bad Bunny,19,9499111,3.7%,https://www.youtube.com/watch?v=ayd3yWr4tqU
91,,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,22,9488434,,https://www.youtube.com/watch?v=tQ0yjYUFKAE
92,81,Hasta la Raíz,Natalia Lafourcade,3,9423956,-3.1%,https://www.youtube.com/watch?v=IKmPci5VXz0
93,,Bella Ciao,Becky G,1,9351553,,https://www.youtube.com/watch?v=l5TMjYj-8MQ
94,82,Tenu Lehenga,Zahrah S Khan & Jass Manak,3,9218924,-4.2%,https://www.youtube.com/watch?v=eZRpNmSgVOg
95,74,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",10,9164904,-10.6%,https://www.youtube.com/watch?v=NO7EtdR3Dyw
96,,Pyarr Tumse,Salman Ali,1,9084076,,https://www.youtube.com/watch?v=wXL4jlrK1Tw
97,,Tumse Bhi Zyada,Pritam & Arijit Singh,1,9078845,,https://www.youtube.com/watch?v=iwhpS4ow7Zc
98,,A La Antigüita (En Vivo),Calibre 50,9,9010879,,https://www.youtube.com/watch?v=hksZMDmrYRg
99,,You Right,Doja Cat & The Weeknd,3,8955456,,https://www.youtube.com/watch?v=JXgV1rXUoME
100,,DIL ZAFFRAN,Yasser Desai,20,8912784,,https://www.youtube.com/watch?v=REkoSjNhvUI
