Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,DANCE MONKEY,Tones and I,18,122510832,3.7%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
2,2,Tusa,KAROL G & Nicki Minaj,10,68585277,18.4%,https://www.youtube.com/watch?v=tbneQDc2H3I
3,3,Yummy,Justin Bieber,2,57028964,-1.3%,https://www.youtube.com/watch?v=8EJ3zbKTWQ8
4,4,Señorita,Shawn Mendes & Camila Cabello,30,38481677,0%,https://www.youtube.com/watch?v=Pkh8UtuejGw
5,5,Hello Koun,Ritesh Pandey & Sneh Upadhya,6,34207643,-10.7%,https://www.youtube.com/watch?v=0hGGaVCCqPk
6,6,Filhall (feat. Akshay Kumar & Nupur Sanon),B Praak,9,33573269,-11.8%,https://www.youtube.com/watch?v=hMy5za-m5Ew
7,7,Memories,Maroon 5,15,33330243,-7.2%,https://www.youtube.com/watch?v=SlPhMPnQ58k
8,,Life Is Good (feat. Drake),FUTURE,1,33054301,,https://www.youtube.com/watch?v=l0U7SxXHkPY
9,,Rare,Selena Gomez,1,32788372,,https://www.youtube.com/watch?v=ia1iuXbEaYQ
10,27,The Box,Roddy Ricch,3,30974851,69%,https://www.youtube.com/watch?v=UNZqm3dxd2w
11,10,Fantasías,Rauw Alejandro & Farruko,17,30813631,4.5%,https://www.youtube.com/watch?v=8jwbnGrX7-c
12,8,Tum Hi Aana,Jubin Nautiyal,15,29798893,-12.1%,https://www.youtube.com/watch?v=VFTSW817JlI
13,9,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,43,29780948,-0.2%,https://www.youtube.com/watch?v=r7qovpFAGrQ
14,15,Sigues Con Él,Arcangel & Sech,5,28514186,25.4%,https://www.youtube.com/watch?v=VRUjdlCynU0
15,11,Illegal Weapon 2.0,Jasmine Sandlas & Garry Sandhu,2,26593589,-6.7%,https://www.youtube.com/watch?v=GOkJguI8kYc
16,12,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",26,26513804,0.9%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
17,16,Gajban,Vishvajeet Choudhary & Sapna Choudhary,9,24563184,10.5%,https://www.youtube.com/watch?v=QRoNg0trw0Y
18,22,Psycho,Red Velvet,3,24467657,20.5%,https://www.youtube.com/watch?v=uR8Mrt1IpXg
19,,लहंगा लखनऊआ (Khesari Lal Yadav & Antra Singh Priyanka),Khesari Lal Yadav & Antra Singh Priyanka,1,24137273,,https://www.youtube.com/watch?v=BcU2lA99UP0
20,,Dame Tu Cosita (feat. Cutty Ranks),El Chombo,31,23806574,,https://www.youtube.com/watch?v=FzG4uDgje3M
21,14,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,14,23629483,-2.1%,https://www.youtube.com/watch?v=EzKkl64rRbM
22,18,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,15,22935069,6.8%,https://www.youtube.com/watch?v=HDhDY-ympFk
23,17,Bellaquita (feat. Lenny Tavárez),Dalex,10,22063815,2%,https://www.youtube.com/watch?v=ygKutNMguHI
24,24,Muqabla,Yash Narvekar & Sachet-Parampara,3,21615979,14.9%,https://www.youtube.com/watch?v=l75z7FrYRXI
25,20,Que Tire Pa' 'Lante,Daddy Yankee,13,21341558,2.2%,https://www.youtube.com/watch?v=fAgvmh1jaCE
26,23,Hola (Remix) (feat. Juhn & Dimelo Flow),"Dalex, Lenny Tavárez & Chencho Corleone",11,20602069,5.3%,https://www.youtube.com/watch?v=nlXqp3FVrq8
27,21,Lehanga,Jass Manak,25,20591110,1.1%,https://www.youtube.com/watch?v=RKioDWlajvo
28,13,Yaad Piya Ki Aane Lagi,Neha Kakkar,9,19516514,-20.1%,https://www.youtube.com/watch?v=eN6AYHAT8UM
29,33,Don't Start Now,Dua Lipa,11,19233226,16.6%,https://www.youtube.com/watch?v=oygrmJFKYZY
30,30,Someone You Loved (Live),Lewis Capaldi,34,19201033,7.9%,https://www.youtube.com/watch?v=zABLecsR5UE
31,25,bad guy,Billie Eilish,42,18815288,0.5%,https://www.youtube.com/watch?v=DyDfgMOUjCI
32,68,Ramuloo Ramulaa,Anurag Kulkarni & Mangli,12,18666694,85.8%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
33,26,Adicto,"Tainy, Anuel AA & Ozuna",21,18057556,-3.5%,https://www.youtube.com/watch?v=58u-zkDLNPg
34,,PuttaBombe,--,1,18040153,,https://www.youtube.com/watch?v=8LZ2loz71Sw
35,62,Lose You to Love Me,Selena Gomez,12,17639191,66.1%,https://www.youtube.com/watch?v=zlJDTxahav0
36,28,Con Altura (feat. El Guincho),Rosalía & J Balvin,42,17597827,-3%,https://www.youtube.com/watch?v=p7bfOZek9t4
37,41,Liberdade Provisória (Ao Vivo),Henrique & Juliano,5,17415689,21.9%,https://www.youtube.com/watch?v=ff3r10rCKFs
38,31,No Me Conoce (Remix),"Jhay Cortez, J Balvin & Bad Bunny",35,17058862,-2.9%,https://www.youtube.com/watch?v=w2C6RhQBYlg
39,40,Falling,Trevor Daniel,8,16546717,15.8%,https://www.youtube.com/watch?v=L7mfjvdnPno
40,,Superstar,Neha Kakkar & Vibhor Parashar,1,16343345,,https://www.youtube.com/watch?v=-54mvC0E80w
41,19,Garmi (feat. Varun Dhawan),Neha Kakkar & Badshah,3,15946830,-24.6%,https://www.youtube.com/watch?v=1XbO3zoHc04
42,53,Tala,Sarah Geronimo,2,15883489,33.6%,https://www.youtube.com/watch?v=ahpmuikko3U
43,34,Kill This Love,BLACKPINK,42,15746680,-4.3%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
44,32,Let It Go,Idina Menzel,33,15600280,-6.4%,https://www.youtube.com/watch?v=L0MK7qz13bU
45,29,ROXANNE,Arizona Zervas,8,15342635,-14.2%,https://www.youtube.com/watch?v=16YnOUnbE6s
46,49,SENTADÃO,"JS o Mão de Ouro, Felipe Original & Pedro Sampaio",6,15256355,22.1%,https://www.youtube.com/watch?v=xHhQ9nVKra0
47,,Morado,J Balvin,1,15086882,,https://www.youtube.com/watch?v=d5ZVaWxkAaQ
48,35,Tutu,Camilo & Pedro Capó,23,15040210,-7.2%,https://www.youtube.com/watch?v=5AkDqm-cEgg
49,36,Con Calma (feat. Snow),Daddy Yankee & SNoW,51,14966309,-7.1%,https://www.youtube.com/watch?v=DiItGE3eAyQ
50,45,Get You The Moon (feat. Snøw),Kina,12,14036170,4%,https://www.youtube.com/watch?v=qnFcVpItds4
51,54,Kamaal (feat. Badshah),Uchana Amit,3,13950209,18.7%,https://www.youtube.com/watch?v=ZPSUimDt7N8
52,,Old Skool (feat. Sidhu Moose Wala),Prem Dhillon,1,13656186,,https://www.youtube.com/watch?v=hBlO1i_WTiY
53,43,HIGHEST IN THE ROOM,Travis Scott,15,13072619,-4.3%,https://www.youtube.com/watch?v=tfSS1e3kYeo
54,69,My Oh My (feat. DaBaby),Camila Cabello,4,12935040,29.9%,https://www.youtube.com/watch?v=TduHf1tWDvI
55,46,Can We Kiss Forever? (feat. Adriana Proenza),Kina,11,12913142,-2.4%,https://www.youtube.com/watch?v=3Soht3ISW-E
56,,You should be sad,Halsey,1,12841639,,https://www.youtube.com/watch?v=8nBFqZppIF0
57,39,Into the Unknown,Idina Menzel & Aurora,7,12721835,-13.1%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
58,51,Mummy Nu Pasand,Sunanda Sharma,4,12411640,2.5%,https://www.youtube.com/watch?v=wplnSnIBOYc
59,74,He's Soo Cute,Madhu Priya,4,12307061,31%,https://www.youtube.com/watch?v=LjZRpPauOVE
