Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
29,30,Symphony (feat. Zara Larsson),Clean Bandit,16,23226721,9.1%,https://www.youtube.com/watch?v=aatr_2MstrI
30,,Me Rehúso,Danny Ocean,1,23143466,,https://www.youtube.com/watch?v=aDCcLQto5BM
31,29,Treat You Better,Shawn Mendes,51,22631736,5.5%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
32,50,Ahora Me Llama (Karol G & Bad Bunny),Karol G,3,21907833,47%,https://www.youtube.com/watch?v=4NNRy_Wz16k
33,32,Uptown Funk (feat. Bruno Mars),Mark Ronson,72,21811099,3.1%,https://www.youtube.com/watch?v=OPf0YbXqDm0
34,31,2U (feat. Justin Bieber),David Guetta,4,21630517,1.8%,https://www.youtube.com/watch?v=RqcjBLMaWCg
35,33,Mask Off,FUTURE,13,19505907,-6.4%,https://www.youtube.com/watch?v=xvZqHgFz51I
36,28,Bad Liar,Selena Gomez,4,19468829,-14.3%,https://www.youtube.com/watch?v=NZKXkD6EgBk
37,38,Rolex,Ayo & Teo,17,19055953,3.9%,https://www.youtube.com/watch?v=lwk5OUII9Vc
38,37,Congratulations (feat. Quavo),Post Malone,14,18753146,-0.3%,https://www.youtube.com/watch?v=SC4xMk98Pdc
39,,"Feels (feat. Katy Perry, Pharrell Williams & Big Sean)",Calvin Harris,1,18404157,,https://www.youtube.com/watch?v=ozv4q2ov3Mk
40,39,Sugar,Maroon 5,72,18322563,0.4%,https://www.youtube.com/watch?v=09R8_2nJtjg
41,54,There's Nothing Holdin' Me Back,Shawn Mendes,11,18229611,25.4%,https://www.youtube.com/watch?v=dT2owtxkU8k
42,36,Sorry,Justin Bieber,72,18116016,-6.7%,https://www.youtube.com/watch?v=fRh_vgS2dFE
43,68,Paradinha,Anitta,2,18047357,42.7%,https://www.youtube.com/watch?v=-73pafJ9RFg
44,35,Bum Bum Tam Tam,MC Fioti,3,17921640,-8.7%,https://www.youtube.com/watch?v=_P7S2lKif-A
45,60,Mama (feat. William Singe),Jonas Blue,4,17777483,28.1%,https://www.youtube.com/watch?v=qPTfXwPf_HM
46,34,Tô Apaixonado Nessa Mina,MC Kevinho,4,17556886,-15.2%,https://www.youtube.com/watch?v=zqi6eTLw-mE
47,43,Cheez Badi (Udit Narayan & Neha Kakkar),Neha Kakkar,4,17268889,1.5%,https://www.youtube.com/watch?v=
48,44,Alone,Marshmello,43,16629790,2.5%,https://www.youtube.com/watch?v=ALZHF5UqnU4
49,41,Me Enamoré,Shakira,8,16327416,-6.8%,https://www.youtube.com/watch?v=sPTn0QEhxds
50,46,Roar,Katy Perry,72,16091003,0.4%,https://www.youtube.com/watch?v=CevxZvSJLk8
51,40,Sin Contrato,Maluma,45,15730984,-11.3%,https://www.youtube.com/watch?v=9xByMBYDRmY
52,53,El Perdedor,Maluma,63,15534465,6.2%,https://www.youtube.com/watch?v=PJniSb91tvo
53,49,Malibu,Miley Cyrus,8,15519915,3.5%,https://www.youtube.com/watch?v=8j9zMok6two
54,45,"Bailando - Spanish Version (feat. Descemer Bueno, Gente De Zona)",Enrique Iglesias,72,15443176,-4.8%,https://www.youtube.com/watch?v=NUsoVlDFqZg
55,48,Don't Let Me Down (feat. Daya),The Chainsmokers,67,15395612,1.8%,https://www.youtube.com/watch?v=Io0fBr1XBUA
56,52,Believer,Imagine Dragons,9,15153865,2.6%,https://www.youtube.com/watch?v=7wtfhZwyrcc
57,42,Rabetão,MC Lan,6,14880353,-12.8%,https://www.youtube.com/watch?v=RymhzC238YI
58,,Swish Swish (feat. Nicki Minaj),Katy Perry,1,14686387,,https://www.youtube.com/watch?v=X0ZVaFO7cGE
59,51,Dark Horse (feat. Juicy J),Katy Perry,55,14517477,-2.2%,https://www.youtube.com/watch?v=0KSOMA3QBU0
60,47,Shake It Off,Taylor Swift,72,14437540,-4.6%,https://www.youtube.com/watch?v=nfWlot6h_JM
61,75,Strip That Down (feat. Quavo),Liam Payne,5,14369144,25.1%,https://www.youtube.com/watch?v=vSW2M-BB1NE
62,56,Galway Girl,Ed Sheeran,10,14217568,-0.8%,https://www.youtube.com/watch?v=87gWaABqGYs
63,57,24K Magic,Bruno Mars,39,14015238,-2.2%,https://www.youtube.com/watch?v=UqyT8IEBkvY
64,55,Lean On (Major Lazer & DJ Snake) (Feat. MØ),Major Lazer,72,13999453,-3.4%,https://www.youtube.com/watch?v=YqeW9_5kURI
65,61,Thinking Out Loud,Ed Sheeran,72,13944803,0.9%,https://www.youtube.com/watch?v=lp-EO5I60KA
66,59,El Perdón (Nicky Jam & Enrique Iglesias),Nicky Jam,71,13870107,-0.5%,https://www.youtube.com/watch?v=hXI8RQYC36Q
67,65,Happy,Pharrell Williams,6,13783166,1.7%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
68,64,It Ain't Me,Kygo & Selena Gomez,20,13755796,0.3%,https://www.youtube.com/watch?v=u3VTKvdAuIY
69,62,"Kala Chashma (Amar Arshi, Badshah & Neha Kakkar)",Badshah,50,13661509,-0.8%,https://www.youtube.com/watch?v=k4yXQkG2s1E
70,58,HUMBLE.,Kendrick Lamar,14,13066608,-7.7%,https://www.youtube.com/watch?v=tvTRZJ-4EyI
71,81,This Is What You Came For (feat. Rihanna),Calvin Harris,62,12881792,14%,https://www.youtube.com/watch?v=kOkQ4T5WO9E
72,66,XO TOUR Llif3,Lil Uzi Vert,14,12879192,-1.9%,https://www.youtube.com/watch?v=Zgmvg-zzctI
73,69,SIGNAL,TWICE,8,12862946,2.9%,https://www.youtube.com/watch?v=VQtonf1fv_s
74,87,Olha a Explosão,MC Kevinho,24,12717922,14.8%,https://www.youtube.com/watch?v=3yd_eoMOvqk
75,70,Faded,Alan Walker,57,12404776,3.1%,https://www.youtube.com/watch?v=60ItHLz5WEA
76,76,Let Her Go,Passenger,63,11993088,4.5%,https://www.youtube.com/watch?v=RBumgq5yVrA
77,67,La Última Vez (Anuel AA & Bad Bunny),Anuel AA,7,11945501,-6.6%,https://www.youtube.com/watch?v=
78,73,All About That Bass,Meghan Trainor,70,11848413,-1.3%,https://www.youtube.com/watch?v=7PCkvCPvDXk
79,77,เตือนแล้วนะ (Love Warning),Third,7,11745500,2.4%,https://www.youtube.com/watch?v=ICI3eKRzr6M
80,97,K.O.,Pabllo Vittar,2,11711902,13.9%,https://www.youtube.com/watch?v=3L5D8by1AtI
81,,A Thousand Years,Christina Perri,69,11696423,,https://www.youtube.com/watch?v=rtOvBOTyX00
82,71,Me Acostumbre  (feat. Bad Bunny),Arcangel,15,11678549,-2.9%,https://www.youtube.com/watch?v=xKKeqlBQ3Js
83,79,PPAP,Pikotaro,41,11592519,1.8%,https://www.youtube.com/watch?v=HFlgNoUsr4k
84,74,La Mordidita (feat. Yotuel),Ricky Martin,68,11583596,-1.9%,https://www.youtube.com/watch?v=lBztnahrOFw
85,78,Stressed Out,Twenty One Pilots,71,11550991,1.2%,https://www.youtube.com/watch?v=pXRviuL6vMY
86,72,iSpy (feat. Lil Yachty),KYLE,15,11468481,-4.5%,https://www.youtube.com/watch?v=5XK4v2fgMPU
87,80,Bad and Boujee (feat. Lil Uzi Vert),Migos,25,11427327,0.9%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
88,92,Sign of the Times,Harry Styles,12,11365929,6.7%,https://www.youtube.com/watch?v=qN4ooNx77u0
89,85,"ทดเวลาบาดเจ็บ From ""ไทบ้าน เดอะซีรีส์""",Boy Panomprai,3,11348679,1.4%,https://www.youtube.com/watch?v=9JQuV1wUIfk
90,,Báilame,Nacho,1,11281393,,https://www.youtube.com/watch?v=a1J44C-PZ3E
91,,Despacito,Alexander Stewart,1,11173132,,https://www.youtube.com/watch?v=OOfecJXqNGE
92,83,The Pink Panther Theme,Henry Mancini,69,10983271,-2.4%,https://www.youtube.com/watch?v=dtnNO5_Ao6U
93,82,Vai Embrazando (feat. MC Vigary),MC Livinho,16,10809372,-4.1%,https://www.youtube.com/watch?v=Nk7S7D0CQOY
94,88,Swang,Rae Sremmurd,20,10767288,-1.9%,https://www.youtube.com/watch?v=dmJefsOErr0
95,,TT,TWICE,23,10757916,,https://www.youtube.com/watch?v=ePpPVE-GGJw
96,89,Stay (Zedd & Alessia Cara),Zedd,19,10725395,-0.6%,https://www.youtube.com/watch?v=yWEK4v9AVKQ
97,,Pode Se Soltar,Jerry Smith,1,10639555,,https://www.youtube.com/watch?v=XwuR8RKvOIo
98,,Tum Hi Ho,Arijit Singh,2,10575619,,https://www.youtube.com/watch?v=Umqb9KENgmk
99,95,La Gozadera (feat. Marc Anthony),Gente de Zona,50,10543635,2.2%,https://www.youtube.com/watch?v=VMp55KH_3wo
100,90,Quisiera,CNCO,23,10502710,-2.4%,https://www.youtube.com/watch?v=GtOngOaClgU
