Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Oo Antava..Oo Oo Antava,Indravathi Chauhan,10,81383020,-18.8%,https://www.youtube.com/watch?v=u_wB6byrl5k
2,2,Saami Saami,Mounika Yadav,17,75088522,-3.3%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
3,4,Srivalli,Sid Sriram,16,73687802,24%,https://www.youtube.com/watch?v=hcMzwMrr1tE
4,,MAMIII,KAROL G & Becky G,1,71713229,,https://www.youtube.com/watch?v=vb8wloc4Xpw
5,3,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",8,59775168,-2.8%,https://www.youtube.com/watch?v=bvWRMAU6V-c
6,5,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,24,31466089,-3.6%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
7,11,Heat Waves,Glass Animals,24,24002470,4.3%,https://www.youtube.com/watch?v=mRD0-GxqHVo
8,7,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",21,23398022,-17.1%,https://www.youtube.com/watch?v=1--qqQrimMA
9,10,Desesperados,Rauw Alejandro & Chencho Corleone,6,22469194,-6.7%,https://www.youtube.com/watch?v=K9mTSekTktw
10,,Kalaavathi,Sid Sriram,1,21936572,,https://www.youtube.com/watch?v=Vbu44JdN12s
11,16,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,15,21234803,8.8%,https://www.youtube.com/watch?v=7mbNrE7tdXQ
12,13,abcdefu,GAYLE,13,20769435,-3.5%,https://www.youtube.com/watch?v=NaFd8ucHLuo
13,62,"Tillu Anna DJ Pedithe (feat. Siddhu, Neha Shetty)",Ram Miriyala,2,19493722,93.4%,https://www.youtube.com/watch?v=I8c0-NEBqL0
14,14,Easy On Me,Adele,18,19380945,-6.1%,https://www.youtube.com/watch?v=X-yIEMduRXk
15,17,MONEY,LISA,23,18590934,-4.6%,https://www.youtube.com/watch?v=dNCWe_6HAM8
16,12,Malvada,Zé Felipe,3,18482324,-17.2%,https://www.youtube.com/watch?v=r0mNwyywHIY
17,20,الغزالة رايقة (feat. Mohamed Osama),Karim Mahmoud Abdel Aziz,7,18319873,-4.3%,https://www.youtube.com/watch?v=-kC9ZRTR6D4
18,15,STAY,The Kid Laroi & Justin Bieber,32,18300223,-6.4%,https://www.youtube.com/watch?v=kTJczUoc26U
19,27,Kabootar,Renuka Panwar & Surender Romio,13,17697658,10.1%,https://www.youtube.com/watch?v=qfSrPyX5Svk
