Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,12,92852350,-9.4%,https://www.youtube.com/watch?v=w2Ov5jzm3j8
2,2,Otro Trago (feat. Darell),Sech,8,67731439,8.8%,https://www.youtube.com/watch?v=t_qn-f7XfJo
3,3,Con Calma (Remix) (feat. Snow),Daddy Yankee & Katy Perry,20,63912172,8.7%,https://www.youtube.com/watch?v=lmCEZhb-z-Q
4,6,Con Altura (feat. El Guincho),Rosalía & J Balvin,11,49581702,12.3%,https://www.youtube.com/watch?v=p7bfOZek9t4
5,4,Kill This Love,BLACKPINK,11,45179796,-9%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
6,5,bad guy,Billie Eilish,11,41221379,-7%,https://www.youtube.com/watch?v=DyDfgMOUjCI
7,8,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",33,38607572,0.2%,https://www.youtube.com/watch?v=YS2RmyES-GU
8,15,I Don't Care,Ed Sheeran & Justin Bieber,5,37788366,27.4%,https://www.youtube.com/watch?v=y83x7MgzWOA
9,,Zindagi Di Paudi,Millind Gaba,1,36230423,,https://www.youtube.com/watch?v=NzpkclSyDNs
10,22,No Me Conoce (Remix),"Jhay cortez, J Balvin & Bad Bunny",4,35877544,51.4%,https://www.youtube.com/watch?v=w2C6RhQBYlg
11,10,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,8,35181758,-2.2%,https://www.youtube.com/watch?v=YZxmoOvqWek
12,11,Te Robaré,Nicky Jam & Ozuna,10,34404681,1.1%,https://www.youtube.com/watch?v=aA_kuFTV-P8
13,7,Ve Maahi,Arijit Singh & Asees Kaur,12,34207418,-12.8%,https://www.youtube.com/watch?v=j6muwUGdvXw
14,27,Callaíta,Bad Bunny,2,31044309,45.5%,https://www.youtube.com/watch?v=acEOASYioGY
15,13,Tal Vez,Paulo Londra,10,29513205,-0.9%,https://www.youtube.com/watch?v=NPpELzyP4rw
