Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
44,57,Shake It Off,Taylor Swift,75,20473265,23.4%,https://www.youtube.com/watch?v=nfWlot6h_JM
45,47,Una Lady Como Tu,Manuel Turizo,2,20338267,6%,https://www.youtube.com/watch?v=VYtJAuoZxcc
46,34,Sorry,Justin Bieber,75,20236826,-10.6%,https://www.youtube.com/watch?v=fRh_vgS2dFE
47,39,Alone,Alan Walker,2,19971867,-2.9%,https://www.youtube.com/watch?v=1-xGerv5FOk
48,52,Imitadora,Romeo Santos,2,19469916,9.7%,https://www.youtube.com/watch?v=FAq4OIRDo68
49,41,Vente pa ca (feat. Maluma),Ricky Martin,44,19461852,-3.7%,https://www.youtube.com/watch?v=iOe6dI2JhgU
50,48,Fazer Falta,MC Livinho,2,19263149,1.7%,https://www.youtube.com/watch?v=b9jo4mk0VQU
51,37,Sugar,Maroon 5,75,19082811,-9%,https://www.youtube.com/watch?v=09R8_2nJtjg
52,50,Congratulations (feat. Quavo),Post Malone,17,18175089,-3.3%,https://www.youtube.com/watch?v=SC4xMk98Pdc
53,40,Symphony (feat. Zara Larsson),Clean Bandit,19,18132969,-11.1%,https://www.youtube.com/watch?v=aatr_2MstrI
54,,Sorry Not Sorry,Demi Lovato,1,17954318,,https://www.youtube.com/watch?v=-MsvER1dpjM
55,,What I've Done,Linkin Park,1,17932742,,https://www.youtube.com/watch?v=8sgycukafqQ
56,,Ko Ko Bop,EXO,1,17737805,,https://www.youtube.com/watch?v=IdssuxDdqKk
57,,Piya O Re Piya (feat. Atif Aslam),Shreya Ghoshal & Atif Aslam,1,17710620,,https://www.youtube.com/watch?v=pB9GZfY82TM
58,83,Soy Peor,Bad Bunny,2,17598494,25%,https://www.youtube.com/watch?v=ws00k_lIQ9U
59,49,Mama (feat. William Singe),Jonas Blue,7,17511011,-7.1%,https://www.youtube.com/watch?v=qPTfXwPf_HM
60,,Back to You (feat. Digital Farm Animals & Bebe Rexha),Louis Tomlinson,1,17408499,,https://www.youtube.com/watch?v=-HjpL-Ns6_A
61,44,2U (feat. Justin Bieber),David Guetta,7,17017473,-13.8%,https://www.youtube.com/watch?v=RqcjBLMaWCg
62,51,Roar,Katy Perry,75,16891199,-8.5%,https://www.youtube.com/watch?v=CevxZvSJLk8
63,74,Galti Se Mistake (feat. Amit Mishra),Arijit Singh & Amit Mishra,2,16799615,12.4%,https://www.youtube.com/watch?v=05TA9jNnCdU
64,61,Paradinha,Anitta,8,16694814,2.7%,https://www.youtube.com/watch?v=-73pafJ9RFg
65,90,A Thousand Years,Christina Perri,72,16542142,23.9%,https://www.youtube.com/watch?v=rtOvBOTyX00
66,53,"Feels (feat. Pharrell Williams, Big Sean & Katy Perry)",Calvin Harris,4,16341373,-8%,https://www.youtube.com/watch?v=ozv4q2ov3Mk
67,56,Rolex,Ayo & Teo,20,16184509,-4.6%,https://www.youtube.com/watch?v=lwk5OUII9Vc
68,59,"Bailando (feat. Sean Paul, Gente De Zona & Descemer Bueno)",Enrique Iglesias,75,16115155,-1.9%,https://www.youtube.com/watch?v=b8I-7Wk_Vbc
69,77,"Kala Chashma (Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi)","Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi",53,16058882,9.9%,https://www.youtube.com/watch?v=k4yXQkG2s1E
70,60,Alone,Marshmello,46,16005771,-2.3%,https://www.youtube.com/watch?v=ALZHF5UqnU4
71,63,Believer,Imagine Dragons,12,15614270,-2.7%,https://www.youtube.com/watch?v=7wtfhZwyrcc
72,58,Tu No Metes Cabra,Bad Bunny,3,15362446,-7.4%,https://www.youtube.com/watch?v=9NGgLhEVCUk
73,67,There's Nothing Holdin' Me Back,Shawn Mendes,14,15265825,-2.6%,https://www.youtube.com/watch?v=dT2owtxkU8k
74,64,Cheap Thrills (feat. Sean Paul),Sia & Sean Paul,83,15195049,-4.7%,https://www.youtube.com/watch?v=nYh-n7EOtMA
75,62,Lean On (feat. DJ Snake & MØ),Major Lazer & DJ Snake,75,15181697,-5.8%,https://www.youtube.com/watch?v=YqeW9_5kURI
76,73,Happy,Pharrell Williams,9,15172507,1.3%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
77,,"It's Goin' Down (Dove Cameron, Thomas Doherty, Booboo Stewart, Mitchell Hope, Cameron Boyce, China Anne McClain, Sofia Carson & Dylan Playfair)","Dylan Playfair, Thomas Doherty, Booboo Stewart, Mitchell Hope, Cameron Boyce, China Anne McClain, Sofia Carson & Dove Cameron",1,15129771,,https://www.youtube.com/watch?v=4Vv-zcAoer8
78,82,Dark Horse (feat. Juicy J),Katy Perry,58,15069398,6.2%,https://www.youtube.com/watch?v=0KSOMA3QBU0
79,,New Divide,Linkin Park,1,14937293,,https://www.youtube.com/watch?v=ysSxxIqKNN0
80,69,Báilame,Nacho,4,14736073,-4.8%,https://www.youtube.com/watch?v=a1J44C-PZ3E
81,,Heavy (feat. Kiiara),Linkin Park,1,14626844,,https://www.youtube.com/watch?v=5dmQ3QWpy1Q
82,46,Mask Off,FUTURE,16,14517636,-24.6%,https://www.youtube.com/watch?v=xvZqHgFz51I
83,70,Tô Apaixonado Nessa Mina,MC Kevinho,7,14486482,-5.9%,https://www.youtube.com/watch?v=zqi6eTLw-mE
84,71,Thinking Out Loud,Ed Sheeran,75,14468210,-4.5%,https://www.youtube.com/watch?v=lp-EO5I60KA
85,,K.O.,Pabllo Vittar,3,14338252,,https://www.youtube.com/watch?v=3L5D8by1AtI
86,87,Monster,Skillet,2,13933225,2.5%,https://www.youtube.com/watch?v=1mjlM_RnsVE
87,85,Olha a Explosão,MC Kevinho,27,13782467,-0.3%,https://www.youtube.com/watch?v=3yd_eoMOvqk
88,93,El Farsante (Remix),Ozuna,2,13723861,4.3%,https://www.youtube.com/watch?v=wfWkmURBNv8
89,92,Pode Se Soltar,Jerry Smith,4,13627536,2.4%,https://www.youtube.com/watch?v=XwuR8RKvOIo
90,33,Netflixxx,Brytiago,2,13579777,-41.3%,https://www.youtube.com/watch?v=Qxkd0Q21BpM
91,80,El Perdedor,Maluma,66,13480609,-6.9%,https://www.youtube.com/watch?v=PJniSb91tvo
92,79,Malibu,Miley Cyrus,11,13437319,-7.4%,https://www.youtube.com/watch?v=8j9zMok6two
93,,Red Flavor (빨간 맛),Red Velvet,1,13429173,,https://www.youtube.com/watch?v=WyiIGEHQP8o
94,,"Know No Better (feat. Quavo, Travis Scott & Camila Cabello)",Major Lazer,2,13349929,,https://www.youtube.com/watch?v=DumuyU6SuaQ
95,,Can't Stop the Feeling!,Justin Timberlake,22,13305221,,https://www.youtube.com/watch?v=ru0K8uYEZWw
96,81,Waka Waka (This Time for Africa),Shakira,2,13260381,-6.9%,https://www.youtube.com/watch?v=pRpeEdMmmQ0
97,72,Rabetão,MC Lan,9,13181055,-12.6%,https://www.youtube.com/watch?v=RymhzC238YI
98,75,Bad Liar,Selena Gomez,7,13180175,-10.4%,https://www.youtube.com/watch?v=NZKXkD6EgBk
99,78,La Ultima Vez (feat. Bad Bunny),Anuel AA & Bad Bunny,9,13070816,-10%,https://www.youtube.com/watch?v=
100,100,Hua Hain Aaj Pehli Baar (feat. Armaan Malik),Palak Muchhal & Armaan Malik,2,12708735,2.6%,https://www.youtube.com/watch?v=DGVJtAHzzDQ
