Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,4,Havana (feat. Young Thug),Camila Cabello,9,107256821,33.2%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
2,2,Perfect,Ed Sheeran,13,88734843,8.6%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
3,6,Shape of You,Ed Sheeran,47,73501931,1.4%,https://www.youtube.com/watch?v=JGwWNGJdvx8
4,1,Despacito,Luis Fonsi & Daddy Yankee,46,69268466,-20.4%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
5,5,Criminal,Natti Natasha & Ozuna,15,66158151,-11%,https://www.youtube.com/watch?v=VqEbCxg2bNI
6,3,Échame La Culpa (Luis Fonsi & Demi Lovato),Luis Fonsi & Demi Lovato,2,64489303,-20.3%,https://www.youtube.com/watch?v=TyHvyGVs42U
7,7,New Rules,Dua Lipa,20,60552591,-8.8%,https://www.youtube.com/watch?v=k2qgadSvNyU
8,78,MIC Drop (Steve Aoki Remix),BTS,2,59317721,363.6%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
9,8,Gucci Gang,Lil Pump,8,54265886,-14.8%,https://www.youtube.com/watch?v=4LfJnj66HVQ
10,9,Mayores (feat. Bad Bunny),Becky G,20,51111172,-18.2%,https://www.youtube.com/watch?v=GMFewiplIbw
11,14,Rockstar (feat. 21 Savage),Post Malone,5,50366977,25.5%,https://www.youtube.com/watch?v=UceaB4D0jpo
12,41,Mi Gente (J Balvin & Willy William) (feat. Beyoncé),J Balvin & Willy William,22,49894051,168.2%,https://www.youtube.com/watch?v=APHgDFRpCi0
13,10,Panama,Matteo,7,48153890,-18.1%,https://www.youtube.com/watch?v=tMmMTdc7RE0
14,11,Sensualidad,"Bad Bunny, Prince Royce & J Balvin",4,42038043,-11.2%,https://www.youtube.com/watch?v=ovX1HloCgdA
15,,Bella y Sensual,"Romeo Santos, Nicky Jam & Daddy Yankee",1,38037783,,https://www.youtube.com/watch?v=RSRzIrOqaN4
16,12,Dusk Till Dawn (feat. Sia),ZAYN,12,34638705,-19.6%,https://www.youtube.com/watch?v=tt2k8PGm-TI
17,19,Perro Fiel (feat. Nicky Jam),Shakira,11,33154465,6.2%,https://www.youtube.com/watch?v=SHq2qrFUlGY
18,17,Too Good At Goodbyes,Sam Smith,12,32791814,-4.7%,https://www.youtube.com/watch?v=J_ub7Etch2U
19,66,Faded,Alan Walker,77,32768329,134.8%,https://www.youtube.com/watch?v=60ItHLz5WEA
20,16,Bum Bum Tam Tam,MC Fioti,24,31746032,-8.1%,https://www.youtube.com/watch?v=_P7S2lKif-A
21,26,Una Lady Como Tu,Manuel Turizo,20,29572690,9.4%,https://www.youtube.com/watch?v=VYtJAuoZxcc
22,18,Se Preparó,Ozuna,15,29526120,-6.9%,https://www.youtube.com/watch?v=KWGrPNqz4uc
