Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,4,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,8,69631772,41.9%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
2,2,MONEY,LISA,7,65887557,-4%,https://www.youtube.com/watch?v=dNCWe_6HAM8
3,,SG,"DJ Snake, Ozuna, Megan Thee Stallion & LISA",1,54170975,,https://www.youtube.com/watch?v=tJXPfNDVF4I
4,3,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",13,48943471,-14%,https://www.youtube.com/watch?v=gvyUuxdRdR4
5,5,STAY,The Kid Laroi & Justin Bieber,16,38055000,-8.4%,https://www.youtube.com/watch?v=kTJczUoc26U
6,6,Pepas,Farruko,15,37540859,-2.3%,https://www.youtube.com/watch?v=y8trd3gjJt0
7,7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,14,37088879,4.2%,https://www.youtube.com/watch?v=UTHLKHL_whs
8,1,Easy On Me,Adele,2,35755312,-58.4%,https://www.youtube.com/watch?v=X-yIEMduRXk
9,9,LALISA,LISA,7,30286238,-9.4%,https://www.youtube.com/watch?v=awkkyBH2zEo
10,10,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",5,29565774,-3.5%,https://www.youtube.com/watch?v=1--qqQrimMA
11,13,The Feels,TWICE,4,24149842,-14.6%,https://www.youtube.com/watch?v=f5_wn8mexmM
12,,Rock with you,SEVENTEEN,1,21891186,,https://www.youtube.com/watch?v=WpuatuzSDK4
13,15,Param Sundari,A. R. Rahman & Shreya Ghoshal,14,21636229,-19.3%,https://www.youtube.com/watch?v=w4ClQO0FFQg
14,18,Butter,BTS,23,20876916,-4.1%,https://www.youtube.com/watch?v=WMweEpGlu_U
15,11,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,12,20033152,-30.6%,https://www.youtube.com/watch?v=PgCliOxl41o
16,17,Woman,Doja Cat,13,18736719,-17.7%,https://www.youtube.com/watch?v=yxW5yuzVi8w
17,14,Índigo,Camilo & Evaluna Montaner,3,17879055,-36%,https://www.youtube.com/watch?v=DriCCFRQlj8
18,24,Ranjha,B Praak & Jasleen Royal,12,17687793,4.8%,https://www.youtube.com/watch?v=tC1L9qjOzXs
19,28,Poblado (Remix),"Crissin, -- & Natan & Shander",25,17662481,7.4%,https://www.youtube.com/watch?v=s8hA0QRIwfo
20,22,Save Your Tears,The Weeknd,43,17626526,0.3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
21,46,traitor,Olivia Rodrigo,22,17621769,42.2%,https://www.youtube.com/watch?v=CRrf3h9vhp8
22,35,Coração Cachorro (Late Coração),Ávine Vinny & Matheus Fernandes,4,17620801,19%,https://www.youtube.com/watch?v=pGttcnBBzW4
23,16,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,36,17471945,-28.3%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
24,21,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,21,16567098,-15.7%,https://www.youtube.com/watch?v=iY3vrGP6XIE
25,23,Baarish Ban Jaana,Payal Dev & Stebin Ben,21,16455599,-4.7%,https://www.youtube.com/watch?v=KVh4KtUSW3A
26,32,Beggin',Måneskin,20,15836304,4.9%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
27,27,Need To Know,Doja Cat,16,15805011,-4.5%,https://www.youtube.com/watch?v=dI3xkL7qUAc
28,19,Savage,aespa,4,15675228,-27.7%,https://www.youtube.com/watch?v=WPdWvnAAurg
29,20,My Universe (Live),Coldplay & BTS,5,15631700,-23.5%,https://www.youtube.com/watch?v=3YqPKLZF_WU
30,,Aila Re Ailaa,Daler Mehndi,1,15114920,,https://www.youtube.com/watch?v=CDmPmzi8eYc
31,25,Happier Than Ever,Billie Eilish,13,15068764,-10%,https://www.youtube.com/watch?v=5GJWxDKyk3A
32,43,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,9,14985299,13.3%,https://www.youtube.com/watch?v=4x8UA2cLcM8
33,36,Bad Habits,Ed Sheeran,18,14415020,-0.4%,https://www.youtube.com/watch?v=orJSJGHjBLI
34,29,Bullettu Bandi,Mohana,12,14198764,-12.6%,https://www.youtube.com/watch?v=xQauklmE3Y8
35,26,Yonaguni,Bad Bunny,21,13997886,-15.9%,https://www.youtube.com/watch?v=doLMt10ytHY
36,31,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",12,13919201,-12.4%,https://www.youtube.com/watch?v=k7QniTYNsmQ
37,34,Permission to Dance,BTS,16,13802183,-7.1%,https://www.youtube.com/watch?v=CuklIb9d3fI
38,30,Srivalli,Sid Sriram,3,13461205,-15.5%,https://www.youtube.com/watch?v=hcMzwMrr1tE
39,38,Chatak Matak,Renuka Panwar,43,13443502,-6%,https://www.youtube.com/watch?v=s9AICwTKgOg
40,,Favorite (Vampire),NCT 127,1,13218148,,https://www.youtube.com/watch?v=7uxu4Z2HAnA
41,33,Life Goes On,Oliver Tree,9,13180349,-11.3%,https://www.youtube.com/watch?v=8F2s8ivKXNY
