Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,4,"thank u, next",Ariana Grande,5,170239787,296%,https://www.youtube.com/watch?v=gl1aHhXnN1k
2,1,"Taki Taki (feat. Cardi B, Ozuna & Selena Gomez)",DJ Snake,10,78421781,-9.7%,https://www.youtube.com/watch?v=ixkoVwKQaJg
3,2,Girls Like You (feat. Cardi B),Maroon 5,27,56006773,1.5%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,3,SOLO,Jennie,4,41420241,-24.8%,https://www.youtube.com/watch?v=b73BI9eUkjM
5,5,Mía (feat. Drake),Bad Bunny,8,40190528,4.3%,https://www.youtube.com/watch?v=OSUxrSe5GbI
6,6,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,19,36305520,-2.8%,https://www.youtube.com/watch?v=IHNzOHi8sJs
7,8,Adán y Eva,Paulo Londra,4,34851520,16%,https://www.youtube.com/watch?v=aSjflT_J0Xo
8,7,Nikle Currant,Jassi Gill & Neha Kakkar,8,29877979,-3.5%,https://www.youtube.com/watch?v=uBaqgt5V0mU
9,18,Calma,Pedro Capó,6,29690808,39.1%,https://www.youtube.com/watch?v=8EFalFXALEA
10,9,Culpables,Karol G & Anuel AA,12,29265262,11.1%,https://www.youtube.com/watch?v=xfdG6vwIGGU
11,20,Say My Name,"David Guetta, Bebe Rexha & J Balvin",5,27890682,33.6%,https://www.youtube.com/watch?v=ft4jcPSLJfY
12,,Good Form (feat. Lil Wayne),Nicki Minaj,1,27480615,,https://www.youtube.com/watch?v=M8GX0cZ-xtw
13,27,Without Me,Halsey,6,27186880,42.1%,https://www.youtube.com/watch?v=ZAfAud_M_mg
14,10,BEBE (feat. Anuel AA),6ix9ine,14,26231924,1.8%,https://www.youtube.com/watch?v=ycV6cnK3SIs
15,40,All I Want for Christmas Is You,Mariah Carey,14,25497186,60.8%,https://www.youtube.com/watch?v=yXQViqx6GMY
16,,Dilbar (feat. Nora Fatehi),Fnaïre,1,24412347,,https://www.youtube.com/watch?v=_108FB3SLuk
17,22,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",4,24104074,18.6%,https://www.youtube.com/watch?v=atNGFSCjwuc
18,13,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",23,23929714,3.7%,https://www.youtube.com/watch?v=JFcgOboQZ08
19,29,SICKO MODE (feat. Drake),Travis Scott,15,23483402,29.4%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
20,11,Kya Baat Ay,Harrdy Sandhu,8,23283267,-8%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
21,12,Better,Khalid,3,22334690,-11.7%,https://www.youtube.com/watch?v=x3bfa3DZ8JM
22,17,Asesina (Remix),"Brytiago, Darell, Daddy Yankee, Ozuna & Anuel AA",27,21167455,-1.9%,https://www.youtube.com/watch?v=-wgz-PgW8B4
23,,Bad Boy,Red Velvet,1,21132927,,https://www.youtube.com/watch?v=J_CFBjAyPWE
24,21,Happier (feat. Bastille),Marshmello,12,20885856,0.8%,https://www.youtube.com/watch?v=m7Bc3pLyij0
25,15,Bohemian Rhapsody,Queen,6,20574844,-7.9%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
26,,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",1,20562478,,https://www.youtube.com/watch?v=NNqLB7znMLU
27,23,"Toda (Remix) (feat. Cazzu, Lenny Tavarez, Rauw Alejandro & Lyanno)",Alex Rose,23,19909593,0%,https://www.youtube.com/watch?v=lKDGxAHZt0E
28,14,Rewrite The Stars,Anne-Marie & James Arthur,3,19696803,-14.2%,https://www.youtube.com/watch?v=pRfmrE0ToTo
29,25,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",35,19303191,0.2%,https://www.youtube.com/watch?v=9jI-z9QN6g8
30,24,Sin Pijama,Becky G & Natti Natasha,25,19257838,-3%,https://www.youtube.com/watch?v=zEf423kYfqk
31,19,Arms Around You (feat. Maluma & Swae Lee),Lil Pump & XXXTENTACION,6,18957974,-10.5%,https://www.youtube.com/watch?v=tLNOce4Y4uc
32,,"Luz Apaga (feat. Lyanno, Lunay & Rauw Alejandro)",Ozuna,1,18260645,,https://www.youtube.com/watch?v=TWsq3QPv_Oc
33,32,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,2,18233104,3.9%,https://www.youtube.com/watch?v=0w3XwPVxcsw
34,42,Cuando Te Besé,Becky G & Paulo Londra,18,17683607,13.5%,https://www.youtube.com/watch?v=zAWsoFk2yVw
35,16,Zeze Freestyle,MIST,8,17502188,-20.7%,https://www.youtube.com/watch?v=EfHNIPXTxy0
36,36,Amigos Con Derechos,Reik & Maluma,14,16815957,3.9%,https://www.youtube.com/watch?v=0vTopF6wwZg
37,39,Dame Tu Cosita (feat. Cutty Ranks),"Pitbull, El Chombo & Karol G",14,16784018,5.4%,https://www.youtube.com/watch?v=FMN3AtsXqA0
38,31,Laung Laachi,Mannat Noor,35,16573800,-6%,https://www.youtube.com/watch?v=YpkJO_GrCo0
