Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,3,Taki Taki,DJ Snake,3,113175469,129.7%,https://www.youtube.com/watch?v=ixkoVwKQaJg
2,1,Girls Like You (feat. Cardi B),Maroon 5,20,73880041,36.3%,https://www.youtube.com/watch?v=aJOTlE1K90k
3,,Mía (feat. Drake),Bad Bunny,1,51968740,,https://www.youtube.com/watch?v=OSUxrSe5GbI
4,2,Venom,Eminem,2,37905166,-28.5%,https://www.youtube.com/watch?v=8CdcCD5V-d8
5,,Nikle Currant,Jassi Gill & Neha Kakkar,1,31470174,,https://www.youtube.com/watch?v=uBaqgt5V0mU
6,5,BEBE (feat. Anuel AA),6ix9ine,7,30616284,-5%,https://www.youtube.com/watch?v=ycV6cnK3SIs
7,6,Culpables,Karol G & Anuel AA,5,29523115,-8%,https://www.youtube.com/watch?v=xfdG6vwIGGU
8,7,I Like It,"Cardi B, Bad Bunny & J Balvin",27,28409361,-8.7%,https://www.youtube.com/watch?v=xTlNMmZKwpA
9,11,DDU-DU DDU-DU (뚜두뚜두),BLACKPINK,17,28320196,2.6%,https://www.youtube.com/watch?v=IHNzOHi8sJs
10,10,Dilbar,"Neha Kakkar, Dhvani Bhanushali & Ikka Singh",16,26179992,-9.4%,https://www.youtube.com/watch?v=JFcgOboQZ08
11,9,Sin Pijama,Becky G & Natti Natasha,18,25023590,-17.2%,https://www.youtube.com/watch?v=zEf423kYfqk
12,4,Vaina Loca,Ozuna & Manuel Turizo,16,23651833,-30.4%,https://www.youtube.com/watch?v=bx-fuY7LpSU
13,17,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",28,23649797,-1%,https://www.youtube.com/watch?v=9jI-z9QN6g8
14,12,I Love It (feat. Adele Givens),Kanye West & Lil Pump,6,22386041,-18.9%,https://www.youtube.com/watch?v=cwQgjq0mCdE
15,23,Cuando Te Besé,Becky G & Paulo Londra,11,22228559,-0%,https://www.youtube.com/watch?v=zAWsoFk2yVw
16,49,El Clavo (Remix) (feat. Maluma),Prince Royce,7,21164488,31%,https://www.youtube.com/watch?v=uHgbcxMab1I
17,25,Taste (feat. Offset),Tyga,19,21145304,0.2%,https://www.youtube.com/watch?v=LjxulQ1bEWg
18,34,Ya No Tiene Novio,Sebastián Yatra & Mau y Ricky,10,20864864,13.8%,https://www.youtube.com/watch?v=-qGbUNQqVNc
19,15,FEFE,"6ix9ine, Nicki Minaj & Murda Beatz",13,20845384,-21.2%,https://www.youtube.com/watch?v=V_MXGdSBbAI
20,18,No Me Acuerdo,Thalía & Natti Natasha,20,20842549,-11.8%,https://www.youtube.com/watch?v=iQEVguV71sI
21,14,MOONLIGHT,XXXTENTACION,7,20719657,-23.3%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
22,13,Dekhte Dekhte,Atif Aslam,7,20584927,-24.5%,https://www.youtube.com/watch?v=jBQpGiubj0c
23,22,Ella Quiere Beber,Anuel AA,9,20425473,-10.3%,https://www.youtube.com/watch?v=BTtBmo5EbEk
24,,Tanta Falta,Bryant Myers,1,20133478,,https://www.youtube.com/watch?v=oQVaGR2OsKA
