Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
38,30,Amor de Verdade,MC Kekel & MC Rita,11,17317826,-7.7%,https://www.youtube.com/watch?v=8_oE-iQeFeE
39,11,Perfect,Ed Sheeran,40,17280546,-46.5%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
40,35,Boo'd Up,Ella Mai,6,17153671,-1.6%,https://www.youtube.com/watch?v=6YNZlXfW6Ho
41,81,Amor Falso (feat. MC Kevinho),Wesley Safadão & Aldair Playboy,2,17011817,65.6%,https://www.youtube.com/watch?v=fOrPSLkuI54
42,,Clandestino,Shakira & Maluma,1,16530801,,https://www.youtube.com/watch?v=1DhA69K3fZ4
43,31,Call Out My Name,The Weeknd,11,16362254,-11.6%,https://www.youtube.com/watch?v=M4ZoCHID9GI
44,40,Bonita (J. Balvin & Jowell & Randy),J Balvin & Jowell & Randy,28,16210471,-0.8%,https://www.youtube.com/watch?v=SqpvOqRieYY
45,34,Daru Badnaam,Kamal Kahlon & Param Singh,16,15717453,-10.1%,https://www.youtube.com/watch?v=bzW9fmwcmG4
46,52,Ao Vivo E A Cores (feat. Anitta),Matheus & Kauan,4,14849380,6.6%,https://www.youtube.com/watch?v=iyI9RMkEzbQ
47,60,Loca (feat. Duki & Cazzu),Khea,12,14683443,12.4%,https://www.youtube.com/watch?v=XQ0D_QD_DhM
48,42,Oh Humsafar Song,Neha Kakkar & Tony Kakkar,9,14422048,-9.7%,https://www.youtube.com/watch?v=g4HDfqEWf6Y
49,49,El Anillo,Jennifer Lopez,7,14364704,-2.7%,https://www.youtube.com/watch?v=LryQJ25CnKU
50,53,Asesina,Brytiago & Darell,4,14272617,3.2%,https://www.youtube.com/watch?v=AhQcNVyndSM
51,70,Desi Desi Na Bolya Kar,"MD$, Raju Punjabi, KD & Vicky Kajla",9,14194825,27.3%,https://www.youtube.com/watch?v=NCc0vovj7KM
52,54,No Hay Nadie Más,Sebastián Yatra,20,13833771,0.6%,https://www.youtube.com/watch?v=sD9_l3oDOag
53,48,To My Love (Tainy Remix),Bomba Estéreo,11,13639168,-8.6%,https://www.youtube.com/watch?v=FWpHN9v8uu8
54,65,No Es Justo,J Balvin & Zion & Lennox,4,13607774,9.8%,https://www.youtube.com/watch?v=2zn4dAuZ2RU
55,45,In My Blood,Shawn Mendes,10,13433772,-13%,https://www.youtube.com/watch?v=36tggrpRoTI
56,46,ESSKEETIT,Lil Pump,9,13403600,-11%,https://www.youtube.com/watch?v=DPxL7dO5XPc
57,59,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,10,12880378,-2.7%,https://www.youtube.com/watch?v=p03TIGqEc8o
58,39,Só quer vrau (feat. DJ RD),MC MM,7,12838656,-21.5%,https://www.youtube.com/watch?v=sbXg6CWUXuo
59,,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,1,12573826,,https://www.youtube.com/watch?v=ExJmET8boVw
60,64,Tu Postura,Banda MS de Sergio Lizárraga,13,12490378,-0.3%,https://www.youtube.com/watch?v=8BDrtvy0SNM
61,58,Por Perro (feat. Luis Figueroa & Lary Over),Sebastián Yatra,10,12297672,-8.3%,https://www.youtube.com/watch?v=WtE011iVx1Q
62,,Taste (feat. Offset),Tyga,1,12259341,,https://www.youtube.com/watch?v=LjxulQ1bEWg
63,73,Pa Dentro,Juanes,2,12226164,12.7%,https://www.youtube.com/watch?v=VhQmTmqcEY0
64,77,Goyang Dua Jari,Sandrina Azzahra,2,12126952,14.9%,https://www.youtube.com/watch?v=NEJOBXGeVsI
65,,Karma,"Ozuna, J Balvin & Sky Rompiendo",1,12080601,,https://www.youtube.com/watch?v=tKO87MJtngk
66,50,Tareefan,QARAN,6,12045921,-16.5%,https://www.youtube.com/watch?v=3SWc5G8Gx7E
67,67,O Saathi,Arko Pravo Mukherjee,14,12022695,0.5%,https://www.youtube.com/watch?v=OX-h7MtkeOI
68,63,Heeriye (feat. Neha Bhasin & Deep Money),Meet Bros,4,11973710,-6.2%,https://www.youtube.com/watch?v=j-I0Uxbh1uY
69,,Party Chale On,Mika Singh & Iulia Vântur,1,11786073,,https://www.youtube.com/watch?v=BUobY0YtF48
70,,Romance com Safadeza,Wesley Safadão & Anitta,8,11757174,,https://www.youtube.com/watch?v=J2Ra63wi5gE
71,57,Nice For What,Drake,10,11696613,-13.2%,https://www.youtube.com/watch?v=U9BwWKXjVaI
72,43,Happier,Ed Sheeran,8,11599450,-26.1%,https://www.youtube.com/watch?v=iWZmdoY1aTE
73,98,I'm Upset,Drake,3,11115422,23.3%,https://www.youtube.com/watch?v=wS4ESheuHDY
74,71,Madura (feat. Bad Bunny),Cosculluela,10,10984518,-1.2%,https://www.youtube.com/watch?v=LOYAomlRbxI
75,41,Welcome to the Party (feat. Zhavia),"Diplo  , French Montana & Lil Pump",4,10849156,-32.9%,https://www.youtube.com/watch?v=QgOXIEhHU1Y
76,,LOVE,Gianluca Vacchi & Sebastián Yatra,4,10733335,,https://www.youtube.com/watch?v=uVQlZR-NNqM
77,83,Inolvidable (feat. Sean Paul),Farruko,2,10575714,4.6%,https://www.youtube.com/watch?v=CwZJIZbwQdM
78,,Cuando Nadie Ve,Morat,1,10562429,,https://www.youtube.com/watch?v=szeA9tvItJY
79,78,Vuracak,Merve Özbey,2,10033298,-3.5%,https://www.youtube.com/watch?v=wRVekDWb47I
80,82,La Cintura,Alvaro Soler,2,9965584,-3%,https://www.youtube.com/watch?v=Eg4LUvUjUWI
81,87,Propaganda (Ao Vivo),Jorge & Mateus,10,9879609,-0.5%,https://www.youtube.com/watch?v=mQr7XemLs8s
82,89,Patola (feat. Bohemia),Guru Randhawa,15,9859849,0.9%,https://www.youtube.com/watch?v=FsnYzwQm3gM
83,68,TATI (feat. DJ SpinKing),6ix9ine,3,9799587,-16.1%,https://www.youtube.com/watch?v=UC6USOV4ewc
84,75,What is Love?,TWICE,10,9724088,-9.2%,https://www.youtube.com/watch?v=i0p1bmr0EmE
85,,ซังได้ซังแล้ว,Tai Orathai,1,9605078,,https://www.youtube.com/watch?v=Pk7viRZXOAw
86,74,Daru Band,Mankirat Aulakh,3,9572107,-11.6%,https://www.youtube.com/watch?v=e8XoJsBCi2k
87,88,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,17,9543427,-3.4%,https://www.youtube.com/watch?v=pjTj-_55WZ8
88,,Colors,Jason Derulo & Maluma,2,9479373,,https://www.youtube.com/watch?v=eVmxh5Uft0Y
89,,Kafel,Noor Alzeen,1,9391172,,https://www.youtube.com/watch?v=sqCLVS1GgJs
90,,Mundo de Ilusões (Ao Vivo),Gusttavo Lima,1,9369018,,https://www.youtube.com/watch?v=snP4I1U7xRs
91,,BEBIDA NA FERIDA,Zé Neto & Cristiano,1,9306151,,https://www.youtube.com/watch?v=0Xat2Vfk7p0
92,69,Marinero,Maluma,6,9268213,-17.5%,https://www.youtube.com/watch?v=vjI4Alon-3Q
93,86,Bu Benim Öyküm (feat. Tuğçe Kandemir),Eli Türkoğlu,7,9247240,-7.2%,https://www.youtube.com/watch?v=3RmbF8i5YsI
94,80,El Clavo,Prince Royce,4,9185051,-10.7%,https://www.youtube.com/watch?v=FCfP7v9x8HI
95,,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1,9174830,,https://www.youtube.com/watch?v=Kbj2Zss-5GY
96,84,Única,Ozuna,7,9083615,-10%,https://www.youtube.com/watch?v=Ck4xHocysLw
97,,Estranho,Marília Mendonça,3,9037284,,https://www.youtube.com/watch?v=2WsIm6pNlI4
98,95,Sobredosis (feat. Ozuna),Romeo Santos,10,8863074,-2.1%,https://www.youtube.com/watch?v=JNkTNAknE4I
99,92,Cómo Mirarte,Sebastián Yatra,4,8852302,-6.1%,https://www.youtube.com/watch?v=lsbqH5bJURc
100,,I Know You (feat. Yung Pinch),Lil Skies & Yung Pinch,1,8819809,,https://www.youtube.com/watch?v=uZwsYdxecA8
