Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Dynamite,BTS,6,81758673,-11.3%,https://www.youtube.com/watch?v=gdZLi9oWNZg
2,2,Hawái,Maluma,9,65008873,-9.6%,https://www.youtube.com/watch?v=pK060iUFWXg
3,5,How You Like That,BLACKPINK,14,51242166,-0.3%,https://www.youtube.com/watch?v=ioNng23DkIM
4,3,Ice Cream,BLACKPINK & Selena Gomez,5,50485205,-9.5%,https://www.youtube.com/watch?v=vRXZj0DzXIA
5,4,WAP (feat. Megan Thee Stallion),Cardi B,8,48238438,-8.2%,https://www.youtube.com/watch?v=hsm4poTWjMs
6,6,Caramelo (Remix),"KAROL G, Myke Towers & Ozuna",16,42804805,-0.8%,https://www.youtube.com/watch?v=KilybZma5vY
7,8,Relación (Remix),"Sech, Daddy Yankee, J Balvin, Rosalía & Farruko",20,40906538,-0.4%,https://www.youtube.com/watch?v=XseIJg8Vyj0
8,38,Vida de Rico,Camilo,2,34529052,117.3%,https://www.youtube.com/watch?v=qKp1f7Vn9dM
9,9,Feelings,Sumit Goswami,11,31491840,-4.5%,https://www.youtube.com/watch?v=AZmAgoir1Tc
10,10,Life Is Good (feat. Drake),FUTURE,37,30870001,-1.6%,https://www.youtube.com/watch?v=l0U7SxXHkPY
11,14,Savage Love (Karaoke),"Jawsh 685, Jason Derulo & Sing King",16,27965978,5%,https://www.youtube.com/watch?v=gUci-tsiU4I
12,11,"Ay, DiOs Mío!",KAROL G,12,27635868,-7.2%,https://www.youtube.com/watch?v=Ou2c2aj5Fcw
13,15,Agua,Tainy & J Balvin,12,23829299,-10.2%,https://www.youtube.com/watch?v=QLz9VaksClg
14,13,Tattoo (Remix),Rauw Alejandro & Camilo,30,23735528,-12.1%,https://www.youtube.com/watch?v=wJT-YKmlWJc
15,16,بالبنط العريض,Hussain Al Jassmi,6,23698312,-9.5%,https://www.youtube.com/watch?v=M3sxUE4eIac
16,12,La Jeepeta (Remix),"Nio Garcia, Brray, Juanka, Anuel AA & Myke Towers",23,23571523,-16.3%,https://www.youtube.com/watch?v=yErttA9tEro
17,17,Jerusalema (feat. Nomcebo Zikode),Master KG,11,22098353,-5.6%,https://www.youtube.com/watch?v=fCZVL_8D048
18,33,Despeinada,Ozuna & Camilo,3,22078997,33.4%,https://www.youtube.com/watch?v=mLugzKRTf-0
19,31,Tum Hi Aana,Jubin Nautiyal,51,21686334,29.7%,https://www.youtube.com/watch?v=VFTSW817JlI
20,21,Blinding Lights,The Weeknd,41,21297722,-0.6%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
21,18,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",14,21274430,-5.8%,https://www.youtube.com/watch?v=Q_gIYp078so
22,,Mi Regalo Mas Bonito,La Ross Maria,1,20389638,,https://www.youtube.com/watch?v=1xNstpObA7s
23,24,Oh Juliana,Niack,12,17985713,-3.3%,https://www.youtube.com/watch?v=Tun92VU2OkU
24,23,Mi Cuarto,Jerry Di,8,17979167,-3.8%,https://www.youtube.com/watch?v=KuDP3cEbcTo
25,27,Khairiyat,Arijit Singh,16,17070651,-3.1%,https://www.youtube.com/watch?v=hoNb6HuNmU0
26,25,Heather,Conan Gray,7,16998518,-5.9%,https://www.youtube.com/watch?v=24u3NoPvgMw
27,30,Someone You Loved,Lewis Capaldi,51,16603808,-0.8%,https://www.youtube.com/watch?v=zABLecsR5UE
28,32,Before You Go (Acoustic),Lewis Capaldi,24,16390399,-1.7%,https://www.youtube.com/watch?v=Jtauh8GcxBY
29,39,Mood (Live),24kGoldn & Iann Dior,5,15952395,1.7%,https://www.youtube.com/watch?v=juE5VES9af0
30,,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,1,15821359,,https://www.youtube.com/watch?v=_VRyoaNF9sk
31,40,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,9,15475296,1%,https://www.youtube.com/watch?v=Q9pjm4cNsfc
32,34,Bande Organisée,"SCH, Kofs, JUL, Naps, Soso Maness, Elams, Solda & Houari",6,15428235,-6.7%,https://www.youtube.com/watch?v=-CVn3-3g_BI
33,29,ROCKSTAR (feat. Roddy Ricch),DaBaby,23,15282520,-8.7%,https://www.youtube.com/watch?v=mxFstYSbBmc
34,36,Dil Tod Ke (feat. B Praak),Rochak Kohli,11,15209848,-7%,https://www.youtube.com/watch?v=ZTBwxy4wsBQ
35,28,La Tóxica (Remix) (feat. Jay Wheeler & Tempo),"Farruko, Sech & Myke Towers",5,15032301,-14.4%,https://www.youtube.com/watch?v=f3DSeEEz5ko
36,7,Holy (feat. Chance The Rapper),Justin Bieber,2,14979543,-64.1%,https://www.youtube.com/watch?v=pvPsJFRGleA
37,35,mad at disney,salem ilese,3,14862361,-9.8%,https://www.youtube.com/watch?v=uJbooOYyBCA
38,26,Taaron Ke Shehar,Neha Kakkar & Jubin Nautiyal,2,14724238,-16.6%,https://www.youtube.com/watch?v=VAZxSoKb65o
39,44,Mamichula,"Trueno, Nicki Nicole & Bizarrap",10,13273838,-7.3%,https://www.youtube.com/watch?v=NUteQQCMa_k
40,,Better,ZAYN,1,12990779,,https://www.youtube.com/watch?v=NAo38Q9c4xA
41,52,Romance Desapegado,Conde do Forró,6,12936036,3.6%,https://www.youtube.com/watch?v=MsL7_oRXFOw
42,63,Só Você,MC Rogerinho,4,12840608,18.6%,https://www.youtube.com/watch?v=8i5GrPc-ONs
43,43,El Efecto,Rauw Alejandro & Chencho Corleone,26,12777856,-10.8%,https://www.youtube.com/watch?v=vpD_EvXiGQ4
44,,The Bakery,Melanie Martinez,1,12751009,,https://www.youtube.com/watch?v=ziotSaBtqGk
45,41,Not Shy,ITZY,7,12571091,-14.9%,https://www.youtube.com/watch?v=wTowEKjDGkU
46,50,9XM House Of Dance,--,25,12449856,-1.7%,https://www.youtube.com/watch?v=SD4Z8dlZPd8
47,37,POPSTAR (feat. Drake),DJ Khaled,4,12337229,-23%,https://www.youtube.com/watch?v=3CxtK7-XtE0
