Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Oo Antava..Oo Oo Antava,Indravathi Chauhan,4,71423662,-10%,https://www.youtube.com/watch?v=u_wB6byrl5k
2,3,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,18,58231416,8.7%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
3,2,Saami Saami,Mounika Yadav,11,50026791,-8.5%,https://www.youtube.com/watch?v=C70GJYVoZ4Y
4,25,We Don't Talk About Bruno,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",2,48625758,152.6%,https://www.youtube.com/watch?v=bvWRMAU6V-c
5,4,Makeup Wala Mukhda,Dev Pagli & Jigar Thakor,7,38187341,-6.9%,https://www.youtube.com/watch?v=PoerGJlHUms
6,24,Srivalli,Sid Sriram,10,36640510,83%,https://www.youtube.com/watch?v=hcMzwMrr1tE
7,8,MONEY,LISA,17,27736361,-6.6%,https://www.youtube.com/watch?v=dNCWe_6HAM8
8,18,Bijlee Bijlee,Harrdy Sandhu,8,27506333,19.4%,https://www.youtube.com/watch?v=NwdQx2P_ytk
9,11,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",23,26572898,-5%,https://www.youtube.com/watch?v=gvyUuxdRdR4
10,12,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,24,25492788,-1.7%,https://www.youtube.com/watch?v=UTHLKHL_whs
11,9,Pepas,Farruko,25,25488558,-10.5%,https://www.youtube.com/watch?v=y8trd3gjJt0
12,6,abcdefu,GAYLE,7,25175650,-22.5%,https://www.youtube.com/watch?v=NaFd8ucHLuo
13,19,STAY,The Kid Laroi & Justin Bieber,26,24759114,8.7%,https://www.youtube.com/watch?v=kTJczUoc26U
14,13,Enemy (feat. JID),Imagine Dragons,10,24369506,-0.7%,https://www.youtube.com/watch?v=D9G1VOjN_84
15,10,Easy On Me,Adele,12,24207775,-14.8%,https://www.youtube.com/watch?v=X-yIEMduRXk
16,14,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",15,24099057,-1.7%,https://www.youtube.com/watch?v=1--qqQrimMA
17,21,अईहा ससुरारी जीजा जी,Ankush Raja & Shilpi Raj,9,23370225,8.7%,https://www.youtube.com/watch?v=7mbNrE7tdXQ
18,46,Malvadão 3,Xamã,2,20651406,47.7%,https://www.youtube.com/watch?v=i9NOkjmBszo
19,23,Kusu Kusu,Zahrah S Khan & Dev Negi,9,19475327,-3.7%,https://www.youtube.com/watch?v=RgzLnmTaCAU
20,16,Dance Meri Rani (feat. Nora Fatehi & Guru Randhawa),Guru Randhawa & Zahrah S Khan,3,19378674,-17.5%,https://www.youtube.com/watch?v=G-XMiVMlLRI
21,,Mang Tiền Về Cho Mẹ (feat. THẢO NGUYÊN),Đen,1,18999143,,https://www.youtube.com/watch?v=UVbv-PJXm14
22,7,Butter,BTS,33,18964321,-38%,https://www.youtube.com/watch?v=WMweEpGlu_U
23,,Step Back (Live),GOT the beat,1,18919018,,https://www.youtube.com/watch?v=uBY1AoiF5Vo
24,34,Kabootar,Renuka Panwar & Surender Romio,7,18471526,14.8%,https://www.youtube.com/watch?v=qfSrPyX5Svk
