Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,1,58608978,,https://www.youtube.com/watch?v=UTHLKHL_whs
2,1,Permission to Dance,BTS,3,55078748,-30.5%,https://www.youtube.com/watch?v=CuklIb9d3fI
3,3,Beggin',Måneskin,7,48718438,-7%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
4,6,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,7,46402013,7.2%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
5,2,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,8,46362471,-16.9%,https://www.youtube.com/watch?v=iY3vrGP6XIE
6,5,Baarish Ban Jaana,Payal Dev & Stebin Ben,8,38451293,-11.3%,https://www.youtube.com/watch?v=KVh4KtUSW3A
7,7,Butter,BTS,10,37296298,-8.7%,https://www.youtube.com/watch?v=WMweEpGlu_U
8,19,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",2,36219587,60.3%,https://www.youtube.com/watch?v=YIucrdfR6rI
9,8,Todo de Ti,Rauw Alejandro,10,32241300,-13.8%,https://www.youtube.com/watch?v=CFPLIaMpGrY
10,4,Filhaal2 Mohabbat,"B Praak, Akshay Kumar, Nupur Sanon & Ammy Virk",4,28319392,-43.9%,https://www.youtube.com/watch?v=DUwlGduupRI
11,9,Qué Más Pues?,J Balvin & Maria Becerra,9,25255917,-13.9%,https://www.youtube.com/watch?v=zisuhZqTeH4
12,64,Pepas,Farruko,2,25191269,101.9%,https://www.youtube.com/watch?v=y8trd3gjJt0
13,13,Yonaguni,Bad Bunny,8,25131549,-11%,https://www.youtube.com/watch?v=doLMt10ytHY
14,11,नदी बिचे नईया डोले,Shilpi Raj,12,24886781,-12.4%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
15,17,Poblado (Remix),"Crissin, -- & Natan & Shander",12,24835409,1.2%,https://www.youtube.com/watch?v=s8hA0QRIwfo
16,12,Ram Pam Pam,Natti Natasha & Becky G,14,24829058,-12.5%,https://www.youtube.com/watch?v=_wE3hDN06Qg
17,24,MONTERO (Call Me By Your Name),Lil Nas X,18,23720254,10.2%,https://www.youtube.com/watch?v=6swmTBVI83k
18,15,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,8,23448128,-14.3%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
19,21,Dynamite,BTS,49,21954785,-0.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
20,18,Save Your Tears,The Weeknd,30,21357935,-10.2%,https://www.youtube.com/watch?v=XXYlFuWEuKI
21,34,Bad Habits,Ed Sheeran,5,20401464,10.8%,https://www.youtube.com/watch?v=orJSJGHjBLI
22,23,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,23,20269078,-7.3%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
23,28,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,3,20158021,4.4%,https://www.youtube.com/watch?v=-6J3HfX4sbg
24,30,Fiel,"Los Legendarios, Wisin & Jhay Cortez",19,20086528,8%,https://www.youtube.com/watch?v=o1lKMrLat_I
25,20,52 Gajh Ka Daman,Renuka Panwar,37,20003654,-9.8%,https://www.youtube.com/watch?v=CZt-rVn2BJs
26,25,Razzi Bolja,Harjeet Deewana,10,19833075,-7.5%,https://www.youtube.com/watch?v=VT87DFblAxY
27,26,Levitating (feat. DaBaby),Dua Lipa,33,19432431,-3.3%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
28,22,good 4 u,Olivia Rodrigo,11,19365876,-11.7%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
29,,Don't Go Yet,Camila Cabello,1,19349034,,https://www.youtube.com/watch?v=0Kx3sobEBFE
30,10,I WANNA BE YOUR SLAVE,Måneskin,9,18808242,-35.2%,https://www.youtube.com/watch?v=0T-BCIFeqq8
31,49,Entre Nosotros (Remix),"Tiago PZK, Lit Killah, Maria Becerra & Nicki Nicole",3,18721814,28.8%,https://www.youtube.com/watch?v=sidPTvbTv9o
32,29,Kiss Me More (feat. SZA),Doja Cat,16,18240098,-3.1%,https://www.youtube.com/watch?v=0EVVKs6DQLo
33,,Nabız,Burak Bulut & Kurtuluş Kuş,1,18140627,,https://www.youtube.com/watch?v=9BJjEjV2J4M
34,16,Chatak Matak,Renuka Panwar,31,17990924,-26.9%,https://www.youtube.com/watch?v=s9AICwTKgOg
35,31,Meu Pedaço de Pecado,João Gomes,7,17368331,-6.5%,https://www.youtube.com/watch?v=H1DEczvTjgE
36,14,Jalebi Baby,Tesher,10,16980837,-39.4%,https://www.youtube.com/watch?v=IFtwhMK64H8
37,52,Fulanito,Becky G & El Alfa,5,16651060,17.5%,https://www.youtube.com/watch?v=P2LLC2GyOlo
38,37,AM (Remix),"Nio Garcia, J Balvin & Bad Bunny",5,16544759,-6.3%,https://www.youtube.com/watch?v=RNzQdcPWWX4
39,35,EL MAKINON,KAROL G & Mariah Angeliq ,18,16095053,-12.6%,https://www.youtube.com/watch?v=2jYEz66J_J4
40,78,Need To Know,Doja Cat,3,15702293,52.4%,https://www.youtube.com/watch?v=dI3xkL7qUAc
41,,Saat Samunder,Sadhana Sargam,5,15546240,,https://www.youtube.com/watch?v=POTu2yug87w
42,,Zaalima Coca Cola,Shreya Ghoshal & Tanishk Bagchi,1,15453598,,https://www.youtube.com/watch?v=t6n-BVCelnU
43,39,Botella Tras Botella,Gera Mx & Christian Nodal,14,15353021,-9.7%,https://www.youtube.com/watch?v=XegHMc35Bo8
44,51,Miénteme,TINI & Maria Becerra,13,15203514,6%,https://www.youtube.com/watch?v=mmRBXjVENDQ
45,36,Barsaat Ke Mausam Mein,Kumar Sanu & Roop Kumar Rathod,2,15147204,-15.3%,https://www.youtube.com/watch?v=l9cR3CMyuzc
46,38,Astronaut In The Ocean,Masked Wolf,26,14960820,-12%,https://www.youtube.com/watch?v=MEg-oqI9qmw
47,27,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,5,14568435,-25.9%,https://www.youtube.com/watch?v=iY3vrGP6XIE
48,84,Una Vaina Loca,"Fuego, Manuel Turizo & Duki",5,14256176,44.2%,https://www.youtube.com/watch?v=xo1_3ozxgjc
49,87,happier,Olivia Rodrigo,8,14243172,47.4%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
50,47,Next Level,aespa,11,14224473,-3%,https://www.youtube.com/watch?v=4TWR90KJl84
51,46,París,--,3,14031928,-4.9%,https://www.youtube.com/watch?v=65DZ9BYskdE
52,43,Sevmedim Deme,Kurtuluş Kuş & --,8,13936521,-9.4%,https://www.youtube.com/watch?v=rbjAilk31Sg
53,42,STAY,The Kid Laroi & Justin Bieber,3,13396373,-14.2%,https://www.youtube.com/watch?v=kTJczUoc26U
54,55,Build a Bitch,Bella Poarch,11,13388295,-3.1%,https://www.youtube.com/watch?v=FLGCGc7sAUw
55,,Aquelas Coisas (Ao Vivo),João Gomes & Tarcísio do Acordeon,1,13370325,,https://www.youtube.com/watch?v=mpiX5Szs-Xs
56,48,Baby Me Atende,Matheus Fernandes & Dilsinho,10,13125670,-10%,https://www.youtube.com/watch?v=qMEsx__88Gk
57,45,पिया जाहू जन कलकतिया,Shilpi Raj,6,13004048,-13.2%,https://www.youtube.com/watch?v=2g3Svq02VEQ
58,57,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,2,12973307,-3.2%,https://www.youtube.com/watch?v=kI5mmq5QIz4
59,,Dil Lauta Do,Jubin Nautiyal & Payal Dev,1,12962936,,https://www.youtube.com/watch?v=A_huhqaSLlM
60,56,Volta Rapariga,Vitinho Imperador & Josué Bom de Faixa,4,12619330,-6%,https://www.youtube.com/watch?v=WyHWmTAuEHg
