Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Butter,BTS,7,90375619,49.6%,https://www.youtube.com/watch?v=WMweEpGlu_U
2,5,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,5,62537197,33.8%,https://www.youtube.com/watch?v=iY3vrGP6XIE
3,2,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,4,60943557,9.4%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
4,3,Baarish Ban Jaana,Payal Dev & Stebin Ben,5,48439783,-10.8%,https://www.youtube.com/watch?v=KVh4KtUSW3A
5,7,Beggin',Måneskin,4,47729262,17.1%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
6,4,Todo de Ti,Rauw Alejandro,7,45404403,-12.2%,https://www.youtube.com/watch?v=CFPLIaMpGrY
7,6,नदी बिचे नईया डोले,Shilpi Raj,9,41691349,-9%,https://www.youtube.com/watch?v=BRQ-n5OYUuM
8,,Filhaal2 Mohabbat,"B Praak, Akshay Kumar, Nupur Sanon & Ammy Virk",1,41239008,,https://www.youtube.com/watch?v=DUwlGduupRI
9,10,Yonaguni,Bad Bunny,5,36515420,-2.6%,https://www.youtube.com/watch?v=doLMt10ytHY
10,9,Ram Pam Pam,Natti Natasha & Becky G,11,35538924,-10.3%,https://www.youtube.com/watch?v=_wE3hDN06Qg
11,12,Qué Más Pues?,J Balvin & Maria Becerra,6,33418168,0.7%,https://www.youtube.com/watch?v=zisuhZqTeH4
12,8,Poblado (Remix),"Crissin, -- & Natan & Shander",9,29576117,-27%,https://www.youtube.com/watch?v=s8hA0QRIwfo
13,38,"Nicky Jam: Bzrp Music Sessions, Vol. 41",Bizarrap & Nicky Jam,2,27910559,57.3%,https://www.youtube.com/watch?v=BH6T3CTuncc
14,13,MONTERO (Call Me By Your Name),Lil Nas X,15,27233785,-11.3%,https://www.youtube.com/watch?v=6swmTBVI83k
15,15,good 4 u,Olivia Rodrigo,8,27147414,-6.5%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
16,17,Save Your Tears,The Weeknd,27,27063371,-2.8%,https://www.youtube.com/watch?v=XXYlFuWEuKI
17,11,AM (Remix),"Nio Garcia, J Balvin & Bad Bunny",2,26642054,-23.1%,https://www.youtube.com/watch?v=RNzQdcPWWX4
18,19,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,5,26535099,-1.4%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
19,16,Razzi Bolja,Harjeet Deewana,7,26315084,-6.3%,https://www.youtube.com/watch?v=VT87DFblAxY
20,20,Chatak Matak,Renuka Panwar,28,24657133,-2.5%,https://www.youtube.com/watch?v=s9AICwTKgOg
21,22,Dynamite,BTS,46,24375506,-0.8%,https://www.youtube.com/watch?v=gdZLi9oWNZg
22,18,52 Gajh Ka Daman,Renuka Panwar,34,24066030,-12.6%,https://www.youtube.com/watch?v=CZt-rVn2BJs
23,23,Levitating (feat. DaBaby),Dua Lipa,30,23055240,-3.7%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
24,25,EL MAKINON,KAROL G & Mariah Angeliq ,15,22821831,-3.5%,https://www.youtube.com/watch?v=2jYEz66J_J4
25,21,Fiel,"Los Legendarios, Wisin & Jhay Cortez",16,22425593,-10.4%,https://www.youtube.com/watch?v=o1lKMrLat_I
26,26,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",18,21611523,-8.5%,https://www.youtube.com/watch?v=adLGHcj_fmA
27,14,Bad Habits,Ed Sheeran,2,20978233,-29.8%,https://www.youtube.com/watch?v=orJSJGHjBLI
28,28,Kiss Me More (feat. SZA),Doja Cat,13,20921775,-4.9%,https://www.youtube.com/watch?v=0EVVKs6DQLo
29,27,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,20,20651999,-6.9%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
30,30,Botella Tras Botella,Gera Mx & Christian Nodal,11,19996542,-6.1%,https://www.youtube.com/watch?v=XegHMc35Bo8
31,24,Alcohol-Free,TWICE,5,19182605,-19.5%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
32,32,Astronaut In The Ocean,Masked Wolf,23,18928586,-4.6%,https://www.youtube.com/watch?v=MEg-oqI9qmw
33,29,Build a Bitch,Bella Poarch,8,18445837,-13.8%,https://www.youtube.com/watch?v=FLGCGc7sAUw
34,34,Sevmedim Deme,Kurtuluş Kuş & --,5,18097011,-4.7%,https://www.youtube.com/watch?v=rbjAilk31Sg
35,33,Pareja Del Año,Sebastián Yatra & Myke Towers,12,17445444,-9.4%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
36,39,"Volta Bebê, Volta Neném",Dj Guuga & DJ Ivis,13,17159584,-3.2%,https://www.youtube.com/watch?v=x0EPgyNd9o0
37,40,Wafa Na Raas Aayee,Jubin Nautiyal,11,16899379,-1.4%,https://www.youtube.com/watch?v=Z7XiKx_rj2I
38,65,Meu Pedaço de Pecado,João Gomes,4,16821229,48.2%,https://www.youtube.com/watch?v=H1DEczvTjgE
39,36,Thoda Thoda Pyaar,Stebin Ben,14,16697396,-6.8%,https://www.youtube.com/watch?v=USccSZnS8MQ
40,35,Bipolar,"MC Don Juan, Mc Davi & Mc Pedrinho",10,16518884,-9.8%,https://www.youtube.com/watch?v=12-3ZAsO_xA
41,41,Next Level,aespa,8,16370361,-4.1%,https://www.youtube.com/watch?v=4TWR90KJl84
42,37,Baarish Ki Jaaye (feat. Nawazuddin Siddiqui & Sunanda Sharma),B Praak,15,16251042,-8.7%,https://www.youtube.com/watch?v=TYaNfLLOLNY
43,43,2/Catorce,Rauw Alejandro & Mr. NaisGai,9,16133934,-4.3%,https://www.youtube.com/watch?v=3mPXwuPc650
44,57,"Não, Não Vou",Mari Fernandez,3,15993785,23.2%,https://www.youtube.com/watch?v=48Wc8Sn3kAo
45,47,Miénteme,TINI & Maria Becerra,10,15476314,1.9%,https://www.youtube.com/watch?v=mmRBXjVENDQ
46,44,I WANNA BE YOUR SLAVE,Måneskin,6,15239146,-2.7%,https://www.youtube.com/watch?v=0T-BCIFeqq8
47,71,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,2,15231066,41.8%,https://www.youtube.com/watch?v=iY3vrGP6XIE
48,42,Lavandiya London Se Layenge,Ritesh Pandey,15,14996078,-11.3%,https://www.youtube.com/watch?v=GiVxUKbIy0w
49,51,Baby Me Atende,Matheus Fernandes & Dilsinho,7,14373450,0.3%,https://www.youtube.com/watch?v=qMEsx__88Gk
50,,Saat Samunder,Sadhana Sargam,3,14368349,,https://www.youtube.com/watch?v=POTu2yug87w
51,49,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,16,13994409,-5.5%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
52,46,Is Qadar, Tulsi Kumar & Darshan Raval,12,13356621,-12.5%,https://www.youtube.com/watch?v=TBlixHMv_GQ
53,60,NO ME CONOCEN (Remix),"Bandido, Duki, REI & Tiago PZK",3,13185647,4.3%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
54,52,Dinero,Trinidad Cardona,3,13133090,-4.3%,https://www.youtube.com/watch?v=2f31hcGTb-0
55,50,ทน,Sprite & GUYGEEGEE,10,13095321,-11.2%,https://www.youtube.com/watch?v=wNO6kMJB63I
56,55,Nadiyon Paar (Let the Music Play Again),"Sachin–Jigar, Rashmeet Kaur, Shamur & IP Singh",19,12883355,-2.8%,https://www.youtube.com/watch?v=bi5PhlIQpwU
57,75,Fulanito,Becky G & El Alfa,2,12704835,25.8%,https://www.youtube.com/watch?v=P2LLC2GyOlo
58,59,पिया जाहू जन कलकतिया,Shilpi Raj,4,12607269,-0.3%,https://www.youtube.com/watch?v=2g3Svq02VEQ
59,53,happier,Olivia Rodrigo,5,12513393,-8.3%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
60,54,Sal y Perrea,Sech,8,12270719,-9%,https://www.youtube.com/watch?v=24LLB5T7qqk
61,66,Una Vaina Loca,"Fuego, Manuel Turizo & Duki",2,12261388,10.2%,https://www.youtube.com/watch?v=xo1_3ozxgjc
62,56,deja vu,Olivia Rodrigo,14,11840916,-10.5%,https://www.youtube.com/watch?v=cii6ruuycQA
63,31,You Right,Doja Cat & The Weeknd,2,11513889,-45.7%,https://www.youtube.com/watch?v=JXgV1rXUoME
64,64,2:50,MYA,2,11238796,-1.4%,https://www.youtube.com/watch?v=rOyzCLO8Ck8
65,81,You're Welcome,Dwayne Johnson,3,10986509,12.3%,https://www.youtube.com/watch?v=79DijItQXMM
66,73,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",6,10743512,0.8%,https://www.youtube.com/watch?v=2PRAiVs3MVc
67,76,Majanuaa Pitata,Pawan Singh,4,10574479,5.1%,https://www.youtube.com/watch?v=i7s1U_YSvM0
68,,夜に駆ける,YOASOBI,21,10541926,,https://www.youtube.com/watch?v=x8VYWazR5mE
69,,De Museo,Bad Bunny,1,10272165,,https://www.youtube.com/watch?v=ss0Un7fa-Mw
70,88,Lagi,Skusta Clee,2,10227734,12.6%,https://www.youtube.com/watch?v=j97SIWer-aY
71,61,In the morning,ITZY,10,10147203,-14.7%,https://www.youtube.com/watch?v=_ysomCGaZLw
72,85,traitor,Olivia Rodrigo,7,9944403,6%,https://www.youtube.com/watch?v=CRrf3h9vhp8
73,,Saranga Dariya,Mangli,18,9917010,,https://www.youtube.com/watch?v=h9Am4CYaLng
74,83,Pani Di Gal,Maninder Buttar & Asees Kaur,11,9799802,1.8%,https://www.youtube.com/watch?v=v6eMKfr8qEY
75,,Volta Rapariga,Vitinho Imperador & Josué Bom de Faixa,1,9752426,,https://www.youtube.com/watch?v=WyHWmTAuEHg
76,78,Calling My Phone,Lil Tjay & 6LACK,18,9631692,-3.8%,https://www.youtube.com/watch?v=zzd4ydafGR0
77,84,Perfect World,TWICE,2,9511156,1%,https://www.youtube.com/watch?v=fmOEKOjyDxU
78,87,Jalebi Baby,Tesher,7,9488543,3.3%,https://www.youtube.com/watch?v=IFtwhMK64H8
79,93,Gangsta's Paradise,Coolio & L.V.,12,9466598,7.3%,https://www.youtube.com/watch?v=fPO76Jlnz6c
80,,Pagla Pagli 2,ZB,4,9189264,,https://www.youtube.com/watch?v=x0NvwTw0x6w
81,67,Poesia Acústica 11: Nada Mudou,"Pineapple StormTV, A Banca Records, MC Ryan, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo & Salve Malak",3,9017013,-19%,https://www.youtube.com/watch?v=FMWiJwLG0j4
82,90,"Body (Remix) (feat. ArrDee, E1 (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)",Tion Wayne & Russ Millions,11,8968193,-0.1%,https://www.youtube.com/watch?v=BS3HgiHPYcs
83,62,नजरिया ना लागे,Pawan Singh,2,8908890,-24.9%,https://www.youtube.com/watch?v=uEjs0fb5xrc
84,82,Ficha Limpa,Gusttavo Lima,4,8899638,-7.8%,https://www.youtube.com/watch?v=_7DKuv_xsuY
85,69,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,4,8826408,-19.7%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
86,,Minha galega🎶 Zé Felipe e DJ ivis ((Hits Sertanejos)),Zé Felipe & DJ Ivis,1,8766029,,https://www.youtube.com/watch?v=N69mgLMF9HU
87,77,Ramenez la coupe à la maison,Vegedream,3,8697486,-13.4%,https://www.youtube.com/watch?v=RHb5LKnnxLg
88,79,Talking to the Moon,Bruno Mars,15,8686698,-11.7%,https://www.youtube.com/watch?v=fXw0jcYbqdo
89,,ना ए दादा ना हो,Ritesh Pandey & Shilpi Raj,1,8654593,,https://www.youtube.com/watch?v=krl91ek14l4
90,86,Saturno,Pablo Alborán,7,8627311,-6.5%,https://www.youtube.com/watch?v=yBAx5nBdJqU
91,,MORENA,Luan Santana,1,8514415,,https://www.youtube.com/watch?v=ZIiQ1jMqhVM
92,,Dale,"Butrint Imeri, Kida & Ledri Vula",1,8458371,,https://www.youtube.com/watch?v=T12KL7kHk0k
93,97,EL BARCO,KAROL G,11,8413209,-4.1%,https://www.youtube.com/watch?v=_6HpI5i84w8
94,,Petrouchka (feat. PLK),Soso Maness,4,8407737,,https://www.youtube.com/watch?v=n3UBSa7-H0U
95,,Sanseinn,Sawai Bhatt,1,8167758,,https://www.youtube.com/watch?v=ifYvT2atarE
96,63,AM,Nio Garcia,13,8150246,-28.7%,https://www.youtube.com/watch?v=N06bpHYU1ow
97,,Doutora 3,Mc Kevin,4,8135814,,https://www.youtube.com/watch?v=6UQHIQpBw6w
98,100,goosebumps (feat. Kendrick Lamar),Travis Scott,14,8127352,-5.3%,https://www.youtube.com/watch?v=Dst9gZkq1a8
99,,Ain't Shit (Live),Doja Cat,1,7952147,,https://www.youtube.com/watch?v=13MvatpPQv4
100,92,ZITTI E BUONI,Måneskin,7,7943971,-10.2%,https://www.youtube.com/watch?v=QN1odfjtMoo
