Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,DANCE MONKEY,Tones and I,13,93717747,1%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
2,3,Memories,Maroon 5,10,73277197,14.6%,https://www.youtube.com/watch?v=SlPhMPnQ58k
3,4,Fantasías,Rauw Alejandro & Farruko,12,57096846,9%,https://www.youtube.com/watch?v=8jwbnGrX7-c
4,2,FILHALL,B Praak,4,52134026,-29.2%,https://www.youtube.com/watch?v=hMy5za-m5Ew
5,5,Señorita,Shawn Mendes & Camila Cabello,25,43438372,-7.1%,https://www.youtube.com/watch?v=Pkh8UtuejGw
6,6,Tusa,KAROL G & Nicki Minaj,5,43102984,4%,https://www.youtube.com/watch?v=tbneQDc2H3I
7,7,Tum Hi Aana,Jubin Nautiyal,10,40421423,7.3%,https://www.youtube.com/watch?v=VFTSW817JlI
8,18,Into the Unknown,Idina Menzel & Aurora,3,34936546,50.9%,https://www.youtube.com/watch?v=gIOyB9ZXn8s
9,8,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,38,32860433,-2%,https://www.youtube.com/watch?v=r7qovpFAGrQ
10,11,De los Besos Que Te Di,Christian Nodal,5,32411008,15.3%,https://www.youtube.com/watch?v=VlmZMeqoADI
11,10,Yaad Piya Ki Aane Lagi,Neha Kakkar,4,29023293,-3.6%,https://www.youtube.com/watch?v=eN6AYHAT8UM
12,16,All I Want For Christmas Is You,Mariah Carey,22,28742352,16.6%,https://www.youtube.com/watch?v=aAkMkVFwAoo
13,,Lucid Dreams,Juice WRLD,28,28474858,,https://www.youtube.com/watch?v=mzB1VGEGcSU
14,14,BOP,DaBaby,4,28168959,10.4%,https://www.youtube.com/watch?v=28hYUZMufDg
15,26,Gajban,Vishvajeet Choudhary & Sapna Choudhary,4,27988654,45.8%,https://www.youtube.com/watch?v=QRoNg0trw0Y
16,9,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,9,27646013,-9.9%,https://www.youtube.com/watch?v=EzKkl64rRbM
17,19,everything i wanted (Live),Billie Eilish,4,26313125,14.6%,https://www.youtube.com/watch?v=aVAKT9UxJMI
18,12,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",21,24803845,-5.7%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
19,13,Que Tire Pa' 'Lante,Daddy Yankee,8,23944761,-7.5%,https://www.youtube.com/watch?v=fAgvmh1jaCE
20,22,Someone You Loved (Live),Lewis Capaldi,29,21705813,-1.3%,https://www.youtube.com/watch?v=zABLecsR5UE
21,24,Let It Go,Idina Menzel,28,21299060,0.6%,https://www.youtube.com/watch?v=L0MK7qz13bU
22,21,Lehanga,Jass Manak,20,20584628,-8%,https://www.youtube.com/watch?v=RKioDWlajvo
23,,xanny,Billie Eilish,1,20388682,,https://www.youtube.com/watch?v=LZyybvVx-js
24,17,Tutu,Camilo & Pedro Capó,18,19885026,-15.6%,https://www.youtube.com/watch?v=5AkDqm-cEgg
25,23,Adicto,"Tainy, Anuel AA & Ozuna",16,19540918,-9%,https://www.youtube.com/watch?v=58u-zkDLNPg
26,29,Bellaquita (feat. Lenny Tavárez),Dalex,5,18955560,1.8%,https://www.youtube.com/watch?v=ygKutNMguHI
27,25,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,10,17841125,-12.7%,https://www.youtube.com/watch?v=HDhDY-ympFk
28,,Hello Koun,Ritesh Pandey & Sneh Upadhya,1,17637601,,https://www.youtube.com/watch?v=0hGGaVCCqPk
29,27,la mejor versión de mi no la conociste tú,Natti Natasha & Romeo Santos,10,17572201,-7.5%,https://www.youtube.com/watch?v=R9rVapGCf2c
30,,Legends,Juice WRLD,1,17538111,,https://www.youtube.com/watch?v=
31,28,No Me Conoce (Remix),"Jhay Cortez, J Balvin & Bad Bunny",30,17533544,-7.4%,https://www.youtube.com/watch?v=w2C6RhQBYlg
32,33,Con Calma (feat. Snow),Daddy Yankee & SNoW,46,17491572,3%,https://www.youtube.com/watch?v=DiItGE3eAyQ
33,47,ROXANNE,Arizona Zervas,3,17366857,19.5%,https://www.youtube.com/watch?v=16YnOUnbE6s
34,34,bad guy,Billie Eilish,37,17324183,2.2%,https://www.youtube.com/watch?v=DyDfgMOUjCI
35,,Chitta Kurta (feat. Gurlez Akhtar),Karan Aujla,1,17072930,,https://www.youtube.com/watch?v=o9PY6NsB3_E
36,,Laare,Maninder Buttar & Sargun Mehta,1,16290621,,https://www.youtube.com/watch?v=mPhboJR0Llc
37,32,Con Altura (feat. El Guincho),Rosalía & J Balvin,37,16179031,-4.8%,https://www.youtube.com/watch?v=p7bfOZek9t4
38,40,Kill This Love,BLACKPINK,37,16140831,5.8%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
39,,Dheeme Dheeme,Tony Kakkar & Neha Kakkar,25,16036376,,https://www.youtube.com/watch?v=V_tG1OSJUsQ
40,37,8 Parche (feat. Gur Sidhu),Baani Sandhu,12,15564343,-4.8%,https://www.youtube.com/watch?v=8WWv5_k8D14
41,30,Don't Start Now,Dua Lipa,6,15437689,-13.9%,https://www.youtube.com/watch?v=oygrmJFKYZY
42,51,Last Christmas,Wham!,15,15369101,13.9%,https://www.youtube.com/watch?v=E8gmARGvPlI
43,35,LA CANCIÓN,J Balvin & Bad Bunny,24,15262822,-9.7%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
44,59,Yaar Ki Shaadi,Sumit Goswami,2,14952686,20.3%,https://www.youtube.com/watch?v=15wIjEoBm4o
45,48,It's You,Ali Gatie,22,14458987,0.5%,https://www.youtube.com/watch?v=F-cO2CMue4Q
46,42,Hola (Remix) (feat. Juhn & Dimelo Flow),"Dalex, Lenny Tavárez & Chencho Corleone",6,14154618,-6.9%,https://www.youtube.com/watch?v=nlXqp3FVrq8
47,44,Otro trago (feat. Darell),Sech,34,14115556,-6.2%,https://www.youtube.com/watch?v=t_qn-f7XfJo
