Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,8,81521561,-7.8%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
2,2,MONTERO (Call Me By Your Name),Lil Nas X,3,51469637,-15.5%,https://www.youtube.com/watch?v=6swmTBVI83k
3,7,Baarish Ki Jaaye (feat. Nawazuddin Siddiqui & Sunanda Sharma),B Praak,3,39663045,15.8%,https://www.youtube.com/watch?v=TYaNfLLOLNY
4,5,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,4,38290936,4.1%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
5,11,Dynamite,BTS,34,36719054,14.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
6,6,Heartbreak Anniversary,Giveon,9,33390010,-4.2%,https://www.youtube.com/watch?v=uWRlisQu4fo
7,10,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",6,32076855,-1.1%,https://www.youtube.com/watch?v=adLGHcj_fmA
8,8,52 Gajh Ka Daman,Renuka Panwar,22,31136848,-7.4%,https://www.youtube.com/watch?v=CZt-rVn2BJs
9,9,Bandido,Myke Towers,17,31065029,-5.2%,https://www.youtube.com/watch?v=W6fme7tcweQ
10,16,Batom de Cereja,Israel & Rodolffo,5,29056294,12.8%,https://www.youtube.com/watch?v=3vYeQLJ2as4
11,,Dame Tu Cosita,El Chombo,1,27859983,,https://www.youtube.com/watch?v=
12,12,Chatak Matak,Renuka Panwar,16,27480330,-12.6%,https://www.youtube.com/watch?v=s9AICwTKgOg
13,17,Fiel,"Los Legendarios, Wisin & Jhay Cortez",4,27099461,6.2%,https://www.youtube.com/watch?v=o1lKMrLat_I
14,,Kiss Me More (feat. SZA),Doja Cat,1,25492167,,https://www.youtube.com/watch?v=0EVVKs6DQLo
15,,RAPSTAR,Polo G,1,25210090,,https://www.youtube.com/watch?v=w2IhccXakkE
16,18,Astronaut In The Ocean,Masked Wolf,11,23945003,-2.6%,https://www.youtube.com/watch?v=MEg-oqI9qmw
17,20,How You Like That,BLACKPINK,42,23817336,0.2%,https://www.youtube.com/watch?v=ioNng23DkIM
18,23,911,Sech,6,21293385,-1.9%,https://www.youtube.com/watch?v=URdNstAiuaE
19,14,Main Sharabi,Rajeev Raja & --,10,21262736,-23.1%,https://www.youtube.com/watch?v=tnrnRQb8v-M
20,19,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,11,21082248,-13.8%,https://www.youtube.com/watch?v=YyVI46K8q9E
21,21,LA NOCHE DE ANOCHE,Bad Bunny & Rosalía,20,21074563,-4.4%,https://www.youtube.com/watch?v=f5omY8jVrSM
22,24,Save Your Tears,The Weeknd,15,20334176,-4.1%,https://www.youtube.com/watch?v=XXYlFuWEuKI
23,46,La Curiosidad,"Jay Wheeler, DJ Nelson & Myke Towers",40,20255512,26.4%,https://www.youtube.com/watch?v=Q_gIYp078so
24,27,Arcade (feat. FLETCHER),Duncan Laurence,10,20224892,4.2%,https://www.youtube.com/watch?v=51u5fnyrGj4
