Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
55,39,Lahore,Guru Randhawa,5,13483533,-9.1%,https://www.youtube.com/watch?v=rbVc7KlrD5E
56,,Photograph,Ed Sheeran,34,13413571,,https://www.youtube.com/watch?v=nSDgHBxUbVQ
57,25,Rangamma Mangamma,M.M. Manasi,5,13356125,-28.3%,https://www.youtube.com/watch?v=GWWHI7SE0KQ
58,36,SAD!,XXXTENTACION,5,13250980,-16.1%,https://www.youtube.com/watch?v=pgN-vvVVxMA
59,,Hard 2 Face Reality  (feat. Justin Bieber & Jay Electronica),Poo Bear,1,12877821,,https://www.youtube.com/watch?v=y2vxykkgc0Y
60,67,Patola (feat. Bohemia),Guru Randhawa,5,12794523,12.7%,https://www.youtube.com/watch?v=btxXHe2E4CQ
61,57,Powerglide (feat. Juicy J),"Rae Sremmurd, Swae Lee & Slim Jxmmi",3,12786143,2.9%,https://www.youtube.com/watch?v=95Rzsn-zjr0
62,61,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,12,12606016,4.9%,https://www.youtube.com/watch?v=gu9_m0vm7fM
63,72,English Medium,Masoom Sharma & Anu Kadyan,5,12292397,15.5%,https://www.youtube.com/watch?v=kMfPxgrRDI4
64,69,Whatever It Takes,Imagine Dragons,19,11844976,7.4%,https://www.youtube.com/watch?v=gOsM-DYAEhY
65,59,Never Be the Same,Camila Cabello,6,11758216,-2.3%,https://www.youtube.com/watch?v=Ph54wQG8ynk
66,97,To My Love (Tainy Remix),Bomba Estéreo,2,11704607,38.2%,https://www.youtube.com/watch?v=FWpHN9v8uu8
67,66,Te Amo (feat. Paulo Londra),Piso 21,4,11658619,2.3%,https://www.youtube.com/watch?v=nP8ZVJxiJlU
68,70,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,6,11525760,7.2%,https://www.youtube.com/watch?v=pjTj-_55WZ8
69,68,Mi Gna  (feat. Super Sako & Spitakci Hayko),GIMS,4,11487708,2.6%,https://www.youtube.com/watch?v=NtccSFkAhrM
70,65,Dil Chori,"Honey Singh, Simar Kaur & Ishers",11,11324011,-0.9%,https://www.youtube.com/watch?v=xWi8nDUjHGA
71,,One Kiss,Calvin Harris & Dua Lipa,1,11207757,,https://www.youtube.com/watch?v=DkeiKbqa02g
72,28,In My Blood,Shawn Mendes,2,11196959,-34.9%,https://www.youtube.com/watch?v=36tggrpRoTI
73,,Wolves ,Selena Gomez & Marshmello,21,11144669,,https://www.youtube.com/watch?v=cH4E_t3m3xM
74,62,Apelido Carinhoso,Gusttavo Lima,13,10962161,-6.4%,https://www.youtube.com/watch?v=B9Mi1-qn_PQ
75,80,Ya Lili (feat. Hamouda),Balti,2,10882143,11.9%,https://www.youtube.com/watch?v=IJHPpTYtIqk
76,55,Ric Flair Drip,"Offset, Metro Boomin & 21 Savage",6,10476855,-17.7%,https://www.youtube.com/watch?v=LPTlvQ1Zet0
77,83,Teri Lat Lag Ja Gi,Sonu Sharma & Ruchika Jangid,2,10439213,8.6%,https://www.youtube.com/watch?v=UbmwKMGKiAc
78,,Young Dumb & Broke,Khalid,23,10438636,,https://www.youtube.com/watch?v=IPfJnp1guPc
79,91,Nena Maldicion  (feat. Lenny),Paulo Londra,2,10371468,15.3%,https://www.youtube.com/watch?v=bX3S-_jUauc
80,,EVERYDAY,WINNER,1,10192128,,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
81,,I Like It (feat. Kontra K & AK Ausserkontrolle),Cardi B,1,10188127,,https://www.youtube.com/watch?v=xTlNMmZKwpA
82,86,A Culpa É Dele,Marília Mendonça & Maiara & Maraisa,3,10181440,9.1%,https://www.youtube.com/watch?v=0fHKqwhdNJ8
83,73,Hobbak Yadeg Bel Ras,Noor Alzeen,5,10015129,-4.1%,https://www.youtube.com/watch?v=zNOgNM0cRKI
84,,เร็ว,วงzoom,1,10004021,,https://www.youtube.com/watch?v=wOZomJar-xE
85,74,Say Something (feat. Chris Stapleton),Justin Timberlake,11,9956866,-3.8%,https://www.youtube.com/watch?v=8MPbR6Cbwi4
86,,Propaganda (Ao Vivo),Jorge & Mateus,1,9883425,,https://www.youtube.com/watch?v=mQr7XemLs8s
87,79,Downtown,Anitta & J Balvin,20,9776011,-1%,https://www.youtube.com/watch?v=wlS6Ix7mA0w
88,60,Envolvimento,MC Loma e as Gêmeas Lacração,9,9738542,-19%,https://www.youtube.com/watch?v=lgJOJAmXlBw
89,,Anti-Amor (feat. Jorge & Mateus),Gustavo Mioto,2,9638313,,https://www.youtube.com/watch?v=YXSFMV8JOF4
90,,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",1,9636296,,https://www.youtube.com/watch?v=9jI-z9QN6g8
91,64,Dime Si Te Acuerdas,Bad Bunny,6,9591773,-16.6%,https://www.youtube.com/watch?v=qS6F64mj6LY
92,85,Medicine,Queen Naija,2,9567988,1.9%,https://www.youtube.com/watch?v=dc89yyOS0Z8
93,98,Más Fuerte,Greeicy,5,9495873,12.3%,https://www.youtube.com/watch?v=EedPfUeBf2A
94,76,Lo Safar,Jubin Nautiyal,3,9454320,-7%,https://www.youtube.com/watch?v=I7nbSzLCtEE
95,100,Ngắm Hoa Lệ Rơi,Chau Khai Phong,2,9449478,15.5%,https://www.youtube.com/watch?v=SItFPrgEITM
96,77,changes,XXXTENTACION,5,9446124,-6.8%,https://www.youtube.com/watch?v=f0bbDFRYD_A
97,90,Let Her Go,Passenger,5,9314287,3.1%,https://www.youtube.com/watch?v=RBumgq5yVrA
98,94,A Partir De Hoy,David Bisbal & Sebastián Yatra,4,9289917,8.4%,https://www.youtube.com/watch?v=Iwz4P8HfGVM
99,,Tu Postura,Banda MS de Sergio Lizárraga,5,9239707,,https://www.youtube.com/watch?v=8BDrtvy0SNM
100,87,Bana Ne,İkikardesh,2,9170745,-1.5%,https://www.youtube.com/watch?v=OL9SO0byhLY
