Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,5,113261859,,https://www.youtube.com/watch?v=sCbbMZ-q4-I
2,1,On The Ground,ROSÉ,2,61713742,-49.1%,https://www.youtube.com/watch?v=CKZvWhCqx1s
3,3,52 Gajh Ka Daman,Renuka Panwar,19,41898184,-9.8%,https://www.youtube.com/watch?v=CZt-rVn2BJs
4,4,Bandido,Myke Towers,14,39406930,-4.9%,https://www.youtube.com/watch?v=W6fme7tcweQ
5,,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,1,39089725,,https://www.youtube.com/watch?v=tQ0yjYUFKAE
6,2,Dynamite,BTS,31,37857980,-37.4%,https://www.youtube.com/watch?v=gdZLi9oWNZg
7,5,Heartbreak Anniversary,Giveon,6,35689533,-6.2%,https://www.youtube.com/watch?v=uWRlisQu4fo
8,6,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,8,34648198,-5.7%,https://www.youtube.com/watch?v=YyVI46K8q9E
9,31,Chhor Denge,Parampara Thakur,8,31412088,71.2%,https://www.youtube.com/watch?v=hGf8rOwFzvo
10,7,Chatak Matak,Renuka Panwar,13,31271019,-5.8%,https://www.youtube.com/watch?v=s9AICwTKgOg
11,14,telepatía,Kali Uchis,5,31095181,19.3%,https://www.youtube.com/watch?v=bn_p95HbHoQ
12,8,Wish,Diler Kharkiya,15,29063314,-7.6%,https://www.youtube.com/watch?v=0JJIl44hBBQ
13,10,LA NOCHE DE ANOCHE,Bad Bunny & Rosalía,17,26415089,-9.2%,https://www.youtube.com/watch?v=f5omY8jVrSM
14,16,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",3,26098604,3.6%,https://www.youtube.com/watch?v=adLGHcj_fmA
15,46,Batom de Cereja,Israel & Rodolffo,2,25721956,68.2%,https://www.youtube.com/watch?v=3vYeQLJ2as4
16,9,Libaas,Kaka,14,25163510,-15.4%,https://www.youtube.com/watch?v=V5En3Ks3OjE
17,13,How You Like That,BLACKPINK,39,24806902,-6.3%,https://www.youtube.com/watch?v=ioNng23DkIM
18,21,Main Sharabi,Rajeev Raja & --,7,24764802,13.1%,https://www.youtube.com/watch?v=tnrnRQb8v-M
19,15,Saiyaan Ji (feat. Neha Kakkar),Honey Singh,9,22984548,-11.5%,https://www.youtube.com/watch?v=VEkj2sanAeU
20,17,Saranga Dariya,Mangli,4,22325267,-6.2%,https://www.youtube.com/watch?v=h9Am4CYaLng
21,18,Save Your Tears,The Weeknd,12,22037485,-6.7%,https://www.youtube.com/watch?v=XXYlFuWEuKI
22,25,Astronaut In The Ocean,Masked Wolf,8,21404421,5.7%,https://www.youtube.com/watch?v=MEg-oqI9qmw
23,11,Streets,Doja Cat,10,20928345,-27.6%,https://www.youtube.com/watch?v=jJdlgKzVsnI
24,44,911,Sech,3,20820099,32.2%,https://www.youtube.com/watch?v=URdNstAiuaE
25,19,Nadiyon Paar (Let the Music Play Again),"Sachin–Jigar, Rashmeet Kaur, Shamur & IP Singh",4,20804970,-7.6%,https://www.youtube.com/watch?v=bi5PhlIQpwU
26,26,Brown Munde,"AP Dhillon, Gurinder Gill & Shinda Kahlon",7,20467325,4%,https://www.youtube.com/watch?v=VNs_cCtdbPc
27,24,Ella No Es Tuya (Remix),"Rochy RD, Myke Towers & Nicki Nicole",6,20245191,-1.2%,https://www.youtube.com/watch?v=37tmRDUK0FM
28,23,BICHOTA,KAROL G,22,20054658,-6.6%,https://www.youtube.com/watch?v=QaXhVryxVBk
29,22,Kamar Teri Left Right Hale,Sandeep Surila,17,20029755,-7%,https://www.youtube.com/watch?v=5JoJ12LQABA
30,20,Tapão Na Raba,Raí Saia Rodada,6,19572312,-11%,https://www.youtube.com/watch?v=FnjexNf7Pdo
31,27,DÁKITI,Bad Bunny & Jhay Cortez,21,19277519,-1.6%,https://www.youtube.com/watch?v=TmKh7lAwnBI
32,34,Lala Lori,Fazilpuria & Afsana Khan,15,19108015,6.8%,https://www.youtube.com/watch?v=MaSstZVoBGg
33,29,Up,Cardi B,7,18547360,-3.2%,https://www.youtube.com/watch?v=rCiBgLOcuKU
34,28,Main Jis Din Bhulaa Du,Jubin Nautiyal &  Tulsi Kumar,6,17974583,-7.7%,https://www.youtube.com/watch?v=yxXxt7P4jes
35,36,Arcade (feat. FLETCHER),Duncan Laurence,7,17895760,4.5%,https://www.youtube.com/watch?v=51u5fnyrGj4
36,,Surma,Adaab Kharound & Kaka,1,17233952,,https://www.youtube.com/watch?v=v8A8qmsas08
37,42,दुई रूपया,Khesari Lal Yadav & Antra Singh Priyanka,7,17233311,6.8%,https://www.youtube.com/watch?v=VPoIawaKmyw
38,30,drivers license,Olivia Rodrigo,11,17186112,-9.4%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
39,,Marjaneya,Neha Kakkar,1,17134380,,https://www.youtube.com/watch?v=rmc8ijIKpxY
40,35,Coco Cola,Ruchika Jangid,18,17024464,-1.2%,https://www.youtube.com/watch?v=9UaG7UL5yS4
41,32,"Bzrp Music Sessions, Vol.38",Bizarrap & L-Gante,2,16681392,-8.6%,https://www.youtube.com/watch?v=z7rI82hyels
42,43,LOCATION,"KAROL G, Anuel AA & J Balvin",6,16509984,4.6%,https://www.youtube.com/watch?v=aw_cmzF_uZY
43,50,At My Worst,Pink Sweat$,20,16304907,9%,https://www.youtube.com/watch?v=8CEJoCr_9UI
44,12,Gone,ROSÉ,2,15931558,-40.3%,https://www.youtube.com/watch?v=egvkZiONRwE
45,45,WAP (feat. Megan Thee Stallion),Cardi B,33,15327080,0.2%,https://www.youtube.com/watch?v=hsm4poTWjMs
46,38,Además de Mí (Remix),"Rusherking, KHEA, Duki, Maria Becerra, Lit Killah & Tiago PZK",3,15101013,-8.8%,https://www.youtube.com/watch?v=dQlihE2-HLM
47,62,To the Bone,Pamungkas,2,14814312,21.5%,https://www.youtube.com/watch?v=oIYWenB637c
48,48,Raja Tani Jai Na Bahariya,Rakesh Mishra,19,14266013,-5.8%,https://www.youtube.com/watch?v=1R8PvN-Uw90
49,47,Esquema Preferido (Ao Vivo),Os Barões Da Pisadinha,8,14136502,-7.5%,https://www.youtube.com/watch?v=TCLGN6m6AMI
50,49,Reloj,Rauw Alejandro & Anuel AA,22,14053248,-6.7%,https://www.youtube.com/watch?v=-3HjrdC0dAk
51,,Prisionera (Newnak Remix),NewNak,1,13832160,,https://www.youtube.com/watch?v=nk_2-eSILN0
52,40,Titliaan,Afsana Khan,19,13750582,-16.2%,https://www.youtube.com/watch?v=YPohR_9v6HA
53,72,Levitating (feat. DaBaby),Dua Lipa,15,13697070,21.5%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
54,53,Facas (Ao Vivo),Diego & Victor Hugo & Bruno & Marrone,8,13504315,-5.4%,https://www.youtube.com/watch?v=VntVkQRaAS8
55,58,Tu Shayar Banaagi,Parry Sidhu & Mix Singh,2,13494304,7.2%,https://www.youtube.com/watch?v=z2AkDCrlm3E
56,61,Não Pode Se Apaixonar,MC Danny & Xand Avião,3,13468327,10.2%,https://www.youtube.com/watch?v=5r4eq7CMX_w
57,51,GIRL LIKE ME,Black Eyed Peas & Shakira,16,13427782,-6.8%,https://www.youtube.com/watch?v=vMLk_T0PPbk
58,,ROCKSTAR (feat. Roddy Ricch),DaBaby,27,13349508,,https://www.youtube.com/watch?v=mxFstYSbBmc
59,57,Vaathi Coming,Anirudh Ravichander & Gana Balachander,9,13065668,3.6%,https://www.youtube.com/watch?v=fRD_3vJagxk
60,73,भतार मोर टेम्पू के ड्राइवर,Khesari Lal Yadav,2,13016503,16.2%,https://www.youtube.com/watch?v=ESFAErhnKXM
61,54,Teeji Seat (8D Audio),Kaka,7,12980273,-6.7%,https://www.youtube.com/watch?v=terrX5lNBkU
62,55,M4,Teto Mc & Matue,4,12840622,-7.3%,https://www.youtube.com/watch?v=cMTrUCasbss
63,37,Bewafa Tera Masoom Chehra (feat. Jubin Nautiyal),Rochak Kohli,19,12639230,-25.3%,https://www.youtube.com/watch?v=sMoM0fYO-Qg
64,,Obsessed,Addison Rae,1,12592570,,https://www.youtube.com/watch?v=PHr72DM762k
65,67,Chitti,--,3,12334786,5.4%,https://www.youtube.com/watch?v=ruWIZcL5T6I
66,,SugarCrash!,--,1,12211510,,https://www.youtube.com/watch?v=6uaq8GJJxAQ
67,68,2 Phút Hơn (KAIZ Remix),Pháo & Kaiz,10,11879151,1.7%,https://www.youtube.com/watch?v=CmmUQZXcHAI
68,,Fiel,"Los Legendarios, Wisin & Jhay Cortez",1,11875571,,https://www.youtube.com/watch?v=o1lKMrLat_I
69,70,Ягода малинка,Khabib,12,11708762,1.2%,https://www.youtube.com/watch?v=Rt2zZSaOFtw
70,60,Baila Conmigo (feat. Rauw Alejandro),Selena Gomez,8,11695255,-4.7%,https://www.youtube.com/watch?v=h5WN3pkxPF0
71,,Lavandiya London Se Layenge,Ritesh Pandey,2,11501595,,https://www.youtube.com/watch?v=GiVxUKbIy0w
72,,Disco Arranhado,Malu,1,11407273,,https://www.youtube.com/watch?v=aAuAhRaxtzs
73,,어떤X (What Type of X),Jessi,1,11364621,,https://www.youtube.com/watch?v=OEu1OWf8ezU
74,63,34+35,Ariana Grande,20,11325451,-6.9%,https://www.youtube.com/watch?v=B6_iQvaIjXw
75,78,USSEEWA,Mori Calliope & Milky Queen,11,11146869,3.5%,https://www.youtube.com/watch?v=Qp3b-RXtz4w
76,56,Life Goes On,BTS,18,11117968,-12.6%,https://www.youtube.com/watch?v=-5q5mZbe3V8
77,,Preta do Cabelo Cacheado,Mc Roginho & Th CDM,1,10944552,,https://www.youtube.com/watch?v=tWm60E6Amv4
78,93,PROBLEMA,Daddy Yankee,4,10917011,16.9%,https://www.youtube.com/watch?v=7qrlCLbGigc
79,59,Pretty Savage,BLACKPINK,15,10901030,-11.8%,https://www.youtube.com/watch?v=F8c8f2nK82w
80,71,Whoopty,CJ,18,10847788,-4.7%,https://www.youtube.com/watch?v=2xWkATdMQms
81,65,Panghat,"Asees Kaur, Divya Kumar & Sachin–Jigar",4,10776264,-8.8%,https://www.youtube.com/watch?v=5GRbUnw64W0
82,,롤린 (Rollin'),Brave Girls,1,10594040,,https://www.youtube.com/watch?v=nw6mcjNlh8E
83,74,Tera Suit,Tony Kakkar,3,10429885,-6.2%,https://www.youtube.com/watch?v=JyKRjaLv7oo
84,,Ah Ellerim Kırılaydı,Tuğçe Kandemir,1,10421315,,https://www.youtube.com/watch?v=qAX_O2e3hx4
85,77,Calling My Phone,Lil Tjay & 6LACK,6,10368022,-5.1%,https://www.youtube.com/watch?v=zzd4ydafGR0
86,83,Lahangwa Las Las Karta,Pawan Singh,5,10359870,0.1%,https://www.youtube.com/watch?v=xY9_55sFFKc
87,75,Kannu Hodiyaka,Shreya Ghoshal,3,10348581,-6.1%,https://www.youtube.com/watch?v=PyrbIANon98
88,,Talking to the Moon,Bruno Mars,1,10247683,,https://www.youtube.com/watch?v=fXw0jcYbqdo
89,,¿Quién Te Crees? (feat. Calibre 50),MC Davo,1,10187679,,https://www.youtube.com/watch?v=8O6UEglUuck
90,85,Back In Blood (feat. Lil Durk),Pooh Shiesty,7,10148070,0.6%,https://www.youtube.com/watch?v=0-Tm65i96TY
91,69,No More Parties (Remix) (feat. Lil Durk),Coi Leray,2,10039862,-13.9%,https://www.youtube.com/watch?v=my2ZvqmPaco
92,52,Travesuras (Remix),"Nio Garcia, Casper Magico, Ozuna, Myke Towers, Wisin & Yandel",2,10023978,-29.9%,https://www.youtube.com/watch?v=b4pOLx72GkU
93,82,Somebody That I Used To Know,Gotye & Kimbra,15,10004199,-3.7%,https://www.youtube.com/watch?v=8UVNT4wvIGY
94,99,Wellerman (Sea Shanty),Nathan Evans,2,9988211,12.7%,https://www.youtube.com/watch?v=RSx1xWn0RJ0
95,,Radha,Dhvani Bhanushali & Abhijit Vaghani,1,9958667,,https://www.youtube.com/watch?v=RTEr_HpBf3o
96,88,Sweater Weather,The Neighbourhood,17,9933533,2.8%,https://www.youtube.com/watch?v=GCdwKhTtNNw
97,91,Love Is Gone (Acoustic) (feat. Dylan Matthew),SLANDER,6,9800834,3.4%,https://www.youtube.com/watch?v=hCrtcVDgCGw
98,81,Ropa Cara,Camilo,10,9756413,-6.2%,https://www.youtube.com/watch?v=YrtMpe0WOpc
99,94,Acaso,Vitor Fernandes,5,9556554,3.2%,https://www.youtube.com/watch?v=jfZU53pb6Ok
100,84,No Te Enamores (Remix) (feat. Jay Wheeler & Amenazzy),"Milly, Farruko & Nio Garcia",11,9500934,-6.4%,https://www.youtube.com/watch?v=_HnpfzUtOnY
