Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,2,Shape of You,Ed Sheeran,18,136946758,20.5%,https://www.youtube.com/watch?v=JGwWNGJdvx8
2,1,Despacito,Luis Fonsi & Daddy Yankee,17,127805086,5.8%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,26,55469624,8.3%,https://www.youtube.com/watch?v=papuvlVeZg8
4,7,Felices los 4,Maluma,3,55033720,22.4%,https://www.youtube.com/watch?v=t_jHrUE5IOk
5,4,That's What I Like,Bruno Mars,9,51512215,-3.3%,https://www.youtube.com/watch?v=PMivT7MJ41M
6,3,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,2,48549276,-25.4%,https://www.youtube.com/watch?v=weeI1G46q0o
7,6,Chantaje (feat. Maluma),Shakira,28,48259023,-1.7%,https://www.youtube.com/watch?v=6Mgqbai3fKo
8,10,Closer (feat. Halsey),The Chainsmokers,41,39731790,3.9%,https://www.youtube.com/watch?v=0zGcUoRlhmw
9,8,Despacito,Luis Fonsi & Daddy Yankee,4,39292433,-10.4%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
10,13,"Ahora Dice (feat. J. Balvin, Ozuna & Arcángel)",Chris Jeday,7,38633236,14.3%,https://www.youtube.com/watch?v=c73Cu3TQnlg
11,24,Mask Off,FUTURE,5,38071621,51%,https://www.youtube.com/watch?v=xvZqHgFz51I
12,46,Galway Girl,Ed Sheeran,2,35203199,98.9%,https://www.youtube.com/watch?v=87gWaABqGYs
13,16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,8,35013819,7%,https://www.youtube.com/watch?v=NGLxoKOvzu4
14,9,Reggaetón Lento (Bailemos),CNCO,25,34931335,-9.2%,https://www.youtube.com/watch?v=7jpqqBX-Myw
15,12,El Amante,Nicky Jam,17,33823947,-1.5%,https://www.youtube.com/watch?v=YG2p6XBuSKA
16,11,SUBEME LA RADIO (feat. Descemer Bueno & Zion y Lennox),Enrique Iglesias,11,33156821,-4.1%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
17,14,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers,12,32947856,-2.4%,https://www.youtube.com/watch?v=FM7MFYoylVs
18,18,See You Again (feat. Charlie Puth),Wiz Khalifa,64,31416840,-0%,https://www.youtube.com/watch?v=RgKAFK5djSk
19,21,Vente Pa' Ca (feat. Maluma),Ricky Martin,33,31286837,7.2%,https://www.youtube.com/watch?v=iOe6dI2JhgU
20,20,GANGNAM STYLE (강남스타일),PSY,64,30409249,2.8%,https://www.youtube.com/watch?v=9bZkp7q19f0
