Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,52 Gajh Ka Daman,Renuka Panwar,15,50314878,-20.2%,https://www.youtube.com/watch?v=CZt-rVn2BJs
2,3,Bandido,Myke Towers,10,50112804,-3.5%,https://www.youtube.com/watch?v=W6fme7tcweQ
3,2,Saiyaan Ji (feat. Neha Kakkar),Honey Singh,5,48717324,-9.4%,https://www.youtube.com/watch?v=VEkj2sanAeU
4,35,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,2,48548662,182.7%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
5,18,LA NOCHE DE ANOCHE,Bad Bunny & Rosalía,13,39256268,64.7%,https://www.youtube.com/watch?v=f5omY8jVrSM
6,68,Life Goes On,BTS,14,38848250,216.3%,https://www.youtube.com/watch?v=-5q5mZbe3V8
7,17,कुँवारे में गंगा नहईले बानी,Ankush Raja & Shilpi Raj,4,35490734,39.3%,https://www.youtube.com/watch?v=YyVI46K8q9E
8,5,Libaas,Kaka,10,34432354,-11.4%,https://www.youtube.com/watch?v=V5En3Ks3OjE
9,8,Wish,Diler Kharkiya,11,30339379,-5.3%,https://www.youtube.com/watch?v=0JJIl44hBBQ
10,7,BICHOTA,KAROL G,18,30221834,-10.8%,https://www.youtube.com/watch?v=QaXhVryxVBk
11,6,Dynamite,BTS,27,28400257,-18.5%,https://www.youtube.com/watch?v=gdZLi9oWNZg
12,10,Chatak Matak,Renuka Panwar,9,27940366,-5.4%,https://www.youtube.com/watch?v=s9AICwTKgOg
13,9,drivers license,Olivia Rodrigo,7,26217267,-11.7%,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
14,12,How You Like That,BLACKPINK,35,26158738,-2.6%,https://www.youtube.com/watch?v=ioNng23DkIM
15,11,DÁKITI,Bad Bunny & Jhay Cortez,17,25624924,-5.9%,https://www.youtube.com/watch?v=TmKh7lAwnBI
16,13,Save Your Tears,The Weeknd,8,25371877,-3.4%,https://www.youtube.com/watch?v=XXYlFuWEuKI
17,20,Kamar Teri Left Right Hale,Sandeep Surila,13,23313121,2.6%,https://www.youtube.com/watch?v=5JoJ12LQABA
18,19,Coco Cola,Ruchika Jangid,14,22958333,-2.7%,https://www.youtube.com/watch?v=9UaG7UL5yS4
19,70,Heartbreak Anniversary,Giveon,2,22841851,90.9%,https://www.youtube.com/watch?v=uWRlisQu4fo
20,32,Main Sharabi,Rajeev Raja & --,3,22088117,22.9%,https://www.youtube.com/watch?v=tnrnRQb8v-M
21,4,34+35,Ariana Grande,16,21375849,-47.9%,https://www.youtube.com/watch?v=B6_iQvaIjXw
22,15,LOCATION,"KAROL G, Anuel AA & J Balvin",2,21098705,-18.7%,https://www.youtube.com/watch?v=aw_cmzF_uZY
23,22,Raja Tani Jai Na Bahariya,Rakesh Mishra,15,21009238,-3%,https://www.youtube.com/watch?v=1R8PvN-Uw90
24,26,Chhor Denge,Parampara Thakur,4,20384763,1.3%,https://www.youtube.com/watch?v=hGf8rOwFzvo
25,43,Tapão Na Raba,Raí Saia Rodada,2,20148907,29.7%,https://www.youtube.com/watch?v=FnjexNf7Pdo
26,16,Titliaan,Afsana Khan,15,19801041,-23%,https://www.youtube.com/watch?v=YPohR_9v6HA
27,55,Baila Conmigo (feat. Rauw Alejandro),Selena Gomez,4,19775893,43.1%,https://www.youtube.com/watch?v=h5WN3pkxPF0
