Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,My Universe (Live),Coldplay & BTS,1,76558314,,https://www.youtube.com/watch?v=3YqPKLZF_WU
2,4,love nwantiti (ah ah ah) (feat. Joeboy & Kuami Eugene),CKay,4,72455922,30.1%,https://www.youtube.com/watch?v=MxjrsDV8Aeo
3,15,MONEY,LISA,3,66750689,182.7%,https://www.youtube.com/watch?v=dNCWe_6HAM8
4,1,LALISA,LISA,3,64949040,-25.1%,https://www.youtube.com/watch?v=awkkyBH2zEo
5,2,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",9,61775750,-9.6%,https://www.youtube.com/watch?v=gvyUuxdRdR4
6,3,STAY,The Kid Laroi & Justin Bieber,12,59322318,-5.9%,https://www.youtube.com/watch?v=kTJczUoc26U
7,,Dil Galti Kar Baitha Hai,"Jubin Nautiyal, Meet Bros & Shardul Rathod",1,42712677,,https://www.youtube.com/watch?v=1--qqQrimMA
8,6,Pepas,Farruko,11,38543491,-2.8%,https://www.youtube.com/watch?v=y8trd3gjJt0
9,5,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,10,37667908,-8.8%,https://www.youtube.com/watch?v=UTHLKHL_whs
10,,LOCO,ITZY,1,34725108,,https://www.youtube.com/watch?v=MjCZfZfucEc
11,7,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,8,30717384,1.4%,https://www.youtube.com/watch?v=PgCliOxl41o
12,8,Butter,BTS,19,28365431,-2.8%,https://www.youtube.com/watch?v=WMweEpGlu_U
13,11,Param Sundari,A. R. Rahman & Shreya Ghoshal,10,24363355,-2.8%,https://www.youtube.com/watch?v=w4ClQO0FFQg
14,16,Baarish Ban Jaana,Payal Dev & Stebin Ben,17,24064597,10.3%,https://www.youtube.com/watch?v=KVh4KtUSW3A
15,17,Beggin',Måneskin,16,23951613,10.4%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
16,13,Woman,Doja Cat,9,23555684,-2.2%,https://www.youtube.com/watch?v=yxW5yuzVi8w
17,12,Permission to Dance,BTS,12,23414133,-5.4%,https://www.youtube.com/watch?v=CuklIb9d3fI
18,10,Life Goes On,Oliver Tree,5,23357013,-10.3%,https://www.youtube.com/watch?v=8F2s8ivKXNY
19,14,Ranjha,B Praak & Jasleen Royal,8,20466510,-14.3%,https://www.youtube.com/watch?v=tC1L9qjOzXs
20,18,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,17,19502851,-7.9%,https://www.youtube.com/watch?v=iY3vrGP6XIE
21,23,Save Your Tears,The Weeknd,39,18367710,6.6%,https://www.youtube.com/watch?v=XXYlFuWEuKI
22,19,MONTERO (Call Me By Your Name),Lil Nas X,27,17331973,-15.4%,https://www.youtube.com/watch?v=6swmTBVI83k
23,20,Bachpan Ka Pyaar,"Badshah, Aastha Gill, Sahdev Dirdo & Rico",8,17257682,-10.9%,https://www.youtube.com/watch?v=k7QniTYNsmQ
24,21,Bullettu Bandi,Mohana,8,16968212,-7.2%,https://www.youtube.com/watch?v=xQauklmE3Y8
25,25,Todo de Ti,Rauw Alejandro,19,16533758,-0.4%,https://www.youtube.com/watch?v=CFPLIaMpGrY
26,22,Need To Know,Doja Cat,12,16477417,-9.2%,https://www.youtube.com/watch?v=dI3xkL7qUAc
27,27,Happier Than Ever,Billie Eilish,9,16460770,1.7%,https://www.youtube.com/watch?v=5GJWxDKyk3A
28,24,Bad Habits,Ed Sheeran,14,15952980,-4.3%,https://www.youtube.com/watch?v=orJSJGHjBLI
29,35,Kanta Laga,"Tony Kakkar, Honey Singh & Neha Kakkar",4,15758543,6.3%,https://www.youtube.com/watch?v=vMwjT26baE0
30,32,Sobrio,Maluma,11,15502376,0.9%,https://www.youtube.com/watch?v=RljdPIfnp0U
31,31,Chatak Matak,Renuka Panwar,39,15458612,-0.3%,https://www.youtube.com/watch?v=s9AICwTKgOg
32,43,Here's Your Perfect,Jamie Miller,10,15360685,14%,https://www.youtube.com/watch?v=cRi-x2r88no
33,33,Yonaguni,Bad Bunny,17,15111818,0.8%,https://www.youtube.com/watch?v=doLMt10ytHY
34,,Mehendi,Dhvani Bhanushali & Vishal Dadlani,1,14706446,,https://www.youtube.com/watch?v=4J0pg1LmhQg
35,34,Revoada No Colchão,Zé Felipe & Marcynho Sensação,2,14706048,-1.6%,https://www.youtube.com/watch?v=0jnZreO4Dvs
36,29,Entre Nosotros (Remix),"Tiago PZK, Lit Killah, Maria Becerra & Nicki Nicole",12,14638711,-6.7%,https://www.youtube.com/watch?v=sidPTvbTv9o
37,42,Filhaal2 Mohabbat,"B Praak, Akshay Kumar, Nupur Sanon & Ammy Virk",13,14433825,6.7%,https://www.youtube.com/watch?v=DUwlGduupRI
38,45,Barsaat Ki Dhun,"Rochak Kohli, Jubin Nautiyal & Anu Malik",11,14022063,6.8%,https://www.youtube.com/watch?v=YIucrdfR6rI
39,28,Levitating (feat. DaBaby),Dua Lipa,42,13843726,-13.1%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
40,44,Lut Gaye (feat. Emraan Hashmi),Jubin Nautiyal,32,13835270,4.3%,https://www.youtube.com/watch?v=sCbbMZ-q4-I
41,26,Poblado (Remix),"Crissin, -- & Natan & Shander",21,13805777,-14.8%,https://www.youtube.com/watch?v=s8hA0QRIwfo
42,41,Ram Pam Pam,Natti Natasha & Becky G,23,13381958,-1.6%,https://www.youtube.com/watch?v=_wE3hDN06Qg
43,37,Kiss Me More (feat. SZA),Doja Cat,25,12993683,-9.5%,https://www.youtube.com/watch?v=0EVVKs6DQLo
44,36,52 Gajh Ka Daman,Renuka Panwar,46,12936289,-10.4%,https://www.youtube.com/watch?v=CZt-rVn2BJs
45,73,traitor,Olivia Rodrigo,19,12920128,31.2%,https://www.youtube.com/watch?v=CRrf3h9vhp8
46,40,बबुआ के खुश कS दS,Khesari Lal Yadav & Shilpi Raj,5,12854938,-6%,https://www.youtube.com/watch?v=4x8UA2cLcM8
47,46,Qué Más Pues?,J Balvin & Maria Becerra,18,12701515,-2.3%,https://www.youtube.com/watch?v=zisuhZqTeH4
48,38,sakhiyaan 2.0,Maninder Buttar & Zara Khan,7,12639397,-10.7%,https://www.youtube.com/watch?v=PO6nynliE0Q
49,51,Heat Waves,Glass Animals,4,12391383,2.7%,https://www.youtube.com/watch?v=mRD0-GxqHVo
50,54,बस कर पगली,Khesari Lal Yadav & Shilpi Raj,5,12307522,5.6%,https://www.youtube.com/watch?v=91fPPp_Hb68
51,,SEJODIOTO,KAROL G,1,12264672,,https://www.youtube.com/watch?v=D7fP9lnzt_Y
52,62,Ya Supérame (En Vivo),Grupo Firme,8,11751281,9.7%,https://www.youtube.com/watch?v=g2BzGJnNvEw
53,39,Paani Paani (feat. Jacqueline Fernandez),Badshah & Aastha Gill,16,11677943,-15.5%,https://www.youtube.com/watch?v=nFjVlf2r9_Q
54,53,Shivers,Ed Sheeran,3,11401876,-2.8%,https://www.youtube.com/watch?v=Il0S8BoucSA
55,77,Barsaat Ke Mausam Mein,Kumar Sanu & Roop Kumar Rathod,10,11311173,24.8%,https://www.youtube.com/watch?v=l9cR3CMyuzc
56,57,Volví,Aventura & Bad Bunny,9,11211944,-1%,https://www.youtube.com/watch?v=ayd3yWr4tqU
57,52,good 4 u,Olivia Rodrigo,20,11014975,-6.6%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
58,47,소리꾼 (Thunderous),Stray Kids,6,10794765,-14.6%,https://www.youtube.com/watch?v=EaswWiwMVs8
59,56,Per Vachaalum Vaikkaama,Malaysia Vasudevan & S. Janaki,2,10521880,-7.4%,https://www.youtube.com/watch?v=-BUDo3mow00
60,,Dil Laga Liya,Alka Yagnik & Udit Narayan,19,10418862,,https://www.youtube.com/watch?v=6qBdQzPnw4E
61,64,Don't Be Shy,Tiësto & KAROL G,7,10293087,-2.3%,https://www.youtube.com/watch?v=taSubkjZUA4
62,,Jugni Jugni,"Jaspinder Narula, Anuradha Paudwal, Sukhwinder Singh & Anmol Malik",2,10264918,,https://www.youtube.com/watch?v=BqGKonVrn1M
63,69,You're Welcome,Dwayne Johnson,15,10264522,2.2%,https://www.youtube.com/watch?v=79DijItQXMM
64,48,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,15,10151583,-18.1%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
65,67,A La Antigüita (En Vivo),Calibre 50,3,10084214,-0.7%,https://www.youtube.com/watch?v=hksZMDmrYRg
66,75,Terre Pyaar Mein,Himesh Reshammiya,2,10005082,9.2%,https://www.youtube.com/watch?v=ia5CdcuqSWk
67,,Pesan Terakhir,Lyodra,1,9914251,,https://www.youtube.com/watch?v=oaFj0lRi3gw
68,58,Bilmem Mi?,Sefo,8,9743982,-13.1%,https://www.youtube.com/watch?v=eFutYdmi2gc
69,72,happier,Olivia Rodrigo,17,9663875,-2.1%,https://www.youtube.com/watch?v=ZQFmRXgeR-s
70,,Unstoppable,Sia,1,9469308,,https://www.youtube.com/watch?v=cxjvTXo9WWM
71,63,Ya Lili (ERS Remix),ERS,2,9414570,-11.9%,https://www.youtube.com/watch?v=HMoxHtUITIQ
72,78,In Da Getto,J Balvin & Skrillex,3,9201745,1.8%,https://www.youtube.com/watch?v=MjlTKXujfwE
73,61,Way 2 Sexy (feat. FUTURE & Young Thug),Drake,4,9180569,-14.4%,https://www.youtube.com/watch?v=vX9msKu75qs
74,68,Fulanito,Becky G & El Alfa,14,9084364,-10.2%,https://www.youtube.com/watch?v=P2LLC2GyOlo
75,55,Cúrame,Rauw Alejandro,6,9048332,-22%,https://www.youtube.com/watch?v=GhWjTNH1Csk
76,,Thoda Thoda Pyaar,Stebin Ben,21,9039922,,https://www.youtube.com/watch?v=USccSZnS8MQ
77,,Loco,"Justin Quiles, Chimbala & Zion & Lennox",11,9010283,,https://www.youtube.com/watch?v=WCisFFHDVOI
78,71,Mann Bharryaa 2.0,B Praak,6,8890400,-10.2%,https://www.youtube.com/watch?v=1poXN3jF3Bw
79,66,Antes de Ir,Taty Pink & Romeu,8,8880321,-12.9%,https://www.youtube.com/watch?v=R8s6fIccm-I
80,,Jugaste y Sufrí (feat. DannyLux),Eslabón Armado,1,8846919,,https://www.youtube.com/watch?v=CULF9lXH87w
81,87,I WANNA BE YOUR SLAVE,Måneskin,18,8810427,1%,https://www.youtube.com/watch?v=0T-BCIFeqq8
82,74,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",18,8776577,-8.7%,https://www.youtube.com/watch?v=2PRAiVs3MVc
83,,Carinha de Neném,Japãozin,1,8714821,,https://www.youtube.com/watch?v=aIFcLQFPWYI
84,,Tere Ishq Mein Naachenge,"Kumar Sanu, Alisha Chinai & Sapna Mukherjee",3,8684747,,https://www.youtube.com/watch?v=Y6eCpN3jZ_0
85,,Churi,Shipra Goyal,1,8649725,,https://www.youtube.com/watch?v=E4OY80A_6tk
86,,Bol Kaffara Kya Hoga - Dj Chetas,Neha Kakkar & Farhan Sabri,1,8637212,,https://www.youtube.com/watch?v=PAqx35UPV_k
87,,Khushi Jab Bhi Teri,Jubin Nautiyal & Rochak Kohli,4,8589984,,https://www.youtube.com/watch?v=c7mWC6CN7kY
88,,วันเกิดฉันปีนี้,Three Man Down,1,8578306,,https://www.youtube.com/watch?v=XTWJFGF-Ev4
89,92,Volando (Remix),"Mora, Bad Bunny & Sech",12,8561122,1.4%,https://www.youtube.com/watch?v=P982oehprfY
90,,SWIPE,ITZY,1,8498247,,https://www.youtube.com/watch?v=9oyodEkzn94
91,86,Jalebi Baby,Tesher,19,8420307,-3.7%,https://www.youtube.com/watch?v=IFtwhMK64H8
92,83,INFERNO,Sub Urban & Bella Poarch,7,8384818,-4.9%,https://www.youtube.com/watch?v=hgF1HI_kW6s
93,81,Pagla Pagli 2,ZB,7,8365582,-5.6%,https://www.youtube.com/watch?v=x0NvwTw0x6w
94,84,Razzi Bolja,Harjeet Deewana,18,8282286,-5.9%,https://www.youtube.com/watch?v=VT87DFblAxY
95,90,MERE WARGA,Kaka,2,8177173,-4.2%,https://www.youtube.com/watch?v=e-TuBq5QTO0
96,65,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,15,8139732,-21.2%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
97,59,double take,dhruv,10,8115747,-26.9%,https://www.youtube.com/watch?v=R8FHtIhWqNo
98,70,Se For Amor (Ao Vivo),João Gomes & Vitor Fernandes,12,8100095,-18.9%,https://www.youtube.com/watch?v=-6J3HfX4sbg
99,,Dandelions,Ruth B,1,8098576,,https://www.youtube.com/watch?v=HZbsLxL7GeM
100,80,Next Level,aespa,20,8055498,-9.6%,https://www.youtube.com/watch?v=4TWR90KJl84
