Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,1,131078714,,https://www.youtube.com/watch?v=IHNzOHi8sJs
2,1,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",11,69694899,-4.8%,https://www.youtube.com/watch?v=9jI-z9QN6g8
3,2,Girls Like You (feat. Cardi B),Maroon 5,3,59787472,-1%,https://www.youtube.com/watch?v=aJOTlE1K90k
4,3,Sin Pijama,Becky G & Natti Natasha,2,46692620,-7.5%,https://www.youtube.com/watch?v=zEf423kYfqk
5,,Calypso,Luis Fonsi & Stefflon Don,1,45152732,,https://www.youtube.com/watch?v=Hnj_EMDUfjY
6,,SAD!,XXXTENTACION,12,43160152,,https://www.youtube.com/watch?v=pgN-vvVVxMA
7,8,I Like It (feat. Kontra K & AK Ausserkontrolle),Cardi B,10,41203108,2.4%,https://www.youtube.com/watch?v=xTlNMmZKwpA
8,13,Dura,Daddy Yankee,22,39252256,36.9%,https://www.youtube.com/watch?v=sGIm0-dQd8M
9,4,X,Nicky Jam & J Balvin,16,38936351,-12.1%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
10,12,Introduccion B (El Cosita Mix),El Chombo,11,36228312,23%,https://www.youtube.com/watch?v=LE6-4nAWEY0
11,6,Lagi Syantik,Siti Badriah,6,33205928,-23.7%,https://www.youtube.com/watch?v=Tet6_BlStEM
12,20,Laung Laachi,Mannat Noor,11,31915050,26.2%,https://www.youtube.com/watch?v=YpkJO_GrCo0
13,39,Perfect,Ed Sheeran,41,31796781,84%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
14,,APESHIT,The Carters,1,29789247,,https://www.youtube.com/watch?v=kbMqWXnpXcA
15,7,Back To You,Selena Gomez,6,29179551,-29.6%,https://www.youtube.com/watch?v=VY1eFxgRR-k
16,28,Bom Diggy (Jasmin Walia & Zack Knight),Jasmin Walia & Zack Knight,19,28937711,32.6%,https://www.youtube.com/watch?v=yIIGQB6EMAM
17,,changes,XXXTENTACION,6,28925436,,https://www.youtube.com/watch?v=f0bbDFRYD_A
18,14,Havana (feat. Young Thug),Camila Cabello,40,27772537,-1.8%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
19,9,no tears left to cry,Ariana Grande,9,27721293,-13.7%,https://www.youtube.com/watch?v=ffxKSjUwKdU
20,17,FRIENDS,Marshmello & Anne-Marie,19,27490292,1.5%,https://www.youtube.com/watch?v=jzD_yyEcp0M
21,10,One Kiss,Calvin Harris & Dua Lipa,11,27031181,-11.9%,https://www.youtube.com/watch?v=DkeiKbqa02g
22,11,Made In India,Guru Randhawa,2,25930063,-14.7%,https://www.youtube.com/watch?v=pnMQLrS5sTE
23,42,Clandestino,Shakira & Maluma,2,25605304,54.9%,https://www.youtube.com/watch?v=1DhA69K3fZ4
24,,Jocelyn Flores,XXXTENTACION,1,25253211,,https://www.youtube.com/watch?v=FAucVNRx_mU
25,15,Mi Cama,Karol G,6,24797430,-9.7%,https://www.youtube.com/watch?v=8-mloCL49vs
26,19,El Farsante (Remix),Ozuna,50,24716123,-6.5%,https://www.youtube.com/watch?v=wfWkmURBNv8
27,23,BBoom BBoom(뿜뿜),MOMOLAND,23,24346424,0.4%,https://www.youtube.com/watch?v=JQGRg8XBnB4
28,,"Zum Zum (Remix) (Plan B, Natti Natasha, Daddy Yankee, R.K.M & Ken-Y & Arcangel)","Plan B, Natti Natasha, Daddy Yankee, RKM & Ken-Y & Arcangel",1,24259966,,https://www.youtube.com/watch?v=yAvtC8uWst4
29,29,Lucid Dreams,Juice WRLD,5,22260165,10.3%,https://www.youtube.com/watch?v=mzB1VGEGcSU
30,24,This Is America,Childish Gambino,7,21975979,-6.7%,https://www.youtube.com/watch?v=VYOjWnS4cMY
31,16,Nena Maldicion  (feat. Lenny),Paulo Londra,13,21968232,-19.7%,https://www.youtube.com/watch?v=bX3S-_jUauc
32,22,God's Plan,Drake,22,21589486,-13.5%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
33,,FAKE LOVE,BTS,3,20940614,,https://www.youtube.com/watch?v=cibTjNJkaMk
34,21,Live It Up (feat. Era Istrefi & Will Smith),Nicky Jam,2,20144594,-20.3%,https://www.youtube.com/watch?v=V15BYnSr0P8
35,32,No Me Acuerdo,Thalía & Natti Natasha,3,20083791,6.3%,https://www.youtube.com/watch?v=iQEVguV71sI
36,5,Me Niego (feat. Ozuna & Wisin),Reik,18,19841407,-54.5%,https://www.youtube.com/watch?v=JyqD_zfXfi8
37,,Forever Young (Live),BLACKPINK,1,19662292,,https://www.youtube.com/watch?v=kcILkMCib0E
38,25,Bella,Wolfine,22,19518558,-16.4%,https://www.youtube.com/watch?v=jjuSfhYiup8
39,68,Heeriye (feat. Neha Bhasin & Deep Money),Meet Bros,5,19256799,60.8%,https://www.youtube.com/watch?v=j-I0Uxbh1uY
40,27,Échame la Culpa,Luis Fonsi & Demi Lovato,31,18965630,-14.1%,https://www.youtube.com/watch?v=TyHvyGVs42U
41,,Solo (feat. Demi Lovato),Clean Bandit,3,18861615,,https://www.youtube.com/watch?v=8JnfIa84TnU
42,,Look At Me!,XXXTENTACION,1,18343708,,https://www.youtube.com/watch?v=wJGcwEv7838
