Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,X,Nicky Jam & J Balvin,3,77637408,-15.7%,https://www.youtube.com/watch?v=_I_D_8Z4sJE
2,2,God's Plan,Drake,10,51357465,-17.3%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
3,3,Dura,Daddy Yankee,11,47123411,-13.7%,https://www.youtube.com/watch?v=sGIm0-dQd8M
4,5,Havana (feat. Young Thug),Camila Cabello,27,46937101,-9.3%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
5,6,Perfect,Ed Sheeran,31,45017099,-12.3%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
6,8,FRIENDS,Marshmello & Anne-Marie,7,43232552,4.2%,https://www.youtube.com/watch?v=jzD_yyEcp0M
7,4,El Farsante (Remix),Ozuna,35,42768670,-18.1%,https://www.youtube.com/watch?v=wfWkmURBNv8
8,9,Échame la Culpa,Luis Fonsi & Demi Lovato,20,35227648,-8.7%,https://www.youtube.com/watch?v=TyHvyGVs42U
9,7,Amorfoda,Bad Bunny,8,33946624,-25.8%,https://www.youtube.com/watch?v=kLpH1nSLJSs
10,10,Me Niego (feat. Ozuna & Wisin),Reik,7,33496361,-7%,https://www.youtube.com/watch?v=JyqD_zfXfi8
11,14,Psycho (feat. Ty Dolla $ign),Post Malone,5,31266327,-1.7%,https://www.youtube.com/watch?v=au2n7VVGv_c
12,11,Freaky Friday (feat. Chris Brown),Lil Dicky,3,30502528,-14.1%,https://www.youtube.com/watch?v=aZla1ttZHaw
13,15,Bella,Wolfine,10,29663476,-5.9%,https://www.youtube.com/watch?v=jjuSfhYiup8
14,12,Corazón (feat. Nego do Borel),Maluma,22,29194044,-12.2%,https://www.youtube.com/watch?v=GmHrjFIWl6U
15,13,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,24,25986160,-21.3%,https://www.youtube.com/watch?v=y7d9VLRO3vc
16,20,Walk It Talk It (feat. Drake),Migos,3,25928180,8.7%,https://www.youtube.com/watch?v=fGqdIPer-ms
17,22,Scooby Doo Pa Pa,DJ Kass,2,25607918,13.3%,https://www.youtube.com/watch?v=GRhGIW2Oygw
18,,Por Perro (feat. Luis Figueroa & Lary Over),Sebastián Yatra,1,25525773,,https://www.youtube.com/watch?v=WtE011iVx1Q
19,,Amor de Verdade,MC Kekel & MC Rita,1,25028088,,https://www.youtube.com/watch?v=8_oE-iQeFeE
20,17,Siguelo Bailando,Ozuna,21,22634238,-20.3%,https://www.youtube.com/watch?v=Dvpd9_5vuks
21,19,El Préstamo,Maluma,2,22577121,-10.2%,https://www.youtube.com/watch?v=XSS9TkOC_zU
22,80,O Saathi,Arko Pravo Mukherjee,4,22320808,115.6%,https://www.youtube.com/watch?v=OX-h7MtkeOI
23,23,New Rules,Dua Lipa,38,19978403,-5.5%,https://www.youtube.com/watch?v=k2qgadSvNyU
24,,Call Out My Name,The Weeknd,1,19549956,,https://www.youtube.com/watch?v=M4ZoCHID9GI
25,48,Rangamma Mangamma,M.M. Manasi,4,18617328,22.7%,https://www.youtube.com/watch?v=GWWHI7SE0KQ
26,26,Delicate,Taylor Swift,4,18597215,-5.1%,https://www.youtube.com/watch?v=tCXGJQYZ9JA
27,52,Dime (feat. Arcangel & De La Ghetto),"Revol, J Balvin & Bad Bunny",2,18274285,26.2%,https://www.youtube.com/watch?v=DqSBQqj94JU
28,,In My Blood,Shawn Mendes,1,17190275,,https://www.youtube.com/watch?v=36tggrpRoTI
29,33,Thunder,Imagine Dragons,31,17137901,-2.2%,https://www.youtube.com/watch?v=fKopy74weus
30,25,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,19,17017936,-15.8%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
31,30,IDGAF,Dua Lipa,12,16967694,-5.6%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
32,39,Largado Às Traças (Acústico),Zé Neto & Cristiano,3,16538101,-0.8%,https://www.youtube.com/watch?v=WcTRQXtXJPs
33,29,Bum Bum Tam Tam,MC Fioti,37,16524958,-9.6%,https://www.youtube.com/watch?v=_P7S2lKif-A
34,34,Loca (feat. Duki & Cazzu),Khea,3,16397561,-5.9%,https://www.youtube.com/watch?v=XQ0D_QD_DhM
