Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
54,50,Jalebi Baby,Tesher,12,12552703,-13.5%,https://www.youtube.com/watch?v=IFtwhMK64H8
55,58,Baby Me Atende,Matheus Fernandes & Dilsinho,12,12452257,1.4%,https://www.youtube.com/watch?v=qMEsx__88Gk
56,69,Thoda Thoda Pyaar,Stebin Ben,19,12287258,8.5%,https://www.youtube.com/watch?v=USccSZnS8MQ
57,,මැණිකේ මගේ හිතේ,Yohani & Satheeshan,1,12122772,,https://www.youtube.com/watch?v=PgCliOxl41o
58,73,Loco,"Justin Quiles, Chimbala & Zion & Lennox",5,11937018,8.1%,https://www.youtube.com/watch?v=WCisFFHDVOI
59,87,Here's Your Perfect,Jamie Miller,3,11908683,16.9%,https://www.youtube.com/watch?v=cRi-x2r88no
60,61,Volando (Remix),"Mora, Bad Bunny & Sech",5,11899563,-2.2%,https://www.youtube.com/watch?v=P982oehprfY
61,55,Build a Bitch,Bella Poarch,13,11773602,-8.1%,https://www.youtube.com/watch?v=FLGCGc7sAUw
62,70,Dil Ko Karaar Aaya,Neha Kakkar & Yasser Desai,8,11728466,4.2%,https://www.youtube.com/watch?v=lX3vT_Gm_HE
63,74,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",2,11569955,5%,https://www.youtube.com/watch?v=gvyUuxdRdR4
64,57,Sevmedim Deme,Kurtuluş Kuş & --,10,11476492,-7.5%,https://www.youtube.com/watch?v=rbjAilk31Sg
65,88,Billie Jean,Michael Jackson,4,11441531,14.1%,https://www.youtube.com/watch?v=Zi_XLOBDo_Y
66,71,You're Welcome,Dwayne Johnson,8,11231616,0.6%,https://www.youtube.com/watch?v=79DijItQXMM
67,66,Una Vaina Loca,"Fuego, Manuel Turizo & Duki",7,11147915,-4.7%,https://www.youtube.com/watch?v=xo1_3ozxgjc
68,67,Next Level,aespa,13,11077661,-4.2%,https://www.youtube.com/watch?v=4TWR90KJl84
69,59,Pareja Del Año,Sebastián Yatra & Myke Towers,17,11072854,-9.2%,https://www.youtube.com/watch?v=SRm2Ch4oFWs
70,63,Pudina Ae Haseena,Pawan Singh & Anupama Yadav,7,11047019,-8.1%,https://www.youtube.com/watch?v=iY3vrGP6XIE
71,89,Sobrio,Maluma,4,11038047,11.6%,https://www.youtube.com/watch?v=RljdPIfnp0U
72,62,2/Catorce,Rauw Alejandro & Mr. NaisGai,14,11003763,-9.4%,https://www.youtube.com/watch?v=3mPXwuPc650
73,86,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",11,10678915,3%,https://www.youtube.com/watch?v=2PRAiVs3MVc
74,76,traitor,Olivia Rodrigo,12,10650720,-2.3%,https://www.youtube.com/watch?v=CRrf3h9vhp8
75,,Bilmem Mi?,Sefo,1,10527125,,https://www.youtube.com/watch?v=eFutYdmi2gc
76,,Lagelu Jahar,Khesari Lal Yadav & Shilpi Raj,1,10518988,,https://www.youtube.com/watch?v=ZvOSWDToxWA
77,52,París,--,5,10394179,-25.6%,https://www.youtube.com/watch?v=65DZ9BYskdE
78,68,NO ME CONOCEN (Remix),"Bandido, Duki, REI & Tiago PZK",8,10309030,-10.6%,https://www.youtube.com/watch?v=4T0C-UuwQaQ
79,,Ya Supérame (En Vivo),Grupo Firme,1,10291737,,https://www.youtube.com/watch?v=g2BzGJnNvEw
80,60,200 COPAS,KAROL G,4,10077477,-17.2%,https://www.youtube.com/watch?v=9y-zDNFC67o
81,77,Tiroteo (Remix),"Marc Seguí, Rauw Alejandro & Pol Granch",5,10001337,-7.2%,https://www.youtube.com/watch?v=VEfkNHTjgs8
82,84,911,Sech,18,9812869,-5.9%,https://www.youtube.com/watch?v=URdNstAiuaE
83,81,Gangsta's Paradise,Coolio & L.V.,17,9806960,-6.8%,https://www.youtube.com/watch?v=fPO76Jlnz6c
84,,Bullettu Bandi,Mohana,1,9766853,,https://www.youtube.com/watch?v=xQauklmE3Y8
85,83,Alcohol-Free,TWICE,10,9718020,-7.2%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
86,85,Ain't Shit (Live),Doja Cat,6,9534534,-8.3%,https://www.youtube.com/watch?v=13MvatpPQv4
87,,Antes de Ir,Taty Pink & Romeu,1,9531363,,https://www.youtube.com/watch?v=R8s6fIccm-I
88,20,Zaalima Coca Cola,Shreya Ghoshal & Tanishk Bagchi,3,9423876,-57.7%,https://www.youtube.com/watch?v=t6n-BVCelnU
89,,Ranjha,B Praak & Jasleen Royal,1,9291173,,https://www.youtube.com/watch?v=tC1L9qjOzXs
90,80,पिया जाहू जन कलकतिया,Shilpi Raj,8,9062937,-14.4%,https://www.youtube.com/watch?v=2g3Svq02VEQ
91,79,Volta Rapariga,Vitinho Imperador & Josué Bom de Faixa,6,8973412,-16%,https://www.youtube.com/watch?v=WyHWmTAuEHg
92,92,Bipolar,"MC Don Juan, Mc Davi & Mc Pedrinho",15,8804522,-3.6%,https://www.youtube.com/watch?v=12-3ZAsO_xA
93,13,Bedardi Se Pyaar Ka,Jubin Nautiyal & Meet Bros,10,8721623,-66%,https://www.youtube.com/watch?v=y_RHQ4mBDKA
94,,DÁKITI,Bad Bunny & Jhay Cortez,29,8527456,,https://www.youtube.com/watch?v=TmKh7lAwnBI
95,47,Barsaat Ke Mausam Mein,Kumar Sanu & Roop Kumar Rathod,4,8525505,-41.9%,https://www.youtube.com/watch?v=l9cR3CMyuzc
96,98,Rampampam,Minelli,2,8480632,-2.2%,https://www.youtube.com/watch?v=XqgYj8atJqo
97,,You can't sit with us,SUNMI,1,8300037,,https://www.youtube.com/watch?v=V0wInr_xATk
98,93,Lavandiya London Se Layenge,Ritesh Pandey,20,8270983,-9.4%,https://www.youtube.com/watch?v=GiVxUKbIy0w
99,,MORENA,Luan Santana,5,8255560,,https://www.youtube.com/watch?v=ZIiQ1jMqhVM
100,,"Volta Bebê, Volta Neném",Dj Guuga & DJ Ivis,17,8235665,,https://www.youtube.com/watch?v=x0EPgyNd9o0
