Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
45,36,Duniyaa,Akhil & Dhvani Bhanushali,2,16919909,-4.2%,https://www.youtube.com/watch?v=hVCYwwFwGEE
46,57,a lot (feat. J. Cole),21 Savage,5,16408706,16.5%,https://www.youtube.com/watch?v=DmWWqogr_r8
47,44,bury a friend,Billie Eilish,6,15549234,-1.1%,https://www.youtube.com/watch?v=HUHC9tYz8ik
48,,Laung Laachi,Mannat Noor,44,15028465,,https://www.youtube.com/watch?v=YpkJO_GrCo0
49,35,"thank u, next",Ariana Grande,18,14928475,-15.7%,https://www.youtube.com/watch?v=gl1aHhXnN1k
50,51,Chahunga Main Tujhe Hardam,Satyajeet Jena,4,14809480,-3.9%,https://www.youtube.com/watch?v=mlWV7m2uH6o
51,60,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",17,14637588,8.4%,https://www.youtube.com/watch?v=atNGFSCjwuc
52,55,No Te Contaron Mal,Christian Nodal,16,14578318,1.8%,https://www.youtube.com/watch?v=CnuoXtaX8q0
53,37,Amanece (feat. Haze),Anuel AA & Haze,11,14371092,-15.2%,https://www.youtube.com/watch?v=xp6706wVdCI
54,28,MIDDLE CHILD,J. Cole,6,14351383,-28.5%,https://www.youtube.com/watch?v=e8CLsYzE5wk
55,46,SAKHIYAAN,Maninder Buttar,15,14161716,-9.8%,https://www.youtube.com/watch?v=S-ezhTXPVGU
56,53,Lamberghini (feat. Raginii),The Doorbeen,9,14072722,-4.6%,https://www.youtube.com/watch?v=5X7WWVTrBvM
57,40,달라달라(DALLA DALLA),ITZY,3,13402388,-17.1%,https://www.youtube.com/watch?v=pNfTK39k55U
58,45,Terremoto,Anitta & MC Kevinho,5,13401424,-14.7%,https://www.youtube.com/watch?v=O65FBF9RamQ
59,,Premer Jarey Morchi Kepey (Alka Yagnik & Kumar Sanu),Alka Yagnik & Kumar Sanu,1,13327813,,https://www.youtube.com/watch?v=P_E61E4sCvI
60,64,NIRA ISHQ,Guri,7,13173321,-0%,https://www.youtube.com/watch?v=VO7Vu207-e8
61,56,Adictiva,Daddy Yankee & Anuel AA,16,12898484,-9.2%,https://www.youtube.com/watch?v=BvFJstCIrpw
62,41,Coka,Sukhe,4,12872869,-19.4%,https://www.youtube.com/watch?v=7lWeQs8Firo
63,62,Créeme,Karol G & Maluma,18,12869743,-3.7%,https://www.youtube.com/watch?v=sDKnKzYyx5c
64,66,Kahit Ayaw Mo Na,This Band,7,12794471,-1.7%,https://www.youtube.com/watch?v=s5_zdFPhHZw
65,61,Defaulter,R Nait & Ammy Virk,3,12386146,-7.5%,https://www.youtube.com/watch?v=2zQuvi3w7hQ
66,63,High Hopes,Panic! At The Disco,14,12315635,-6.7%,https://www.youtube.com/watch?v=IPXIgEAGe4U
67,90,Gali Gali,Neha Kakkar,11,12229041,20.4%,https://www.youtube.com/watch?v=rJqX-YUZddc
68,81,Imposible,Luis Fonsi & Ozuna,11,12079991,7.8%,https://www.youtube.com/watch?v=De4FqIkvHX0
69,86,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",14,12073919,11.9%,https://www.youtube.com/watch?v=NNqLB7znMLU
70,74,Giant,Calvin Harris & Rag'n'Bone Man,6,11951306,-0%,https://www.youtube.com/watch?v=ir6nk2zrMG0
71,,Going Bad (feat. Drake),Meek Mill,2,11813779,,https://www.youtube.com/watch?v=S1gp0m4B5p8
72,95,Senorita,(G)I-DLE,2,11799252,22.6%,https://www.youtube.com/watch?v=2cevbhEqQF4
73,,Si Se Da,Myke Towers & Farruko,1,11795685,,https://www.youtube.com/watch?v=LXjRV-oSD1U
74,67,I'll Never Love Again,Lady Gaga & Bradley Cooper,9,11764723,-9.5%,https://www.youtube.com/watch?v=52nfjRzIaj8
75,19,Controla,Brytiago & Anuel AA,3,11437009,-53.5%,https://www.youtube.com/watch?v=f-bHkixKt0g
76,87,Let It Go,Idina Menzel,15,11422163,6.4%,https://www.youtube.com/watch?v=kHue-HaXXzg
77,,Wish You Were Gay,Billie Eilish,1,11192564,,https://www.youtube.com/watch?v=yaJx0Gj_LCY
78,48,Te Vi,Micro TDH & Piso 21,6,11189982,-28.1%,https://www.youtube.com/watch?v=0yruvXjYoUo
79,,"Wild (feat. Chelcee Grimes, TINI & Jhay cortez)",Jonas Blue,1,11140406,,https://www.youtube.com/watch?v=BQogzYUoQWU
80,69,Think About You,Kygo & Valerie Broussard,2,11134545,-13.6%,https://www.youtube.com/watch?v=Fqfja0vj76s
81,72,Mere Wala Sardar,Jugraj Sandhu,9,11104337,-8.1%,https://www.youtube.com/watch?v=3dW6hTdyYSA
82,71,MAKHNA,"Honey Singh, Allistair, Neha Kakkar, Pinaki, Sean & Singhsta",11,11020617,-10.3%,https://www.youtube.com/watch?v=1bvYHkQxWmg
83,88,Love Someone,Lukas Graham,7,10895607,2.6%,https://www.youtube.com/watch?v=dN44xpHjNxE
84,83,Baby,"Nicky Jam, Farruko & Amenazzy",6,10751313,-2.3%,https://www.youtube.com/watch?v=xjQKkknbz-Y
85,30,Be Like Me (feat. Lil Wayne),Lil Pump,2,10680584,-43.2%,https://www.youtube.com/watch?v=gJRGkvNqrY4
86,89,Wow,Post Malone,5,10580397,3%,https://www.youtube.com/watch?v=393C3pr2ioY
87,,पागल बनाइबे (Pagal Banaibe),Khesari Lal Yadav & Priyanka Singh,1,10568974,,https://www.youtube.com/watch?v=T8AvyTTcTAk
88,,Mama (feat. Ellie Goulding),Clean Bandit,1,10442100,,https://www.youtube.com/watch?v=Ao3XJ-UDdzI
89,70,Chamma Chamma,--,12,10407580,-19.2%,https://www.youtube.com/watch?v=ci-NpErqrGM
90,54,Derdim Olsun,Reynmen,4,10343606,-28.3%,https://www.youtube.com/watch?v=Ofy0aAXiVpg
91,58,Robbery,Juice WRLD,3,10299297,-26.7%,https://www.youtube.com/watch?v=iI34LYmJ1Fs
92,85,โสดจริงหรือเปล่า (feat. กุ้ง นนทิยา) (feat. กุ้ง นนทิยา),วงแทมมะริน,3,10274450,-5.1%,https://www.youtube.com/watch?v=YqtOqQvWxTA
93,,I Can't Get Enough,"Benny Blanco, J Balvin, Selena Gomez & Tainy",1,10113506,,https://www.youtube.com/watch?v=Tztc73r8348
94,52,Forever Alone,Paulo Londra,3,9955355,-34.1%,https://www.youtube.com/watch?v=Ox9DGt6ednU
95,96,Dil Mein Ho Tum,Armaan Malik,7,9888369,5.3%,https://www.youtube.com/watch?v=byitAI7kkOM
96,100,Pa Olvidarte (Remix),ChocQuibTown,4,9799184,5.5%,https://www.youtube.com/watch?v=CUdfnBDqZk0
97,73,365,Zedd & Katy Perry,3,9735816,-19.3%,https://www.youtube.com/watch?v=YrbgUtCfnC0
98,93,Caro,Bad Bunny,7,9643223,-0.2%,https://www.youtube.com/watch?v=bg64AFnRnkc
99,,لمفروض,Aseel Hameem,1,9627188,,https://www.youtube.com/watch?v=9lfH7vV2YLQ
100,94,Let Me Down Slowly,Alec Benjamin,3,9611746,-0.2%,https://www.youtube.com/watch?v=50VNCymT-Cs
