Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
61,54,Brown Munde,"AP Dhillon, Gurinder Gill & Shinda Kahlon",19,12208669,-8.3%,https://www.youtube.com/watch?v=VNs_cCtdbPc
62,69,I WANNA BE YOUR SLAVE,Måneskin,3,12099266,5%,https://www.youtube.com/watch?v=0T-BCIFeqq8
63,,Solar Power,Lorde,1,12005797,,https://www.youtube.com/watch?v=wvsP_lzh2-8
64,55,Talking to the Moon,Bruno Mars,12,11914013,-9.9%,https://www.youtube.com/watch?v=fXw0jcYbqdo
65,,पिया जाहू जन कलकतिया,Shilpi Raj,1,11788960,,https://www.youtube.com/watch?v=2g3Svq02VEQ
66,59,Saranga Dariya,Mangli,16,11630054,-10.1%,https://www.youtube.com/watch?v=h9Am4CYaLng
67,68,malibu,Sangiovanni,4,11550405,-0.5%,https://www.youtube.com/watch?v=8RwFEcQ36Z4
68,,소우주 (Mikrokosmos),BTS,1,11459402,,https://www.youtube.com/watch?v=Fw7C6IsDYgI
69,64,Saturno,Pablo Alborán,4,11155073,-5.8%,https://www.youtube.com/watch?v=yBAx5nBdJqU
70,71,Calling My Phone,Lil Tjay & 6LACK,15,11144130,-2.8%,https://www.youtube.com/watch?v=zzd4ydafGR0
71,60,Batom de Cereja,Israel & Rodolffo,14,10875205,-13.8%,https://www.youtube.com/watch?v=3vYeQLJ2as4
72,53,Main Sharabi,Rajeev Raja & --,19,10836530,-20.2%,https://www.youtube.com/watch?v=tnrnRQb8v-M
73,70,Dick (feat. Doja Cat),StarBoi3,7,10827873,-6%,https://www.youtube.com/watch?v=0cU8mH_QeSU
74,89,Petrouchka (feat. PLK),Soso Maness,2,10815670,13.7%,https://www.youtube.com/watch?v=n3UBSa7-H0U
75,51,หนังเรื่องเก่า,เนสกาแฟ ศรีนคร,3,10678789,-24.1%,https://www.youtube.com/watch?v=_6ElV7AGv9g
76,73,Tipo Gin (Ao Vivo),MC Kevin o Chris,6,10452818,-6.2%,https://www.youtube.com/watch?v=Gx-PmS_C3k4
77,,Talja (feat. Deepak Dhillon),Jassa Dhillon,5,10270101,,https://www.youtube.com/watch?v=wyQg8bBIwLE
78,67,"Body (Remix) (feat. ArrDee, E1 (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)",Tion Wayne & Russ Millions,8,10231153,-11.9%,https://www.youtube.com/watch?v=BS3HgiHPYcs
79,86,traitor,Olivia Rodrigo,4,10127422,2.4%,https://www.youtube.com/watch?v=CRrf3h9vhp8
80,95,Habibty,Hassan Shakosh,3,10073579,14.3%,https://www.youtube.com/watch?v=Kax_tVLW7TU
81,76,Jalebi Baby,Tesher,4,9912523,-7.5%,https://www.youtube.com/watch?v=IFtwhMK64H8
82,98,EL BARCO,KAROL G,8,9903427,14.8%,https://www.youtube.com/watch?v=_6HpI5i84w8
83,,Perreo Pesau',Rauw Alejandro,1,9901682,,https://www.youtube.com/watch?v=CM-ojnBFEx4
84,72,ممكن (Momken),Seif Nabil & Balqees,3,9852123,-12.2%,https://www.youtube.com/watch?v=Lex4NKotiw4
85,77,Pagla Pagli 2,ZB,2,9846406,-7.5%,https://www.youtube.com/watch?v=x0NvwTw0x6w
86,,Film out,BTS,7,9830653,,https://www.youtube.com/watch?v=zFT3f9biz68
87,,Meu Pedaço de Pecado,João Gomes,1,9728466,,https://www.youtube.com/watch?v=H1DEczvTjgE
88,84,ZITTI E BUONI,Måneskin,4,9684620,-4.2%,https://www.youtube.com/watch?v=QN1odfjtMoo
89,,Majanuaa Pitata,Pawan Singh,1,9615960,,https://www.youtube.com/watch?v=i7s1U_YSvM0
90,82,Gangsta's Paradise,Coolio & L.V.,9,9516583,-7.8%,https://www.youtube.com/watch?v=fPO76Jlnz6c
91,80,Na Ponta do Pé (Brega Funk),Nadson O Ferinha,4,9498611,-8.3%,https://www.youtube.com/watch?v=e3SRTaqN9JI
92,94,Love Is Gone (Acoustic) (feat. Dylan Matthew),SLANDER,18,9458835,7.3%,https://www.youtube.com/watch?v=hCrtcVDgCGw
93,39,Love Again,Dua Lipa,2,9213199,-51.5%,https://www.youtube.com/watch?v=BC19kwABFwc
94,90,Runaway,AURORA,11,9199963,-1.1%,https://www.youtube.com/watch?v=d_HlPboLRL8
95,,No Return (feat. The Kid Laroi & Lil Durk),Polo G,1,9186486,,https://www.youtube.com/watch?v=kTVDiFX6Ag4
96,24,Lost Cause,Billie Eilish,3,9146503,-62.3%,https://www.youtube.com/watch?v=S2dRcipMCpw
97,,Khairiyat,Arijit Singh,23,9142827,,https://www.youtube.com/watch?v=hoNb6HuNmU0
98,,goosebumps (feat. Kendrick Lamar),Travis Scott,11,9102787,,https://www.youtube.com/watch?v=Dst9gZkq1a8
99,,Ficha Limpa,Gusttavo Lima,1,9077335,,https://www.youtube.com/watch?v=_7DKuv_xsuY
100,,OTRO FILI,J Balvin & Jay Wheeler,1,9045455,,https://www.youtube.com/watch?v=Kjys7M4PB4s
