Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,4,DANCE MONKEY,Tones and I,8,47180259,8.9%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
2,3,Que Tire Pa' 'Lante,Daddy Yankee,3,46450715,3.5%,https://www.youtube.com/watch?v=fAgvmh1jaCE
3,2,Señorita,Shawn Mendes & Camila Cabello,20,45009809,-5.8%,https://www.youtube.com/watch?v=Pkh8UtuejGw
4,6,Tum Hi Aana,Jubin Nautiyal,5,38677915,7.2%,https://www.youtube.com/watch?v=VFTSW817JlI
5,8,Tutu,Camilo & Pedro Capó,13,33770221,-0.3%,https://www.youtube.com/watch?v=5AkDqm-cEgg
6,7,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",16,33155567,-6.6%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
7,1,Lose You to Love Me,Selena Gomez,2,32573662,-52.5%,https://www.youtube.com/watch?v=zlJDTxahav0
8,9,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,33,32097440,-4.1%,https://www.youtube.com/watch?v=r7qovpFAGrQ
9,11,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,4,28646905,-12.2%,https://www.youtube.com/watch?v=EzKkl64rRbM
10,10,Lehanga,Jass Manak,15,27285725,-16.3%,https://www.youtube.com/watch?v=RKioDWlajvo
11,14,Memories,Maroon 5,5,27218139,3.8%,https://www.youtube.com/watch?v=SlPhMPnQ58k
12,12,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,5,25748027,-5.1%,https://www.youtube.com/watch?v=HDhDY-ympFk
13,16,Adicto,"Tainy, Anuel AA & Ozuna",11,23830813,-5%,https://www.youtube.com/watch?v=58u-zkDLNPg
14,,Don't Start Now,Dua Lipa,1,23619037,,https://www.youtube.com/watch?v=oygrmJFKYZY
15,13,No Me Conoce (Remix),"Jhay Cortez, J Balvin & Bad Bunny",25,23297918,-12.3%,https://www.youtube.com/watch?v=w2C6RhQBYlg
16,19,8 Parche (feat. Gur Sidhu),Baani Sandhu,7,21766065,-5%,https://www.youtube.com/watch?v=8WWv5_k8D14
17,18,Pachtaoge,Arijit Singh,11,21713089,-7.2%,https://www.youtube.com/watch?v=PVxc5mIHVuQ
18,15,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",16,21630346,-16%,https://www.youtube.com/watch?v=_uUdJalMaF8
19,17,Con Altura (feat. El Guincho),Rosalía & J Balvin,32,21383802,-13.1%,https://www.youtube.com/watch?v=p7bfOZek9t4
20,21,Con Calma (feat. Snow),Daddy Yankee & SNoW,41,20044088,-7.9%,https://www.youtube.com/watch?v=DiItGE3eAyQ
21,32,No Le Bajes,"El Coyote The Show, Farruko & Tito el Bambino",2,19542671,16.8%,https://www.youtube.com/watch?v=U0tfwsyIHGA
22,20,LA CANCIÓN,J Balvin & Bad Bunny,19,18905463,-13.4%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
23,26,Someone You Loved (Live),Lewis Capaldi,24,17861628,0.4%,https://www.youtube.com/watch?v=zABLecsR5UE
24,37,Otro trago (feat. Darell),Sech,29,17228269,16.4%,https://www.youtube.com/watch?v=t_qn-f7XfJo
25,22,Ramuloo Ramulaa,Anurag Kulkarni & Mangli,2,17169157,-20.6%,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
26,27,bad guy,Billie Eilish,32,16732707,-5.9%,https://www.youtube.com/watch?v=DyDfgMOUjCI
27,29,Kill This Love,BLACKPINK,32,16688424,-3.9%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
28,5,Look at Her Now,Selena Gomez,2,16556299,-61.1%,https://www.youtube.com/watch?v=8u-_64S7plI
