Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Lose You to Love Me,Selena Gomez,1,68611346,,https://www.youtube.com/watch?v=zlJDTxahav0
2,1,Señorita,Shawn Mendes & Camila Cabello,19,47760758,-5.3%,https://www.youtube.com/watch?v=Pkh8UtuejGw
3,19,Que Tire Pa' 'Lante,Daddy Yankee,2,44888793,95.8%,https://www.youtube.com/watch?v=fAgvmh1jaCE
4,4,DANCE MONKEY,Tones and I,7,43315557,12.6%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
5,,Look at Her Now,Selena Gomez,1,42562593,,https://www.youtube.com/watch?v=8u-_64S7plI
6,5,Tum Hi Aana,Jubin Nautiyal,4,36077546,9.9%,https://www.youtube.com/watch?v=VFTSW817JlI
7,3,China,"Anuel AA, KAROL G, Daddy Yankee, J Balvin & Ozuna",15,35505470,-8.5%,https://www.youtube.com/watch?v=0VR3dfZf9Yg
8,7,Tutu,Camilo & Pedro Capó,12,33878006,5.2%,https://www.youtube.com/watch?v=5AkDqm-cEgg
9,6,Old Town Road (feat. Billy Ray Cyrus),Lil Nas X,32,33461828,2.1%,https://www.youtube.com/watch?v=r7qovpFAGrQ
10,10,Lehanga,Jass Manak,14,32618287,15.1%,https://www.youtube.com/watch?v=RKioDWlajvo
11,2,RITMO (Bad Boys for Life),Black Eyed Peas & J Balvin,3,32609393,-23.4%,https://www.youtube.com/watch?v=EzKkl64rRbM
12,20,Shaitan Ka Saala (feat. Vishal Dadlani),Sohail Sen,4,27139945,18.4%,https://www.youtube.com/watch?v=HDhDY-ympFk
13,11,No Me Conoce (Remix),"Jhay Cortez, J Balvin & Bad Bunny",24,26571461,-4.4%,https://www.youtube.com/watch?v=w2C6RhQBYlg
14,9,Memories,Maroon 5,4,26228702,-8.2%,https://www.youtube.com/watch?v=SlPhMPnQ58k
15,15,O Saki Saki,"Neha Kakkar,  Tulsi Kumar & B Praak",15,25743784,6.9%,https://www.youtube.com/watch?v=_uUdJalMaF8
16,8,Adicto,"Tainy, Anuel AA & Ozuna",10,25087344,-21.1%,https://www.youtube.com/watch?v=58u-zkDLNPg
17,13,Con Altura (feat. El Guincho),Rosalía & J Balvin,31,24611928,-6.2%,https://www.youtube.com/watch?v=p7bfOZek9t4
18,14,Pachtaoge,Arijit Singh,10,23409021,-6.5%,https://www.youtube.com/watch?v=PVxc5mIHVuQ
19,26,8 Parche (feat. Gur Sidhu),Baani Sandhu,6,22901565,22.2%,https://www.youtube.com/watch?v=8WWv5_k8D14
20,16,LA CANCIÓN,J Balvin & Bad Bunny,18,21825788,-7.5%,https://www.youtube.com/watch?v=LxOTsiV4tkQ
21,17,Con Calma (feat. Snow),Daddy Yankee & SNoW,40,21773450,-7%,https://www.youtube.com/watch?v=DiItGE3eAyQ
22,,Ramuloo Ramulaa,Anurag Kulkarni & Mangli,1,21633329,,https://www.youtube.com/watch?v=Bg8Yb9zGYyA
23,,Orphans,Coldplay,1,19181162,,https://www.youtube.com/watch?v=PXKYA-zmzTY
24,97,Chudi Jo Khankee (Bole Jo Koyal Bago Me),Krishna Singh,2,18690006,117.1%,https://www.youtube.com/watch?v=-I0d3OXqdc8
25,46,la mejor versión de mi no la conociste tú,Natti Natasha & Romeo Santos,4,18063513,31.5%,https://www.youtube.com/watch?v=R9rVapGCf2c
26,23,Someone You Loved (Live),Lewis Capaldi,23,17791996,-6.4%,https://www.youtube.com/watch?v=zABLecsR5UE
27,25,bad guy,Billie Eilish,31,17789344,-5.4%,https://www.youtube.com/watch?v=DyDfgMOUjCI
28,22,Callaíta,Bad Bunny & Tainy,22,17553212,-10.2%,https://www.youtube.com/watch?v=acEOASYioGY
29,28,Kill This Love,BLACKPINK,31,17365444,-5.9%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
30,31,Without Me,Halsey,52,16894297,2.5%,https://www.youtube.com/watch?v=ZAfAud_M_mg
31,33,SOLTERA (feat. Chris Jeday & Gaby Music),Lunay,28,16878977,4.1%,https://www.youtube.com/watch?v=YZxmoOvqWek
32,,No Le Bajes,"El Coyote The Show, Farruko & Tito el Bambino",1,16728647,,https://www.youtube.com/watch?v=U0tfwsyIHGA
33,30,Lalala,Y2K & bbno$,10,16244373,-1.6%,https://www.youtube.com/watch?v=N2Y2vQ-1m7M
34,,MAMACITA,"Tyga, YG & Santana",1,15643878,,https://www.youtube.com/watch?v=xP54eu2THOA
35,34,Circles,Post Malone,9,15420420,-1.7%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
36,44,Samajavaragamana,Sid Sriram,5,15325093,10%,https://www.youtube.com/watch?v=OCg6BWlAXSw
37,24,Otro trago (feat. Darell),Sech,28,14797038,-22%,https://www.youtube.com/watch?v=t_qn-f7XfJo
38,43,Surtada (Remix) (feat. OIK),Dadá Boladão & Tati Zaqui,3,14767860,5.3%,https://www.youtube.com/watch?v=vhPhZbO7OXE
39,53,Fantasías,Rauw Alejandro & Farruko,6,14607796,14.5%,https://www.youtube.com/watch?v=8jwbnGrX7-c
40,35,Jai Jai Shivshankar (Vishal Dadlani & Benny Dayal),Vishal Dadlani & Benny Dayal,5,14123753,-5.5%,https://www.youtube.com/watch?v=0kfLTq57_Y0
41,,Teri Meri Kahani,Himesh Reshammiya & Ranu Mondal,7,13766800,,https://www.youtube.com/watch?v=VCTk-IUNnpc
42,41,Si Se Da,Myke Towers & Farruko,33,13588776,-3.1%,https://www.youtube.com/watch?v=LXjRV-oSD1U
43,56,Contatinho (Ao Vivo),Léo Santana & Anitta,7,13288050,10.6%,https://www.youtube.com/watch?v=yyY6z02GqTQ
44,40,"Yo x Ti, Tu x Mi",Rosalía & Ozuna,11,12998342,-10.2%,https://www.youtube.com/watch?v=2j3x0VYnehg
45,29,HIGHEST IN THE ROOM,Travis Scott,4,12951421,-24.3%,https://www.youtube.com/watch?v=tfSS1e3kYeo
46,42,It's You,Ali Gatie,16,12948528,-7.7%,https://www.youtube.com/watch?v=F-cO2CMue4Q
47,52,Psycho Saiyaan,"Tanishk Bagchi, Dhvani Bhanushali & Sachet-Parampara",17,12738442,-0.5%,https://www.youtube.com/watch?v=G81Ospnlctw
48,,Vaaste,Dhvani Bhanushali & Nikhil D'Souza,21,12603136,,https://www.youtube.com/watch?v=BBAyRBTfsOU
49,50,Tera Ban Jaunga,Akhil Sachdeva &  Tulsi Kumar,20,12586505,-3.9%,https://www.youtube.com/watch?v=avVg3pLj_Po
50,,La Cama,Lunay & Myke Towers,1,12474586,,https://www.youtube.com/watch?v=mmC9n8Vfif4
51,,Dheeme Dheeme,Tony Kakkar & Neha Kakkar,22,12390179,,https://www.youtube.com/watch?v=V_tG1OSJUsQ
52,81,Le Photu Le,Neelu Rangili,10,12141725,28.4%,https://www.youtube.com/watch?v=O0n2T014eBM
53,,Chica Bombastic,Wisin & Yandel,1,12091338,,https://www.youtube.com/watch?v=ZF0958S0sW8
54,47,Indian Panini,Lil Nas X,9,12061273,-12.1%,https://www.youtube.com/watch?v=bXcSLI58-h8
55,12,Make It Right (feat. Lauv),BTS,2,11861073,-55.7%,https://www.youtube.com/watch?v=eXBu09fwe3I
56,39,Ek Toh Kum Zindagani,"Tanishk Bagchi, Neha Kakkar & Yash Narvekar",3,11848022,-18.3%,https://www.youtube.com/watch?v=a39rulFFJlM
57,,INTENÇÃO (feat. Gaab),Marília Mendonça,1,11669556,,https://www.youtube.com/watch?v=1qKz_QohN7g
58,49,Bandit (feat. Youngboy Never Broke Again),Juice WRLD,4,11619666,-12.9%,https://www.youtube.com/watch?v=Sw5fNI400E4
59,18,Oye,TINI & Sebastián Yatra,3,11574582,-50.4%,https://www.youtube.com/watch?v=azfKhDMIrZo
60,38,YES,"Fat Joe, Cardi B & Anuel AA",4,11554689,-20.8%,https://www.youtube.com/watch?v=mwwvOwhNF6M
61,37,Feel Special,TWICE,6,11381435,-23.1%,https://www.youtube.com/watch?v=3ymwOvzhwHs
62,60,Ghungroo,Arijit Singh & Shilpa Rao,7,11210549,-1.9%,https://www.youtube.com/watch?v=qFkNATtc3mc
63,58,In The End,Linkin Park,7,11164056,-4%,https://www.youtube.com/watch?v=eVTXPUF4Oz4
64,68,Supera (Ao Vivo),Marília Mendonça,8,10974040,2.9%,https://www.youtube.com/watch?v=7fMttPxpcmg
65,66,Si Te Vas,Sech & Ozuna,5,10563336,-3.6%,https://www.youtube.com/watch?v=QhY1YU8AxLE
66,64,AYA,Murda & Ezhel,4,10561674,-4.3%,https://www.youtube.com/watch?v=FPFlY0hi3ak
67,61,Ransom,Lil Tecca,15,10528942,-7.1%,https://www.youtube.com/watch?v=1XzY2ij_vL4
68,,El Ciego,Melendi,1,10378457,,https://www.youtube.com/watch?v=rlncC3fZYes
69,,Can We Kiss Forever? (feat. Adriana Proenza),Kina,1,10364987,,https://www.youtube.com/watch?v=3Soht3ISW-E
70,51,Queen of Mean,Sarah Jeffery,11,10213807,-20.7%,https://www.youtube.com/watch?v=r9o1QS-itsU
71,55,Pal Pal Dil Ke Paas,Arijit Singh & --,8,9950067,-17.7%,https://www.youtube.com/watch?v=lgTHGZF3BQw
72,,Tum Par Hum Hai Atke,Neha Kakkar & Mika Singh,1,9917302,,https://www.youtube.com/watch?v=NdjtwZ4GSl0
73,90,Пчеловод,RASA,7,9890738,12%,https://www.youtube.com/watch?v=9knYNjp95bs
74,62,Thodi Jagah,Arijit Singh,2,9700635,-14.3%,https://www.youtube.com/watch?v=qCgjpLEzBkg
75,78,How Do You Sleep?,Sam Smith,15,9698016,1.5%,https://www.youtube.com/watch?v=PmYypVozQb4
76,67,Beautiful People (feat. Khalid),Ed Sheeran,18,9633539,-11.7%,https://www.youtube.com/watch?v=mj0XInqZMHY
77,,Ek Chumma,"Sohail Sen, Altamash Faridi & Jyotica Tangri",3,9505535,,https://www.youtube.com/watch?v=re5VHo6wS28
78,32,MALA SANTA,Becky G,3,9471888,-41.6%,https://www.youtube.com/watch?v=w2Ro8cgsmss
79,63,ฝนเทลงมา,การ์เนต สะเลอปี้,13,9213025,-17.8%,https://www.youtube.com/watch?v=3WuUE9G_dUo
80,45,"10,000 Hours",Dan + Shay & Justin Bieber,4,9129514,-34.3%,https://www.youtube.com/watch?v=Y2E71oe0aSM
81,91,In My Mind,Dynoro,20,8961328,1.7%,https://www.youtube.com/watch?v=5gga8E43clk
82,87,Amor A Primera Vista (feat. Horacio Palencia),"Los Ángeles Azules, Belinda & Lalo Ebratt",9,8957327,0%,https://www.youtube.com/watch?v=SlgtjRq5AXs
83,73,DOLLAR,Becky G & Myke Towers,8,8929477,-9%,https://www.youtube.com/watch?v=ngJwy17OiAM
84,,Haiya Ho, Tulsi Kumar & Jubin Nautiyal,1,8681692,,https://www.youtube.com/watch?v=oTYb7dzYQQk
85,85,Bekhayali,Saif Zohan,20,8650591,-5.8%,https://www.youtube.com/watch?v=bhVH0C-6f8Q
86,92,Chicharrón (feat. Cauty),Guaynaa,10,8598954,-1.9%,https://www.youtube.com/watch?v=UsWiMOelYxI
87,76,Loco Contigo,"DJ Snake, J Balvin & Tyga",20,8586364,-11.8%,https://www.youtube.com/watch?v=zNl00mOSnJI
88,,Thriller - Shortened Version,Michael Jackson,2,8580831,,https://www.youtube.com/watch?v=4V90AmXnguw
89,70,รักติดไซเรน (My Ambulance),ไอซ์ พาริส & Nichaphat Chatchaipholrat,9,8557517,-18.4%,https://www.youtube.com/watch?v=ILU9NbWn4t0
90,,"DJ No Pare (REMIX) (feat. Zion, Dalex & Lenny Tavárez)","Justin Quiles, Natti Natasha & Farruko",3,8506214,,https://www.youtube.com/watch?v=4Yr7Tcim9FQ
