Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,1,Despacito,Luis Fonsi & Daddy Yankee,32,190771585,-4.6%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
2,2,Shape of You,Ed Sheeran,33,103042540,-2%,https://www.youtube.com/watch?v=JGwWNGJdvx8
3,3,Mi Gente (J Balvin & Willy William),J Balvin & Willy William,8,87054219,3.5%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
4,13,Krippy Kush,"Farruko, Bad Bunny & Rvssian",3,50306140,39.5%,https://www.youtube.com/watch?v=j1_JW7An2l0
5,4,Felices Los 4,Maluma,18,45256091,-9.3%,https://www.youtube.com/watch?v=t_jHrUE5IOk
6,15,Escápate Conmigo (feat. Ozuna),Wisin,21,43056801,22.3%,https://www.youtube.com/watch?v=3X9wEwulYhk
7,6,GANGNAM STYLE (강남스타일),PSY,79,41063341,-1.5%,https://www.youtube.com/watch?v=9bZkp7q19f0
8,8,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,41,40456557,0.9%,https://www.youtube.com/watch?v=papuvlVeZg8
9,11,Me Rehúso,Danny Ocean,10,39692130,5.7%,https://www.youtube.com/watch?v=aDCcLQto5BM
10,5,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,4,38919766,-7.6%,https://www.youtube.com/watch?v=omzk3klIy0E
11,9,Chantaje (feat. Maluma),Shakira,43,36998348,-6.7%,https://www.youtube.com/watch?v=6Mgqbai3fKo
12,7,"Ahora Dice (feat. J Balvin, Ozuna & Arcangel)",Chris Jeday,22,35243809,-12.6%,https://www.youtube.com/watch?v=c73Cu3TQnlg
13,12,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,10,34458208,-5.9%,https://www.youtube.com/watch?v=fyaI4-5849w
14,10,Swalla (feat. Nicki Minaj & Ty Dolla ),Jason Derulo,23,33831565,-14.4%,https://www.youtube.com/watch?v=NGLxoKOvzu4
15,53,Báilame,Nacho,8,32584935,79.1%,https://www.youtube.com/watch?v=a1J44C-PZ3E
16,17,Una Lady Como Tu,Manuel Turizo,6,32575833,2.2%,https://www.youtube.com/watch?v=VYtJAuoZxcc
17,24,Attention,Charlie Puth,18,32503151,14.2%,https://www.youtube.com/watch?v=nfs8NYg7yQM
18,23,Se Preparó,Ozuna,2,30696137,7.6%,https://www.youtube.com/watch?v=KWGrPNqz4uc
19,19,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,57,28760383,-3.6%,https://www.youtube.com/watch?v=3AtDnEC4zak
20,32,New Rules,Dua Lipa,6,28724521,17.2%,https://www.youtube.com/watch?v=k2qgadSvNyU
21,20,That's What I Like,Bruno Mars,24,28719529,-3%,https://www.youtube.com/watch?v=PMivT7MJ41M
22,22,See You Again (feat. Charlie Puth),Wiz Khalifa,79,28214702,-3.7%,https://www.youtube.com/watch?v=RgKAFK5djSk
23,18,"I'm The One (feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",DJ Khaled,17,28140319,-10%,https://www.youtube.com/watch?v=weeI1G46q0o
24,25,Ahora Me Llama (Karol G & Bad Bunny),Karol G & Bad Bunny,10,27850050,-0.3%,https://www.youtube.com/watch?v=4NNRy_Wz16k
25,37,Reggaetón Lento (Bailemos),CNCO,40,27377838,21.3%,https://www.youtube.com/watch?v=7jpqqBX-Myw
26,34,Mayores (feat. Bad Bunny),Becky G,6,26934620,12%,https://www.youtube.com/watch?v=GMFewiplIbw
27,26,Closer (feat. Halsey),The Chainsmokers,56,26881918,-3.5%,https://www.youtube.com/watch?v=0zGcUoRlhmw
28,28,La Rompe Corazones (feat. Ozuna),Daddy Yankee,6,26215082,-5.4%,https://www.youtube.com/watch?v=ks1CBTwtaU8
29,40,Bodak Yellow,Cardi B,4,26187210,21.4%,https://www.youtube.com/watch?v=PEGccV-NOm8
30,21,Súbeme La Radio (feat. Descemer Bueno & Zion Y Lenox),Enrique Iglesias,26,26049361,-11.5%,https://www.youtube.com/watch?v=9sg-A-eS6Ig
31,30,Si Tu Novio Te Deja Sola (feat. Bad Bunny),J Balvin,25,25768790,-0.7%,https://www.youtube.com/watch?v=Km4BayZykwE
32,,Cheez Badi (Udit Narayan & Neha Kakkar),Udit Narayan & Neha Kakkar,7,25274342,,https://www.youtube.com/watch?v=
33,31,Unforgettable (feat. Swae Lee),French Montana,18,24836320,-2.6%,https://www.youtube.com/watch?v=CTFtOOh47oo
34,16,Tú Foto,Ozuna,17,24374906,-30.1%,https://www.youtube.com/watch?v=afUx6AIG3Tg
35,36,El Farsante (Remix),Ozuna,6,24176925,6.5%,https://www.youtube.com/watch?v=wfWkmURBNv8
36,29,Sen Olsan Bari,Aleyna Tilki,4,23669139,-11.3%,https://www.youtube.com/watch?v=yJpJCZYTL74
37,,Swish Swish (feat. Nicki Minaj),Katy Perry,5,23252548,,https://www.youtube.com/watch?v=X0ZVaFO7cGE
38,38,El Amante,Nicky Jam,32,22656437,0.8%,https://www.youtube.com/watch?v=YG2p6XBuSKA
39,48,"Si Tu Lo Dejas (feat. Bad Bunny, Farruko, Nicky Jam & King Kosa)",Rvssian,3,21350368,12.8%,https://www.youtube.com/watch?v=1AlOPDR46Zg
40,33,Me Enamoré,Shakira,15,21065111,-14%,https://www.youtube.com/watch?v=sPTn0QEhxds
41,43,Don’t Let Me Down (feat. Daya),The Chainsmokers,74,20967605,2.8%,https://www.youtube.com/watch?v=Io0fBr1XBUA
42,39,Something Just Like This (The Chainsmokers & Coldplay),The Chainsmokers & Coldplay,27,20936433,-5.2%,https://www.youtube.com/watch?v=FM7MFYoylVs
43,35,As If It's Your Last,BLACKPINK,9,20817821,-9.4%,https://www.youtube.com/watch?v=Amq-qlqbjYA
44,,Faded,Alan Walker,63,20483116,,https://www.youtube.com/watch?v=60ItHLz5WEA
45,42,Uptown Funk (feat. Bruno Mars),Mark Ronson,79,20332609,-0.3%,https://www.youtube.com/watch?v=OPf0YbXqDm0
46,45,Mama (feat. William Singe),Jonas Blue,11,19708958,0.9%,https://www.youtube.com/watch?v=qPTfXwPf_HM
47,41,Treat You Better,Shawn Mendes,58,19369514,-6.8%,https://www.youtube.com/watch?v=lY2yjAdbvdQ
48,44,Vente pa’ ca (feat. Maluma),Ricky Martin,48,19065086,-3.5%,https://www.youtube.com/watch?v=iOe6dI2JhgU
49,46,Soy Peor,Bad Bunny,6,18382870,-4.6%,https://www.youtube.com/watch?v=ws00k_lIQ9U
50,52,Versace on the Floor,Bruno Mars,3,18269693,-0.6%,https://www.youtube.com/watch?v=-FyjEnoIgTM
51,,Imitadora,Romeo Santos,4,18128002,,https://www.youtube.com/watch?v=FAq4OIRDo68
52,58,Happy,Pharrell Williams,13,18050939,6.2%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
53,55,A Thousand Years,Christina Perri,76,17938075,0.8%,https://www.youtube.com/watch?v=rtOvBOTyX00
54,,Criminal,Natti Natasha & Ozuna,1,17786036,,https://www.youtube.com/watch?v=VqEbCxg2bNI
55,51,Sugar,Maroon 5,79,17623858,-5.8%,https://www.youtube.com/watch?v=09R8_2nJtjg
56,56,XO TOUR Llif3,Lil Uzi Vert,19,17436780,-1.5%,https://www.youtube.com/watch?v=VcyFfcJbyeM
57,,Robarte un Beso,Carlos Vives & Sebastián Yatra,1,17298861,,https://www.youtube.com/watch?v=Mtau4v6foHA
58,57,Alone,Alan Walker,6,17215329,-0.7%,https://www.youtube.com/watch?v=1-xGerv5FOk
59,63,Congratulations (feat. Quavo),Post Malone,21,16814340,-0.3%,https://www.youtube.com/watch?v=SC4xMk98Pdc
60,62,Sorry,Justin Bieber,79,16786750,-0.5%,https://www.youtube.com/watch?v=fRh_vgS2dFE
61,65,Alone,Marshmello,50,16553350,0.2%,https://www.youtube.com/watch?v=ALZHF5UqnU4
62,69,Believer,Imagine Dragons,16,16542223,3.9%,https://www.youtube.com/watch?v=7wtfhZwyrcc
63,73,2U (feat. Justin Bieber),David Guetta,11,16499163,6.8%,https://www.youtube.com/watch?v=RqcjBLMaWCg
64,88,Sorry Not Sorry,Demi Lovato,5,16309941,11.7%,https://www.youtube.com/watch?v=-MsvER1dpjM
65,77,Hey DJ,CNCO,10,16308963,7%,https://www.youtube.com/watch?v=X6wQOW9ihDA
66,68,Symphony (feat. Zara Larsson),Clean Bandit,23,15978462,0.2%,https://www.youtube.com/watch?v=aatr_2MstrI
67,76,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,8,15898260,4.1%,https://www.youtube.com/watch?v=ozv4q2ov3Mk
68,80,Olha a Explosão,MC Kevinho,31,15573789,5.3%,https://www.youtube.com/watch?v=3yd_eoMOvqk
69,61,Bonita (J Balvin & Jowell & Randy),J Balvin & Jowell & Randy,2,15436103,-8.7%,https://www.youtube.com/watch?v=SqpvOqRieYY
70,66,"Kala Chashma (Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi)","Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi",57,15372951,-6.7%,https://www.youtube.com/watch?v=k4yXQkG2s1E
71,93,Bank Account,21 Savage,4,15367624,9.5%,https://www.youtube.com/watch?v=sV2t3tW_JTQ
72,83,"Main Tera Boyfriend (Meet Bros, Arijit Singh & Neha Kakkar)","Meet Bros, Arijit Singh & Neha Kakkar",6,15354529,4.5%,https://www.youtube.com/watch?v=FQS7i2z1CoA
73,70,K.O.,Pabllo Vittar,7,15215770,-4.2%,https://www.youtube.com/watch?v=3L5D8by1AtI
74,64,Roar,Katy Perry,79,15185952,-9.8%,https://www.youtube.com/watch?v=CevxZvSJLk8
75,60,Mask Off,FUTURE,20,15131284,-10.8%,https://www.youtube.com/watch?v=xvZqHgFz51I
76,78,Fetish (feat. Gucci Mane),Selena Gomez,6,15094680,1.6%,https://www.youtube.com/watch?v=STO4-8vkG0U
77,79,Bum Bum Tam Tam,Mc Fioti,10,15075528,1.7%,https://www.youtube.com/watch?v=_P7S2lKif-A
78,59,Shake It Off,Taylor Swift,79,15073273,-11.2%,https://www.youtube.com/watch?v=nfWlot6h_JM
79,,สเตตัสถืกถิ่ม,Boy Panomprai,3,14944646,,https://www.youtube.com/watch?v=eFWl4NfTn3g
80,72,Numb,Linkin Park,6,14884249,-4.5%,https://www.youtube.com/watch?v=kXYiU_JCYtU
81,74,Encaixa (MC Kevinho & Léo Santana),MC Kevinho & Léo Santana,3,14483977,-5.3%,https://www.youtube.com/watch?v=q1MJcxAdkx0
82,81,Monster,Skillet,6,14314336,-2.8%,https://www.youtube.com/watch?v=1mjlM_RnsVE
83,75,Bailando (Spanish Version) (feat. Descemer Bueno & Gente De Zona),Enrique Iglesias,79,14296060,-6.5%,https://www.youtube.com/watch?v=NUsoVlDFqZg
84,91,Bon Appétit (feat. Migos),Katy Perry,9,14157511,-1.1%,https://www.youtube.com/watch?v=dPI-mRFEIH0
85,95,Heathens,Twenty One Pilots,55,14128473,2.8%,https://www.youtube.com/watch?v=UprcpdwuwCg
86,94,There's Nothing Holdin' Me Back,Shawn Mendes,18,14106410,0.6%,https://www.youtube.com/watch?v=dT2owtxkU8k
87,,Younger Now,Miley Cyrus,1,14097758,,https://www.youtube.com/watch?v=-LX2kpeyp80
88,86,Dark Horse (feat. Juicy J),Katy Perry,62,13749354,-6%,https://www.youtube.com/watch?v=0KSOMA3QBU0
89,90,Thinking Out Loud,Ed Sheeran,79,13355435,-6.7%,https://www.youtube.com/watch?v=lp-EO5I60KA
90,84,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,5,13294258,-9.4%,https://www.youtube.com/watch?v=-HjpL-Ns6_A
91,,My Heart Will Go On,Celine Dion,4,13278315,,https://www.youtube.com/watch?v=WNIPqafd4As
92,97,Prem Ratan Dhan Payo,Palak Muchhal,8,13244588,-2.4%,https://www.youtube.com/watch?v=bPk9bSvQQoc
93,87,Lean On (Major Lazer & DJ Snake) (feat. MØ),Major Lazer & DJ Snake,79,13164903,-9.9%,https://www.youtube.com/watch?v=YqeW9_5kURI
94,100,Waka Waka (This Time for Africa),Shakira,5,13124904,2%,https://www.youtube.com/watch?v=pRpeEdMmmQ0
95,,Rolex,Ayo & Teo,23,13055019,,https://www.youtube.com/watch?v=lwk5OUII9Vc
96,,Tum Hi Ho,Arijit Singh,6,12938380,,https://www.youtube.com/watch?v=IJq0yyWug1k
97,,"Trippy Trippy (Neha Kakkar, Benny Dayal, Brijesh Shandilya & Badshah)","Neha Kakkar, Benny Dayal, Brijesh Shandilya & Badshah",1,12830281,,https://www.youtube.com/watch?v=xPr14A_r30M
98,98,Hawa Hawa (Mika Singh & Prakriti Kakar),Mika Singh & Prakriti Kakar,4,12811731,-2.7%,https://www.youtube.com/watch?v=ClFopanltmg
99,67,Si Tú la Ves,Nicky Jam & Wisin,4,12757247,-20.4%,https://www.youtube.com/watch?v=mcGBVy3-W4s
100,,Quisiera,CNCO,25,12570118,,https://www.youtube.com/watch?v=GtOngOaClgU
