Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,"break up with your girlfriend, i'm bored",Ariana Grande,1,72455205,,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
2,1,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",16,70755632,-4.5%,https://www.youtube.com/watch?v=YS2RmyES-GU
3,2,7 rings,Ariana Grande,4,58618722,-15.3%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
4,3,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",10,55105376,-11%,https://www.youtube.com/watch?v=_KhQT-LGb-4
5,6,Girls Like You (feat. Cardi B),Maroon 5,37,51614433,1.8%,https://www.youtube.com/watch?v=aJOTlE1K90k
6,4,Taki Taki,DJ Snake,20,51333482,-7.4%,https://www.youtube.com/watch?v=ixkoVwKQaJg
7,8,Con Calma,Daddy Yankee & Snow,3,47773798,18.8%,https://www.youtube.com/watch?v=DiItGE3eAyQ
8,5,Secreto,Anuel AA & Karol G,5,44243589,-15.5%,https://www.youtube.com/watch?v=gFZfwWZV074
9,9,Happier (feat. Bastille),Marshmello,22,38206337,7%,https://www.youtube.com/watch?v=m7Bc3pLyij0
10,20,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",8,32363155,26.1%,https://www.youtube.com/watch?v=8avC3hHNeSE
11,16,Rowdy Baby,Dhanush & Dhee,4,31764924,4.3%,https://www.youtube.com/watch?v=x6Q7c9RyMzk
12,11,Sunflower,Post Malone & Swae Lee,17,30925939,-3.1%,https://www.youtube.com/watch?v=ApXoWvfEYVU
13,14,Adán y Eva,Paulo Londra,14,29426877,-4.5%,https://www.youtube.com/watch?v=aSjflT_J0Xo
14,15,Without Me,Halsey,16,29414674,-3.8%,https://www.youtube.com/watch?v=ZAfAud_M_mg
15,,Coca Cola,"Tony Kakkar, Neha Kakkar & Young Desi",1,29168915,,https://www.youtube.com/watch?v=_cPHiwPqbqo
16,18,Imposible,Luis Fonsi & Ozuna,8,28579373,-0.7%,https://www.youtube.com/watch?v=De4FqIkvHX0
17,21,Sweet but Psycho,Ava Max,11,27947440,9.3%,https://www.youtube.com/watch?v=WXBHCQYxwr0
18,23,Shallow,Lady Gaga & Bradley Cooper,20,27299745,20.1%,https://www.youtube.com/watch?v=bo_efYhYU2A
19,19,Mía (feat. Drake),Bad Bunny,18,26302440,-4.6%,https://www.youtube.com/watch?v=OSUxrSe5GbI
20,17,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,29,26063801,-10.9%,https://www.youtube.com/watch?v=IHNzOHi8sJs
21,22,"Dilbar (Neha Kakkar, Dhvani Bhanushali & Ikka Singh)","Neha Kakkar, Dhvani Bhanushali & Ikka Singh",33,24835625,4.4%,https://www.youtube.com/watch?v=JFcgOboQZ08
22,29,Solita,"Ozuna, Bad Bunny, Wisin & Almighty",20,23773376,29.9%,https://www.youtube.com/watch?v=j-sz8M8gc6U
23,,Derdim Olsun,Reynmen,1,22453387,,https://www.youtube.com/watch?v=Ofy0aAXiVpg
24,25,"thank u, next",Ariana Grande,15,22272364,4.5%,https://www.youtube.com/watch?v=gl1aHhXnN1k
25,13,bury a friend,Billie Eilish,3,20365517,-34.3%,https://www.youtube.com/watch?v=HUHC9tYz8ik
26,26,Say My Name,"David Guetta, Bebe Rexha & J Balvin",15,20172135,-0.9%,https://www.youtube.com/watch?v=ft4jcPSLJfY
27,56,Anxiety (feat. Selena Gomez),Julia Michaels,2,19228608,51.3%,https://www.youtube.com/watch?v=Q33DvcjXA7M
28,35,Dancing With A Stranger,Sam Smith & Normani,4,18817441,10.5%,https://www.youtube.com/watch?v=av5JD1dfj_c
29,30,Ella Quiere Beber (Remix) (feat. Romeo Santos),Anuel AA,12,18268371,0.8%,https://www.youtube.com/watch?v=0w3XwPVxcsw
30,27,SOLO,Jennie,14,17748301,-8%,https://www.youtube.com/watch?v=b73BI9eUkjM
31,42,Giant,Calvin Harris & Rag'n'Bone Man,3,17704951,13.3%,https://www.youtube.com/watch?v=ir6nk2zrMG0
32,33,Amanece (feat. Haze),Anuel AA & Haze,8,17684971,2%,https://www.youtube.com/watch?v=xp6706wVdCI
33,32,SAKHIYAAN,Maninder Buttar,12,17678185,0.3%,https://www.youtube.com/watch?v=S-ezhTXPVGU
34,12,Terremoto,Anitta & MC Kevinho,2,17012060,-46.2%,https://www.youtube.com/watch?v=O65FBF9RamQ
35,84,Gori Tori Chunari,Ritesh Pandey,9,16873202,60.4%,https://www.youtube.com/watch?v=
36,24,a lot (feat. J. Cole),21 Savage,2,16783738,-25.2%,https://www.youtube.com/watch?v=DmWWqogr_r8
37,34,Chamma Chamma,--,9,16513116,-3.8%,https://www.youtube.com/watch?v=ci-NpErqrGM
38,,Coka,Sukhe,1,16512094,,https://www.youtube.com/watch?v=7lWeQs8Firo
39,28,FRIENDS,Marshmello & Anne-Marie,48,16450081,-11.7%,https://www.youtube.com/watch?v=jzD_yyEcp0M
40,37,Sin Pijama,Becky G & Natti Natasha,35,16379957,-0.5%,https://www.youtube.com/watch?v=zEf423kYfqk
41,31,SICKO MODE (feat. Drake),Travis Scott,25,16314779,-7.6%,https://www.youtube.com/watch?v=6ONRf7h3Mdk
42,38,Te Boté (Remix),"Casper Magico, Nio Garcia, Darell, Nicky Jam, Bad Bunny & Ozuna",45,16164899,-1.7%,https://www.youtube.com/watch?v=9jI-z9QN6g8
43,41,Nikle Currant,Jassi Gill & Neha Kakkar,18,15904127,1.7%,https://www.youtube.com/watch?v=uBaqgt5V0mU
44,50,Lamberghini (feat. Raginii),The Doorbeen,6,15878290,9.3%,https://www.youtube.com/watch?v=5X7WWVTrBvM
45,39,MAKHNA,"Honey Singh, Allistair, Neha Kakkar, Pinaki, Sean & Singhsta",8,15665063,-3.8%,https://www.youtube.com/watch?v=1bvYHkQxWmg
46,46,Bohemian Rhapsody,Queen,16,15512948,2.7%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
47,,Mungda,"Jyotica Tangri, Shaan & Subhro Ganguly",1,15443931,,https://www.youtube.com/watch?v=ylW9gdva7Oo
48,40,MOONLIGHT,XXXTENTACION,24,15295619,-4%,https://www.youtube.com/watch?v=GX8Hg6kWQYI
49,48,Laung Laachi,Mannat Noor,43,15063871,1.4%,https://www.youtube.com/watch?v=YpkJO_GrCo0
50,47,Adictiva,Daddy Yankee & Anuel AA,13,14759771,-2.1%,https://www.youtube.com/watch?v=BvFJstCIrpw
51,52,Kya Baat Ay,Harrdy Sandhu,18,14462380,4%,https://www.youtube.com/watch?v=G0Hx6uN2AJE
52,55,Créeme,Karol G & Maluma,15,14352084,11.4%,https://www.youtube.com/watch?v=sDKnKzYyx5c
53,49,Mere Wala Sardar,Jugraj Sandhu,6,14284498,-1.9%,https://www.youtube.com/watch?v=3dW6hTdyYSA
54,51,Sola,Luis Fonsi,3,14038616,-0.3%,https://www.youtube.com/watch?v=sKlA0A3ufpc
55,45,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi & Sandesh Shandilya",11,14038125,-7.7%,https://www.youtube.com/watch?v=NNqLB7znMLU
56,36,Bubalu,"Anuel AA, Becky G, DJ Luian, Mambo Kingz & Prince Royce",14,13954300,-18%,https://www.youtube.com/watch?v=atNGFSCjwuc
57,64,Que Le De,Rauw Alejandro & Nicky Jam,2,13788912,17.7%,https://www.youtube.com/watch?v=IstaZBSbR0s
