Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,7 rings,Ariana Grande,1,99578146,,https://www.youtube.com/watch?v=QYh6mYIJG2Y
2,1,Calma (Remix),"Pedro Capó, Alan Walker & Farruko",13,75950368,-12.2%,https://www.youtube.com/watch?v=YS2RmyES-GU
3,5,Secreto,Anuel AA & Karol G,2,68694785,42.2%,https://www.youtube.com/watch?v=gFZfwWZV074
4,2,Aankh Marey,"Neha Kakkar, Mika Singh & Kumar Sanu",7,64875866,-23.2%,https://www.youtube.com/watch?v=_KhQT-LGb-4
5,4,Taki Taki,DJ Snake,17,56110793,-11.9%,https://www.youtube.com/watch?v=ixkoVwKQaJg
6,3,Girls Like You (feat. Cardi B),Maroon 5,34,50011439,-22%,https://www.youtube.com/watch?v=aJOTlE1K90k
7,24,Chamma Chamma,--,6,40378528,88.2%,https://www.youtube.com/watch?v=ci-NpErqrGM
8,6,Sunflower,Post Malone & Swae Lee,14,40096734,-5.3%,https://www.youtube.com/watch?v=ApXoWvfEYVU
9,,Rowdy Baby,Dhanush & Dhee,1,34925640,,https://www.youtube.com/watch?v=x6Q7c9RyMzk
10,7,Without Me,Halsey,13,34855946,-16.6%,https://www.youtube.com/watch?v=ZAfAud_M_mg
11,8,Adán y Eva,Paulo Londra,11,33830329,-16.7%,https://www.youtube.com/watch?v=aSjflT_J0Xo
12,10,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,26,33030365,-4.4%,https://www.youtube.com/watch?v=IHNzOHi8sJs
13,11,"thank u, next",Ariana Grande,12,31714782,3.7%,https://www.youtube.com/watch?v=gl1aHhXnN1k
14,15,Shallow,Lady Gaga & Bradley Cooper,17,27447544,3%,https://www.youtube.com/watch?v=bo_efYhYU2A
15,31,Desconocidos,"Mau y Ricky, Manuel Turizo & Camilo",5,27310162,31.9%,https://www.youtube.com/watch?v=8avC3hHNeSE
16,17,Culpables,Karol G & Anuel AA,19,27025448,15.4%,https://www.youtube.com/watch?v=xfdG6vwIGGU
17,12,Mía (feat. Drake),Bad Bunny,15,26637540,-4.4%,https://www.youtube.com/watch?v=OSUxrSe5GbI
18,21,Amanece (feat. Haze),Anuel AA & Haze,5,25344662,12.2%,https://www.youtube.com/watch?v=xp6706wVdCI
